# ts x y z Fx Fy Fz x1 y1 z1 x2 y2 z2
818750 0.18203 0.181149 0.198359 -50.2108 41.5348 0.799736 0.18597 0.177807 0.197469 0.177445 0.185036 0.199393
818750 0.182196 0.201151 0.197464 25.6632 33.8151 -2.31791 0.180478 0.1984 0.198071 0.184804 0.205329 0.196542
818750 0.183201 0.193751 0.193779 -4.20345 -0.445113 -2.5316 0.187051 0.19483 0.195854 0.179091 0.192599 0.191564
818750 0.185715 0.199535 0.187829 15.8034 4.88036 12.0594 0.182356 0.198538 0.186041 0.189303 0.200599 0.189737
818750 0.183258 0.19689 0.197133 -30.3627 18.0639 4.76846 0.187051 0.19483 0.195854 0.180478 0.1984 0.198071
818750 0.183435 0.195702 0.208168 24.2469 21.4394 22.5823 0.180304 0.19378 0.205151 0.186086 0.19733 0.210723
818750 0.190994 0.179261 0.183171 2.62988 21.4516 -7.03961 0.1907 0.174965 0.185335 0.191245 0.182925 0.181325
818750 0.194376 0.185586 0.181346 24.1352 18.3354 -4.39272 0.191245 0.182925 0.181325 0.196918 0.187747 0.181363
818750 0.197264 0.182415 0.185754 8.68218 -12.5777 -15.2649 0.195604 0.185191 0.188132 0.199344 0.178938 0.182775
818750 0.198096 0.190264 0.183212 -5.58339 -14.9944 -14.3822 0.199496 0.193253 0.185408 0.196918 0.187747 0.181363
818750 0.199877 0.187147 0.182793 -0.664807 0.126094 -0.463401 0.202991 0.186516 0.184297 0.196918 0.187747 0.181363
818750 0.201491 0.1834 0.183671 0.461124 0.898786 0.352491 0.199344 0.178938 0.182775 0.202991 0.186516 0.184297
818750 0.200101 0.179766 0.187679 1.63248 0.0732174 10.7751 0.199344 0.178938 0.182775 0.200617 0.180331 0.191027
818750 0.189935 0.178845 0.194196 11.3499 3.31514 -12.9623 0.18597 0.177807 0.197469 0.192572 0.179536 0.192019
818750 0.193982 0.182165 0.190212 -9.45187 -15.5758 7.55772 0.195604 0.185191 0.188132 0.192572 0.179536 0.192019
818750 0.185762 0.183027 0.190947 -7.04068 45.767 30.8857 0.185676 0.180323 0.188943 0.185871 0.186461 0.193493
818750 0.19288 0.187971 0.18715 -17.2361 21.9136 -10.727 0.195604 0.185191 0.188132 0.189166 0.19176 0.185812
818750 0.186446 0.190539 0.194643 -16.5486 -61.9561 -25.7824 0.187051 0.19483 0.195854 0.185871 0.186461 0.193493
818750 0.197941 0.186339 0.191188 14.9104 8.26853 14.6642 0.195604 0.185191 0.188132 0.200847 0.187766 0.194987
818750 0.186673 0.179077 0.208679 14.2555 -17.6942 -23.2721 0.185302 0.181274 0.212193 0.187744 0.177359 0.205932
818750 0.190141 0.179762 0.206288 -16.5761 -22.774 -4.0619 0.193532 0.183161 0.206792 0.187744 0.177359 0.205932
818750 0.196735 0.186636 0.205797 -15.3917 -12.2092 5.11817 0.199563 0.189705 0.204919 0.193532 0.183161 0.206792
818750 0.188221 0.183778 0.214263 18.9213 11.0541 11.9259 0.185302 0.181274 0.212193 0.191779 0.186832 0.216788
818750 0.196929 0.180223 0.216734 0.470639 0.3782 1.40133 0.195463 0.179622 0.21386 0.19911 0.181118 0.221009
