# ts x y z Fx Fy Fz x1 y1 z1 x2 y2 z2
3193750 0.185889 0.19346 0.187915 1.41358 0.210385 0.73613 0.1826 0.192347 0.18606 0.1894 0.194647 0.189896
3193750 0.183442 0.190773 0.197092 -1.50483 1.07283 0.310188 0.187203 0.188646 0.195813 0.180686 0.192332 0.19803
3193750 0.188957 0.197162 0.198044 -2.82444 1.06237 -0.772566 0.192868 0.194973 0.199511 0.184798 0.19949 0.196485
3193750 0.194433 0.179414 0.181475 1.33212 1.62748 -0.148765 0.191388 0.176651 0.181531 0.196907 0.181657 0.18143
3193750 0.198084 0.184164 0.183296 -2.10174 -3.03138 -2.96547 0.199482 0.187142 0.185513 0.196907 0.181657 0.18143
3193750 0.192883 0.181761 0.187262 -2.70524 2.0635 -0.801189 0.195578 0.17891 0.188122 0.18921 0.185647 0.186089
3193750 0.197905 0.180113 0.191166 1.51355 1.30877 2.60742 0.195578 0.17891 0.188122 0.200799 0.18161 0.194951
3193750 0.197701 0.188159 0.188908 -1.71988 1.86586 4.18135 0.199482 0.187142 0.185513 0.195672 0.189318 0.192774
3193750 0.192423 0.192079 0.191283 -4.58019 2.72562 -1.80504 0.195672 0.189318 0.192774 0.1894 0.194647 0.189896
3193750 0.196615 0.192413 0.18962 -0.158515 -0.324402 0.445822 0.197626 0.195731 0.186239 0.195672 0.189318 0.192774
3193750 0.1943 0.192085 0.19607 1.28528 -2.36348 -3.96754 0.192868 0.194973 0.199511 0.195672 0.189318 0.192774
3193750 0.195055 0.192553 0.202918 0.358153 -0.54174 0.538963 0.192868 0.194973 0.199511 0.196633 0.190808 0.205374
3193750 0.192628 0.195921 0.204125 -0.191033 0.15142 3.45022 0.192868 0.194973 0.199511 0.192395 0.196844 0.208615
3193750 0.1962 0.197534 0.19737 0.0520438 0.0572015 -0.0417047 0.192868 0.194973 0.199511 0.199959 0.200423 0.194954
3193750 0.198107 0.185657 0.193808 -4.90964 5.64281 -2.56201 0.200799 0.18161 0.194951 0.195672 0.189318 0.192774
3193750 0.202417 0.18899 0.183587 3.27447 1.70512 -2.80715 0.199482 0.187142 0.185513 0.207437 0.19215 0.180293
3193750 0.202969 0.186316 0.187216 1.00883 -0.0755964 0.402076 0.199482 0.187142 0.185513 0.206642 0.185446 0.18901
3193750 0.199073 0.19911 0.183083 0.0890771 0.347316 -0.386899 0.197626 0.195731 0.186239 0.2005 0.202442 0.179972
3193750 0.189145 0.193812 0.209763 3.37059 2.26549 -1.23301 0.186293 0.191151 0.210771 0.192395 0.196844 0.208615
3193750 0.196719 0.197324 0.207152 -2.55574 -0.698437 0.736093 0.201726 0.197879 0.205458 0.192395 0.196844 0.208615
3193750 0.199562 0.186652 0.216458 -0.0489334 -0.246871 0.623558 0.200552 0.188735 0.21226 0.198834 0.18512 0.219547
3193750 0.210118 0.180021 0.192389 2.12088 1.86108 1.77918 0.207586 0.177185 0.190575 0.212576 0.182776 0.19415
3193750 0.201955 0.178845 0.198946 1.30483 -1.6726 2.93142 0.200799 0.18161 0.194951 0.202844 0.17672 0.202017
3193750 0.204193 0.182662 0.198461 3.33092 0.276125 3.63793 0.200799 0.18161 0.194951 0.20696 0.18352 0.201323
3193750 0.211095 0.186588 0.194092 0.894209 -3.53828 0.420477 0.209982 0.189453 0.194049 0.212576 0.182776 0.19415
3193750 0.214121 0.185363 0.191383 -1.02717 -1.25985 1.18719 0.215958 0.188437 0.188094 0.212576 0.182776 0.19415
3193750 0.206671 0.183357 0.205383 0.444691 0.320053 -2.24245 0.206436 0.183225 0.208676 0.20696 0.18352 0.201323
3193750 0.208017 0.181536 0.211034 1.18865 -0.801875 1.57711 0.206436 0.183225 0.208676 0.209456 0.179999 0.213182
3193750 0.204092 0.18152 0.210261 -2.74199 -1.4002 2.04131 0.206436 0.183225 0.208676 0.200792 0.179121 0.212492
3193750 0.210544 0.185454 0.201431 -3.943 -1.97101 0.57227 0.215281 0.188011 0.201573 0.20696 0.18352 0.201323
3193750 0.206954 0.186392 0.207895 1.00144 3.43646 -0.482964 0.206436 0.183225 0.208676 0.207621 0.190475 0.206888
3193750 0.212232 0.179895 0.214335 2.05909 0.278252 0.875271 0.209456 0.179999 0.213182 0.215947 0.179755 0.21588
3193750 0.205157 0.193057 0.198655 -2.75094 -1.81973 0.246623 0.208679 0.196129 0.197887 0.20179 0.19012 0.199389
3193750 0.208566 0.187755 0.191913 -1.36234 -1.16269 -1.42854 0.209982 0.189453 0.194049 0.206642 0.185446 0.18901
3193750 0.212508 0.191179 0.194354 0.580253 0.382849 0.182853 0.209982 0.189453 0.194049 0.215049 0.192915 0.194661
3193750 0.209469 0.192081 0.195559 -1.14196 3.74208 2.95428 0.209982 0.189453 0.194049 0.208679 0.196129 0.197887
3193750 0.214567 0.194923 0.192357 0.37027 -0.829036 1.26805 0.21375 0.198323 0.188457 0.215049 0.192915 0.194661
3193750 0.209551 0.197567 0.202314 -0.696058 -1.23262 -2.46579 0.210124 0.198512 0.205221 0.208679 0.196129 0.197887
3193750 0.21796 0.191892 0.19488 -0.65994 0.335275 -0.119536 0.221835 0.190531 0.195171 0.215049 0.192915 0.194661
3193750 0.204294 0.189656 0.209417 0.159706 0.00996031 -0.103992 0.200552 0.188735 0.21226 0.207621 0.190475 0.206888
3193750 0.204999 0.193768 0.206252 2.66994 -2.43077 0.497909 0.201726 0.197879 0.205458 0.207621 0.190475 0.206888
3193750 0.211003 0.189387 0.204541 -2.75376 0.696828 2.56441 0.215281 0.188011 0.201573 0.207621 0.190475 0.206888
3193750 0.203474 0.202242 0.20298 2.29081 5.29383 -3.03556 0.201726 0.197879 0.205458 0.204801 0.205554 0.201098
3193750 0.209395 0.200973 0.206979 -0.706536 1.51559 1.4286 0.210124 0.198512 0.205221 0.208088 0.205384 0.21013
3193750 0.217196 0.184104 0.204746 -1.29389 1.9798 -2.23645 0.21891 0.180605 0.207586 0.215281 0.188011 0.201573
3193750 0.212201 0.197288 0.207187 1.31186 -1.13123 1.67709 0.210124 0.198512 0.205221 0.216538 0.194733 0.211289
3193750 0.207102 0.189316 0.218513 2.19787 -1.0745 -1.17295 0.20397 0.191466 0.219958 0.210773 0.186797 0.21682
3193750 0.206949 0.193002 0.210248 0.809872 -1.42558 -2.06521 0.206327 0.195342 0.213359 0.207621 0.190475 0.206888
3193750 0.205166 0.193433 0.216608 0.19369 0.210691 -0.55005 0.20397 0.191466 0.219958 0.206327 0.195342 0.213359
3193750 0.203767 0.17976 0.216009 2.40784 -0.0733539 2.76655 0.200792 0.179121 0.212492 0.205976 0.180235 0.218619
3193750 0.202401 0.190212 0.216424 0.554312 0.259565 1.46291 0.200552 0.188735 0.21226 0.20397 0.191466 0.219958
3193750 0.194582 0.18851 0.206816 2.55633 2.30421 -2.18202 0.192044 0.185668 0.208601 0.196633 0.190808 0.205374
3193750 0.207023 0.198278 0.205309 -0.392847 -0.0885379 0.0362937 0.210124 0.198512 0.205221 0.201726 0.197879 0.205458
3193750 0.189106 0.188469 0.209709 -1.44804 1.01757 0.362431 0.192044 0.185668 0.208601 0.186293 0.191151 0.210771
3193750 0.208763 0.183274 0.186138 -1.49875 0.979787 1.68391 0.211507 0.180465 0.182423 0.206642 0.185446 0.18901
3193750 0.191945 0.183398 0.212142 -0.457953 -1.71398 3.65386 0.192044 0.185668 0.208601 0.191819 0.180523 0.216626
3193750 0.181852 0.19646 0.193785 0.962852 0.933581 1.18941 0.180066 0.194624 0.192148 0.184798 0.19949 0.196485
3193750 0.198727 0.189719 0.196077 0.707975 -0.0443634 0.929863 0.195672 0.189318 0.192774 0.20179 0.19012 0.199389
3193750 0.218995 0.189439 0.197945 -3.61985 -0.770897 2.73734 0.221835 0.190531 0.195171 0.215281 0.188011 0.201573
3193750 0.216647 0.179021 0.199242 -0.860531 -0.294211 0.482659 0.222404 0.179986 0.196588 0.213119 0.178429 0.200868
3193750 0.20517 0.189126 0.190334 0.0642759 -0.246221 -0.116815 0.203795 0.192563 0.191572 0.206642 0.185446 0.18901
3193750 0.19862 0.193567 0.205407 -2.21388 -3.09129 -0.646061 0.201726 0.197879 0.205458 0.196633 0.190808 0.205374
3193750 0.211858 0.185866 0.212276 -0.21025 0.193919 0.573215 0.212585 0.185243 0.209231 0.210773 0.186797 0.21682
3193750 0.216653 0.193161 0.200797 -0.781296 -1.79406 0.399684 0.217825 0.19756 0.200134 0.215281 0.188011 0.201573
3193750 0.215619 0.200524 0.197393 -1.07926 0.979126 -1.17409 0.217825 0.19756 0.200134 0.214169 0.202473 0.19559
3193750 0.215104 0.183396 0.208576 -0.304472 0.252821 0.146434 0.21891 0.180605 0.207586 0.212585 0.185243 0.209231
3193750 0.184207 0.199908 0.191522 -0.0511179 0.119943 -0.484087 0.184798 0.19949 0.196485 0.183716 0.200255 0.187402
3193750 0.19392 0.198065 0.184167 -0.257491 0.23094 -0.184502 0.197626 0.195731 0.186239 0.191142 0.199813 0.182614
3193750 0.210095 0.180929 0.201092 -0.875101 0.597759 0.200454 0.213119 0.178429 0.200868 0.20696 0.18352 0.201323
3193750 0.183356 0.187555 0.193734 -0.742881 -0.0933248 -0.31613 0.187203 0.188646 0.195813 0.179251 0.18639 0.191515
3193750 0.212533 0.194185 0.195935 0.201991 -0.0627086 -0.109464 0.208679 0.196129 0.197887 0.215049 0.192915 0.194661
3193750 0.210999 0.195634 0.1849 0.678987 0.436508 0.852708 0.207437 0.19215 0.180293 0.21375 0.198323 0.188457
3193750 0.19826 0.189947 0.208234 -0.272483 0.057496 -0.508804 0.200552 0.188735 0.21226 0.196633 0.190808 0.205374
3193750 0.210184 0.195112 0.212577 1.02609 0.0915237 -0.143629 0.206327 0.195342 0.213359 0.216538 0.194733 0.211289
3193750 0.196304 0.18041 0.184468 0.254076 1.91303 -3.53759 0.195578 0.17891 0.188122 0.196907 0.181657 0.18143
3193750 0.198844 0.190513 0.202807 -0.42557 -0.0472255 0.513403 0.20179 0.19012 0.199389 0.196633 0.190808 0.205374
3193750 0.209563 0.184251 0.208958 0.37099 0.170437 0.081772 0.206436 0.183225 0.208676 0.212585 0.185243 0.209231
3193750 0.202867 0.191432 0.19519 -0.0903484 -0.123324 0.254481 0.203795 0.192563 0.191572 0.20179 0.19012 0.199389
3193750 0.182673 0.17962 0.196022 -1.35458 -0.474781 0.850394 0.186145 0.180208 0.193587 0.177722 0.17878 0.199494
3193750 0.191432 0.188982 0.194295 1.45272 0.339445 -0.664503 0.187203 0.188646 0.195813 0.195672 0.189318 0.192774
3193750 0.20398 0.183698 0.191716 0.608532 0.485882 -0.884221 0.200799 0.18161 0.194951 0.206642 0.185446 0.18901
3193750 0.190442 0.179598 0.204303 -2.13654 1.50301 -2.01093 0.193632 0.176869 0.206696 0.187462 0.182148 0.202066
3193750 0.18332 0.180716 0.200972 1.37967 0.305174 0.530189 0.177722 0.17878 0.199494 0.187462 0.182148 0.202066
3193750 0.18749 0.182595 0.190296 1.16072 1.35386 -2.68339 0.186145 0.180208 0.193587 0.18921 0.185647 0.186089
3193750 0.187332 0.185401 0.198936 -0.0802492 -1.08408 1.38411 0.187203 0.188646 0.195813 0.187462 0.182148 0.202066
3193750 0.19661 0.179774 0.214419 -2.9844 -0.0556947 1.43219 0.200792 0.179121 0.212492 0.191819 0.180523 0.216626
3193750 0.189834 0.18397 0.205449 -1.99918 -0.888564 -2.70073 0.192044 0.185668 0.208601 0.187462 0.182148 0.202066
3193750 0.201042 0.193977 0.189192 0.144349 -0.0445267 0.138035 0.197626 0.195731 0.186239 0.203795 0.192563 0.191572
3193750 0.204578 0.195964 0.189823 0.0263558 0.216902 -0.0770024 0.203795 0.192563 0.191572 0.205236 0.198822 0.188354
3193750 0.210271 0.200179 0.199758 0.509001 2.03622 0.658161 0.208679 0.196129 0.197887 0.211288 0.202767 0.200953
3193750 0.203223 0.199433 0.190871 -0.061335 0.0231463 0.0578431 0.205236 0.198822 0.188354 0.199959 0.200423 0.194954
3193750 0.181877 0.198506 0.200441 0.750979 0.194712 -0.733676 0.178844 0.197484 0.204547 0.184798 0.19949 0.196485
3193750 0.207836 0.180109 0.215713 -1.03144 0.0631558 1.15699 0.209456 0.179999 0.213182 0.205976 0.180235 0.218619
3193750 0.186786 0.181152 0.197713 0.558776 0.239373 3.71011 0.186145 0.180208 0.193587 0.187462 0.182148 0.202066
3193750 0.184131 0.184832 0.203513 1.34982 -1.20199 -0.319593 0.180622 0.18766 0.205039 0.187462 0.182148 0.202066
3193750 0.210714 0.200668 0.203058 0.00107696 0.0172449 -0.0192893 0.210124 0.198512 0.205221 0.211288 0.202767 0.200953
3193750 0.212853 0.180559 0.197577 -0.378696 0.924508 -1.37006 0.213119 0.178429 0.200868 0.212576 0.182776 0.19415
3193750 0.215134 0.191126 0.197182 0.143116 0.669456 -0.884359 0.215281 0.188011 0.201573 0.215049 0.192915 0.194661
3193750 0.194357 0.199204 0.200971 0.289148 0.575434 0.140051 0.192868 0.194973 0.199511 0.195322 0.201947 0.201917
3193750 0.213588 0.186273 0.206381 0.11725 0.13623 -0.560478 0.212585 0.185243 0.209231 0.215281 0.188011 0.201573
3193750 0.186545 0.197464 0.188643 -2.79981 2.69845 -0.565724 0.1894 0.194647 0.189896 0.183716 0.200255 0.187402
3193750 0.196698 0.180473 0.205717 -2.67735 -2.41579 1.10922 0.199405 0.183654 0.204853 0.193632 0.176869 0.206696
3193750 0.20327 0.183586 0.203047 0.66917 -0.124283 -0.280472 0.199405 0.183654 0.204853 0.20696 0.18352 0.201323
3193750 0.199945 0.186048 0.208343 0.0056939 -0.900042 -1.08886 0.200552 0.188735 0.21226 0.199405 0.183654 0.204853
3193750 0.200562 0.186791 0.202203 0.647843 1.92902 -2.21397 0.199405 0.183654 0.204853 0.20179 0.19012 0.199389
3193750 0.199817 0.182555 0.180056 0.000229564 7.9499e-05 -0.000159067 0.196907 0.181657 0.18143 0.202557 0.1834 0.178762
3193750 0.190002 0.181659 0.194753 -0.00264909 -0.000522522 -0.000779995 0.192799 0.18271 0.195599 0.186145 0.180208 0.193587
3193750 0.193265 0.184617 0.198007 -1.40982e-06 0.00104689 0.00120046 0.192799 0.18271 0.195599 0.193775 0.186702 0.20064
3193750 0.195866 0.182288 0.195351 0.00528603 9.33609e-05 -0.000636685 0.192799 0.18271 0.195599 0.200799 0.18161 0.194951
3193750 0.185116 0.179176 0.211469 -0.000155889 0.00248904 -0.000751673 0.185417 0.174856 0.212053 0.184854 0.182913 0.210963
3193750 0.191065 0.184747 0.201252 0.00152386 0.000766717 -0.000366169 0.187462 0.182148 0.202066 0.193775 0.186702 0.20064
3193750 0.187931 0.186555 0.202938 0.000418422 0.00236689 0.000846187 0.187462 0.182148 0.202066 0.188274 0.189769 0.203574
3193750 0.19627 0.185351 0.202507 -0.00196243 0.000620201 -0.0014015 0.199405 0.183654 0.204853 0.193775 0.186702 0.20064
3193750 0.197798 0.195034 0.181447 0.000429501 0.000485479 0.00343569 0.197913 0.194566 0.17823 0.197626 0.195731 0.186239
3193750 0.189929 0.187968 0.205782 -4.94687e-05 6.65164e-05 -5.64561e-05 0.192044 0.185668 0.208601 0.188274 0.189769 0.203574
3193750 0.192448 0.187678 0.212276 0.000210034 0.00187578 0.00510403 0.192044 0.185668 0.208601 0.19279 0.189383 0.215395
3193750 0.195106 0.1964 0.212293 0.00062881 5.5115e-05 0.00098421 0.192395 0.196844 0.208615 0.197324 0.196038 0.2153
3193750 0.194651 0.190515 0.218224 -0.00136662 -0.00108442 -0.00172188 0.196477 0.191626 0.220999 0.19279 0.189383 0.215395
3193750 0.196886 0.193755 0.218249 3.58195e-05 0.00121116 -0.00121124 0.196477 0.191626 0.220999 0.197324 0.196038 0.2153
3193750 0.198743 0.192829 0.213964 -0.00157583 0.00262159 0.00156907 0.200552 0.188735 0.21226 0.197324 0.196038 0.2153
3193750 0.202705 0.181952 0.181551 -0.000224472 0.000500534 -0.000952967 0.20287 0.180334 0.184668 0.202557 0.1834 0.178762
3193750 0.204593 0.18267 0.186651 0.00982822 0.0116181 0.0141643 0.20287 0.180334 0.184668 0.206642 0.185446 0.18901
3193750 0.216404 0.181689 0.1951 -2.93782 0.405626 -0.459515 0.222404 0.179986 0.196588 0.212576 0.182776 0.19415
3193750 0.183692 0.18955 0.208142 0.853154 0.330113 0.936823 0.180622 0.18766 0.205039 0.186293 0.191151 0.210771
3193750 0.18834 0.191751 0.192751 0.234352 0.713063 -0.953552 0.187203 0.188646 0.195813 0.1894 0.194647 0.189896
3193750 0.182507 0.178781 0.191333 0.0 0.0 0.0 0.186145 0.180208 0.193587 0.178583 0.177357 0.188899
3193750 0.182318 0.19512 0.197417 0.0 0.0 0.0 0.180686 0.192332 0.19803 0.184798 0.19949 0.196485
3193750 0.180659 0.190362 0.200903 0.0 0.0 0.0 0.180622 0.18766 0.205039 0.180686 0.192332 0.19803
3193750 0.182898 0.183064 0.192612 0.0 0.0 0.0 0.186145 0.180208 0.193587 0.179251 0.18639 0.191515
3193750 0.183908 0.185987 0.188979 0.0 0.0 0.0 0.18921 0.185647 0.186089 0.179251 0.18639 0.191515
3193750 0.187302 0.196801 0.192901 0.0 0.0 0.0 0.1894 0.194647 0.189896 0.184798 0.19949 0.196485
3193750 0.182981 0.184958 0.208341 0.0 0.0 0.0 0.180622 0.18766 0.205039 0.184854 0.182913 0.210963
3193750 0.185143 0.18885 0.204174 0.0 0.0 0.0 0.180622 0.18766 0.205039 0.188274 0.189769 0.203574
3193750 0.187682 0.199965 0.184846 0.0 0.0 0.0 0.191142 0.199813 0.182614 0.183716 0.200255 0.187402
3193750 0.19399 0.183114 0.183197 0.0 0.0 0.0 0.18921 0.185647 0.186089 0.196907 0.181657 0.18143
3193750 0.190453 0.180455 0.183487 0.0 0.0 0.0 0.18921 0.185647 0.186089 0.191388 0.176651 0.181531
3193750 0.199813 0.180956 0.18301 0.0 0.0 0.0 0.20287 0.180334 0.184668 0.196907 0.181657 0.18143
3193750 0.192554 0.179914 0.197096 0.0 0.0 0.0 0.192799 0.18271 0.195599 0.192298 0.177091 0.198668
3193750 0.190624 0.182427 0.198235 0.0 0.0 0.0 0.192799 0.18271 0.195599 0.187462 0.182148 0.202066
3193750 0.19027 0.179211 0.200093 -0.00157635 0.00115594 0.000913333 0.192298 0.177091 0.198668 0.187462 0.182148 0.202066
3193750 0.197542 0.182996 0.186811 0.0 0.0 0.0 0.195578 0.17891 0.188122 0.199482 0.187142 0.185513
3193750 0.190515 0.185078 0.195687 0.0 0.0 0.0 0.192799 0.18271 0.195599 0.187203 0.188646 0.195813
3193750 0.193969 0.185348 0.194449 0.0 0.0 0.0 0.192799 0.18271 0.195599 0.195672 0.189318 0.192774
3193750 0.18666 0.184264 0.194672 0.0 0.0 0.0 0.187203 0.188646 0.195813 0.186145 0.180208 0.193587
3193750 0.199466 0.179613 0.186282 0.0 0.0 0.0 0.195578 0.17891 0.188122 0.20287 0.180334 0.184668
3193750 0.186043 0.182508 0.206909 0.0 0.0 0.0 0.187462 0.182148 0.202066 0.184854 0.182913 0.210963
3193750 0.187746 0.181865 0.213313 0.0 0.0 0.0 0.191819 0.180523 0.216626 0.184854 0.182913 0.210963
3193750 0.19277 0.178551 0.211419 0.0 0.0 0.0 0.191819 0.180523 0.216626 0.193632 0.176869 0.206696
3193750 0.188257 0.184161 0.209845 0.0 0.0 0.0 0.192044 0.185668 0.208601 0.184854 0.182913 0.210963
3193750 0.185551 0.186845 0.21087 0.0 0.0 0.0 0.186293 0.191151 0.210771 0.184854 0.182913 0.210963
3193750 0.192783 0.181517 0.207714 0.0 0.0 0.0 0.192044 0.185668 0.208601 0.193632 0.176869 0.206696
3193750 0.195699 0.184613 0.20674 0.0 0.0 0.0 0.192044 0.185668 0.208601 0.199405 0.183654 0.204853
3193750 0.197862 0.18758 0.205144 0.0 0.0 0.0 0.199405 0.183654 0.204853 0.196633 0.190808 0.205374
