# ts x y z Fx Fy Fz x1 y1 z1 x2 y2 z2
468750 0.181768 0.198594 0.193839 0.864069 0.615497 0.592266 0.179971 0.196809 0.192158 0.184734 0.201539 0.196611
468750 0.182202 0.197299 0.197474 8.20409 10.7702 -0.821294 0.180535 0.194507 0.198043 0.184734 0.201539 0.196611
468750 0.183281 0.189791 0.19382 -0.835122 -0.101017 -0.503329 0.187125 0.190923 0.195881 0.179178 0.188583 0.191621
468750 0.185734 0.195588 0.187856 7.90529 2.38264 6.07508 0.182415 0.194493 0.186049 0.189278 0.196757 0.189786
468750 0.183322 0.192991 0.197128 -7.69132 3.93413 1.07581 0.187125 0.190923 0.195881 0.180535 0.194507 0.198043
468750 0.188945 0.199262 0.198102 -5.05889 1.78166 -1.38726 0.192906 0.197122 0.199505 0.184734 0.201539 0.196611
468750 0.186372 0.199578 0.188666 -5.05153 6.35339 -3.15958 0.189278 0.196757 0.189786 0.183494 0.202372 0.187557
468750 0.183539 0.191731 0.208196 8.36229 3.21312 6.68678 0.180418 0.189771 0.20519 0.186183 0.193391 0.210742
468750 0.194418 0.181584 0.181457 11.6036 7.38764 -0.739405 0.191327 0.178874 0.181502 0.196928 0.183785 0.181421
468750 0.198068 0.186331 0.183255 -2.15659 -7.41932 -6.44542 0.199422 0.189356 0.185434 0.196928 0.183785 0.181421
468750 0.199842 0.183172 0.182935 -1.41342 0.0595426 -0.839601 0.202907 0.182527 0.184528 0.196928 0.183785 0.181421
468750 0.201469 0.17938 0.18391 1.43747 2.23845 0.690345 0.199409 0.174876 0.183025 0.202907 0.182527 0.184528
468750 0.185905 0.179023 0.191121 1.32882 14.256 13.9149 0.185783 0.176277 0.189171 0.186059 0.18251 0.193596
468750 0.192815 0.184023 0.187233 -8.86415 6.88055 -3.46672 0.195497 0.181191 0.188186 0.189159 0.187884 0.185933
468750 0.186578 0.186609 0.194709 -2.16015 -20.0277 -2.13352 0.187125 0.190923 0.195881 0.186059 0.18251 0.193596
468750 0.19782 0.182373 0.191242 2.53207 0.705495 3.81874 0.195497 0.181191 0.188186 0.200708 0.183841 0.195042
468750 0.196642 0.182745 0.20579 -11.2518 -9.27262 3.02731 0.199394 0.185886 0.204925 0.193525 0.179187 0.206769
468750 0.188253 0.179633 0.214302 8.97231 5.68878 6.26926 0.18541 0.177034 0.212242 0.19172 0.182802 0.216813
468750 0.197806 0.189832 0.205224 -4.17848 8.36219 -0.620594 0.199394 0.185886 0.204925 0.19654 0.192979 0.205463
468750 0.203248 0.185812 0.2031 7.34117 0.84156 -4.52336 0.199394 0.185886 0.204925 0.206928 0.185742 0.201357
468750 0.200502 0.18899 0.202218 0.59044 4.21661 -3.74305 0.199394 0.185886 0.204925 0.201678 0.192285 0.199344
468750 0.199902 0.188269 0.208426 -0.382091 -4.07622 -4.40316 0.200473 0.190945 0.212356 0.199394 0.185886 0.204925
468750 0.195934 0.185571 0.218532 4.19051 1.97111 1.16472 0.19172 0.182802 0.216813 0.198721 0.187402 0.219669
468750 0.196501 0.182115 0.214567 -2.57893 0.74922 0.960569 0.200675 0.181515 0.212605 0.19172 0.182802 0.216813
468750 0.189227 0.192904 0.188113 -0.230701 12.6554 8.0372 0.189159 0.187884 0.185933 0.189278 0.196757 0.189786
468750 0.197633 0.19036 0.188829 -2.75642 0.566572 4.69952 0.199422 0.189356 0.185434 0.195595 0.191503 0.192694
468750 0.188239 0.193942 0.192727 0.737005 3.42199 -2.70371 0.187125 0.190923 0.195881 0.189278 0.196757 0.189786
468750 0.189949 0.193952 0.197652 12.8948 10.5093 5.32906 0.187125 0.190923 0.195881 0.192906 0.197122 0.199505
468750 0.192323 0.194225 0.191187 -14.2898 10.8589 -3.40215 0.195595 0.191503 0.192694 0.189278 0.196757 0.189786
468750 0.196521 0.194603 0.189542 -2.19596 -7.79527 5.71095 0.197513 0.197926 0.186163 0.195595 0.191503 0.192694
468750 0.194279 0.194252 0.196026 3.81497 -7.33733 -12.5293 0.192906 0.197122 0.199505 0.195595 0.191503 0.192694
468750 0.195017 0.194715 0.202967 3.11193 -3.25634 3.55926 0.192906 0.197122 0.199505 0.19654 0.192979 0.205463
468750 0.192623 0.198081 0.204114 0.20376 0.452972 5.78555 0.192906 0.197122 0.199505 0.192347 0.199014 0.208599
468750 0.196231 0.199674 0.197344 0.446584 0.254427 -0.204006 0.192906 0.197122 0.199505 0.199981 0.202554 0.194905
468750 0.194342 0.201358 0.200989 8.87524 20.5865 11.1215 0.192906 0.197122 0.199505 0.195273 0.204104 0.20195
468750 0.198023 0.187864 0.193809 -18.8101 22.1034 -11.0205 0.200708 0.183841 0.195042 0.195595 0.191503 0.192694
468750 0.202351 0.191209 0.183502 3.09639 1.28944 -2.15981 0.199422 0.189356 0.185434 0.207359 0.194378 0.180198
468750 0.202905 0.188526 0.187143 3.62762 -0.723493 1.10611 0.199422 0.189356 0.185434 0.206573 0.187652 0.188943
468750 0.198633 0.191894 0.196015 1.11878 0.276202 1.67331 0.195595 0.191503 0.192694 0.201678 0.192285 0.199344
468750 0.200911 0.196158 0.189129 0.175321 -0.114433 0.120642 0.197513 0.197926 0.186163 0.203649 0.194733 0.191519
468750 0.199027 0.201316 0.183052 3.84831 7.09142 -9.11629 0.197513 0.197926 0.186163 0.20052 0.204657 0.179985
468750 0.189065 0.19602 0.20974 20.4421 14.2594 -3.95046 0.186183 0.193391 0.210742 0.192347 0.199014 0.208599
468750 0.196706 0.195869 0.218553 3.22022 10.9815 -12.6615 0.196491 0.193837 0.221395 0.196936 0.198047 0.215506
468750 0.196674 0.199477 0.20714 -8.77309 -1.97751 4.24403 0.201683 0.200013 0.205451 0.192347 0.199014 0.208599
468750 0.19849 0.194926 0.214122 -8.46577 22.361 13.3216 0.200473 0.190945 0.212356 0.196936 0.198047 0.215506
468750 0.199464 0.188904 0.216569 -0.253208 -0.841144 2.39208 0.200473 0.190945 0.212356 0.198721 0.187402 0.219669
468750 0.204582 0.184868 0.186545 1.51191 1.43849 1.60181 0.202907 0.182527 0.184528 0.206573 0.187652 0.188943
468750 0.200632 0.179373 0.192818 -0.386333 -11.2485 -8.0326 0.200708 0.183841 0.195042 0.200579 0.176299 0.191287
468750 0.210016 0.182321 0.192441 6.9969 5.72137 5.17155 0.2075 0.179481 0.190615 0.21246 0.185079 0.194215
468750 0.204392 0.181476 0.192641 -5.59128 3.22245 4.96003 0.2075 0.179481 0.190615 0.200708 0.183841 0.195042
468750 0.212749 0.182788 0.19759 -0.635266 5.20324 -11.0922 0.213026 0.180587 0.200831 0.21246 0.185079 0.194215
468750 0.201865 0.181129 0.199073 2.05507 -3.34249 4.13643 0.200708 0.183841 0.195042 0.202753 0.179044 0.20217
468750 0.204134 0.184888 0.19852 12.4082 4.3145 9.27379 0.200708 0.183841 0.195042 0.206928 0.185742 0.201357
468750 0.207034 0.183583 0.189775 0.148833 3.15927 -0.571389 0.2075 0.179481 0.190615 0.206573 0.187652 0.188943
468750 0.211132 0.188936 0.193907 1.12354 -2.12722 0.277528 0.210134 0.191835 0.193676 0.21246 0.185079 0.194215
468750 0.213648 0.187331 0.197417 0.990154 3.15373 3.36964 0.21246 0.185079 0.194215 0.215211 0.190294 0.201632
468750 0.214091 0.187591 0.191429 -4.43212 -7.58988 11.1819 0.216029 0.190575 0.188119 0.21246 0.185079 0.194215
468750 0.205667 0.178781 0.204655 -1.43655 -0.0426487 -1.59539 0.208773 0.1785 0.207302 0.202753 0.179044 0.20217
468750 0.210032 0.183118 0.201089 -5.90426 4.8569 -0.708145 0.213026 0.180587 0.200831 0.206928 0.185742 0.201357
468750 0.210942 0.179565 0.204002 -1.45079 -1.18007 2.19269 0.213026 0.180587 0.200831 0.208773 0.1785 0.207302
468750 0.206656 0.185538 0.205415 1.0765 1.17646 -6.5141 0.206434 0.185373 0.208707 0.206928 0.185742 0.201357
468750 0.208018 0.183761 0.211115 4.38484 -3.2422 7.47078 0.206434 0.185373 0.208707 0.20946 0.182293 0.213307
468750 0.204042 0.18377 0.210326 -3.50248 -2.25494 3.30194 0.206434 0.185373 0.208707 0.200675 0.181515 0.212605
468750 0.209402 0.179473 0.214351 -1.95276 -10.5357 3.48756 0.20946 0.182293 0.213307 0.209273 0.17322 0.216665
468750 0.210495 0.187702 0.201476 -14.3377 -5.1931 -0.969296 0.215211 0.190294 0.201632 0.206928 0.185742 0.201357
468750 0.206939 0.188555 0.20798 2.55325 8.43374 -1.22042 0.206434 0.185373 0.208707 0.20759 0.192656 0.207043
468750 0.209942 0.184891 0.214744 0.807253 6.12571 2.23278 0.20946 0.182293 0.213307 0.210706 0.189004 0.217019
468750 0.21657 0.181239 0.199265 -0.39973 -0.0504723 0.253024 0.222354 0.182302 0.196708 0.213026 0.180587 0.200831
468750 0.212232 0.182177 0.214469 1.72837 -0.0856101 0.419607 0.20946 0.182293 0.213307 0.215942 0.182022 0.216023
468750 0.202737 0.1936 0.195141 -0.227008 -0.172 0.518728 0.203649 0.194733 0.191519 0.201678 0.192285 0.199344
468750 0.205075 0.195194 0.198633 -4.60691 -3.04183 0.322098 0.208628 0.198236 0.19789 0.201678 0.192285 0.199344
468750 0.205061 0.191313 0.190275 0.227995 -0.4095 -0.221031 0.203649 0.194733 0.191519 0.206573 0.187652 0.188943
468750 0.208625 0.190062 0.19167 -2.15505 -3.60389 -4.45576 0.210134 0.191835 0.193676 0.206573 0.187652 0.188943
468750 0.204542 0.198114 0.189787 0.25118 0.54003 -0.297857 0.203649 0.194733 0.191519 0.205292 0.200957 0.188331
468750 0.212634 0.193544 0.194206 2.87939 1.95422 1.19846 0.210134 0.191835 0.193676 0.215148 0.195263 0.194738
468750 0.209541 0.194354 0.195335 -0.871475 3.4881 3.20521 0.210134 0.191835 0.193676 0.208628 0.198236 0.19789
468750 0.212573 0.196437 0.195983 4.21806 -1.14588 -1.66306 0.208628 0.198236 0.19789 0.215148 0.195263 0.194738
468750 0.218032 0.194173 0.194981 -8.14527 3.29783 0.691171 0.22187 0.192722 0.195303 0.215148 0.195263 0.194738
