# ts x y z Fx Fy Fz x1 y1 z1 x2 y2 z2
3606250 0.182174 0.178932 0.198374 -25.1586 15.6142 5.13847 0.186067 0.175542 0.197448 0.177644 0.182876 0.199452
3606250 0.185839 0.197482 0.187841 14.7217 3.29746 10.9752 0.182531 0.196425 0.185992 0.189371 0.198609 0.189814
3606250 0.183395 0.194807 0.19708 -17.4256 8.36191 2.62205 0.187175 0.192707 0.195825 0.180623 0.196347 0.198
3606250 0.188963 0.201074 0.198071 -10.7455 7.34254 -6.32595 0.19288 0.19891 0.199555 0.184798 0.203375 0.196493
3606250 0.194442 0.183522 0.181384 14.6722 9.83341 -2.00371 0.191337 0.18083 0.181439 0.196964 0.185709 0.18134
3606250 0.198119 0.188196 0.183243 -6.63197 -11.2139 -12.026 0.199491 0.19115 0.185505 0.196964 0.185709 0.18134
3606250 0.194064 0.180032 0.190219 -2.61468 -3.39385 2.39559 0.195639 0.183048 0.188086 0.192695 0.17741 0.192072
3606250 0.185898 0.180807 0.191113 -0.74389 26.0714 24.9809 0.185732 0.178072 0.189154 0.18611 0.18428 0.193601
3606250 0.192907 0.185862 0.187226 -8.08752 6.1065 -2.81458 0.195639 0.183048 0.188086 0.189182 0.189697 0.186054
3606250 0.197973 0.184228 0.191133 2.03039 0.980455 3.66864 0.195639 0.183048 0.188086 0.200876 0.185697 0.194923
3606250 0.188231 0.181588 0.214174 13.7862 8.54824 10.6058 0.185332 0.179075 0.212087 0.191765 0.184652 0.216719
3606250 0.197697 0.19217 0.188892 -5.29657 3.36505 7.39947 0.199491 0.19115 0.185505 0.195654 0.193332 0.192748
3606250 0.192399 0.196066 0.191228 -23.6403 17.6193 -5.82245 0.195654 0.193332 0.192748 0.189371 0.198609 0.189814
3606250 0.196612 0.196421 0.189598 -3.75511 -15.5569 11.4575 0.197641 0.199734 0.186219 0.195654 0.193332 0.192748
3606250 0.194297 0.196061 0.196078 9.69851 -14.1311 -24.5933 0.19288 0.19891 0.199555 0.195654 0.193332 0.192748
3606250 0.195068 0.196492 0.202959 7.71301 -6.61206 8.18897 0.19288 0.19891 0.199555 0.196646 0.194748 0.205414
3606250 0.192662 0.199837 0.204172 1.81571 3.44092 15.8453 0.19288 0.19891 0.199555 0.192449 0.200739 0.208666
3606250 0.196232 0.201451 0.197421 0.649778 0.338939 -0.32877 0.19288 0.19891 0.199555 0.200014 0.204317 0.195014
3606250 0.198134 0.189706 0.193781 -32.7824 39.7425 -19.6496 0.200876 0.185697 0.194923 0.195654 0.193332 0.192748
3606250 0.202417 0.192967 0.183537 6.24938 3.96375 -5.95218 0.199491 0.19115 0.185505 0.207422 0.196076 0.180173
3606250 0.202998 0.190337 0.18717 6.2948 -0.922538 1.92888 0.199491 0.19115 0.185505 0.206693 0.189481 0.188924
3606250 0.199085 0.203066 0.183017 6.06813 12.8308 -17.1529 0.197641 0.199734 0.186219 0.200509 0.206352 0.17986
3606250 0.189122 0.197791 0.209798 22.0994 14.1397 -5.40457 0.186201 0.195204 0.210793 0.192449 0.200739 0.208666
3606250 0.19959 0.190671 0.21648 -1.75107 -1.9237 3.97977 0.200628 0.192718 0.212277 0.198826 0.189165 0.219572
3606250 0.200727 0.181279 0.192601 -0.0750707 -7.11536 -5.3101 0.200876 0.185697 0.194923 0.200624 0.17824 0.191004
3606250 0.210165 0.184084 0.192343 9.49759 12.1246 5.40466 0.207628 0.18127 0.190506 0.212629 0.186817 0.194127
3606250 0.202034 0.182961 0.198936 2.64627 -4.29287 9.21045 0.200876 0.185697 0.194923 0.202924 0.180858 0.202021
3606250 0.204274 0.186729 0.198432 13.2915 4.40508 10.0391 0.200876 0.185697 0.194923 0.207045 0.187571 0.201295
3606250 0.211155 0.19063 0.194023 2.81176 -11.1369 1.47676 0.210048 0.193495 0.193944 0.212629 0.186817 0.194127
3606250 0.214204 0.189363 0.191341 -9.01893 -10.3304 15.9479 0.216076 0.192388 0.188031 0.212629 0.186817 0.194127
3606250 0.205806 0.180593 0.204543 -0.835775 0.214337 -0.614358 0.208877 0.18031 0.20723 0.202924 0.180858 0.202021
3606250 0.206724 0.187342 0.205348 0.946119 1.30095 -6.35959 0.206463 0.187156 0.208636 0.207045 0.187571 0.201295
3606250 0.200886 0.179149 0.210467 -0.850985 -25.5767 -18.1897 0.200739 0.183289 0.212574 0.201049 0.174583 0.208143
3606250 0.208054 0.185557 0.211047 5.47983 -4.68044 10.4939 0.206463 0.187156 0.208636 0.209502 0.1841 0.213242
3606250 0.204086 0.18555 0.210272 -5.77535 -3.17474 5.08816 0.206463 0.187156 0.208636 0.200739 0.183289 0.212574
3606250 0.210626 0.189506 0.201401 -21.0817 -10.3117 -4.26128 0.21536 0.192064 0.201542 0.207045 0.187571 0.201295
3606250 0.207018 0.190327 0.207897 4.11237 13.9048 -1.65521 0.206463 0.187156 0.208636 0.207734 0.194413 0.206946
3606250 0.212284 0.184003 0.214381 5.08335 -0.270857 1.19485 0.209502 0.1841 0.213242 0.216007 0.183874 0.215904
3606250 0.205185 0.197039 0.198648 -5.08179 -3.35876 0.345546 0.208735 0.200086 0.197917 0.20179 0.194126 0.199348
3606250 0.208626 0.191794 0.191816 -4.85124 -6.01879 -5.36572 0.210048 0.193495 0.193944 0.206693 0.189481 0.188924
3606250 0.212574 0.195213 0.19428 4.93959 2.88402 1.47873 0.210048 0.193495 0.193944 0.215116 0.196941 0.194617
3606250 0.209531 0.196089 0.195508 -3.86 11.7654 9.5571 0.210048 0.193495 0.193944 0.208735 0.200086 0.197917
3606250 0.218021 0.195901 0.19482 -10.0081 1.94545 -0.193307 0.221887 0.194517 0.19509 0.215116 0.196941 0.194617
3606250 0.211101 0.193376 0.20456 -26.835 3.01162 20.0844 0.21536 0.192064 0.201542 0.207734 0.194413 0.206946
3606250 0.21727 0.188184 0.204746 -8.42859 24.4872 -24.8061 0.21898 0.18471 0.207614 0.21536 0.192064 0.201542
3606250 0.20709 0.193347 0.218555 29.4139 -15.8065 -8.1609 0.203945 0.195466 0.220011 0.210774 0.190863 0.21685
3606250 0.207056 0.196935 0.210307 0.0167609 -5.70814 -7.82734 0.206429 0.199271 0.213419 0.207734 0.194413 0.206946
3606250 0.205206 0.197397 0.216665 1.59272 1.6668 -2.65312 0.203945 0.195466 0.220011 0.206429 0.199271 0.213419
3606250 0.203742 0.183916 0.216069 1.59336 0.652605 1.61974 0.200739 0.183289 0.212574 0.205972 0.184382 0.218663
3606250 0.202422 0.194204 0.21646 1.02001 1.53006 4.16881 0.200628 0.192718 0.212277 0.203945 0.195466 0.220011
3606250 0.194547 0.192498 0.206857 12.843 10.1317 -9.4062 0.19195 0.189713 0.208643 0.196646 0.194748 0.205414
3606250 0.189013 0.192518 0.209741 -6.75673 5.98655 0.994938 0.19195 0.189713 0.208643 0.186201 0.195204 0.210793
3606250 0.208808 0.18733 0.186033 -2.97456 3.42242 5.92364 0.211544 0.184548 0.182293 0.206693 0.189481 0.188924
3606250 0.191868 0.18748 0.212207 1.87974 -6.91744 11.8159 0.19195 0.189713 0.208643 0.191765 0.184652 0.216719
3606250 0.199157 0.181277 0.196479 -8.60666 -26.0862 4.62187 0.200876 0.185697 0.194923 0.198044 0.178417 0.197486
3606250 0.195612 0.18169 0.218912 -2.90934 2.82029 -2.46799 0.199137 0.178976 0.220921 0.191765 0.184652 0.216719
3606250 0.211095 0.181431 0.203981 -0.775142 -0.621225 1.08809 0.213225 0.182509 0.20086 0.208877 0.18031 0.20723
3606250 0.181811 0.200413 0.193764 4.54573 3.39058 2.9041 0.180001 0.198618 0.19211 0.184798 0.203375 0.196493
3606250 0.198718 0.193728 0.196044 0.956366 0.18519 1.42586 0.195654 0.193332 0.192748 0.20179 0.194126 0.199348
3606250 0.219059 0.193454 0.197886 -7.46811 -2.8801 10.193 0.221887 0.194517 0.19509 0.21536 0.192064 0.201542
3606250 0.216744 0.183117 0.199218 -0.0761098 -0.00441072 0.047211 0.222485 0.184109 0.196539 0.213225 0.182509 0.20086
3606250 0.205209 0.193147 0.190276 0.376011 -0.713176 -0.397551 0.203823 0.19657 0.191538 0.206693 0.189481 0.188924
3606250 0.21513 0.187438 0.208612 -0.00775134 0.00378498 0.00186662 0.21898 0.18471 0.207614 0.212582 0.189243 0.209273
3606250 0.193953 0.202058 0.184107 -4.98802 3.4231 -4.19457 0.197641 0.199734 0.186219 0.19119 0.2038 0.182524
3606250 0.210191 0.184994 0.201074 -6.57605 5.34725 -0.886866 0.213225 0.182509 0.20086 0.207045 0.187571 0.201295
3606250 0.217202 0.180407 0.206369 -3.99551 -12.3079 -5.50084 0.21898 0.18471 0.207614 0.215889 0.177228 0.205449
3606250 0.21101 0.199542 0.18477 9.3479 6.22937 8.80491 0.207422 0.196076 0.180173 0.213781 0.202219 0.188319
3606250 0.210284 0.199059 0.21262 4.77488 -0.261825 -1.81519 0.206429 0.199271 0.213419 0.216632 0.19871 0.211304
3606250 0.209575 0.188218 0.20896 0.00564799 0.00211064 0.00156753 0.206463 0.187156 0.208636 0.212582 0.189243 0.209273
3606250 0.202882 0.195438 0.195153 -0.54419 -0.276202 1.40442 0.203823 0.19657 0.191538 0.20179 0.194126 0.199348
3606250 0.18262 0.183701 0.196013 -4.53005 -0.116602 2.43284 0.18611 0.18428 0.193601 0.177644 0.182876 0.199452
3606250 0.204043 0.187757 0.191657 2.60506 1.26632 -3.26228 0.200876 0.185697 0.194923 0.206693 0.189481 0.188924
3606250 0.190373 0.183711 0.204345 -6.51215 3.8636 -3.68167 0.193584 0.181027 0.206759 0.187373 0.18622 0.202089
3606250 0.183236 0.184798 0.200968 4.79545 1.17386 1.99528 0.177644 0.182876 0.199452 0.187373 0.18622 0.202089
3606250 0.187274 0.189467 0.198953 -0.967315 -5.55987 6.31845 0.187175 0.192707 0.195825 0.187373 0.18622 0.202089
3606250 0.196556 0.183924 0.214506 -4.17861 1.40907 2.07028 0.200739 0.183289 0.212574 0.191765 0.184652 0.216719
3606250 0.189742 0.188028 0.205482 -1.46517 -1.72858 -2.28734 0.19195 0.189713 0.208643 0.187373 0.18622 0.202089
3606250 0.189914 0.179017 0.198262 0.00642421 0.00438244 0.00191788 0.186067 0.175542 0.197448 0.192306 0.181177 0.198767
3606250 0.201064 0.197981 0.189165 0.318041 -0.195002 0.207968 0.197641 0.199734 0.186219 0.203823 0.19657 0.191538
3606250 0.204598 0.199981 0.189807 0.3471 1.51881 -0.483542 0.203823 0.19657 0.191538 0.20525 0.202847 0.188352
3606250 0.210359 0.20412 0.199795 0.139604 0.229671 0.10142 0.208735 0.200086 0.197917 0.211397 0.206698 0.200996
