# ts x y z Fx Fy Fz x1 y1 z1 x2 y2 z2
1081250 0.182073 0.179997 0.198374 -29.012 33.9017 6.65946 0.186011 0.176653 0.197476 0.177492 0.183888 0.199419
1081250 0.182288 0.200014 0.197506 17.3071 28.0317 -1.09687 0.180598 0.19725 0.198135 0.184853 0.204211 0.19655
1081250 0.18327 0.192626 0.193786 -0.15634 -0.0422309 -0.119172 0.187139 0.193662 0.19585 0.17914 0.191521 0.191583
1081250 0.18573 0.19846 0.187857 6.42314 2.25976 2.28972 0.182371 0.197479 0.186057 0.189317 0.199509 0.189779
1081250 0.183365 0.195732 0.197169 -26.1345 15.4885 4.34067 0.187139 0.193662 0.19585 0.180598 0.19725 0.198135
1081250 0.189034 0.201919 0.198099 -18.8458 8.9352 -3.49162 0.192966 0.199764 0.199554 0.184853 0.204211 0.19655
1081250 0.186522 0.202429 0.188639 -23.5125 20.0498 -4.69622 0.189317 0.199509 0.189779 0.183754 0.205322 0.18751
1081250 0.183463 0.194583 0.208177 18.0681 16.3232 17.4688 0.180349 0.192656 0.205145 0.1861 0.196216 0.210745
1081250 0.194386 0.184472 0.181372 19.6211 13.3953 -2.95465 0.191259 0.181806 0.181398 0.196926 0.186637 0.181351
1081250 0.197297 0.181285 0.185739 7.19262 -7.98686 -8.05432 0.195648 0.184064 0.188121 0.199364 0.177802 0.182754
1081250 0.19809 0.189154 0.183208 -4.32406 -17.4518 -12.698 0.199473 0.192143 0.185415 0.196926 0.186637 0.181351
1081250 0.199873 0.186028 0.182798 -4.83515 0.796427 -3.37429 0.202974 0.185388 0.184321 0.196926 0.186637 0.181351
1081250 0.20149 0.182269 0.183677 1.57575 4.55553 1.49487 0.199364 0.177802 0.182754 0.202974 0.185388 0.184321
1081250 0.200112 0.17865 0.187656 -0.0813203 1.54519 8.67182 0.199364 0.177802 0.182754 0.200623 0.179228 0.191003
1081250 0.193995 0.181041 0.190181 -4.99021 -11.8341 5.55528 0.195648 0.184064 0.188121 0.192559 0.178414 0.191972
