# ts x y z Fx Fy Fz x1 y1 z1 x2 y2 z2
1837500 0.185815 0.194328 0.187877 4.68588 1.32711 3.60491 0.182505 0.193234 0.18605 0.189348 0.195497 0.189828
1837500 0.183425 0.19168 0.197134 -5.32016 2.67668 0.80602 0.187203 0.189588 0.195853 0.180655 0.193214 0.198073
1837500 0.188948 0.197999 0.198085 -4.67381 2.46448 -0.811092 0.192889 0.195847 0.199525 0.184757 0.200288 0.196554
1837500 0.18364 0.190431 0.208154 3.25881 2.56646 2.67451 0.180541 0.18853 0.205087 0.186265 0.192042 0.210752
1837500 0.194404 0.180325 0.181452 5.0294 5.12072 0.940025 0.191361 0.177561 0.181525 0.196876 0.18257 0.181392
1837500 0.198039 0.18509 0.183248 -4.6496 -6.5788 -6.04643 0.199421 0.188083 0.185452 0.196876 0.18257 0.181392
1837500 0.199791 0.181936 0.182895 -1.21823 0.380839 -0.438369 0.202858 0.18127 0.184476 0.196876 0.18257 0.181392
1837500 0.192872 0.182725 0.187249 -2.84463 2.1753 -0.618826 0.195584 0.179893 0.188119 0.189176 0.186585 0.186062
1837500 0.197897 0.181073 0.191183 1.62151 0.925443 3.06607 0.195584 0.179893 0.188119 0.200775 0.18254 0.194992
1837500 0.196587 0.18071 0.214448 -3.80413 -0.0754262 1.7302 0.200764 0.180059 0.212509 0.191802 0.181456 0.216668
1837500 0.197659 0.189087 0.188861 -5.11118 2.94217 7.07013 0.199421 0.188083 0.185452 0.195653 0.19023 0.192742
1837500 0.192387 0.192959 0.191233 -6.8124 4.96746 -1.66892 0.195653 0.19023 0.192742 0.189348 0.195497 0.189828
1837500 0.196574 0.193334 0.189592 -0.156667 -0.34062 0.288114 0.197561 0.196663 0.186214 0.195653 0.19023 0.192742
1837500 0.194301 0.192978 0.196061 2.50602 -6.23288 -9.95435 0.192889 0.195847 0.199525 0.195653 0.19023 0.192742
1837500 0.195061 0.193417 0.202932 1.63302 -2.66617 4.0626 0.192889 0.195847 0.199525 0.196628 0.191664 0.205389
1837500 0.192628 0.196803 0.204135 -0.88873 0.436262 6.45967 0.192889 0.195847 0.199525 0.192375 0.197733 0.208623
1837500 0.196204 0.198422 0.197376 1.62215 0.889156 -0.795806 0.192889 0.195847 0.199525 0.199943 0.201327 0.194951
1837500 0.198086 0.186578 0.193811 -8.2884 9.07152 -3.77138 0.200775 0.18254 0.194992 0.195653 0.19023 0.192742
1837500 0.202361 0.189913 0.183517 6.2141 3.67212 -5.68473 0.199421 0.188083 0.185452 0.207389 0.193042 0.180207
1837500 0.202903 0.187225 0.187149 1.47205 -0.121153 0.590276 0.199421 0.188083 0.185452 0.206571 0.186321 0.188936
1837500 0.199038 0.20003 0.183059 0.327454 0.531573 -0.68679 0.197561 0.196663 0.186214 0.200494 0.203349 0.179948
1837500 0.189121 0.194702 0.209757 9.28067 6.34958 -2.14313 0.186265 0.192042 0.210752 0.192375 0.197733 0.208623
1837500 0.196702 0.1982 0.207165 -4.86391 -1.33777 1.46876 0.201712 0.19874 0.205477 0.192375 0.197733 0.208623
1837500 0.199537 0.187593 0.216505 -0.533631 -0.637152 1.2322 0.200532 0.189671 0.212307 0.198804 0.186064 0.219594
1837500 0.204554 0.183578 0.186513 0.688612 1.39845 1.29643 0.202858 0.18127 0.184476 0.206571 0.186321 0.188936
1837500 0.210068 0.180995 0.192389 4.95183 3.94795 3.28523 0.207552 0.178149 0.19057 0.212512 0.183758 0.194156
1837500 0.212806 0.181467 0.197531 -0.452223 3.06208 -6.5419 0.213089 0.179266 0.200773 0.212512 0.183758 0.194156
1837500 0.201955 0.179784 0.198986 1.05413 -1.52976 3.17945 0.200775 0.18254 0.194992 0.202863 0.177666 0.202056
1837500 0.20419 0.183565 0.198488 5.511 0.384711 5.37007 0.200775 0.18254 0.194992 0.206976 0.184401 0.201339
1837500 0.211085 0.187586 0.193949 0.907947 -3.65004 0.618308 0.210013 0.190463 0.193793 0.212512 0.183758 0.194156
1837500 0.213703 0.185993 0.197369 0.560185 1.68154 1.78844 0.212512 0.183758 0.194156 0.215272 0.188936 0.201598
1837500 0.214099 0.186293 0.191365 -3.39137 -3.64353 5.52411 0.215985 0.189305 0.188049 0.212512 0.183758 0.194156
1837500 0.206688 0.184232 0.205399 0.622675 0.587295 -3.53684 0.206455 0.184096 0.208691 0.206976 0.184401 0.201339
1837500 0.208027 0.182429 0.211069 2.69137 -2.28356 4.8933 0.206455 0.184096 0.208691 0.209458 0.180911 0.213235
1837500 0.204091 0.182419 0.210277 -2.76394 -1.33542 1.96083 0.206455 0.184096 0.208691 0.200764 0.180059 0.212509
