# ts x y z Fx Fy Fz x1 y1 z1 x2 y2 z2
1743750 0.185817 0.193627 0.18788 2.2965 0.469573 0.901566 0.182509 0.192528 0.186052 0.189349 0.1948 0.189832
1743750 0.183433 0.190973 0.197136 -3.65305 1.71989 0.589563 0.187208 0.188879 0.195848 0.180665 0.192508 0.19808
1743750 0.188952 0.197312 0.198076 -3.19552 1.10536 -1.08132 0.192894 0.195161 0.199516 0.184761 0.1996 0.196545
1743750 0.183649 0.189737 0.208145 1.74715 1.2179 2.44162 0.180548 0.187836 0.205079 0.186275 0.191347 0.210742
1743750 0.194408 0.179611 0.181466 3.56446 4.48093 -0.136565 0.191373 0.176839 0.181545 0.196873 0.181863 0.181403
1743750 0.19804 0.184385 0.183254 -3.9203 -5.51343 -4.99795 0.199426 0.18738 0.185454 0.196873 0.181863 0.181403
1743750 0.199787 0.181229 0.182906 -1.11646 0.361424 -0.410933 0.202854 0.180561 0.184489 0.196873 0.181863 0.181403
1743750 0.192865 0.182017 0.187253 -1.42723 1.14804 -0.236082 0.195569 0.179179 0.188125 0.189178 0.185886 0.186063
1743750 0.197882 0.18036 0.191188 1.38922 0.569809 2.437 0.195569 0.179179 0.188125 0.200759 0.181829 0.194998
1743750 0.196601 0.179991 0.214431 -2.5257 -0.0459968 1.13615 0.200778 0.179335 0.212494 0.191817 0.180743 0.216651
1743750 0.197663 0.188385 0.188862 -4.71338 2.23093 6.32207 0.199426 0.18738 0.185454 0.195656 0.18953 0.192742
1743750 0.192389 0.19226 0.191235 -5.01791 3.25066 -2.90937 0.195656 0.18953 0.192742 0.189349 0.1948 0.189832
1743750 0.196575 0.192638 0.189596 -0.184473 -0.432159 0.603501 0.197562 0.195972 0.186221 0.195656 0.18953 0.192742
1743750 0.194305 0.192285 0.196056 3.23625 -4.56838 -7.76539 0.192894 0.195161 0.199516 0.195656 0.18953 0.192742
1743750 0.195062 0.192731 0.202927 0.849459 -0.714947 0.914358 0.192894 0.195161 0.199516 0.196626 0.190979 0.205387
1743750 0.19263 0.196119 0.204125 0.423336 0.64784 5.47731 0.192894 0.195161 0.199516 0.192373 0.197051 0.208612
1743750 0.196201 0.197744 0.197363 0.493399 0.277192 -0.235643 0.192894 0.195161 0.199516 0.19993 0.200659 0.194934
1743750 0.198079 0.185873 0.193813 -6.62451 7.1471 -2.21709 0.200759 0.181829 0.194998 0.195656 0.18953 0.192742
1743750 0.202365 0.189216 0.183523 5.36622 2.87535 -4.69649 0.199426 0.18738 0.185454 0.207391 0.192357 0.18022
