# ts x y z Fx Fy Fz x1 y1 z1 x2 y2 z2
3575000 0.185843 0.197041 0.187843 14.0757 3.15465 10.4626 0.182537 0.195976 0.185996 0.189373 0.198178 0.189816
3575000 0.183395 0.194375 0.19708 -15.3987 7.17468 2.38678 0.187176 0.192275 0.195826 0.180624 0.195915 0.198
3575000 0.188956 0.200651 0.198069 -10.6862 7.32434 -6.2641 0.192876 0.198488 0.199549 0.184789 0.202951 0.196495
3575000 0.19444 0.183076 0.181401 13.7962 10.7822 -2.88002 0.191343 0.180374 0.181457 0.196955 0.18527 0.181355
3575000 0.198112 0.18776 0.183253 -6.63781 -11.8857 -12.7479 0.199487 0.190718 0.185507 0.196955 0.18527 0.181355
3575000 0.194065 0.179582 0.190222 -2.40975 -3.0833 2.36793 0.19563 0.182603 0.188089 0.192705 0.176957 0.192076
3575000 0.185904 0.180369 0.191117 -2.00066 24.3459 21.9603 0.185742 0.177628 0.189165 0.18611 0.183849 0.193595
3575000 0.192901 0.185421 0.187231 -7.52029 5.62218 -2.37403 0.19563 0.182603 0.188089 0.189182 0.189263 0.186061
3575000 0.197963 0.183785 0.191137 1.93808 0.864559 3.43721 0.19563 0.182603 0.188089 0.200863 0.185255 0.194927
3575000 0.188232 0.18113 0.214169 13.6343 8.60519 10.727 0.185336 0.178611 0.212084 0.191762 0.184202 0.216711
3575000 0.197695 0.191738 0.188895 -6.10009 4.34544 8.997 0.199487 0.190718 0.185507 0.195655 0.1929 0.192752
3575000 0.1924 0.195634 0.191231 -22.2411 16.4914 -5.50426 0.195655 0.1929 0.192752 0.189373 0.198178 0.189816
3575000 0.196611 0.195989 0.189601 -3.34149 -13.8215 10.1802 0.197637 0.199302 0.186221 0.195655 0.1929 0.192752
3575000 0.194295 0.195634 0.196078 9.16991 -13.9233 -24.216 0.192876 0.198488 0.199549 0.195655 0.1929 0.192752
3575000 0.195063 0.196065 0.202951 6.56731 -5.45341 7.00291 0.192876 0.198488 0.199549 0.196641 0.194317 0.205404
3575000 0.192654 0.199415 0.204166 1.75073 3.99979 16.1048 0.192876 0.198488 0.199549 0.192439 0.200317 0.20866
3575000 0.196223 0.201032 0.197411 0.385067 0.19862 -0.204514 0.192876 0.198488 0.199549 0.199998 0.203901 0.195
