# ts x y z Fx Fy Fz x1 y1 z1 x2 y2 z2
331250 0.181766 0.197196 0.193841 0.317315 0.24456 0.205987 0.179979 0.195405 0.192156 0.184715 0.20015 0.196622
331250 0.182202 0.195897 0.197476 4.88726 6.09618 -0.770298 0.180547 0.193095 0.198039 0.184715 0.20015 0.196622
331250 0.184034 0.20058 0.191673 -0.785734 1.3809 -5.48145 0.184715 0.20015 0.196622 0.183468 0.200937 0.187564
331250 0.183294 0.188359 0.193821 -0.69526 -0.0810317 -0.393153 0.187136 0.189509 0.195875 0.179193 0.187132 0.191629
331250 0.18574 0.194162 0.18786 3.61898 0.951628 2.69124 0.182421 0.193051 0.186059 0.189283 0.195348 0.189782
331250 0.183334 0.191578 0.197124 -4.73593 2.23869 0.697091 0.187136 0.189509 0.195875 0.180547 0.193095 0.198039
331250 0.188929 0.197873 0.198105 -2.6088 0.994752 -0.58113 0.192892 0.195731 0.199501 0.184715 0.20015 0.196622
331250 0.186362 0.198156 0.188668 -3.25337 4.13265 -1.96137 0.189283 0.195348 0.189782 0.183468 0.200937 0.187564
331250 0.183561 0.190289 0.208197 4.39171 1.97584 3.09118 0.180437 0.188326 0.205194 0.186207 0.191952 0.21074
331250 0.194423 0.180127 0.181489 5.99991 3.97171 -0.646807 0.191342 0.177404 0.181542 0.196924 0.182338 0.181446
331250 0.198057 0.184893 0.183273 -2.08164 -3.70622 -3.71889 0.199402 0.187929 0.185444 0.196924 0.182338 0.181446
331250 0.199834 0.181721 0.182967 -0.850642 0.120142 -0.613728 0.202895 0.181072 0.184568 0.196924 0.182338 0.181446
331250 0.192807 0.18258 0.187252 -7.14833 5.72496 -3.02212 0.19548 0.179735 0.188194 0.189164 0.186458 0.185967
331250 0.186589 0.185196 0.194696 -1.51076 -12.3563 -1.32716 0.187136 0.189509 0.195875 0.186069 0.181098 0.193576
331250 0.197797 0.180926 0.191251 2.7198 0.73438 2.86927 0.19548 0.179735 0.188194 0.200678 0.182407 0.195051
331250 0.196627 0.18132 0.205791 -6.22714 -5.33784 2.21794 0.199358 0.184483 0.204939 0.193532 0.177738 0.206756
331250 0.197773 0.188432 0.205232 -2.16999 3.61499 0.32516 0.199358 0.184483 0.204939 0.196509 0.19158 0.205465
331250 0.203213 0.184396 0.203114 3.72077 0.549001 -2.00961 0.199358 0.184483 0.204939 0.206894 0.184312 0.201371
331250 0.200484 0.187581 0.20223 0.418954 2.84086 -2.26236 0.199358 0.184483 0.204939 0.201679 0.190869 0.199355
331250 0.199863 0.186867 0.20844 -0.986306 -2.28148 -4.68808 0.200428 0.189543 0.212371 0.199358 0.184483 0.204939
331250 0.195913 0.184129 0.218526 3.5869 1.6268 1.15832 0.191714 0.181345 0.216794 0.19869 0.185971 0.219672
331250 0.196496 0.180661 0.214547 -2.50191 -0.0668913 1.05559 0.20067 0.180063 0.212585 0.191714 0.181345 0.216794
