# ts x y z Fx Fy Fz x1 y1 z1 x2 y2 z2
5856250 0.168486 0.182504 0.179186 4.34351 4.39962 -0.0707515 0.165618 0.180336 0.178992 0.171374 0.184686 0.179382
5856250 0.164869 0.184795 0.191029 -0.234729 1.79911 0.427358 0.166262 0.18016 0.189951 0.163764 0.18847 0.191883
5856250 0.171747 0.180155 0.198748 -16.4913 -2.69433 -4.5761 0.177774 0.18077 0.199479 0.168191 0.179793 0.198316
5856250 0.166914 0.185807 0.201944 -2.60191 -0.168984 -1.23033 0.170049 0.185939 0.202859 0.162054 0.185603 0.200526
5856250 0.164469 0.190169 0.185369 -1.90358 2.77426 0.530323 0.167105 0.187374 0.184922 0.161839 0.192957 0.185814
5856250 0.162793 0.190734 0.18882 -0.253741 1.20715 -1.27843 0.163764 0.18847 0.191883 0.161839 0.192957 0.185814
5856250 0.165572 0.190629 0.194626 1.0593 1.5007 1.32993 0.163764 0.18847 0.191883 0.167205 0.19258 0.197106
5856250 0.160079 0.193945 0.197699 -3.69713 -7.1172 -3.77386 0.16167 0.196811 0.199925 0.158795 0.19163 0.195901
5856250 0.164589 0.19458 0.198438 4.58552 -4.87974 -2.39075 0.16167 0.196811 0.199925 0.167205 0.19258 0.197106
5856250 0.169309 0.185986 0.182062 4.12679 -3.0715 -4.19371 0.167105 0.187374 0.184922 0.171374 0.184686 0.179382
5856250 0.170518 0.19158 0.19791 -2.85314 1.02102 -1.20877 0.174377 0.190415 0.198847 0.167205 0.19258 0.197106
5856250 0.170548 0.198469 0.19536 -3.19663 5.47365 4.67319 0.17267 0.195964 0.192495 0.168506 0.20088 0.198118
5856250 0.167615 0.195604 0.214808 -10.4663 -5.66308 -1.16401 0.17086 0.197037 0.214668 0.163174 0.193643 0.215
5856250 0.176523 0.187273 0.170209 3.24325 7.91321 -2.6938 0.174098 0.183332 0.171515 0.178667 0.190758 0.169054
5856250 0.172421 0.187723 0.177703 1.31364 4.42341 -3.40693 0.171374 0.184686 0.179382 0.173621 0.191203 0.175778
5856250 0.182395 0.183648 0.182912 1.1618 -1.75957 0.538892 0.180067 0.187315 0.182509 0.184257 0.180713 0.183235
5856250 0.187536 0.179819 0.18245 -16.3425 4.80754 6.89303 0.1914 0.178765 0.181525 0.184257 0.180713 0.183235
5856250 0.179367 0.185728 0.202662 -1.7415 -4.6766 -2.08169 0.180609 0.189593 0.205143 0.177774 0.18077 0.199479
5856250 0.172221 0.178837 0.206712 -0.423941 4.27537 0.254888 0.172943 0.175231 0.206027 0.171639 0.181746 0.207264
5856250 0.170876 0.183759 0.205149 0.853797 -2.13813 1.63825 0.170049 0.185939 0.202859 0.171639 0.181746 0.207264
5856250 0.171959 0.187915 0.201088 1.60306 2.43019 -1.78219 0.170049 0.185939 0.202859 0.174377 0.190415 0.198847
5856250 0.172215 0.184051 0.209126 -1.22048 -4.73558 -2.71073 0.173026 0.187292 0.211744 0.171639 0.181746 0.207264
5856250 0.180306 0.180127 0.229213 2.20058 4.74058 2.94297 0.179186 0.176403 0.226458 0.181125 0.182846 0.231226
5856250 0.179067 0.184197 0.233686 -7.88347 5.79832 7.16116 0.181125 0.182846 0.231226 0.176321 0.185998 0.236968
5856250 0.181742 0.186174 0.21756 -0.912397 -1.26098 0.289 0.183744 0.189449 0.217387 0.178957 0.18162 0.2178
5856250 0.181465 0.185298 0.228779 2.39143 7.35272 -6.37559 0.181125 0.182846 0.231226 0.181913 0.188527 0.225558
5856250 0.183547 0.180392 0.231696 5.49247 -7.04569 0.247548 0.181125 0.182846 0.231226 0.186362 0.177541 0.232242
5856250 0.172099 0.192368 0.172095 3.41773 -5.33098 12.4384 0.170543 0.193559 0.16833 0.173621 0.191203 0.175778
5856250 0.176771 0.190041 0.18337 1.15573 -1.26125 -0.498798 0.173384 0.192843 0.184255 0.180067 0.187315 0.182509
5856250 0.177093 0.192919 0.17728 6.86267 4.42094 2.11518 0.173621 0.191203 0.175778 0.180242 0.194475 0.178642
5856250 0.177875 0.192565 0.198342 6.2109 5.29724 -0.6986 0.174377 0.190415 0.198847 0.180668 0.194281 0.197939
5856250 0.183429 0.192709 0.197042 -9.07273 7.36799 3.4989 0.187196 0.190563 0.19582 0.180668 0.194281 0.197939
5856250 0.188977 0.199014 0.198047 -14.7852 8.23459 -2.93785 0.192871 0.196842 0.199577 0.184835 0.201323 0.19642
5856250 0.1755 0.190715 0.212182 2.80449 4.03241 1.31132 0.173026 0.187292 0.211744 0.17809 0.194297 0.21264
