# ts x y z Fx Fy Fz x1 y1 z1 x2 y2 z2
668750 0.182103 0.179854 0.198391 -41.176 33.9506 3.76594 0.186042 0.176508 0.197505 0.177521 0.183746 0.199422
668750 0.182192 0.199931 0.19748 19.0805 24.981 -1.88644 0.180501 0.197159 0.198071 0.184759 0.20414 0.196584
668750 0.183242 0.192491 0.193807 -4.02078 -0.488448 -2.53567 0.187087 0.193591 0.195883 0.179139 0.191318 0.191592
668750 0.185719 0.198283 0.187849 16.9455 4.79118 12.9795 0.182386 0.197238 0.186038 0.189277 0.199399 0.189782
668750 0.183287 0.195649 0.197145 -23.322 12.0747 3.34163 0.187087 0.193591 0.195883 0.180501 0.197159 0.198071
668750 0.188962 0.201867 0.198098 -12.9885 6.32888 -2.23631 0.192916 0.199729 0.199521 0.184759 0.20414 0.196584
668750 0.186417 0.202262 0.188654 -8.42068 11.4684 -4.99651 0.189277 0.199399 0.189782 0.183585 0.205098 0.187537
668750 0.183489 0.194444 0.20818 20.0686 8.27042 14.7872 0.180365 0.192507 0.205163 0.186135 0.196085 0.210734
668750 0.194392 0.184324 0.181393 25.7049 15.8781 0.00569552 0.191281 0.181639 0.181403 0.196918 0.186504 0.181385
668750 0.197243 0.181143 0.185829 8.04989 -15.2929 -16.823 0.195544 0.183931 0.188164 0.199373 0.17765 0.182903
668750 0.198076 0.189033 0.183231 -3.99824 -16.4326 -11.5337 0.199451 0.192036 0.185423 0.196918 0.186504 0.181385
668750 0.199854 0.185901 0.18286 -1.59527 0.0702907 -0.658902 0.202943 0.185267 0.184411 0.196918 0.186504 0.181385
668750 0.201475 0.182135 0.183791 1.85609 2.76682 0.428919 0.199373 0.17765 0.182903 0.202943 0.185267 0.184411
668750 0.194011 0.180871 0.190262 -5.45556 -7.56216 4.79376 0.195544 0.183931 0.188164 0.192678 0.178211 0.192086
668750 0.185841 0.181747 0.191056 -3.71068 25.7233 21.535 0.185721 0.179036 0.18906 0.185995 0.185189 0.193591
668750 0.19284 0.186734 0.187192 -19.9765 15.7278 -8.83565 0.195544 0.183931 0.188164 0.189153 0.190555 0.185868
668750 0.186527 0.189282 0.194708 -14.8213 -54.3887 -20.8851 0.187087 0.193591 0.195883 0.185995 0.185189 0.193591
668750 0.197876 0.185089 0.19122 7.37881 1.61117 9.15828 0.195544 0.183931 0.188164 0.200777 0.18653 0.19502
668750 0.196692 0.185411 0.205797 -16.0482 -12.8802 4.22871 0.199483 0.188514 0.204921 0.193531 0.181896 0.206789
668750 0.188249 0.182454 0.214296 15.7081 9.53633 10.0043 0.185372 0.179901 0.212227 0.191756 0.185568 0.216819
668750 0.196896 0.178942 0.216702 1.44238 0.778976 4.37528 0.195409 0.17835 0.213839 0.199108 0.179824 0.220963
668750 0.197885 0.192456 0.205213 -8.6506 14.6388 2.15148 0.199483 0.188514 0.204921 0.196611 0.195599 0.205445
668750 0.19715 0.178775 0.207498 -2.8677 2.72363 0.0160435 0.200992 0.175461 0.20825 0.193531 0.181896 0.206789
668750 0.20333 0.18847 0.203082 13.2621 1.73633 -8.09287 0.199483 0.188514 0.204921 0.207004 0.188428 0.201327
668750 0.200536 0.191643 0.20222 0.453722 3.69444 -2.93976 0.199483 0.188514 0.204921 0.201654 0.194964 0.199352
668750 0.199995 0.190913 0.20841 -0.359178 -4.24269 -4.56702 0.200571 0.193606 0.212327 0.199483 0.188514 0.204921
668750 0.196 0.188297 0.218526 6.18723 2.64528 2.28305 0.191756 0.185568 0.216819 0.198807 0.190103 0.219655
668750 0.196537 0.184829 0.214589 -5.32561 1.37083 1.71738 0.200711 0.184184 0.212641 0.191756 0.185568 0.216819
668750 0.189223 0.195558 0.188083 -2.88393 25.3653 14.8835 0.189153 0.190555 0.185868 0.189277 0.199399 0.189782
668750 0.197651 0.193025 0.188816 -4.76099 1.65453 11.7591 0.199451 0.192036 0.185423 0.195601 0.19415 0.192679
668750 0.18822 0.196596 0.192727 2.41139 17.1613 -16.6606 0.187087 0.193591 0.195883 0.189277 0.199399 0.189782
668750 0.189935 0.19659 0.197661 33.4137 28.548 12.6926 0.187087 0.193591 0.195883 0.192916 0.199729 0.199521
668750 0.192325 0.196869 0.191178 -21.6488 15.0618 -5.42295 0.195601 0.19415 0.192679 0.189277 0.199399 0.189782
668750 0.194287 0.196879 0.196026 10.7671 -17.1947 -17.0214 0.192916 0.199729 0.199521 0.195601 0.19415 0.192679
668750 0.195063 0.197329 0.202963 7.37301 -9.96096 17.9475 0.192916 0.199729 0.199521 0.196611 0.195599 0.205445
668750 0.192654 0.200677 0.204132 0.318276 0.809921 12.1139 0.192916 0.199729 0.199521 0.1924 0.2016 0.20862
668750 0.196262 0.20226 0.19737 7.73359 4.69775 -3.25493 0.192916 0.199729 0.199521 0.200037 0.205115 0.194944
668750 0.194382 0.203953 0.201001 18.6575 43.7039 23.8208 0.192916 0.199729 0.199521 0.195333 0.206692 0.20196
668750 0.198059 0.190531 0.193791 -27.8915 30.2358 -13.5744 0.200777 0.18653 0.19502 0.195601 0.19415 0.192679
668750 0.202384 0.193862 0.183473 7.8759 3.14233 -5.30001 0.199451 0.192036 0.185423 0.2074 0.196984 0.180138
668750 0.202954 0.191213 0.187092 7.50689 -1.60769 2.18132 0.199451 0.192036 0.185423 0.206643 0.190345 0.18885
668750 0.198624 0.194557 0.196011 0.851686 0.285117 1.21296 0.195601 0.19415 0.192679 0.201654 0.194964 0.199352
668750 0.189063 0.198663 0.209746 43.2589 28.2664 -9.03817 0.186135 0.196085 0.210734 0.1924 0.2016 0.20862
668750 0.196787 0.19854 0.218551 8.49835 27.3998 -30.4847 0.196482 0.196503 0.221379 0.197114 0.200722 0.215519
