# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -20371.261429 908.405455 -1548.343391 -26309.335336 -8827.090548 -12361.414433
0.033333 0.011028 0.011111 -40798.000452 -1225.976675 4415.649625 -34367.336523 -10981.116129 -20205.841496
0.055556 0.011028 0.011111 -36567.446202 -5917.219733 -1801.591716 -42841.482866 -1104.157136 -13416.364203
0.077778 0.011028 0.011111 -48361.357833 -571.544116 2219.752461 -30847.400712 -5021.049225 -21299.555025
0.100000 0.011028 0.011111 -49684.085947 5304.474394 -304.259628 -34585.496195 -6515.495448 -17160.572249
0.122222 0.011028 0.011111 -35890.649146 3730.791107 -5472.761445 -37066.689339 549.577943 -21141.538162
0.144444 0.011028 0.011111 -41908.673613 6966.928824 -4955.915139 -38137.334743 -5572.489898 -24136.716083
0.166667 0.011028 0.011111 -40207.019198 -1380.106979 -2705.628459 -35264.623476 -7932.400171 -12264.269209
0.188889 0.011028 0.011111 -39206.152456 10.357214 13250.515280 -43011.881651 -5667.564966 -25047.954698
0.211111 0.011028 0.011111 -40617.223537 -2528.939639 4857.838880 -27722.452711 -3734.590356 -9929.171733
0.233333 0.011028 0.011111 -57205.703194 8630.569155 6576.875086 -42414.494268 -9995.169705 -21381.990545
0.255556 0.011028 0.011111 -40634.401064 5043.054275 951.008471 -24412.975151 6439.803637 -16206.331072
0.277778 0.011028 0.011111 -41504.742050 -6983.228205 2855.744925 -37071.339375 -6547.445562 -8667.922045
0.300000 0.011028 0.011111 -27846.687621 -5721.471388 -16.049689 -31577.144787 4685.401755 -19583.532196
0.322222 0.011028 0.011111 -49922.201901 -4310.105282 -1082.730526 -27730.846360 -3626.813515 -20512.631880
0.344444 0.011028 0.011111 -41823.341791 4454.394682 -4477.249193 -25155.456169 -4553.858892 -24778.301178
0.366667 0.011028 0.011111 -34272.823871 -2169.239331 -3042.938084 -23374.383179 377.054113 -9079.500109
0.388889 0.011028 0.011111 -9964.348323 -7477.199763 -6532.364520 -27427.318495 -2462.149846 -22686.012131
0.011111 0.033083 0.011111 -20975.987913 -4530.658467 2578.912552 -48520.839985 -5626.583340 -22732.467416
0.033333 0.033083 0.011111 -42248.596608 -1099.401173 -6591.567519 -61570.585611 -1075.948637 -22109.231411
0.055556 0.033083 0.011111 -46252.962931 -4749.878626 6483.505983 -61427.176693 108.580491 -28736.523280
0.077778 0.033083 0.011111 -28318.146818 572.856316 -2248.244159 -73976.067246 -9592.616684 -29246.306712
0.100000 0.033083 0.011111 -22575.696921 -4766.068974 2070.782341 -66182.064477 11762.386331 -26044.566249
0.122222 0.033083 0.011111 -33740.839516 911.816606 -11366.603402 -82259.795983 -8164.403116 -12623.864339
0.144444 0.033083 0.011111 -29765.622400 9071.311805 -8817.897437 -43746.477128 -1458.068370 -17493.407057
0.166667 0.033083 0.011111 -37593.237235 6288.217307 11678.397019 -90406.369456 -12386.270569 -17438.249117
0.188889 0.033083 0.011111 -40355.772396 -5881.695029 2316.127057 -72058.059579 4638.262766 -16289.920660
0.211111 0.033083 0.011111 -38576.494945 8221.549626 -1455.842954 -61568.400237 3096.855892 -12754.652212
0.233333 0.033083 0.011111 -34236.430003 -6825.678114 481.517908 -60736.324705 -6764.561044 -17159.482128
0.255556 0.033083 0.011111 -56334.124820 -5530.278976 3861.968338 -71724.830309 -1154.697595 -22068.766164
0.277778 0.033083 0.011111 -41287.703988 -5024.624881 -3682.009105 -54758.422716 -1381.845686 -20416.298875
0.300000 0.033083 0.011111 -58120.511075 -6833.681291 -8228.511440 -75727.603539 5147.840005 -19375.447120
0.322222 0.033083 0.011111 -42273.138293 -3868.450952 -2921.112195 -61653.202536 625.318300 -15650.710643
0.344444 0.033083 0.011111 -29938.987389 -531.545330 8245.636622 -37885.066875 -1664.043179 -12269.310623
0.366667 0.033083 0.011111 -36132.880270 5881.682681 4101.656076 -60290.691777 -10231.190680 -5593.156579
0.388889 0.033083 0.011111 -18057.416791 794.985629 -2659.558057 -50902.076148 1779.318954 -14392.604002
0.011111 0.055139 0.011111 -19660.525635 1587.718398 -247.070137 -54111.056697 734.031939 -17834.921693
0.033333 0.055139 0.011111 -31549.180051 4943.420708 2970.034370 -38903.888373 4911.544769 -5680.283868
0.055556 0.055139 0.011111 -27587.757039 5556.665724 -6270.474941 -60354.816550 -7554.377533 -9678.848274
