# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -47205.625243 -8260.493447 7105.919641 -55393.928131 -21510.990864 -50211.747619
0.033333 0.011028 0.011111 -81180.108357 -17482.750037 -7906.981656 -55083.684460 -11384.686916 -51567.762314
0.055556 0.011028 0.011111 -62112.352291 35902.441140 1102.409437 -80931.891136 -13060.554628 -47537.095231
0.077778 0.011028 0.011111 -82200.437132 11214.145517 -1548.087664 -56926.217521 -21859.474887 -38556.985971
0.100000 0.011028 0.011111 -74424.719235 -851.025711 -17373.628186 -52321.642392 -47994.678650 -43825.360613
0.122222 0.011028 0.011111 -70871.328907 5713.556093 -10322.889384 -40291.296365 -9954.595248 -64484.204429
0.144444 0.011028 0.011111 -107516.581150 -7047.876048 -748.895551 -60106.155632 -19430.342830 -47167.880943
0.166667 0.011028 0.011111 -122355.057110 -22543.327542 -7170.021778 -43879.983283 -24674.966193 -57440.579797
0.188889 0.011028 0.011111 -127048.840100 -5840.442691 13333.053119 -67041.829180 -11919.891601 -19039.926469
0.211111 0.011028 0.011111 -95875.971657 -8693.599878 -1145.442523 -59119.624645 -5196.714372 -28416.481791
0.233333 0.011028 0.011111 -70608.689787 31465.845622 18460.850965 -80812.645478 -13620.561674 -61023.914097
0.255556 0.011028 0.011111 -95449.916497 34413.398674 2238.115986 -42756.903482 -10818.932591 -74018.188416
0.277778 0.011028 0.011111 -89407.225456 -6397.656265 15373.499896 -60258.860159 -21677.561005 -41960.051583
0.300000 0.011028 0.011111 -95831.470682 -3554.353573 -3584.174993 -55748.625282 -9834.018640 -55455.198928
0.322222 0.011028 0.011111 -67033.647614 1217.947118 11337.857852 -54489.016870 -42302.931473 -29870.796436
0.344444 0.011028 0.011111 -98871.474787 8222.772247 -2518.311718 -49251.931718 -18041.904083 -81454.260977
0.366667 0.011028 0.011111 -83569.844458 6352.613051 13572.273488 -59710.481709 -9556.831640 -25498.511437
0.388889 0.011028 0.011111 -42272.337831 -12215.112091 14472.686573 -71163.617262 -15335.484996 -61242.147485
0.011111 0.033083 0.011111 -71231.719781 -14030.826276 -19989.495266 -101844.307650 -22049.003596 -92555.468444
0.033333 0.033083 0.011111 -108890.578680 23717.118261 -4003.038525 -95521.480926 -10304.419671 -38055.310812
0.055556 0.033083 0.011111 -100276.173130 4498.607428 -4872.476857 -125447.264670 13281.723672 -54545.907581
0.077778 0.033083 0.011111 -85531.522076 11252.832009 -20220.980105 -96968.922564 -11377.356541 -96976.093629
0.100000 0.033083 0.011111 -90655.450434 -1316.499762 13500.376418 -119905.814060 -5577.775413 -100151.575650
0.122222 0.033083 0.011111 -115295.128670 9477.229376 -14625.042599 -100575.554080 -12093.199342 -41770.022448
0.144444 0.033083 0.011111 -84147.475700 12780.661564 5998.622001 -117880.112880 -27636.683438 -59422.416052
0.166667 0.033083 0.011111 -92236.213084 37702.364328 13055.289941 -107210.396960 -18918.962103 -99930.048333
0.188889 0.033083 0.011111 -128350.456820 -4351.088573 8758.719088 -127739.079500 13543.014650 -91248.242071
0.211111 0.033083 0.011111 -177711.430050 -3289.838332 20920.742123 -119105.072100 -17595.331428 -61139.132483
0.233333 0.033083 0.011111 -227662.951460 -25626.318851 -21413.172877 -176985.626710 24097.486879 -87992.605525
0.255556 0.033083 0.011111 -143596.185070 -29096.093447 -36336.097669 -121910.054200 7579.879261 -49836.711723
0.277778 0.033083 0.011111 -120772.539120 2515.333067 -13104.720040 -77167.736653 -581.557965 -53967.718265
0.300000 0.033083 0.011111 -174539.597290 -11797.456650 -18285.725723 -161872.685980 -6244.490852 -79517.384495
0.322222 0.033083 0.011111 -147253.504250 -2014.949535 -36315.269025 -96951.842712 -21155.436022 -74912.508399
0.344444 0.033083 0.011111 -106917.604290 129.063560 4082.618199 -103129.613770 3775.699966 -73678.494103
0.366667 0.033083 0.011111 -113525.886230 6087.068568 2269.362919 -116502.198740 -20510.498513 -61219.497284
0.388889 0.033083 0.011111 -72104.050443 11454.771720 -2626.461738 -142678.416040 2123.424651 -62813.860919
0.011111 0.055139 0.011111 -52502.289519 7933.832032 14607.248346 -124371.396440 167.167627 -73101.725389
0.033333 0.055139 0.011111 -105448.375420 3753.148881 5100.312400 -75651.622297 22111.576143 -56176.570802
0.055556 0.055139 0.011111 -100991.782600 -9398.742407 4249.382082 -130649.034290 -10441.169359 -69815.669721
0.077778 0.055139 0.011111 -103423.221640 6996.873383 1869.112222 -124664.041820 3740.105980 -34292.561857
0.100000 0.055139 0.011111 -79538.897338 12620.651236 -19097.045629 -96679.213993 -5425.486663 -94659.277196
0.122222 0.055139 0.011111 -112671.885460 22692.304939 13257.481056 -108887.872550 -24370.334194 -32722.082027
0.144444 0.055139 0.011111 -140263.436820 19583.493983 -37116.398385 -128517.826590 7781.158372 -62858.275716
0.166667 0.055139 0.011111 -108295.436590 22613.506615 -22684.910840 -98078.528118 -16556.226866 -83288.218743
0.188889 0.055139 0.011111 -109873.012610 32287.662172 21694.084113 -106575.912530 3336.055864 -109435.564870
0.211111 0.055139 0.011111 -123269.496360 20299.793620 -23691.148606 -101159.859560 5744.274285 -38260.194936
0.233333 0.055139 0.011111 -98647.083534 -9472.769262 9128.232136 -125737.382590 28566.829623 -75844.827532
0.255556 0.055139 0.011111 -150672.644900 -7875.690027 35205.175216 -135711.726870 -4202.353443 -81741.557518
0.277778 0.055139 0.011111 -139842.211350 -25244.727211 18160.149538 -154117.394380 11899.360163 -75582.964118
0.300000 0.055139 0.011111 -97846.126287 13428.421954 25030.738117 -78833.893564 -16170.511597 -38788.958533
0.322222 0.055139 0.011111 -141570.263920 11951.984059 -24051.744368 -102947.527190 -3406.015273 -74805.021446
0.344444 0.055139 0.011111 -84422.729297 3618.573463 -21506.077101 -79031.821963 -14352.224910 -72436.477467
0.366667 0.055139 0.011111 -123863.090390 -10768.955607 27268.826672 -141543.498850 2834.740527 -47363.239022
0.388889 0.055139 0.011111 -100586.502590 393.394744 -9382.179696 -140690.781310 -9817.518161 -59771.106346
0.011111 0.077194 0.011111 -79768.067404 10564.897559 -6948.090387 -102539.009890 -18705.410682 -56412.311703
0.033333 0.077194 0.011111 -127372.994860 -5658.752713 4686.851240 -126716.130730 6307.920532 -57359.524253
0.055556 0.077194 0.011111 -128058.774710 15327.924342 19170.341175 -155496.053760 -4151.878840 -73495.709067
0.077778 0.077194 0.011111 -136985.483370 3176.547067 -35889.703431 -136458.964050 11193.517024 -73622.409786
0.100000 0.077194 0.011111 -118940.154300 15185.256139 -12860.179317 -104251.373420 -17069.199767 -68647.750262
0.122222 0.077194 0.011111 -158314.529770 32470.784565 24872.636233 -124512.641150 10433.189535 -88439.653793
0.144444 0.077194 0.011111 -139355.098280 -18674.052584 -8661.907643 -97241.287776 -27952.910390 -70025.653501
0.166667 0.077194 0.011111 -163757.566540 -7957.475783 -5946.467378 -110958.075940 15973.579196 -40063.326467
0.188889 0.077194 0.011111 -127026.466850 17100.242232 -15709.901052 -105698.735180 15253.769782 -17848.805430
0.211111 0.077194 0.011111 -117303.694520 39790.067047 -27906.852854 -126592.982020 37275.048899 -76197.615802
0.233333 0.077194 0.011111 -95212.653400 3607.910760 22211.048524 -120851.002040 -9972.827989 -93108.596105
0.255556 0.077194 0.011111 -106272.242860 -26768.184411 28037.887615 -133072.518640 -22851.714879 -75274.375318
0.277778 0.077194 0.011111 -117781.031210 -25025.566053 9490.006345 -176313.104560 7604.961855 -71265.421046
0.300000 0.077194 0.011111 -141919.506140 3321.566957 -23453.564074 -76931.603095 -12864.563258 -60167.007391
0.322222 0.077194 0.011111 -126726.023300 15342.163634 -6644.094612 -101588.620080 2743.773688 -57324.092055
0.344444 0.077194 0.011111 -187807.879140 36264.421662 30088.997879 -97762.291923 10814.986548 -59221.426249
0.366667 0.077194 0.011111 -158201.365380 31342.109906 45391.725622 -136267.549780 18510.776616 -85556.802019
0.388889 0.077194 0.011111 -46750.355175 12882.155591 -3195.561718 -173961.777050 14126.969719 -61137.330140
0.011111 0.099250 0.011111 -54087.969290 8596.612701 9851.353577 -97108.383338 8227.571041 -96303.361331
0.033333 0.099250 0.011111 -158551.040130 4479.160291 8709.733590 -141081.154140 -5165.917877 -73717.841430
0.055556 0.099250 0.011111 -133499.897350 13523.772033 -4889.969804 -125116.870420 -7638.283372 -39601.347726
0.077778 0.099250 0.011111 -106936.299450 -11775.868796 5098.138981 -118856.337100 19043.779178 -39214.969263
0.100000 0.099250 0.011111 -156257.906730 12392.499773 8093.053220 -138459.172090 -44918.043213 -86604.913027
0.122222 0.099250 0.011111 -113092.716630 -5945.261614 24642.022212 -125866.291300 -3754.026951 -55871.363236
0.144444 0.099250 0.011111 -146424.973920 4080.314593 37365.465031 -85484.932764 2623.418832 -76993.162038
0.166667 0.099250 0.011111 -127706.434320 -20602.421691 -13631.804314 -108085.477820 16497.821094 -61969.703030
0.188889 0.099250 0.011111 -119819.348360 -16042.040374 -40901.016959 -113408.738330 -83.987853 -105090.536500
0.211111 0.099250 0.011111 -137770.337540 6642.485136 -19392.253958 -126548.999430 20660.453849 -57946.328120
0.233333 0.099250 0.011111 -88374.265715 3059.707767 19207.718097 -141845.600780 15149.860388 -99353.016657
0.255556 0.099250 0.011111 -105494.573540 11506.925823 8562.980733 -101498.040770 7575.237785 -13603.628844
0.277778 0.099250 0.011111 -130884.530310 -6713.951093 -17016.204472 -136060.768600 19038.695391 -79841.767202
0.300000 0.099250 0.011111 -150486.439310 -10100.567338 8017.616362 -133987.965550 -3443.258219 -64070.791615
0.322222 0.099250 0.011111 -143538.889280 4894.642411 2436.728389 -71375.361719 1059.604350 -71194.636060
0.344444 0.099250 0.011111 -116773.660000 11717.008333 38894.408358 -132419.462710 18136.668660 -52696.116317
0.366667 0.099250 0.011111 -128812.570810 -4837.793095 -8739.573790 -117331.831320 14065.267218 -57875.580809
