# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -7082.394578 -1185.805791 -2519.212837 -5656.099401 -429.859034 -6824.836344
0.033333 0.011028 0.011111 -10192.227488 -2014.575718 -658.411576 -7528.327122 962.991152 -5814.929047
0.055556 0.011028 0.011111 -13044.116592 5131.848911 1474.495835 -9971.175804 1160.816814 -10005.550478
0.077778 0.011028 0.011111 -17515.708029 886.885574 5734.992589 -9890.078993 -1169.004248 -6975.610352
0.100000 0.011028 0.011111 -14192.547886 240.978788 -530.542157 -10820.172145 -1727.402274 -10805.261746
0.122222 0.011028 0.011111 -15566.766551 341.287899 -1381.890515 -7185.753024 -95.292176 -9224.823394
0.144444 0.011028 0.011111 -15364.327892 501.152377 -715.131480 -10311.550049 126.984870 -10011.442005
0.166667 0.011028 0.011111 -18881.086335 -2902.764617 327.501734 -8431.583360 223.685143 -12916.020467
0.188889 0.011028 0.011111 -23278.686239 376.312934 -1297.773609 -16401.118415 -1548.949155 -8669.717532
0.211111 0.011028 0.011111 -23330.140882 -3684.189734 -1149.228262 -11091.558375 605.102707 -9968.578916
0.233333 0.011028 0.011111 -27553.128422 4723.575123 4096.447910 -13642.795773 683.957961 -13333.014957
0.255556 0.011028 0.011111 -19951.574232 -682.201104 244.388283 -7564.257409 2094.144468 -7251.043493
0.277778 0.011028 0.011111 -17737.791008 -4555.836220 -1065.801954 -13053.670271 -986.755580 -11090.663276
0.300000 0.011028 0.011111 -13567.053480 -1253.159899 -2627.794621 -14306.155168 360.688920 -8496.395081
0.322222 0.011028 0.011111 -13559.292930 3312.089098 164.514542 -3070.208910 -386.990457 -7940.218862
0.344444 0.011028 0.011111 -15490.043676 1418.305723 1205.696236 -5767.686968 766.108607 -18276.937739
0.366667 0.011028 0.011111 -17276.379230 4136.264790 997.451048 -3927.104738 1820.837869 -4431.720094
0.388889 0.011028 0.011111 -8302.170912 394.226936 100.751811 -8625.054860 4073.105139 -11026.608377
0.011111 0.033083 0.011111 -10364.384858 -4727.002177 2018.196661 -12699.342693 2049.689973 -8751.462729
0.033333 0.033083 0.011111 -20084.432913 -1782.251910 384.160176 -18325.452845 -2363.992932 -9880.097202
0.055556 0.033083 0.011111 -15157.742497 -2378.296196 300.607057 -15978.873221 2191.911659 -8209.977690
0.077778 0.033083 0.011111 -13833.954405 3389.099930 -5893.645403 -21308.281191 -944.206830 -15165.477407
0.100000 0.033083 0.011111 -18769.033326 -45.512195 -963.964782 -26253.594269 1513.879011 -11823.375299
0.122222 0.033083 0.011111 -18171.812479 -851.473086 -37.487344 -15253.333671 4013.461747 -6570.132194
0.144444 0.033083 0.011111 -15263.643236 386.174739 -5037.426204 -16297.067661 -947.233081 -7640.513844
0.166667 0.033083 0.011111 -16621.686409 7392.896854 771.991522 -28024.320150 2050.135150 -17003.600980
0.188889 0.033083 0.011111 -18057.614738 -5144.608917 -199.865705 -31016.407395 305.747517 -10533.661856
0.211111 0.033083 0.011111 -16987.049092 -210.994412 -3392.500788 -23332.260310 1113.001369 -2102.015550
0.233333 0.033083 0.011111 -12378.521234 -591.518330 -3147.584805 -25019.835634 4202.080918 -11238.080022
0.255556 0.033083 0.011111 -20096.043087 1998.452986 -3636.487607 -24013.369735 311.544584 -13356.713340
0.277778 0.033083 0.011111 -19888.606009 -3431.485214 -1027.740016 -16158.782288 5423.311161 -8290.826793
0.300000 0.033083 0.011111 -23705.761497 -5049.697131 -2496.529154 -27884.316022 -452.351730 -12405.665537
0.322222 0.033083 0.011111 -21419.693027 762.689434 3169.487354 -20504.203933 2672.190643 -11469.476887
0.344444 0.033083 0.011111 -19267.289588 1305.417069 -506.080142 -11689.960023 2665.346448 -6631.792890
0.366667 0.033083 0.011111 -16518.761909 3989.571048 -746.161780 -13991.101798 -565.612412 -7518.477753
0.388889 0.033083 0.011111 -12639.819706 4632.648716 -3146.156232 -17118.745725 -603.496575 -14019.432280
0.011111 0.055139 0.011111 -8297.741587 328.575996 1437.518364 -15195.869092 5614.269557 -8895.333616
0.033333 0.055139 0.011111 -16357.585824 517.270628 3622.523488 -18832.729901 1684.919946 -8770.690487
0.055556 0.055139 0.011111 -14908.894756 1134.516264 -2366.443825 -22342.206400 -1539.232402 -5880.436309
0.077778 0.055139 0.011111 -14109.667756 -663.674981 -2669.661312 -26263.688689 1054.555075 -3301.074998
0.100000 0.055139 0.011111 -10090.355335 -276.946950 -1314.874882 -17582.858381 1080.412327 -15562.673959
0.122222 0.055139 0.011111 -13445.895908 5057.983921 1269.266288 -18447.627499 2051.711246 -8811.303538
0.144444 0.055139 0.011111 -19875.203259 5838.028675 -365.039025 -26985.839946 -1.350206 -11327.262028
0.166667 0.055139 0.011111 -13280.215314 2658.555325 2339.294228 -18026.269413 3716.881708 -5684.583893
0.188889 0.055139 0.011111 -15377.283057 2847.137907 -1829.488457 -30777.550865 1476.537642 -10613.988573
0.211111 0.055139 0.011111 -19336.621379 6132.803410 -1828.325004 -20511.288824 -966.012350 -5463.606897
0.233333 0.055139 0.011111 -15341.591631 -1590.826083 -583.671109 -26906.651909 6126.477178 -8622.315252
0.255556 0.055139 0.011111 -14533.620802 443.381193 2192.500371 -22656.860615 -622.091716 -8537.206717
0.277778 0.055139 0.011111 -17369.281191 1894.593200 1753.450594 -25545.874260 7747.087308 -9228.871109
0.300000 0.055139 0.011111 -18822.127048 -3634.504818 2915.657940 -21192.815007 -3621.068575 -3034.409831
0.322222 0.055139 0.011111 -18716.834898 -1871.948220 1790.418984 -19307.736275 5718.339098 -7246.780016
0.344444 0.055139 0.011111 -14857.379836 3772.329274 1971.334931 -18975.428414 -2380.736448 -10513.410838
0.366667 0.055139 0.011111 -27823.106952 1464.965490 4234.511207 -21680.244362 -4654.213119 -12039.923423
0.388889 0.055139 0.011111 -9541.643421 -331.732516 1657.255283 -19211.752988 1926.535573 -9548.127926
0.011111 0.077194 0.011111 -7633.901763 1927.200549 -2826.879414 -17143.495144 -1614.762942 -6415.099647
0.033333 0.077194 0.011111 -22063.399178 2844.667857 -1770.800547 -23974.976575 1140.601071 -12826.436484
0.055556 0.077194 0.011111 -26114.296640 2537.285915 100.699546 -37153.856510 398.690784 -13497.887155
0.077778 0.077194 0.011111 -21125.108199 -848.065638 1341.468545 -22155.872005 -537.524118 -11275.300335
0.100000 0.077194 0.011111 -22468.897697 4206.312706 2061.366988 -21608.907817 -835.794043 -7258.550245
0.122222 0.077194 0.011111 -22283.756541 4248.016371 601.307521 -19036.304887 5721.221190 -5579.836613
0.144444 0.077194 0.011111 -14463.668674 2248.753020 -631.543022 -15265.735517 2126.615963 -6422.619012
0.166667 0.077194 0.011111 -26952.902745 -268.353829 2822.720933 -27787.100775 790.460704 -11988.911737
0.188889 0.077194 0.011111 -20519.628107 -3073.892408 -1824.889177 -23940.680071 1631.775024 -9470.970355
0.211111 0.077194 0.011111 -19645.173387 6430.274843 -1867.911622 -28804.859187 4318.706722 -17606.627503
0.233333 0.077194 0.011111 -15958.241425 -5484.936525 4308.435409 -33717.684717 3696.330142 -10965.547589
0.255556 0.077194 0.011111 -19669.123942 -752.938311 3237.409505 -31278.256334 -2851.025349 -5938.745950
0.277778 0.077194 0.011111 -18607.592139 -3498.097474 3071.725057 -28982.570345 3616.885709 -9860.580783
0.300000 0.077194 0.011111 -13857.124590 1769.862257 -674.481417 -17615.974245 -2649.896116 -6105.873914
0.322222 0.077194 0.011111 -17885.710981 958.173332 299.170004 -20934.453375 5281.416965 -18395.841387
0.344444 0.077194 0.011111 -19437.816757 4097.378733 -3379.182861 -31882.312540 4955.588995 -7518.887558
0.366667 0.077194 0.011111 -15765.276051 226.018847 3432.942637 -21688.806931 -2133.748535 -7907.199107
0.388889 0.077194 0.011111 -9274.377305 2529.581316 -3093.893517 -16877.992574 -18.857895 -7587.360047
0.011111 0.099250 0.011111 -5558.948222 280.909980 -3256.220720 -13400.058068 2943.445147 -15031.842249
0.033333 0.099250 0.011111 -14413.520723 -43.999563 1529.843143 -23088.433077 2253.289495 -7557.323980
0.055556 0.099250 0.011111 -18249.262601 6463.502317 -718.521240 -25894.748688 3708.163994 -5889.360439
0.077778 0.099250 0.011111 -16330.854374 -135.697620 -4702.760730 -25410.131653 -3715.799478 -5115.506370
0.100000 0.099250 0.011111 -22878.291656 3498.962667 267.881222 -23027.474748 -4457.449278 -13406.391770
0.122222 0.099250 0.011111 -18531.008951 1013.102776 1861.101975 -21220.995402 5165.349552 -13367.932674
0.144444 0.099250 0.011111 -25126.258602 1224.367172 6504.301534 -25243.763431 2112.724861 -10353.527840
0.166667 0.099250 0.011111 -17652.197597 -980.727439 3269.341640 -21200.544375 -3568.362095 -6933.547407
0.188889 0.099250 0.011111 -19006.930176 -3301.678489 4077.175945 -25266.986793 4428.633433 -6626.699100
0.211111 0.099250 0.011111 -18273.674331 1491.031659 3482.045592 -22723.973509 1314.001762 -6959.235763
0.233333 0.099250 0.011111 -8014.490840 470.511708 -4688.898722 -43791.122001 -2233.279244 -8791.612794
0.255556 0.099250 0.011111 -16024.516721 3460.178031 2278.322069 -21629.193032 2920.184550 -6710.288430
0.277778 0.099250 0.011111 -19348.423353 -3017.865681 -3314.440339 -29366.082446 -598.166023 -11044.369082
0.300000 0.099250 0.011111 -24238.985315 -4908.976470 -4334.396844 -27879.437187 -247.612373 -8534.941141
0.322222 0.099250 0.011111 -18943.314941 1167.283453 -1847.826683 -14757.013518 2228.118560 -3563.902828
0.344444 0.099250 0.011111 -7626.433453 -3843.437151 766.391139 -27591.384701 2752.000254 -2915.759371
0.366667 0.099250 0.011111 -19244.680685 -2595.114295 462.692552 -22839.994056 -5419.636424 -14757.678764
0.388889 0.099250 0.011111 -6726.617825 -1805.782822 -439.217716 -17274.950213 -443.726325 -9209.136474
0.011111 0.121306 0.011111 -11218.598165 2091.659577 3925.471379 -20204.987912 1972.086166 -8478.146282
0.033333 0.121306 0.011111 -25437.358714 -2190.026592 6196.479546 -28184.143680 2542.499711 -11062.783275
0.055556 0.121306 0.011111 -19421.994639 -4118.653158 1592.690886 -18238.397307 72.310786 -9987.599781
0.077778 0.121306 0.011111 -18182.349717 -461.547098 5678.877449 -21279.208207 -3017.958724 -9655.445477
0.100000 0.121306 0.011111 -13833.815076 5709.376744 7257.410073 -17645.355459 -587.257604 -6249.774237
0.122222 0.121306 0.011111 -18145.830862 5539.693485 5190.746458 -18791.624858 3627.554890 -8115.239658
0.144444 0.121306 0.011111 -16500.313901 -919.699944 351.841505 -20206.465251 269.755103 -11073.771940
0.166667 0.121306 0.011111 -15177.830692 -3938.268533 -306.376139 -24337.953192 -2968.411947 -8799.666234
0.188889 0.121306 0.011111 -17967.161763 4520.764914 2825.132474 -32237.708921 -4230.862104 -12610.770960
0.211111 0.121306 0.011111 -15818.148446 -5732.274551 -745.079367 -21396.374174 4410.364706 -13549.194371
0.233333 0.121306 0.011111 -24929.205469 10317.444107 2013.477170 -45877.649361 2234.224716 -14432.631167
0.255556 0.121306 0.011111 -18154.377375 293.270942 -1860.894691 -24824.408622 -3295.301373 -4808.177033
0.277778 0.121306 0.011111 -21234.615780 3402.322351 1621.277784 -22370.396414 -3598.623677 -11545.972141
0.300000 0.121306 0.011111 -17337.512082 -995.881783 -5132.085488 -27618.114019 5413.500632 -7164.983233
0.322222 0.121306 0.011111 -16736.233741 1532.253938 -5435.792566 -15235.020665 891.476459 -14156.585561
0.344444 0.121306 0.011111 -21768.292344 -980.052136 -8507.727575 -31189.348513 990.051874 -7949.043809
0.366667 0.121306 0.011111 -21261.894787 2352.933859 -4913.053318 -16455.015684 918.374908 -13291.607435
