# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -17463.352836 1537.087171 -1819.095156 -17412.223386 -6485.051801 -11865.704873
0.033333 0.011028 0.011111 -35477.844487 -2216.901000 -4819.189309 -19618.906408 -6089.287565 -13978.450629
0.055556 0.011028 0.011111 -36370.687260 -1995.190233 -2436.864708 -33070.566905 20.622276 -13999.646286
0.077778 0.011028 0.011111 -37717.697305 4058.879596 9835.920986 -20250.984803 -59.378779 -13170.578007
0.100000 0.011028 0.011111 -37080.126468 -1514.531894 -3855.542436 -27408.658122 -5611.074063 -17343.667444
0.122222 0.011028 0.011111 -26325.696597 -860.413083 -4975.438490 -22614.809424 1866.970460 -14435.113507
0.144444 0.011028 0.011111 -37383.024052 2733.773616 -1355.487854 -27007.581360 -5645.616180 -22563.630933
0.166667 0.011028 0.011111 -35094.539021 16.697145 -2304.544382 -23136.581406 -7995.588651 -10237.048583
0.188889 0.011028 0.011111 -37488.762927 -2217.200688 9202.782826 -33969.838125 -7201.498396 -16875.187105
0.211111 0.011028 0.011111 -33495.619104 -3952.887068 2476.000971 -20523.423146 -3122.228304 -10547.519839
0.233333 0.011028 0.011111 -44644.242914 7521.782513 5225.583540 -35407.546507 -4810.495571 -16691.872788
0.255556 0.011028 0.011111 -40438.033407 2179.221899 4187.143629 -16747.640897 4426.633240 -12518.117062
0.277778 0.011028 0.011111 -35176.394212 -5785.633231 2929.536387 -24177.001977 -5431.970084 -8436.467681
0.300000 0.011028 0.011111 -31774.154606 -4192.914376 -354.992919 -25137.542987 6439.225194 -16121.268944
0.322222 0.011028 0.011111 -43861.483071 -928.050737 -1556.027807 -18581.645908 -1126.809772 -15684.923102
0.344444 0.011028 0.011111 -33765.851523 -2476.685434 -34.908394 -16131.658132 -5738.367384 -17882.433009
0.366667 0.011028 0.011111 -26418.181273 -3350.807126 1161.162471 -14074.808832 3531.447648 -7451.018968
0.388889 0.011028 0.011111 -7980.299020 -5595.088234 -3137.307694 -19220.227702 6743.362515 -14127.609041
0.011111 0.033083 0.011111 -15751.579780 -816.872995 1186.488438 -31676.273062 -3844.879650 -15824.648208
0.033333 0.033083 0.011111 -25967.230140 1688.461162 -2899.671619 -40632.790684 -1962.447158 -18896.793831
0.055556 0.033083 0.011111 -26888.319092 -2812.207966 3829.221575 -42535.198172 10358.852221 -18837.558269
0.077778 0.033083 0.011111 -21597.199372 -2427.011547 -5448.042866 -53612.086685 -7645.547894 -19076.610590
0.100000 0.033083 0.011111 -24929.921409 3092.461105 -521.307665 -53188.134528 -227.719552 -16098.951952
0.122222 0.033083 0.011111 -30566.779010 2912.660506 -6902.824328 -54495.267267 -5540.635500 -6596.143783
0.144444 0.033083 0.011111 -26017.688813 10895.390937 -11133.833915 -34769.065712 4578.954588 -16252.518749
0.166667 0.033083 0.011111 -33849.301414 2856.214352 -2659.496314 -62659.718242 -7940.169864 -14450.147644
0.188889 0.033083 0.011111 -30816.037910 -6447.460277 412.982790 -56978.333343 -6278.763707 -12960.780472
0.211111 0.033083 0.011111 -31740.026179 7313.051554 -1313.321996 -43426.685033 -3904.236408 -10120.286397
0.233333 0.033083 0.011111 -22173.674426 183.848433 -2423.889945 -43216.468758 -6057.287973 -12880.436377
0.255556 0.033083 0.011111 -34918.776268 -3620.571383 1557.969408 -47891.078833 -1176.814738 -17749.492894
0.277778 0.033083 0.011111 -37670.831518 2899.555353 1944.979681 -46292.246012 -2119.481387 -17257.925899
0.300000 0.033083 0.011111 -44029.372331 -5801.830426 799.866191 -53121.984946 -2484.571186 -5745.178968
0.322222 0.033083 0.011111 -31666.548804 -6006.736092 -2663.791664 -38111.631993 4277.646577 -12266.053527
0.344444 0.033083 0.011111 -20823.110919 -1015.286849 3328.328678 -21370.481882 -4296.947126 -9631.253046
0.366667 0.033083 0.011111 -27986.408753 5909.832586 1278.847804 -41385.536478 -4789.536952 -7895.671208
0.388889 0.033083 0.011111 -18651.753676 1706.796148 -3206.969831 -37529.779471 7063.918956 -15523.135534
0.011111 0.055139 0.011111 -11097.696614 2980.008578 1960.869881 -34269.129276 4202.828150 -9217.621843
0.033333 0.055139 0.011111 -20144.344179 4524.256167 1408.051687 -23512.163682 1239.985490 -5938.904332
0.055556 0.055139 0.011111 -20924.122575 4309.204092 -3390.678644 -42865.242896 -3694.748146 -7034.511085
0.077778 0.055139 0.011111 -25694.583351 2773.828932 -6320.053503 -66821.671254 -793.245991 -607.406454
0.100000 0.055139 0.011111 -12215.997134 -3831.097857 -1736.525715 -41674.272787 -3208.058175 -16845.070465
0.122222 0.055139 0.011111 -25274.582964 8420.954166 12143.547974 -52631.556923 -7066.058520 -12277.640482
0.144444 0.055139 0.011111 -27495.685990 2414.122242 3673.473344 -50405.708731 4562.728795 -22177.934863
0.166667 0.055139 0.011111 -17512.453819 1061.945741 2972.201632 -33715.058787 -4542.074094 -9306.258352
0.188889 0.055139 0.011111 -29145.995225 -3665.569722 5163.609626 -48632.851408 3362.988993 -6125.094129
0.211111 0.055139 0.011111 -20028.937272 5698.226359 5978.107512 -45574.058946 -1692.426821 -8274.556488
0.233333 0.055139 0.011111 -20642.101728 -8200.298137 244.121919 -44871.262706 2336.329642 -13632.717580
0.255556 0.055139 0.011111 -26839.082301 4082.372011 4371.234781 -46346.985531 -4609.334982 -5539.416906
0.277778 0.055139 0.011111 -27774.186566 4938.249707 -3720.815550 -61398.551868 1161.565798 -13148.180509
0.300000 0.055139 0.011111 -22037.640868 -5860.252605 -3774.581151 -36035.916906 -13141.874614 3294.200938
0.322222 0.055139 0.011111 -25204.550067 -2499.826670 -2585.979481 -31425.799686 3876.708547 -4587.881763
0.344444 0.055139 0.011111 -22755.207230 544.403332 -4774.645034 -36971.714436 10586.485216 -16082.868825
0.366667 0.055139 0.011111 -20567.202422 264.732351 2872.244909 -46825.427719 -6642.343406 -15227.256198
0.388889 0.055139 0.011111 -8519.340069 -3380.112945 -183.608372 -30688.537381 3555.111497 -7804.764288
0.011111 0.077194 0.011111 -9175.629799 4063.738217 -3050.200883 -30915.278649 -232.449339 -7321.394719
0.033333 0.077194 0.011111 -26702.396319 -1265.059807 -246.188737 -29004.844259 3546.304618 -13367.526977
0.055556 0.077194 0.011111 -28642.361944 850.824261 3953.387982 -62093.316175 -3511.838350 -13616.674185
0.077778 0.077194 0.011111 -24813.704511 -3831.429275 3304.025484 -48277.426960 -8606.382358 -18918.577844
0.100000 0.077194 0.011111 -32467.291039 3951.908382 -1121.148409 -49305.321054 -4700.759349 -7389.773943
0.122222 0.077194 0.011111 -34685.022578 3259.282845 -1479.531720 -47020.071263 -613.961512 -12463.062834
0.144444 0.077194 0.011111 -27093.360220 750.954612 -1520.017925 -28797.801504 4448.089497 -10839.306576
0.166667 0.077194 0.011111 -35477.689454 9096.831783 5368.947200 -48304.522397 -349.903932 -12665.073737
0.188889 0.077194 0.011111 -23590.797029 998.711750 -2019.987396 -39561.877143 8985.435438 -10548.453433
0.211111 0.077194 0.011111 -19430.286550 -4064.188425 -7483.697805 -54091.361470 -432.571348 -17749.730266
0.233333 0.077194 0.011111 -27671.506467 -5223.388770 7296.367758 -63055.499738 6193.484777 -21202.364116
0.255556 0.077194 0.011111 -34417.589325 5409.170601 3132.464357 -57907.326697 -6975.063846 -9686.067126
0.277778 0.077194 0.011111 -25504.661519 -1864.440640 7876.517162 -63191.223642 7342.679295 -15190.211170
0.300000 0.077194 0.011111 -15820.533065 5554.324575 2016.956257 -27082.100286 -6703.191482 -15951.996597
0.322222 0.077194 0.011111 -27607.833810 -76.288350 -1544.714323 -37419.822211 609.895872 -15017.969895
0.344444 0.077194 0.011111 -28404.887009 -586.012093 -4323.170638 -62700.732865 21778.217737 -13351.750829
0.366667 0.077194 0.011111 -18748.041985 -7454.099108 166.680752 -48116.233651 -2180.259756 -12465.171958
0.388889 0.077194 0.011111 -11272.953933 -10.796562 -1505.374872 -31540.533433 2390.433815 -10132.066200
0.011111 0.099250 0.011111 -4078.776324 326.306307 -1480.681209 -31348.723265 1466.956763 -16165.865612
0.033333 0.099250 0.011111 -13292.423629 238.501561 2783.272752 -24216.515918 2165.315123 -3230.676447
0.055556 0.099250 0.011111 -18710.301204 4680.692457 -330.340117 -47468.940768 -115.956405 -10264.051390
0.077778 0.099250 0.011111 -22457.644984 4074.429978 -3788.305305 -42463.270817 -11448.650142 -5500.785422
0.100000 0.099250 0.011111 -29663.654355 859.527546 -2849.794740 -49642.961655 -12841.901566 -14782.418148
0.122222 0.099250 0.011111 -24379.897195 -1674.289840 3510.255071 -39618.978766 9718.958248 -8723.218718
0.144444 0.099250 0.011111 -34137.984897 8990.335258 11158.984035 -50629.934159 -3085.188037 -14791.137850
0.166667 0.099250 0.011111 -17960.505847 3029.204309 2067.244280 -39315.039745 -1758.207197 -8872.414921
0.188889 0.099250 0.011111 -24479.942239 1146.644254 606.987017 -42384.931007 4713.779496 -7266.254501
0.211111 0.099250 0.011111 -31592.050635 -2291.993117 4276.539696 -46070.286504 -2688.516476 -7665.698500
0.233333 0.099250 0.011111 -14360.016713 -2000.426079 -7931.170014 -77366.655544 -3562.272705 -3306.322671
0.255556 0.099250 0.011111 -25863.862138 8058.271918 4474.258886 -51319.558260 -3695.910267 -6650.971922
0.277778 0.099250 0.011111 -24628.835772 -2941.734526 -4492.541618 -50900.265871 2717.852621 -13357.012162
0.300000 0.099250 0.011111 -26960.315369 -1525.727286 -652.488375 -45404.588643 -3806.143485 -9358.733226
0.322222 0.099250 0.011111 -16353.533052 6438.625632 -833.137924 -34083.159348 -712.948713 -7017.413187
0.344444 0.099250 0.011111 -3941.667952 -4115.015178 975.052147 -55842.096924 638.215300 -3210.379515
0.366667 0.099250 0.011111 -18915.240229 -6787.771707 -4708.760195 -40063.101751 -1518.619954 -12091.598583
0.388889 0.099250 0.011111 -11035.311651 -280.655390 -5214.040023 -32175.365445 -3579.444473 -5607.109274
0.011111 0.121306 0.011111 -14225.941862 7139.389736 -1936.845703 -35291.000241 4882.151185 -16694.511281
0.033333 0.121306 0.011111 -32446.272980 -1365.870209 264.551681 -44434.401982 -2149.292331 -11385.518229
0.055556 0.121306 0.011111 -16552.659385 -3226.665100 4612.695098 -23738.075931 -1826.378086 -13698.912893
0.077778 0.121306 0.011111 -17651.707776 853.678364 3942.259347 -36983.391957 -9780.577705 -14835.988531
0.100000 0.121306 0.011111 -18417.025527 2081.106363 3917.613801 -33850.904456 1010.014106 -8100.616891
0.122222 0.121306 0.011111 -29425.599693 6209.337428 3520.075376 -37957.614581 5284.654504 -9549.072238
0.144444 0.121306 0.011111 -26124.375730 -2303.588872 1492.089952 -42231.899383 -8297.479983 -9097.583479
0.166667 0.121306 0.011111 -28695.415248 -4113.369525 1707.243954 -42511.496559 -2416.861996 -10172.086939
0.188889 0.121306 0.011111 -31062.223484 5469.701266 -2814.944548 -53982.013443 -8975.877894 -16590.049928
0.211111 0.121306 0.011111 -17977.582302 -6058.577575 532.002780 -36574.529602 2040.342489 -20450.652437
0.233333 0.121306 0.011111 -31300.500653 11728.263853 12289.350284 -82763.359196 24.462875 -18015.055622
0.255556 0.121306 0.011111 -28564.664692 -6707.096611 1566.614268 -44201.647778 -623.890315 -3120.478134
0.277778 0.121306 0.011111 -18720.336991 -2623.097705 1556.462815 -41269.795683 -3705.116854 -9357.953600
0.300000 0.121306 0.011111 -21285.424995 -7607.347791 -4310.944598 -54696.796485 2104.034133 -8252.186758
0.322222 0.121306 0.011111 -16882.186610 3401.879440 -1342.547186 -28083.491859 -4921.717413 -10495.171472
0.344444 0.121306 0.011111 -22002.649536 -4720.911235 -12075.006647 -58985.058432 -5539.194360 -4661.440208
0.366667 0.121306 0.011111 -25027.739768 -1804.980367 -2862.626597 -26858.707920 196.042384 -10369.007827
0.388889 0.121306 0.011111 -12216.298189 -3027.371561 3609.264734 -41778.889401 -3736.704846 -12882.475957
0.011111 0.143361 0.011111 -9802.579056 3774.767114 -557.370821 -49594.471897 -2543.238928 -9076.050634
0.033333 0.143361 0.011111 -25584.419596 -4335.693066 -2001.545849 -29746.965820 -1724.409672 -4759.691141
0.055556 0.143361 0.011111 -22020.608902 -5686.668887 -2062.950808 -24767.205532 -533.543696 -6689.413515
0.077778 0.143361 0.011111 -14152.038071 1172.143469 -6184.547410 -50766.222820 1536.761020 -19382.154421
0.100000 0.143361 0.011111 -31171.782645 11959.302049 -1591.230200 -46678.044032 -1744.344423 -15783.405467
0.122222 0.143361 0.011111 -20825.558993 -2212.161589 2160.206307 -25061.164118 -2668.370199 -7820.814267
0.144444 0.143361 0.011111 -28296.973710 -683.896103 -902.096798 -33052.201533 -2971.531410 -11607.653923
0.166667 0.143361 0.011111 -23884.759722 1258.797918 440.100618 -35837.015093 2308.475487 -9269.319558
0.188889 0.143361 0.011111 -16859.906755 -1614.020051 -1707.340412 -43598.065060 724.727195 -12870.192144
0.211111 0.143361 0.011111 -37627.585427 8604.304153 1389.931541 -54353.700606 -2872.020504 -7156.802079
0.233333 0.143361 0.011111 -41078.986704 6945.721915 -6908.382656 -68215.477756 -10531.782551 -11118.074753
