# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -90877.765397 639.040684 12440.405916 -157624.701210 -31170.690287 -76058.284410
0.033333 0.011028 0.011111 -124227.238860 -39050.387846 -26469.240961 -158661.246010 -62683.932988 -68897.527516
0.055556 0.011028 0.011111 -96860.137359 19401.022101 -18004.902707 -168463.806710 -19244.814868 -52382.838771
0.077778 0.011028 0.011111 -104180.117820 -5325.051218 31023.474548 -146540.500260 -30158.286217 -47400.113328
0.100000 0.011028 0.011111 -131427.559790 12351.834717 -24925.987585 -132156.807610 -87270.339936 -42131.917411
0.122222 0.011028 0.011111 -126743.384670 -21525.155505 -13115.885801 -135408.467970 -9431.492070 -75192.984734
0.144444 0.011028 0.011111 -138068.012430 -28176.845833 23102.180479 -156338.140210 -36332.538330 -44535.530808
0.166667 0.011028 0.011111 -119116.092540 -21585.468519 9909.594717 -140853.186070 -39520.276707 -90344.551989
0.188889 0.011028 0.011111 -115331.458670 -16130.135312 22478.092442 -132205.498170 -28840.590151 -46516.242552
0.211111 0.011028 0.011111 -127538.722970 -14874.501005 -8681.609088 -157399.149600 -45867.601468 -8820.955845
0.233333 0.011028 0.011111 -90826.027941 16130.328108 15208.724630 -172017.873670 -27034.773084 -98338.412580
0.255556 0.011028 0.011111 -130076.123200 20926.092652 -4533.139768 -99565.031820 4251.289457 -89432.093405
0.277778 0.011028 0.011111 -116396.573330 -35289.579793 9120.441854 -168699.482540 -23196.367620 -27860.538349
0.300000 0.011028 0.011111 -97603.553426 -39816.388027 -2807.603875 -125943.855180 -65762.498139 -77341.868281
0.322222 0.011028 0.011111 -136544.149770 -25771.523247 -42185.768398 -131006.133840 -67796.815745 -52897.517097
0.344444 0.011028 0.011111 -92892.879570 22027.519956 421.179874 -141105.429410 -17135.911486 -67855.382663
0.366667 0.011028 0.011111 -121943.420380 13505.751061 -6657.511161 -142786.173460 -27944.523336 -35830.010307
0.388889 0.011028 0.011111 -35035.777508 -19095.172119 -19602.758255 -130323.403830 -14358.713431 -88949.395954
0.011111 0.033083 0.011111 -46225.930296 22348.505847 -9123.734084 -263197.620790 -28205.669637 -142908.517960
0.033333 0.033083 0.011111 -228353.580920 28845.036393 -17412.215297 -286714.120040 -31463.976456 -84169.124531
0.055556 0.033083 0.011111 -238548.860940 -13265.200397 -19184.676785 -320869.189650 -34716.756253 -124017.132110
0.077778 0.033083 0.011111 -214253.665920 33729.842333 -15324.779657 -304925.108690 -27358.166068 -119401.201460
