# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -5808.258537 1385.531452 -3327.115964 -7457.713447 -735.649981 -8543.191395
0.033333 0.011028 0.011111 -16028.208348 -359.837173 -3835.758786 -8864.269867 -995.513976 -7935.161602
0.055556 0.011028 0.011111 -18901.047668 -1781.208676 -444.186184 -9849.316809 2672.917937 -5427.061123
0.077778 0.011028 0.011111 -20572.718696 -1801.382707 4629.154909 -9698.513586 -2590.127368 -8471.876676
0.100000 0.011028 0.011111 -20612.137605 3064.201412 -3550.323436 -14113.455473 -3904.790627 -10684.839278
0.122222 0.011028 0.011111 -16481.270828 1310.667225 -1737.453384 -8899.668707 -3267.113756 -12245.543882
0.144444 0.011028 0.011111 -20309.200065 1235.269211 764.225981 -9626.145450 -830.836117 -9566.142444
0.166667 0.011028 0.011111 -19473.432267 -1235.508159 -706.425739 -7600.201532 -4104.522401 -8280.187927
0.188889 0.011028 0.011111 -19965.429553 4046.277244 2715.572069 -16037.781870 15.174625 -9551.663096
0.211111 0.011028 0.011111 -21653.205592 261.375746 2307.587728 -12982.913064 -4550.966871 -10922.857823
0.233333 0.011028 0.011111 -27363.148703 -334.704911 -97.442760 -14312.205373 -4982.435142 -10457.662650
0.255556 0.011028 0.011111 -15340.990382 4601.706169 -2957.592947 -5611.208923 -483.325555 -10355.169313
0.277778 0.011028 0.011111 -26218.747212 153.626293 783.627338 -11085.347308 -4980.816979 -4641.383054
0.300000 0.011028 0.011111 -23625.856675 -3130.315321 -8517.171399 -10854.357858 -3460.339083 -10431.088540
0.322222 0.011028 0.011111 -23870.292652 1767.215561 -5847.776254 -3614.003377 -4909.110728 -16761.873245
0.344444 0.011028 0.011111 -25658.808418 48.828367 1251.373157 -12554.239216 -250.532728 -10888.382478
0.366667 0.011028 0.011111 -26304.395408 798.117019 -1966.836095 -6933.024691 -1752.708251 -6215.384657
0.388889 0.011028 0.011111 -6976.486859 -3984.886614 296.315172 -13498.218460 3249.140170 -10121.146082
0.011111 0.033083 0.011111 -9337.846600 -6118.983608 2881.076251 -20725.806105 2733.952908 -15448.109572
0.033333 0.033083 0.011111 -25157.660025 5094.779946 -3897.761376 -18026.828807 -1580.077152 -12916.510202
0.055556 0.033083 0.011111 -18356.083361 1922.638955 212.614271 -14089.622254 2392.380214 -12551.496081
0.077778 0.033083 0.011111 -23051.760821 -405.138491 1090.013950 -25034.255901 -1582.551953 -17509.803346
0.100000 0.033083 0.011111 -23394.206752 -2383.213444 708.085309 -28406.857062 3643.590481 -19077.488399
0.122222 0.033083 0.011111 -22033.813954 2577.187230 -8592.210822 -20251.049368 1088.416210 -7609.760744
0.144444 0.033083 0.011111 -18303.128349 -42.836005 -6551.022747 -10680.611751 -6066.973262 -8470.842304
0.166667 0.033083 0.011111 -20305.817198 2635.081980 -4235.790490 -23261.502631 -156.936039 -21843.971234
0.188889 0.033083 0.011111 -26844.822586 -2201.913406 -5042.461016 -24590.866108 -469.898795 -15073.519897
0.211111 0.033083 0.011111 -27819.658980 3894.537581 252.224473 -21156.524741 -9827.727880 -8004.546882
0.233333 0.033083 0.011111 -25979.489553 -2573.960447 -2295.682359 -24183.266782 2283.682833 -13837.363118
0.255556 0.033083 0.011111 -36421.185895 -4857.478911 -11206.344110 -30978.494126 -4739.448027 -28832.375302
0.277778 0.033083 0.011111 -19699.237272 931.141820 -2397.817973 -13558.750879 2223.465907 -10511.476255
0.300000 0.033083 0.011111 -28447.668325 -388.234554 -1207.874008 -24276.526361 -219.487918 -9205.528520
0.322222 0.033083 0.011111 -27889.600082 -537.052999 -1800.389889 -12941.882934 -1945.761329 -16378.180451
0.344444 0.033083 0.011111 -17229.203265 2958.426416 -2125.429934 -14540.559925 1913.917096 -9603.327346
0.366667 0.033083 0.011111 -16108.349678 -2701.933639 4765.160008 -16013.953937 -4791.985809 -6181.999647
0.388889 0.033083 0.011111 -18402.600471 4803.717174 -541.800635 -28281.578068 1354.031387 -12345.340729
0.011111 0.055139 0.011111 -15261.890616 1949.492661 -3834.467488 -23610.959416 1952.717000 -12460.856714
0.033333 0.055139 0.011111 -16341.072670 3267.168144 1387.952589 -15713.476008 1727.817498 -8530.522624
0.055556 0.055139 0.011111 -14558.891053 -173.284309 -1952.434238 -15528.655979 -5121.299617 -9405.256100
0.077778 0.055139 0.011111 -21040.721802 675.095397 -1475.596737 -28729.747605 -1109.664481 -2838.533609
0.100000 0.055139 0.011111 -14151.366284 586.293471 196.704082 -25521.368463 -2152.267953 -21914.043943
0.122222 0.055139 0.011111 -14344.341143 2258.557469 1122.676652 -11781.629601 906.741048 -9960.082239
0.144444 0.055139 0.011111 -33621.132845 4456.302151 2951.203441 -20807.836605 -49.270543 -12568.792643
0.166667 0.055139 0.011111 -17090.889502 4388.262570 3623.565185 -10809.318267 6488.215411 -7999.886314
0.188889 0.055139 0.011111 -18600.533938 5281.724350 4554.384527 -16324.204406 4020.339119 -14729.359868
0.211111 0.055139 0.011111 -16794.191115 3194.498545 1421.983907 -8942.406178 -2433.483926 -8499.360099
0.233333 0.055139 0.011111 -16188.745285 2025.348954 2064.365386 -27843.218517 3546.855039 -16413.164826
0.255556 0.055139 0.011111 -29820.548999 1329.379388 7529.807152 -23285.031046 -5804.644222 -11587.290655
0.277778 0.055139 0.011111 -36093.903827 -1503.113533 2491.996734 -30541.103665 1228.832188 -12058.726090
0.300000 0.055139 0.011111 -19261.200615 1767.595752 4438.952236 -8992.815110 -1355.894991 -3292.978878
0.322222 0.055139 0.011111 -26666.250586 774.575281 -2149.924513 -17522.309272 3079.871954 -7598.954188
0.344444 0.055139 0.011111 -22915.990937 -64.259151 1190.262864 -14554.631617 -6089.060468 -8406.242684
0.366667 0.055139 0.011111 -27464.997038 2570.341808 -5531.326330 -24046.677706 -2952.676339 -15536.094749
0.388889 0.055139 0.011111 -8262.209711 1332.279891 -4979.541377 -19427.007977 -56.908038 -13144.472089
0.011111 0.077194 0.011111 -5725.695993 -925.094395 -1168.565061 -14908.924652 -1857.802513 -6070.803810
0.033333 0.077194 0.011111 -19586.879339 363.314908 -26.509627 -18103.741056 2468.799522 -10695.576888
0.055556 0.077194 0.011111 -22545.333054 1541.716803 7067.235881 -24284.096854 4746.873006 -12362.595289
0.077778 0.077194 0.011111 -20269.847599 -1612.626944 3817.160094 -25037.945622 -9487.067827 -15484.973894
0.100000 0.077194 0.011111 -19455.933053 -1975.945043 -496.823568 -18031.675679 -7464.397067 -7162.383327
0.122222 0.077194 0.011111 -29892.881612 -758.180694 4751.793901 -20534.386847 9080.678128 -9877.060893
0.144444 0.077194 0.011111 -26190.056078 -135.033003 -3077.847293 -14140.270085 2948.156807 -9257.403257
0.166667 0.077194 0.011111 -40447.889616 -1659.580863 7058.376618 -19343.313216 1865.648309 -12244.853169
0.188889 0.077194 0.011111 -24747.928930 -613.113157 -6847.320246 -29125.346205 10945.676705 -9247.635125
0.211111 0.077194 0.011111 -22847.890204 2421.776389 -6536.981641 -16345.547303 3741.480275 -18766.629992
0.233333 0.077194 0.011111 -15258.045174 -1173.399712 6113.960852 -21823.704276 -2606.897315 -7551.796031
0.255556 0.077194 0.011111 -11982.096038 -4512.014169 4201.329844 -13953.427809 3190.016177 -13155.094416
0.277778 0.077194 0.011111 -22234.990068 -5512.835541 7471.594430 -41018.463411 -724.269731 -15108.000603
0.300000 0.077194 0.011111 -17041.668729 6572.982305 -1525.374572 -13961.643662 1834.073170 -6558.830250
0.322222 0.077194 0.011111 -19332.472162 2841.376726 -61.463265 -14245.956150 -2817.753891 -15108.954511
0.344444 0.077194 0.011111 -22004.618979 4557.701144 3416.735748 -27538.624874 5048.012650 -13959.804960
0.366667 0.077194 0.011111 -15096.715522 744.306562 2013.890076 -21656.785105 2980.320792 -7997.496823
0.388889 0.077194 0.011111 -7826.441364 640.580740 -275.390583 -21099.791942 -3871.425043 -8654.838573
0.011111 0.099250 0.011111 -7205.006077 233.105516 -3437.904476 -20227.454416 4975.465988 -15440.927901
0.033333 0.099250 0.011111 -12736.095113 -591.954761 2887.586386 -16472.229838 4947.596090 -6972.545297
0.055556 0.099250 0.011111 -21197.196458 384.761901 -1996.370426 -25996.875769 5663.513651 -13330.995247
0.077778 0.099250 0.011111 -17656.771594 -1689.219223 -3684.256436 -18226.776045 -5998.382227 -7721.876352
0.100000 0.099250 0.011111 -22636.321048 -3294.074634 -99.542050 -21195.541382 -4964.324136 -15551.245537
0.122222 0.099250 0.011111 -17158.586678 961.340497 4731.580348 -15666.542072 4359.271669 -11620.959348
0.144444 0.099250 0.011111 -19684.304652 -463.626980 1617.989266 -16948.063921 -1122.396467 -7709.883732
0.166667 0.099250 0.011111 -19201.886643 -1875.409078 -6269.709987 -16507.205841 396.568701 -9106.004260
0.188889 0.099250 0.011111 -25592.687016 -2626.918790 -837.112461 -30032.830496 -1574.798202 -17501.662326
0.211111 0.099250 0.011111 -23393.161878 2478.632409 4216.829951 -18403.622410 -2138.145844 -10226.041084
0.233333 0.099250 0.011111 -17056.971183 1461.221131 1636.333808 -25008.376954 -1723.734715 -16503.544389
0.255556 0.099250 0.011111 -18993.450184 6325.466122 -348.236350 -14455.368860 8254.125144 -3293.392548
0.277778 0.099250 0.011111 -23305.954754 -300.195647 -2903.060604 -20934.318093 -8658.095739 -14543.693645
0.300000 0.099250 0.011111 -25810.382785 -4488.052367 1886.531455 -30100.152932 -2647.531264 -14312.829724
0.322222 0.099250 0.011111 -20971.255484 4138.817530 -2716.184234 -8528.760145 1779.274696 -9447.478852
0.344444 0.099250 0.011111 -15792.051267 -2258.509941 512.325404 -20534.282413 5379.432937 -10268.059005
0.366667 0.099250 0.011111 -20635.562032 -2699.539124 -2468.101393 -17402.493283 -4289.707911 -7990.945527
0.388889 0.099250 0.011111 -6751.913453 -2453.172245 -7390.161539 -19620.617977 236.732624 -11499.726077
0.011111 0.121306 0.011111 -7891.585798 4360.339580 -2609.105751 -26188.180715 5021.923234 -13855.481597
0.033333 0.121306 0.011111 -15508.986256 5643.795180 -1739.577974 -16695.896471 -1804.218258 -12457.672413
0.055556 0.121306 0.011111 -22524.868144 -2390.780621 -1290.435077 -20371.725554 1866.660656 -16777.090710
0.077778 0.121306 0.011111 -18344.283428 922.439349 1897.584414 -24260.256483 2020.074110 -15840.348009
0.100000 0.121306 0.011111 -13765.722746 -2736.572905 5131.233276 -21447.630462 -354.696489 -8410.987624
0.122222 0.121306 0.011111 -14627.910270 -6416.705948 -3281.201980 -14238.166944 5066.396505 -7734.998741
0.144444 0.121306 0.011111 -13858.660127 1790.294233 5111.903116 -18030.481954 -281.551176 -16186.754766
0.166667 0.121306 0.011111 -15333.622453 5060.490514 3952.347383 -16183.426089 2148.175359 -9021.482216
0.188889 0.121306 0.011111 -18906.321705 -27.412550 3614.121867 -30049.415571 -5824.115033 -11388.521370
0.211111 0.121306 0.011111 -16254.518736 572.327922 -2051.441120 -14218.550330 3041.761635 -9943.241764
0.233333 0.121306 0.011111 -16550.185409 4311.983693 1979.401363 -24013.152238 250.022862 -9127.592394
0.255556 0.121306 0.011111 -16939.138268 1564.484695 482.174648 -18830.213098 3544.786783 -12523.348646
0.277778 0.121306 0.011111 -16980.734564 716.849446 -190.264662 -16439.306111 -5031.755839 -11875.624561
0.300000 0.121306 0.011111 -28763.777820 -5728.603128 1111.883063 -41211.588468 3379.070512 -10773.019542
0.322222 0.121306 0.011111 -23574.530304 2912.199327 -7446.849042 -10415.049207 2656.178884 -9722.663787
0.344444 0.121306 0.011111 -21934.691520 1280.272272 -6982.659393 -22972.816813 2900.309242 -11624.193836
0.366667 0.121306 0.011111 -15924.099023 111.459459 -3846.818058 -11799.410076 3845.566681 -12612.870208
0.388889 0.121306 0.011111 -8202.018525 1530.707384 2664.967437 -18591.483779 -4019.771087 -10927.678092
0.011111 0.143361 0.011111 -14605.343854 -3332.380061 1436.879895 -29652.654006 1554.073735 -12822.308684
0.033333 0.143361 0.011111 -25067.739684 2689.388003 -7477.878351 -15498.456140 964.196843 -7046.936310
0.055556 0.143361 0.011111 -25012.322409 535.215016 372.967295 -15729.041657 873.285581 -10163.024675
0.077778 0.143361 0.011111 -27709.074009 -3422.644476 2779.377698 -28401.857299 6001.870038 -18229.349577
0.100000 0.143361 0.011111 -32349.501050 133.985123 -5269.379300 -21344.729955 580.673169 -18386.112072
0.122222 0.143361 0.011111 -27089.703226 -246.801795 2212.364352 -24049.830945 -2365.839065 -10158.910099
0.144444 0.143361 0.011111 -27644.247517 6273.211662 -607.896770 -15895.573880 5004.188227 -3371.655137
0.166667 0.143361 0.011111 -19657.335689 1735.348927 186.727036 -16176.773721 2396.257019 -8691.388909
0.188889 0.143361 0.011111 -17233.463952 1719.262908 1524.219293 -21489.602888 5571.277577 -14602.506708
0.211111 0.143361 0.011111 -14632.876754 -1246.776260 1353.666279 -12539.286465 3783.856432 -4983.372205
0.233333 0.143361 0.011111 -27677.404690 -4031.532162 3205.715952 -26274.842794 -2076.418796 -15042.698007
0.255556 0.143361 0.011111 -17871.251038 2455.905258 2047.715262 -17148.247558 790.553153 -3267.078389
0.277778 0.143361 0.011111 -23672.544818 3562.285638 1255.291929 -20238.113691 1567.632960 -8545.642717
0.300000 0.143361 0.011111 -24125.294375 -4783.018075 -270.296105 -24608.525362 -2074.762770 -12495.861488
0.322222 0.143361 0.011111 -38270.038688 -7360.877265 8328.290690 -19006.191015 1855.552637 -10499.544809
0.344444 0.143361 0.011111 -31821.635609 -533.644988 1805.825356 -18471.535906 1827.569842 -11790.454755
0.366667 0.143361 0.011111 -26614.535127 -1217.233722 1085.201728 -17981.966606 213.358939 -9515.406411
0.388889 0.143361 0.011111 -9363.536413 607.699311 -4666.017057 -18918.734551 182.076007 -10458.881505
0.011111 0.165417 0.011111 -7907.257413 3467.983124 -6298.750180 -17254.099761 -3542.367826 -4849.072286
0.033333 0.165417 0.011111 -14728.392979 -5665.738879 -3744.238693 -19661.348046 -921.738663 -9147.112922
0.055556 0.165417 0.011111 -18755.751289 -2369.647634 -1414.013280 -12083.089851 -2011.019220 -9795.377730
0.077778 0.165417 0.011111 -19052.341929 2578.663386 1533.707599 -25706.667150 -324.883863 -15278.234687
0.100000 0.165417 0.011111 -18297.041532 -3149.471748 4894.709434 -14709.614248 -1422.064415 -12948.130388
0.122222 0.165417 0.011111 -17450.216380 5482.445339 6256.781300 -26578.091851 3220.895000 -14270.103077
0.144444 0.165417 0.011111 -16144.773405 353.570217 1670.032539 -11693.424285 -2505.677594 -5654.275111
0.166667 0.165417 0.011111 -14077.363960 3022.231846 -5500.814227 -15017.707684 -529.413974 -7267.389750
0.188889 0.165417 0.011111 -19893.209431 -648.308063 1268.166096 -22493.261165 4178.420841 -16319.474116
0.211111 0.165417 0.011111 -21526.064472 -4895.544749 3674.703791 -15708.414306 -498.728426 -13337.324889
0.233333 0.165417 0.011111 -27273.959015 575.666360 -2001.334290 -21786.442786 -4070.137932 -8722.677960
0.255556 0.165417 0.011111 -27362.312883 -1949.783602 -2592.662072 -27264.944727 -3007.697032 -14221.402847
0.277778 0.165417 0.011111 -22250.764266 3490.411216 -364.857611 -17121.401005 3635.492600 -11942.854893
0.300000 0.165417 0.011111 -21077.023214 907.579879 5111.205076 -14364.370455 -2155.015931 -14379.604460
0.322222 0.165417 0.011111 -24542.172448 -132.911126 -1389.386857 -20308.847459 505.823462 -7663.676903
0.344444 0.165417 0.011111 -19622.102724 -4441.591587 -80.919553 -14560.338595 -780.600407 -1946.609222
0.366667 0.165417 0.011111 -25398.254696 -2584.955961 -5022.778264 -19490.568555 1332.107262 -15809.469817
0.388889 0.165417 0.011111 -8356.902439 475.333552 2541.820187 -16545.340243 372.913964 -5944.764671
0.011111 0.187472 0.011111 -6906.119704 -2734.868517 3068.374568 -18845.580568 -2324.587237 -10247.813849
0.033333 0.187472 0.011111 -14664.258916 -722.977228 1258.247898 -17760.535174 3473.205689 -10743.441235
0.055556 0.187472 0.011111 -8712.215990 -162.573707 -745.592518 -7152.768778 -987.750234 -4922.900257
0.077778 0.187472 0.011111 -14694.269831 -1077.745735 168.393356 -15620.101019 -3542.308486 -11413.362110
0.100000 0.187472 0.011111 -19407.810788 1191.992487 599.574862 -26041.484547 880.935040 -10793.428642
0.122222 0.187472 0.011111 -16023.665189 -2275.749763 1714.599629 -17054.372319 1095.063650 -10183.928753
0.144444 0.187472 0.011111 -14198.250233 225.898919 3033.767741 -18124.326623 -4712.123029 -6020.667600
0.166667 0.187472 0.011111 -15977.962152 -588.967935 2706.552994 -9240.620151 568.255452 -5977.976030
0.188889 0.187472 0.011111 -15223.024529 1033.277157 1883.026854 -13562.877204 371.405668 -6999.108590
0.211111 0.187472 0.011111 -20049.578424 -3060.153547 3976.439127 -14244.076835 5572.703235 -6405.891571
0.233333 0.187472 0.011111 -15660.866195 -1295.224238 -1773.994256 -18312.448942 446.171740 -12944.871898
0.255556 0.187472 0.011111 -19827.161440 2913.982555 -5640.143794 -31740.450302 -3910.544293 -13996.969468
0.277778 0.187472 0.011111 -19348.368952 1601.687491 -547.039236 -12196.165128 -2092.860966 -14514.129884
0.300000 0.187472 0.011111 -20781.455152 1704.753353 -410.337117 -17411.759323 2727.276449 -7457.112879
0.322222 0.187472 0.011111 -12000.836322 4368.266074 -4592.728779 -30294.549181 2320.894904 -15574.193900
0.344444 0.187472 0.011111 -18737.831922 3235.474919 -10907.535817 -23896.526261 -5038.805606 -6416.765131
0.366667 0.187472 0.011111 -11697.629134 1837.701432 -6127.241465 -13800.556651 5301.017236 -8139.683810
0.388889 0.187472 0.011111 -6431.301322 583.843787 -1352.834000 -17855.131472 -1892.770179 -8699.505886
0.011111 0.209528 0.011111 -8015.658027 -887.735773 503.881553 -9541.450199 -1855.447884 -11322.254132
0.033333 0.209528 0.011111 -15653.444609 -4061.391909 4955.990309 -17295.203295 1047.007197 -11376.511497
0.055556 0.209528 0.011111 -12827.990769 9.116517 8514.925548 -12938.640908 -5845.429868 -7798.994733
0.077778 0.209528 0.011111 -15895.706614 6965.976680 690.525429 -22161.939626 -1914.545082 -8314.035804
0.100000 0.209528 0.011111 -12075.984062 -1839.861266 306.486598 -20349.139444 -4118.103633 -6474.996250
0.122222 0.209528 0.011111 -23449.499604 -1121.756174 2041.698108 -19237.319198 -585.614792 -14273.157305
0.144444 0.209528 0.011111 -25389.477111 -3417.925198 -3715.557263 -16933.819419 -2669.107317 -17230.202252
0.166667 0.209528 0.011111 -15684.896282 -5858.932357 1348.817499 -10697.273986 2842.318866 -8070.634052
0.188889 0.209528 0.011111 -14311.861881 -923.596015 1482.883985 -11913.093950 553.725239 -11225.507429
0.211111 0.209528 0.011111 -15548.193748 974.299426 -1049.488687 -13893.713671 4061.347532 -8395.741181
0.233333 0.209528 0.011111 -20152.016320 3819.942016 -6298.717066 -17613.528388 -4274.355367 -10145.762801
0.255556 0.209528 0.011111 -21074.152256 4076.423021 -1029.045698 -18696.209498 -3943.296084 -5986.136773
0.277778 0.209528 0.011111 -20407.110461 669.425882 -4590.929160 -21025.914751 3609.626298 -9965.631040
0.300000 0.209528 0.011111 -17913.837989 2479.473697 87.099001 -13465.113345 441.447678 -9392.507819
0.322222 0.209528 0.011111 -24664.868898 2185.103012 3023.005818 -36440.869521 -1281.446131 -11832.017915
0.344444 0.209528 0.011111 -20221.551784 4404.465040 1794.879328 -20305.160304 -3424.120104 -18397.177363
0.366667 0.209528 0.011111 -17524.548370 2356.071049 2706.533964 -15186.933561 2773.073266 -8811.367914
0.388889 0.209528 0.011111 -4413.203349 632.830344 -728.416471 -14856.759911 -861.254843 -8331.476514
0.011111 0.231583 0.011111 -2521.226307 -898.370738 2935.647545 -11417.390638 -6059.973554 -7705.104212
0.033333 0.231583 0.011111 -18287.874543 556.079604 2521.887149 -14776.001465 3494.939525 -15052.658198
0.055556 0.231583 0.011111 -21141.766263 48.427085 2304.359596 -14696.392309 2938.345429 -8723.556198
0.077778 0.231583 0.011111 -20418.419217 6.804832 1908.101457 -23514.098506 -3201.319964 -14201.232674
0.100000 0.231583 0.011111 -14521.697712 2773.115223 -1751.904886 -16457.393743 -3611.197050 -9570.620639
0.122222 0.231583 0.011111 -13618.093289 5166.117247 -3807.649651 -21678.393365 -3944.174041 -4009.109751
0.144444 0.231583 0.011111 -10556.447241 185.169525 -2331.439233 -10711.662367 -1902.978630 -6055.656394
0.166667 0.231583 0.011111 -18311.176817 -331.524000 482.178598 -13576.252472 658.962127 -8821.053390
0.188889 0.231583 0.011111 -27503.565315 -467.393076 -656.383668 -19511.990619 2347.968045 -5519.783950
0.211111 0.231583 0.011111 -22820.161047 4058.409869 -1820.090812 -21471.428933 1758.660720 -10431.468764
0.233333 0.231583 0.011111 -15860.680458 2398.216939 -1065.111443 -11964.962776 61.047795 -7494.818461
0.255556 0.231583 0.011111 -13419.357313 1369.553419 90.352807 -19372.832804 -1612.157710 -11929.511606
0.277778 0.231583 0.011111 -10547.509151 -1254.622830 -976.308738 -12823.150974 1032.970359 -5114.149040
0.300000 0.231583 0.011111 -18000.096383 -1334.214237 866.999850 -13114.727345 2490.692226 -9939.769545
0.322222 0.231583 0.011111 -19503.930539 1647.569955 9691.494566 -28235.641276 4865.432448 -11954.841066
0.344444 0.231583 0.011111 -16252.191586 -2547.035779 -1607.516853 -12885.088207 -1082.418386 -5144.615676
0.366667 0.231583 0.011111 -11162.234942 -2257.526339 -180.350501 -15508.906421 -525.884192 -8438.874135
0.388889 0.231583 0.011111 -6085.827690 -1065.157262 2025.168091 -15706.168400 1450.414157 -5193.067955
0.011111 0.253639 0.011111 -7889.884713 384.381634 -2333.889851 -6915.526193 -7093.767307 -8816.254606
0.033333 0.253639 0.011111 -16030.487048 3962.815524 -3400.947939 -14623.395153 3657.260976 -5348.080685
0.055556 0.253639 0.011111 -21201.429472 -177.964902 -3711.813692 -14146.618327 333.757128 -8448.998731
0.077778 0.253639 0.011111 -18137.013931 -6232.963081 2413.385481 -22359.093993 2067.463497 -9561.680065
0.100000 0.253639 0.011111 -11403.986180 4460.799759 780.142057 -13738.520861 -3369.493213 -6696.210485
0.122222 0.253639 0.011111 -8163.932779 513.145543 647.169330 -17819.855243 -3465.439377 -4382.831593
0.144444 0.253639 0.011111 -19435.980758 2596.754116 1651.076563 -16411.958481 1815.824202 -11911.646105
0.166667 0.253639 0.011111 -11850.128468 5670.831794 4454.935175 -12687.790530 -1551.897929 -6021.695655
0.188889 0.253639 0.011111 -12512.224747 -1949.430202 4442.903906 -17006.761080 -309.366538 -12577.693181
