# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -37318.877422 -7190.667357 9470.044218 -43645.639957 -21055.742555 -46421.589149
0.033333 0.011028 0.011111 -71966.113090 -15115.045416 -7426.114161 -50190.600595 -7075.508930 -53537.523108
0.055556 0.011028 0.011111 -60187.839365 32933.768196 2108.891519 -73438.714488 -14483.575165 -48474.015261
0.077778 0.011028 0.011111 -83341.017431 9563.013756 -3572.853293 -66313.318533 -18269.119501 -42367.060781
0.100000 0.011028 0.011111 -70625.790427 1217.909256 -15271.021960 -44099.637212 -39288.015496 -40338.785188
0.122222 0.011028 0.011111 -67613.043118 4288.038546 -7760.120620 -35352.572749 -7672.062299 -62787.571132
0.144444 0.011028 0.011111 -102063.842710 -2246.899743 5357.668982 -44623.210097 -11084.358732 -46424.800858
0.166667 0.011028 0.011111 -117058.970790 -18888.149276 -7352.337456 -37495.050197 -19983.890204 -57785.930649
0.188889 0.011028 0.011111 -130113.480840 -8014.717921 10678.147532 -77679.748125 -22387.015522 -23698.670797
0.211111 0.011028 0.011111 -91015.734832 -9191.557609 331.453041 -53976.412362 -4124.974709 -25896.594863
0.233333 0.011028 0.011111 -72135.250981 24164.978557 21127.996901 -73615.781092 -10166.835378 -58113.922061
0.255556 0.011028 0.011111 -89436.964550 33247.541035 4365.669033 -40691.246325 -8941.343339 -68359.278009
0.277778 0.011028 0.011111 -86585.190441 -6669.468454 16904.888066 -52576.805787 -18822.056519 -37891.315724
0.300000 0.011028 0.011111 -91968.285335 -3285.605585 -4160.443326 -53786.976635 -6890.034711 -55162.227027
0.322222 0.011028 0.011111 -67144.181477 1501.469250 9289.264460 -49364.142187 -36886.617322 -31534.704182
0.344444 0.011028 0.011111 -97906.663870 7396.631778 -1529.825950 -41976.647338 -15104.269316 -79139.310705
0.366667 0.011028 0.011111 -84052.810468 6584.096470 13882.230249 -54127.993528 -6944.695718 -25611.894714
0.388889 0.011028 0.011111 -32906.621324 -7370.698330 13852.871269 -63617.441852 -20571.177127 -52509.518938
0.011111 0.033083 0.011111 -71910.557443 -10439.960127 -16319.216642 -91473.668626 -15942.145277 -88072.943071
0.033333 0.033083 0.011111 -105538.661760 18089.217060 -3862.619204 -83608.110354 -10036.589464 -32739.141823
0.055556 0.033083 0.011111 -93831.720554 959.062707 -7866.556693 -113174.705800 16549.325065 -48187.400969
0.077778 0.033083 0.011111 -76763.076750 7980.415048 -24612.640775 -98095.210373 -8980.019555 -89996.016965
0.100000 0.033083 0.011111 -91975.870348 -1912.834730 7419.758339 -125890.037290 -2196.763331 -99578.736609
0.122222 0.033083 0.011111 -108716.649880 4633.854803 -16186.378532 -88540.807578 -10398.024745 -41058.699486
0.144444 0.033083 0.011111 -75676.461805 5131.298678 -1743.392995 -91415.750444 -18158.424761 -52908.267165
