# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -23578.564164 -4645.780643 3742.308190 -26756.217974 -7861.632229 -35010.739598
0.033333 0.011028 0.011111 -58436.330591 -12061.603158 -12660.918257 -39059.104849 -5097.739110 -34095.431197
0.055556 0.011028 0.011111 -49019.556669 23390.793300 10550.707831 -39816.622140 -9535.378830 -36053.212386
0.077778 0.011028 0.011111 -62128.608271 -520.191760 4060.040546 -40272.628363 -12901.303463 -28689.786829
0.100000 0.011028 0.011111 -52052.449260 -66.741750 -12770.179163 -30867.787821 -18814.361069 -25604.212019
0.122222 0.011028 0.011111 -42873.260935 689.241709 -2463.022743 -24806.558457 -5459.432577 -42203.268329
0.144444 0.011028 0.011111 -68980.220386 -4627.617646 1457.577520 -23227.546123 -1092.106089 -39387.304527
0.166667 0.011028 0.011111 -90071.090868 -15314.547211 -12716.126892 -28914.772314 -7873.956652 -41833.322010
0.188889 0.011028 0.011111 -87766.200601 -4774.731149 7528.575890 -45644.964911 -20307.982868 -29606.257600
0.211111 0.011028 0.011111 -64693.197653 -5688.598575 1806.818460 -38518.440460 -6771.651204 -14629.540826
0.233333 0.011028 0.011111 -61970.224842 11915.296397 25223.595092 -45943.292909 1687.213757 -39923.804456
0.255556 0.011028 0.011111 -47081.547501 7564.277796 1343.511214 -21449.242562 5640.769533 -43736.015007
0.277778 0.011028 0.011111 -69548.882230 3792.781965 11671.687704 -29654.635881 2019.382384 -35239.186899
0.300000 0.011028 0.011111 -71240.963517 1064.059143 -2012.160334 -32044.057618 4013.499824 -34029.801198
0.322222 0.011028 0.011111 -77582.376555 -377.578755 10217.157609 -32294.375081 -41617.252167 -33002.973379
0.344444 0.011028 0.011111 -83742.314680 -6136.589133 -7814.383572 -18239.537510 -11253.945127 -58908.442751
0.366667 0.011028 0.011111 -58453.027115 490.578923 2028.583476 -37189.361412 4974.134233 -21848.241853
0.388889 0.011028 0.011111 -18323.679275 273.972857 9826.895153 -37886.362606 -13123.523821 -34271.421288
0.011111 0.033083 0.011111 -57660.325958 -15198.351994 -786.958656 -62958.729844 -6084.207352 -60397.954440
0.033333 0.033083 0.011111 -83999.160145 15353.269915 -16918.465549 -53823.065698 183.220905 -19608.007069
0.055556 0.033083 0.011111 -65316.283360 -12793.374870 -2964.646096 -62256.151493 19917.543375 -54595.866933
0.077778 0.033083 0.011111 -59173.087226 -1078.523242 -15229.068729 -74248.520651 -7219.497380 -55229.486806
0.100000 0.033083 0.011111 -71963.645193 -10167.874238 2738.962404 -84596.059477 1010.928035 -75838.557411
0.122222 0.033083 0.011111 -86574.681915 2837.769873 635.535447 -61204.088882 -9922.035985 -38336.328474
0.144444 0.033083 0.011111 -53902.991870 -8942.079562 2520.498971 -45435.262138 65.916183 -37317.113180
0.166667 0.033083 0.011111 -52678.293152 9384.793770 10505.853285 -70354.454104 9131.414434 -56879.962351
0.188889 0.033083 0.011111 -83671.937902 5992.333383 12940.326412 -86802.488794 -11491.894148 -58168.012941
0.211111 0.033083 0.011111 -123453.204440 -3802.563618 -4186.938085 -65252.052842 -10665.381114 -42581.826115
0.233333 0.033083 0.011111 -153870.641540 -24832.177285 -18746.594157 -90566.163749 18649.276634 -75266.520692
0.255556 0.033083 0.011111 -118201.411470 -9688.897293 -28804.756440 -82164.604951 22182.535948 -67595.573249
0.277778 0.033083 0.011111 -82008.356239 11960.040996 899.296707 -28722.045702 14607.710645 -19310.227757
0.300000 0.033083 0.011111 -130283.763290 -17838.181440 2615.000714 -91295.404950 2993.322679 -67783.821535
0.322222 0.033083 0.011111 -103554.493790 112.624754 2353.400551 -52224.397343 -29059.900297 -45573.467596
0.344444 0.033083 0.011111 -71703.548006 12827.043430 -2903.857909 -51364.361808 1848.421017 -51679.956083
0.366667 0.033083 0.011111 -81989.579932 12442.028436 -16194.185558 -62626.353972 9221.491538 -45818.038343
0.388889 0.033083 0.011111 -55227.535121 1316.311115 10133.936686 -87660.750017 7398.291768 -69699.066933
0.011111 0.055139 0.011111 -29734.131883 -147.995808 2726.526013 -72256.257981 593.840082 -52627.875470
0.033333 0.055139 0.011111 -63102.749156 10364.580731 7997.903568 -56265.921174 44033.491875 -49742.886077
0.055556 0.055139 0.011111 -66080.066045 -417.336211 -2046.581509 -70474.168076 -481.268733 -49882.071783
0.077778 0.055139 0.011111 -92241.314039 1169.320331 6484.738524 -79145.913939 -4121.844144 -39954.685317
0.100000 0.055139 0.011111 -68304.765125 -4329.295060 -14623.507317 -71591.956802 -17549.574788 -58393.201209
0.122222 0.055139 0.011111 -63046.905497 8391.600940 361.605056 -46500.978760 -26487.847775 -15131.631061
0.144444 0.055139 0.011111 -103448.279670 17041.505612 -16576.922223 -75666.827016 19206.681372 -49608.763050
0.166667 0.055139 0.011111 -79439.470964 17056.302449 -6804.697955 -53825.370897 1938.378438 -51608.300080
0.188889 0.055139 0.011111 -86849.327476 7718.407399 26472.459644 -70763.011292 -11183.595938 -69389.242742
0.211111 0.055139 0.011111 -72457.121382 6243.991004 -3069.747431 -46976.484661 -15009.864649 -39960.624353
0.233333 0.055139 0.011111 -59108.763384 -5234.246373 16154.917230 -87136.192594 11346.842342 -62044.394568
0.255556 0.055139 0.011111 -92293.398856 -31583.407808 6761.482473 -69014.815909 -764.890691 -47039.901491
0.277778 0.055139 0.011111 -103886.522860 -27654.013923 15316.276556 -106359.919450 11756.090910 -48901.131456
0.300000 0.055139 0.011111 -88327.312177 3246.546279 27746.801171 -52525.263500 -18779.146525 -41593.325081
0.322222 0.055139 0.011111 -111592.808690 3667.182686 -2679.572482 -59104.907926 -7956.901295 -46980.932374
0.344444 0.055139 0.011111 -76149.556607 15331.068343 -3008.608089 -41027.399314 -5975.959048 -49689.475119
0.366667 0.055139 0.011111 -100657.776110 -3500.536128 25409.143612 -59701.237142 494.842064 -54782.874807
0.388889 0.055139 0.011111 -65569.415267 -641.471003 -3087.750892 -78024.842991 2563.798190 -43171.492363
0.011111 0.077194 0.011111 -50140.533462 2831.291497 -8941.268973 -51077.782781 -2677.786618 -32659.641154
0.033333 0.077194 0.011111 -87058.448057 -5258.368341 11621.598163 -93836.761916 15181.602998 -50035.484658
0.055556 0.077194 0.011111 -102480.680670 9555.217177 22338.221968 -102457.756060 -7859.560606 -49606.017278
0.077778 0.077194 0.011111 -81128.002587 13028.245344 -6534.525109 -80072.752067 5173.979569 -41880.352436
0.100000 0.077194 0.011111 -71777.099242 8114.364616 23563.883993 -56738.215297 -38723.991446 -21607.015920
0.122222 0.077194 0.011111 -112446.180140 13773.171105 20586.350856 -95689.348864 335.184289 -81669.797736
0.144444 0.077194 0.011111 -109473.085810 19340.526551 12488.807573 -38486.464035 -10666.096023 -62524.097626
0.166667 0.077194 0.011111 -136034.476890 8699.523862 13980.188308 -73952.249581 16332.605694 -32831.427570
0.188889 0.077194 0.011111 -85204.259787 6884.045298 -18743.300257 -71622.716496 -3905.356450 -30511.241341
0.211111 0.077194 0.011111 -64198.891181 22892.063408 -23723.946977 -66666.140975 2988.466336 -52396.737838
0.233333 0.077194 0.011111 -39821.221867 -7383.149231 9283.856514 -54508.896863 -4483.860625 -52106.482343
0.255556 0.077194 0.011111 -79011.034195 -22196.399305 11080.107305 -72515.672909 -1253.750602 -42815.939472
0.277778 0.077194 0.011111 -77321.450544 -16091.127531 14766.187587 -89456.152994 -7975.192199 -56902.839465
0.300000 0.077194 0.011111 -77945.583260 9523.722752 -21039.593647 -60403.941456 -20094.804440 -41449.320008
0.322222 0.077194 0.011111 -96208.113231 14459.984052 5691.855245 -61077.566386 -10641.866786 -54658.097526
0.344444 0.077194 0.011111 -126862.867750 34652.433458 22083.061882 -68925.658908 3029.173692 -45991.638201
0.366667 0.077194 0.011111 -93908.736780 31813.389312 23258.422610 -46072.395931 23302.748048 -46461.837204
0.388889 0.077194 0.011111 -57290.007079 2817.698468 12724.443154 -83981.903204 -6272.842331 -52125.155731
0.011111 0.099250 0.011111 -38164.661497 5943.227811 143.970230 -74622.613377 4616.254037 -64706.665199
0.033333 0.099250 0.011111 -95612.380394 15839.409403 -1138.909620 -74267.230117 -3228.142056 -51329.134733
0.055556 0.099250 0.011111 -98897.215134 -4268.293657 -6730.243786 -85108.884563 -6490.811379 -24509.374227
0.077778 0.099250 0.011111 -89595.431396 2570.649450 -11374.073665 -75610.734859 9019.944388 -33320.063108
0.100000 0.099250 0.011111 -105136.000640 19224.776448 -26145.639140 -62726.258343 -32571.324334 -81766.835933
0.122222 0.099250 0.011111 -65378.231815 6009.848847 17431.585656 -77376.140920 9803.094618 -43356.145842
0.144444 0.099250 0.011111 -93965.575708 -9113.510010 34825.784726 -39234.149894 -918.579465 -65776.812641
0.166667 0.099250 0.011111 -82529.185447 -21066.545176 -27191.767960 -64662.984449 7821.726876 -38105.789128
0.188889 0.099250 0.011111 -85108.390158 -25368.341813 -20487.894244 -85346.937342 -6541.626410 -81159.165802
0.211111 0.099250 0.011111 -95342.662876 1705.391408 6681.608609 -67399.149545 1004.053058 -50041.905827
0.233333 0.099250 0.011111 -84841.603347 -1314.397912 4859.642918 -71446.058505 -4029.923922 -82453.878910
0.255556 0.099250 0.011111 -84382.304091 426.787990 -19247.461079 -60075.972501 8126.313933 -15123.741593
0.277778 0.099250 0.011111 -119405.069310 -29287.537961 -14070.622577 -90989.421193 -9757.011144 -83282.257768
0.300000 0.099250 0.011111 -129874.147230 -8181.813347 15894.540600 -74357.238813 -648.845511 -42478.477294
0.322222 0.099250 0.011111 -113352.439260 25781.585695 7536.470318 -42433.766853 -6067.748673 -44496.193591
0.344444 0.099250 0.011111 -88832.327459 1361.117684 24656.442925 -75863.070120 13202.629289 -35674.633108
0.366667 0.099250 0.011111 -106230.811500 -15646.400800 11838.819991 -77135.556957 4081.478804 -55023.578669
0.388889 0.099250 0.011111 -31569.410798 -14990.442701 -11157.053386 -64340.319756 6470.679726 -34119.320359
0.011111 0.121306 0.011111 -44373.595524 8345.633659 -6718.797815 -77996.760532 -2110.650440 -44407.959603
0.033333 0.121306 0.011111 -70367.570940 -752.751471 -1869.020006 -55252.025045 -9004.458418 -51599.372002
0.055556 0.121306 0.011111 -121544.673560 -9958.105502 8207.611995 -88284.335810 2156.835224 -70486.533865
0.077778 0.121306 0.011111 -97618.769750 -268.095973 10360.389255 -59744.577358 3370.285840 -31942.885775
0.100000 0.121306 0.011111 -82994.666015 11130.008967 9686.710370 -89507.943362 -63.445649 -41337.174331
