# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -10635.987962 197.693073 -3078.435950 -13961.029540 -6939.965780 -14419.282292
0.033333 0.011028 0.011111 -24247.351935 -856.311710 -7732.529575 -12646.509813 952.783365 -18081.206787
0.055556 0.011028 0.011111 -20086.366235 8901.744506 5247.856919 -15097.936000 -3368.370188 -18321.613772
0.077778 0.011028 0.011111 -26746.728245 605.020569 10065.084650 -11766.787019 -6239.328118 -17597.605004
0.100000 0.011028 0.011111 -30174.713479 -6065.667520 -2959.676370 -18805.986204 -2726.480610 -16260.670612
0.122222 0.011028 0.011111 -23252.914741 -981.523472 -2229.591493 -11426.529038 -1551.520493 -22402.233815
0.144444 0.011028 0.011111 -38615.783020 619.688830 653.506592 -11277.599205 -1484.058669 -16102.495851
0.166667 0.011028 0.011111 -39589.293642 -5236.343242 -5738.059925 -10209.551218 -1764.704625 -23997.410558
0.188889 0.011028 0.011111 -45368.023334 2193.366658 5385.512877 -21445.022232 -689.157840 -20623.570483
0.211111 0.011028 0.011111 -52425.746702 -6517.112307 1659.555780 -24394.163330 -8229.954393 -22419.201879
0.233333 0.011028 0.011111 -55962.295054 2673.891382 1496.130911 -28767.003495 -11942.856303 -23855.171674
0.255556 0.011028 0.011111 -37974.654256 7234.989651 -9539.105532 -12759.422697 151.288650 -19413.525282
0.277778 0.011028 0.011111 -52763.760523 1990.572917 10505.148011 -12627.682777 -6362.497612 -14790.113872
0.300000 0.011028 0.011111 -45492.404516 -9197.041516 -8894.932732 -26350.163618 -2062.629549 -16814.452769
0.322222 0.011028 0.011111 -44994.068590 -1259.532467 -847.622030 -10649.535962 -6200.492550 -29579.179689
0.344444 0.011028 0.011111 -43844.285164 -702.716589 10301.502159 -8925.047098 489.477901 -30709.404255
0.366667 0.011028 0.011111 -47657.319204 4897.152034 631.550477 -13321.090469 -2554.953750 -13718.592544
0.388889 0.011028 0.011111 -16171.475731 -3242.137300 -334.174419 -17133.336302 1403.200942 -23224.458346
0.011111 0.033083 0.011111 -24536.998225 -9320.906999 270.118626 -24064.309607 -500.531669 -32923.170444
0.033333 0.033083 0.011111 -56927.436803 6496.241241 153.715504 -22608.429332 -3924.666074 -23305.966578
0.055556 0.033083 0.011111 -43038.761113 701.767764 -5058.698742 -27017.418026 9896.084865 -20554.396314
0.077778 0.033083 0.011111 -44736.539564 4187.515112 -3898.303634 -29835.245809 3075.133426 -25561.574733
0.100000 0.033083 0.011111 -38617.361258 13636.893338 -3493.210732 -38674.851625 4043.927189 -37797.937579
0.122222 0.033083 0.011111 -32068.503450 -47.238174 -4055.022497 -25059.159684 5437.932022 -16466.553908
0.144444 0.033083 0.011111 -25743.780183 -823.131115 -3828.776256 -23089.534349 -13920.294272 -16407.662870
0.166667 0.033083 0.011111 -36760.112363 19980.250207 5650.084588 -35625.292430 364.044328 -32151.196825
0.188889 0.033083 0.011111 -43650.162250 -3923.690923 -494.332813 -38271.417131 -315.229079 -28107.248707
0.211111 0.033083 0.011111 -43320.322947 -1172.447216 568.795230 -36435.560674 -2920.676514 -12492.180565
0.233333 0.033083 0.011111 -44748.667326 -2318.595976 -6302.453560 -39900.653532 2048.013753 -34807.971112
0.255556 0.033083 0.011111 -45024.677487 -2381.566826 -10014.402625 -42168.494199 -209.959010 -34213.720265
0.277778 0.033083 0.011111 -39917.800087 8807.113052 -3850.633355 -29119.691603 6810.765852 -23554.079345
0.300000 0.033083 0.011111 -54330.586063 2843.598044 -9934.186046 -40989.457365 2746.918042 -36245.474759
0.322222 0.033083 0.011111 -48774.516696 366.001153 -1090.460671 -25749.824080 -5534.862209 -24344.187236
0.344444 0.033083 0.011111 -42250.722964 3072.325599 -3104.371553 -34526.845764 2475.865551 -16253.298281
0.366667 0.033083 0.011111 -21809.028312 4671.881727 7204.747736 -15664.610611 -4251.161030 -12880.562468
0.388889 0.033083 0.011111 -22731.462706 -1828.107938 10261.503088 -36300.496327 7060.836685 -34176.180835
0.011111 0.055139 0.011111 -18059.594989 2995.830382 -4228.529159 -27475.645275 5404.775757 -22510.062115
