# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -50628.077431 -6264.924440 9409.495012 -116517.700230 -15046.093245 -66696.247715
0.033333 0.011028 0.011111 -101337.661010 -5854.423884 11759.956353 -120351.775100 -24477.323375 -43615.288352
0.055556 0.011028 0.011111 -108181.932020 6657.370960 -17733.343101 -165354.630230 -38086.487171 -27894.199531
0.077778 0.011028 0.011111 -101285.120520 -5061.683564 -20661.058934 -107473.062210 -33899.403070 -17591.990403
0.100000 0.011028 0.011111 -133850.423050 5799.250276 -15842.397571 -96245.982208 -57832.825404 -28647.525533
0.122222 0.011028 0.011111 -105340.254220 -2209.321663 -16165.566698 -124710.198720 -21103.334150 -63309.916180
0.144444 0.011028 0.011111 -83166.776214 9457.460741 19237.713319 -126872.361050 -43701.476010 -49269.307652
0.166667 0.011028 0.011111 -79664.897021 -5057.011719 10328.441572 -116185.963810 -17443.890256 -34657.599758
0.188889 0.011028 0.011111 -70924.875943 -3870.223478 34429.894380 -114227.867840 -19383.496187 -46093.214530
0.211111 0.011028 0.011111 -85150.870999 -14621.931555 -1673.383592 -132830.551380 -53372.754522 -15417.983528
0.233333 0.011028 0.011111 -82625.911796 13379.822829 10301.432367 -139225.015130 1824.339910 -65600.466223
0.255556 0.011028 0.011111 -95919.826595 14546.253349 -14831.369915 -99789.796407 16955.278400 -39602.332995
0.277778 0.011028 0.011111 -95812.284692 -38158.427387 236.574319 -142778.163320 -8550.996440 -52511.071734
0.300000 0.011028 0.011111 -58452.452640 -29026.456561 9568.198309 -88550.760011 -23220.337056 -53533.853458
0.322222 0.011028 0.011111 -121015.137590 4036.271825 -10691.511517 -106319.241880 -35597.639720 -52080.405072
0.344444 0.011028 0.011111 -86719.358942 5570.400602 6098.581727 -108911.708480 -12138.028090 -54159.936787
0.366667 0.011028 0.011111 -82293.497254 -4598.034112 28891.327454 -113706.196960 -36039.995932 -18144.969384
0.388889 0.011028 0.011111 -38117.253721 -26116.977181 -14533.810198 -100217.384640 -24794.682466 -58039.592295
0.011111 0.033083 0.011111 -52237.419152 -2021.641516 4275.154159 -198602.675790 -20680.685842 -106090.171870
0.033333 0.033083 0.011111 -105163.117860 15464.264908 5011.990930 -198444.375470 25906.005964 -54681.579664
0.055556 0.033083 0.011111 -149663.514550 9747.896439 3878.455531 -244962.939150 -38921.567687 -85959.087108
0.077778 0.033083 0.011111 -131584.005670 9548.827916 -3270.232973 -233842.631400 -14711.019459 -84912.510425
0.100000 0.033083 0.011111 -94586.156465 -44852.005060 14381.448478 -195120.572380 9341.105852 -76779.000862
0.122222 0.033083 0.011111 -137165.326250 5547.177024 -41082.048713 -212325.642880 -27829.513404 4632.299670
0.144444 0.033083 0.011111 -136586.661200 11679.633556 12757.024514 -177755.908310 -35989.912605 -53316.743787
