# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -90296.630786 4438.066510 26629.869752 -206968.459920 -19628.079225 -62702.718548
0.033333 0.011028 0.011111 -132743.600250 -32515.615048 -29507.008842 -211169.021850 -63050.783890 -59326.274102
0.055556 0.011028 0.011111 -82513.314474 18353.971552 -21244.403128 -226240.031900 -16553.247751 -51304.859353
0.077778 0.011028 0.011111 -113564.263910 1527.314309 14071.876507 -168935.564010 -44921.301668 -53301.416674
0.100000 0.011028 0.011111 -140372.296730 6492.974625 -36721.403254 -145384.431930 -85659.649640 -25547.826095
0.122222 0.011028 0.011111 -110193.179350 -21870.769631 -7189.353556 -170406.649980 -7575.897767 -83886.603186
0.144444 0.011028 0.011111 -134214.335590 -27843.287833 49261.557930 -185486.850850 -36055.135022 -56412.717615
0.166667 0.011028 0.011111 -77864.929265 -1238.360182 18472.560470 -174816.030150 -55432.168667 -64577.141405
0.188889 0.011028 0.011111 -101101.898450 -31154.551226 19531.560442 -172731.416190 -41504.888761 -41089.095875
0.211111 0.011028 0.011111 -95372.162303 -30246.944158 -28710.268366 -193452.456730 -52045.834664 -5149.972217
0.233333 0.011028 0.011111 -85033.172658 -4127.258026 -1758.233911 -196781.986800 -11799.294001 -101632.092940
0.255556 0.011028 0.011111 -145409.349420 18297.967138 1834.089925 -150533.844220 17036.794825 -74993.224954
0.277778 0.011028 0.011111 -133141.773070 -36165.866091 -6487.415375 -199150.018740 -19102.757093 -30715.192256
0.300000 0.011028 0.011111 -75522.277070 -48699.800742 -1614.805303 -172271.250970 -68236.562238 -92977.326942
0.322222 0.011028 0.011111 -144834.920950 -30828.120297 -44139.839072 -173818.551130 -80627.270924 -48843.708115
0.344444 0.011028 0.011111 -104653.734730 20244.998730 4452.408759 -167884.578000 -19932.639160 -66050.515125
0.366667 0.011028 0.011111 -115879.866130 14090.235923 -11355.369021 -167912.076010 -24417.307484 -42616.722613
0.388889 0.011028 0.011111 -36629.023795 -19288.893886 -25068.497626 -160187.323460 -20141.042030 -90904.265338
0.011111 0.033083 0.011111 -40398.214281 9610.669211 -14966.477289 -346548.083020 -44815.250221 -145366.188520
0.033333 0.033083 0.011111 -252468.305330 9003.134717 -18468.079994 -371726.573660 -15304.169346 -103507.430320
0.055556 0.033083 0.011111 -293320.251370 -20509.280026 -39947.026905 -429444.082030 -47983.403606 -137556.812080
0.077778 0.033083 0.011111 -230836.002490 28454.226714 -10464.065193 -373005.140320 -19292.545748 -117161.930830
0.100000 0.033083 0.011111 -246506.124260 -2535.329982 18916.133312 -276346.684990 -22548.307585 -143858.168720
0.122222 0.033083 0.011111 -226910.433840 678.229093 -54218.519990 -343702.687560 24008.266409 -39774.401146
0.144444 0.033083 0.011111 -203112.084420 18835.382669 -5153.639645 -291579.447060 -5138.085803 -81904.202895
0.166667 0.033083 0.011111 -208118.330470 -16051.881055 76515.574856 -382746.095720 -57429.055459 -55640.403882
0.188889 0.033083 0.011111 -177880.759980 6120.311192 55789.693942 -356033.766830 -27503.397232 -125684.099320
0.211111 0.033083 0.011111 -264967.136920 81759.383689 45489.886183 -420316.988990 -41003.768300 -120913.805270
0.233333 0.033083 0.011111 -269320.171280 6664.571681 2711.281574 -338172.427990 72324.353839 -83340.757784
0.255556 0.033083 0.011111 -205705.741840 6508.046276 -44744.792435 -392578.315780 19248.086563 -123237.363460
0.277778 0.033083 0.011111 -158318.447210 -28236.753773 -4077.111741 -263383.097410 4201.261780 -56092.710966
0.300000 0.033083 0.011111 -298840.638480 -15817.658842 -34635.084866 -404423.354940 40731.019864 -107305.782950
0.322222 0.033083 0.011111 -227033.620040 -22290.865105 -1365.716991 -343517.882040 -63833.070316 -113457.216610
0.344444 0.033083 0.011111 -202331.331140 -19856.245013 8816.987996 -266075.082490 6331.931668 -128463.086110
0.366667 0.033083 0.011111 -179129.425880 -42481.058680 25154.399735 -314039.390040 46848.827850 -34561.969983
0.388889 0.033083 0.011111 -138725.497290 28675.354544 -46305.246577 -331748.995740 -3809.742452 -151599.625710
0.011111 0.055139 0.011111 -142956.956690 -6767.577019 -15684.733901 -374877.959040 64675.920797 -102276.761370
0.033333 0.055139 0.011111 -207380.755190 -1842.279146 -9110.208090 -264750.902180 -27424.226764 -52598.125336
0.055556 0.055139 0.011111 -193276.994950 38491.959320 14763.053122 -346823.772290 -9829.092548 -89523.955481
0.077778 0.055139 0.011111 -191761.029130 13975.048004 -33155.952079 -416920.546360 37187.611460 -113596.195440
0.100000 0.055139 0.011111 -169002.215950 9532.670899 943.372565 -294866.635620 35880.666012 -135361.541700
0.122222 0.055139 0.011111 -178427.799810 -1755.436743 42230.905661 -339517.708320 8793.287019 -106431.572380
0.144444 0.055139 0.011111 -181001.993210 -4997.226997 -49945.469096 -337940.879750 29273.386203 -108439.274360
0.166667 0.055139 0.011111 -202244.100450 37194.393765 -48887.386449 -279892.252550 -73190.540138 -121379.237400
0.188889 0.055139 0.011111 -278977.044650 -17573.885679 -6565.093114 -427690.496570 10893.981261 -183832.034610
0.211111 0.055139 0.011111 -200758.829280 28621.707236 -19915.441690 -337354.366270 -29706.672266 -66307.283203
