# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -10700.586534 618.255125 -1521.800374 -8206.802961 -1999.163402 -5190.327728
0.033333 0.011028 0.011111 -16748.047089 -1998.947681 -6242.316594 -11588.696771 -2505.576260 -10502.977739
0.055556 0.011028 0.011111 -16355.519565 -512.877328 -3699.537096 -16094.988215 3904.913664 -4564.806337
0.077778 0.011028 0.011111 -26319.809677 -2589.932160 2629.570459 -11653.116408 -2872.512876 -9884.049989
0.100000 0.011028 0.011111 -20742.108862 288.617202 -1909.860911 -15311.099036 -2255.945582 -12924.308572
0.122222 0.011028 0.011111 -16548.748044 2361.049229 -3140.796140 -12224.673453 898.368899 -9081.819021
0.144444 0.011028 0.011111 -22884.867398 2131.586784 -1453.643039 -15095.647990 -908.900424 -11366.512727
0.166667 0.011028 0.011111 -23216.261294 -1621.615197 74.531875 -13886.521829 -2716.716973 -8894.349834
0.188889 0.011028 0.011111 -23528.381968 -1207.871290 3387.174894 -18377.726991 -1414.178624 -12111.127727
0.211111 0.011028 0.011111 -22548.946728 -3026.249530 1601.145160 -14410.195445 -1846.549261 -8912.807520
0.233333 0.011028 0.011111 -28105.134014 4496.554698 654.067908 -20464.730251 -976.556551 -11484.022487
0.255556 0.011028 0.011111 -18594.023988 1680.047337 -4531.900388 -11008.166748 2707.110740 -5855.048505
0.277778 0.011028 0.011111 -20475.681702 -2957.435335 -1064.471766 -14932.908334 -1934.583969 -8609.566605
0.300000 0.011028 0.011111 -15289.972305 209.332958 -1104.102300 -14596.351430 4267.553810 -10410.508099
0.322222 0.011028 0.011111 -21617.289347 1203.400093 2381.109919 -5780.163523 511.360570 -9187.520801
0.344444 0.011028 0.011111 -20274.657818 430.655548 465.715381 -8981.516617 -2062.502395 -15574.395077
0.366667 0.011028 0.011111 -17361.362664 1120.271156 -978.979237 -8208.200125 640.289710 -5940.185952
0.388889 0.011028 0.011111 -5903.649874 -2809.763793 -2398.168089 -11512.172627 1097.412120 -11829.736371
0.011111 0.033083 0.011111 -8950.463048 -2507.009940 1867.007358 -16882.949919 -631.156162 -10248.507273
0.033333 0.033083 0.011111 -20715.328537 756.475902 -1136.461536 -21655.088644 -1959.767565 -10216.730015
0.055556 0.033083 0.011111 -22478.289448 -1801.875800 4126.359701 -26411.762141 4385.489777 -16959.176594
0.077778 0.033083 0.011111 -14107.023631 606.761789 -4307.978971 -26541.826979 -2897.872466 -15300.555249
0.100000 0.033083 0.011111 -19319.802913 -1288.853159 620.986775 -28782.285253 6642.393427 -12421.146658
0.122222 0.033083 0.011111 -18927.502526 -526.112589 -4881.449805 -31136.044210 -206.412939 -6849.538646
0.144444 0.033083 0.011111 -16318.433603 1677.206159 -5136.950408 -17829.784941 -661.047263 -8755.104921
0.166667 0.033083 0.011111 -18004.554135 5138.706874 3503.392156 -37823.388232 -4242.783310 -11564.922740
0.188889 0.033083 0.011111 -20040.765945 -3559.947598 1173.597264 -34657.605314 2961.705053 -12886.331023
0.211111 0.033083 0.011111 -19526.099131 1109.217192 -3399.155106 -26598.091095 853.040483 -4138.571361
0.233333 0.033083 0.011111 -17658.319337 -1450.027120 -182.381671 -30172.039508 784.195040 -10142.678439
0.255556 0.033083 0.011111 -28141.279161 -1696.221685 -4475.340051 -34313.477978 -628.521536 -19378.658479
0.277778 0.033083 0.011111 -21718.304107 -910.549833 -2791.248275 -23151.275504 2548.481162 -11937.667900
0.300000 0.033083 0.011111 -28619.221451 -5996.162233 -5145.651066 -32276.765746 2300.674343 -10524.455761
0.322222 0.033083 0.011111 -20549.789719 -3625.638601 -2121.165505 -25978.906980 1816.434326 -12693.251824
0.344444 0.033083 0.011111 -20816.556848 393.270488 335.345286 -13569.294724 -1830.282944 -6557.959383
0.366667 0.033083 0.011111 -18252.014642 5591.969082 -974.626720 -20967.090144 591.232176 -6987.579854
0.388889 0.033083 0.011111 -11232.265094 3621.450751 -1622.728482 -21202.192811 1139.502761 -8433.677007
0.011111 0.055139 0.011111 -10115.858260 544.847221 631.034154 -21484.836803 3298.238383 -11366.327213
0.033333 0.055139 0.011111 -15804.924686 136.736880 3395.573389 -18503.151976 104.416461 -4241.694000
0.055556 0.055139 0.011111 -15528.584229 1282.418592 -2178.272865 -27554.156992 -4948.815204 -6525.959003
0.077778 0.055139 0.011111 -17989.748550 970.882255 -2986.209133 -37771.519995 3128.449514 -4714.880245
0.100000 0.055139 0.011111 -11253.710312 14.989062 -486.605184 -24825.767498 2340.066004 -15580.781439
0.122222 0.055139 0.011111 -15692.759257 2845.916325 3894.549186 -30001.823998 45.249388 -10031.825741
0.144444 0.055139 0.011111 -25238.149081 2315.896066 -3338.463467 -30788.306923 1970.293126 -15601.735497
0.166667 0.055139 0.011111 -12752.210469 1320.192699 -405.613398 -23579.180655 -2227.258701 -8182.864726
0.188889 0.055139 0.011111 -17989.054294 748.512663 1083.892382 -34389.218538 4920.389516 -9393.856999
0.211111 0.055139 0.011111 -19845.855433 5250.968861 1772.966845 -24986.192571 -325.343076 -4798.752870
0.233333 0.055139 0.011111 -17562.863181 -4329.193052 -526.866336 -32939.645765 6271.334588 -14020.969631
0.255556 0.055139 0.011111 -18868.849672 2040.688490 1006.659656 -32542.288329 -418.766509 -10573.880296
0.277778 0.055139 0.011111 -20126.900195 2451.470974 1683.797492 -39242.071616 4973.810936 -9458.096928
0.300000 0.055139 0.011111 -17896.099616 -2774.982200 -338.433791 -22681.979681 -1072.787421 -2686.782824
