# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -4498.354037 396.454434 -2962.479902 -5433.452369 -792.966663 -7187.185580
0.033333 0.011028 0.011111 -13201.868220 -1717.623139 -2296.588726 -8185.225765 -366.899350 -5614.492683
0.055556 0.011028 0.011111 -16206.482871 -22.198158 1274.553537 -9641.281773 1287.745938 -5689.018479
0.077778 0.011028 0.011111 -18178.461326 -887.251518 4276.991835 -9289.545709 -1597.594202 -7734.071798
0.100000 0.011028 0.011111 -17705.295322 2269.680978 -2928.848786 -12858.334970 -3565.252976 -10409.381545
0.122222 0.011028 0.011111 -15324.215439 59.090625 -75.177460 -8064.401609 -3042.191951 -10291.964907
0.144444 0.011028 0.011111 -18585.434528 -55.539623 1728.437899 -8226.921931 -126.161819 -9294.470993
0.166667 0.011028 0.011111 -16736.395888 -2285.303576 -1489.900897 -7233.243391 -3382.910228 -7284.096376
0.188889 0.011028 0.011111 -17439.141317 3569.643413 2108.827809 -15281.487553 833.103982 -8563.003669
0.211111 0.011028 0.011111 -20195.710354 688.153115 2637.087913 -12054.407217 -3034.418911 -9900.900674
0.233333 0.011028 0.011111 -26145.774955 -2180.887610 2421.850444 -14314.654533 -2592.827652 -11197.983725
0.255556 0.011028 0.011111 -16417.795217 3115.942036 -1981.740235 -6074.177392 -91.834993 -9407.418786
0.277778 0.011028 0.011111 -24720.181504 369.081971 1248.187369 -10108.379489 -4765.908488 -3891.100733
0.300000 0.011028 0.011111 -22197.663892 -3789.481141 -7705.923689 -11323.977143 -3093.177272 -9550.821628
0.322222 0.011028 0.011111 -22818.704113 145.973721 -3724.399617 -3771.732506 -4241.849599 -15739.651412
0.344444 0.011028 0.011111 -22415.495097 605.410940 699.347778 -11741.501649 871.375423 -10427.828153
0.366667 0.011028 0.011111 -24092.223805 259.266486 -2669.962496 -6046.577293 -1918.540903 -5224.159847
0.388889 0.011028 0.011111 -6299.118871 -3805.807368 869.861005 -11903.552363 3776.623374 -9838.054282
0.011111 0.033083 0.011111 -8779.644188 -5370.488494 1969.900720 -18563.953661 2201.483309 -14088.213404
0.033333 0.033083 0.011111 -24484.369810 5708.444066 -3371.953817 -15797.787558 -1457.232334 -11685.982341
0.055556 0.033083 0.011111 -16344.895866 2153.150546 -1505.632276 -13041.372560 2376.408549 -9173.486319
0.077778 0.033083 0.011111 -19796.326113 245.717679 -1085.303941 -23552.810070 -1004.053554 -15399.329769
0.100000 0.033083 0.011111 -21697.461051 -2020.495210 2130.671490 -27019.957101 4340.300880 -17350.765217
0.122222 0.033083 0.011111 -19498.023155 2044.332400 -6215.657711 -17960.536351 1704.899311 -7713.826459
0.144444 0.033083 0.011111 -18503.371819 -482.892061 -4586.644591 -9779.220248 -5279.515757 -8394.864629
0.166667 0.033083 0.011111 -20349.482446 3507.313237 -3579.527279 -23622.983525 136.659217 -20472.506387
0.188889 0.033083 0.011111 -25165.156852 -1189.088727 -3358.589992 -24011.654753 -49.754856 -14164.136454
0.211111 0.033083 0.011111 -25553.904115 3978.704457 -1505.656984 -19708.190273 -7203.608303 -6118.569458
0.233333 0.033083 0.011111 -22726.363312 -2025.198163 -1772.673264 -23045.662160 2725.061548 -13665.359458
0.255556 0.033083 0.011111 -31465.056695 -3913.405071 -9741.558911 -32213.480989 -1849.550524 -25936.863716
0.277778 0.033083 0.011111 -17873.365507 2028.544397 -896.441267 -12068.544550 2568.820367 -10614.933286
0.300000 0.033083 0.011111 -25998.232316 -336.147461 20.385680 -22909.653887 -278.499893 -6881.377522
0.322222 0.033083 0.011111 -24477.599930 503.224470 -2226.260932 -13816.793937 -1460.583839 -15535.753982
0.344444 0.033083 0.011111 -14806.515103 4258.382308 -1265.752682 -13676.159523 2869.532507 -8482.815930
0.366667 0.033083 0.011111 -13100.027295 -925.304650 4434.526186 -13347.239266 -4100.509951 -6658.302148
0.388889 0.033083 0.011111 -16437.533776 4701.254883 -556.876415 -26134.782966 240.920603 -11316.743393
0.011111 0.055139 0.011111 -12771.678263 1406.011272 -4369.692417 -22248.442787 157.421191 -10423.795637
0.033333 0.055139 0.011111 -12855.019046 1981.684244 823.585647 -13703.106169 1770.749540 -8558.054339
0.055556 0.055139 0.011111 -13705.780940 -283.050473 -2052.810369 -13137.480987 -4656.521864 -10182.206820
0.077778 0.055139 0.011111 -19463.017709 -306.513344 -1548.716135 -26758.052840 -825.978403 -2174.722381
0.100000 0.055139 0.011111 -11287.757775 -1571.097949 -445.851164 -23768.100444 -1876.909731 -19694.487864
0.122222 0.055139 0.011111 -12458.889903 2419.823071 1896.190259 -11451.108889 976.325185 -8507.406976
0.144444 0.055139 0.011111 -29145.065207 4720.575409 2703.045941 -19212.056803 508.942720 -11071.025285
0.166667 0.055139 0.011111 -14940.104728 3398.623124 3257.312222 -11645.309863 7556.535446 -9041.157432
0.188889 0.055139 0.011111 -17299.861229 4673.029422 2282.575379 -14883.548962 2510.240143 -15309.884157
0.211111 0.055139 0.011111 -15409.013286 3038.676081 -116.157860 -8170.921230 -2633.081117 -5811.421855
0.233333 0.055139 0.011111 -14914.525934 2804.077889 1330.528727 -26011.037515 1921.527695 -11773.019660
0.255556 0.055139 0.011111 -27848.404625 1328.325111 5942.859439 -22483.770481 -5411.265384 -10931.723051
0.277778 0.055139 0.011111 -32211.219322 -1407.892021 2108.399969 -27503.032076 2015.764948 -9167.805849
0.300000 0.055139 0.011111 -17538.195162 2097.452453 4542.903064 -8515.967868 -922.319096 -3629.326623
0.322222 0.055139 0.011111 -23688.622119 921.371048 -1484.152643 -16843.406423 1815.362198 -8358.476277
0.344444 0.055139 0.011111 -20112.569353 286.285490 2077.036065 -12815.742978 -4938.691701 -7722.911656
0.366667 0.055139 0.011111 -25721.844298 1911.301404 -3982.190323 -20454.868832 -2838.633855 -15331.635897
0.388889 0.055139 0.011111 -7020.528186 1045.013600 -4088.739207 -16925.671899 -695.981934 -12456.551723
0.011111 0.077194 0.011111 -4804.950000 -641.866425 -1143.959712 -13158.335070 -1910.553598 -5807.163749
0.033333 0.077194 0.011111 -17684.241183 617.747824 -827.556771 -16683.988614 2184.856332 -10164.339622
0.055556 0.077194 0.011111 -20441.135594 2604.039422 6105.768812 -21202.046337 5166.249245 -12008.694779
0.077778 0.077194 0.011111 -18726.138564 -66.794994 2101.617780 -24241.500531 -8729.889983 -12813.449102
0.100000 0.077194 0.011111 -18059.590146 368.633015 -1810.877656 -16544.032252 -6464.871944 -7646.627932
0.122222 0.077194 0.011111 -27984.722073 -3208.543531 2545.844597 -21204.729495 8153.784787 -8362.018008
0.144444 0.077194 0.011111 -24934.975798 -499.676058 -3874.347553 -11239.182837 4042.553205 -9343.726677
0.166667 0.077194 0.011111 -37947.425145 -1252.162758 6574.647783 -18860.667902 1110.193817 -12713.947668
0.188889 0.077194 0.011111 -23974.223063 -81.592628 -7317.414684 -25342.468527 10443.624711 -8638.165947
0.211111 0.077194 0.011111 -20981.202616 3010.545935 -7301.519949 -15084.566865 1602.310702 -16931.109109
