# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -5709.267423 -1658.146951 -1125.266168 -6293.175060 -6391.023403 -5192.228510
0.033333 0.011028 0.011111 -14475.723085 -2835.791948 -2782.391173 -6404.781075 1098.927018 -7006.422388
0.055556 0.011028 0.011111 -13395.883986 2757.708727 2941.321989 -10326.905714 65.440929 -9132.404489
0.077778 0.011028 0.011111 -18274.118617 -304.730452 4327.626102 -7678.142116 -2213.300907 -10424.761257
0.100000 0.011028 0.011111 -20926.769107 1856.447200 -3232.788621 -11964.818462 -4451.542409 -14271.098060
0.122222 0.011028 0.011111 -16229.874459 330.814005 -707.212002 -7632.826894 -1919.434375 -8009.694558
0.144444 0.011028 0.011111 -21101.869132 2378.898471 -395.535143 -7226.210288 114.557287 -10714.289593
0.166667 0.011028 0.011111 -22152.736261 -1190.769241 -2776.820915 -2269.460259 -1016.384252 -13374.639408
0.188889 0.011028 0.011111 -25782.613638 3771.934987 2785.262775 -15920.535724 -6216.941374 -4122.542274
0.211111 0.011028 0.011111 -26884.713327 -2348.466999 294.942950 -12071.665937 -2707.495640 -11730.707772
0.233333 0.011028 0.011111 -32518.989127 2954.213801 3699.593774 -15183.386794 -4899.536380 -12580.842790
0.255556 0.011028 0.011111 -19988.853228 6663.410306 -3983.037847 -5106.210502 955.864519 -9323.640057
0.277778 0.011028 0.011111 -28439.840854 263.286122 3143.712152 -10441.302005 -3986.310004 -9341.069408
0.300000 0.011028 0.011111 -25889.430157 -4316.661079 -6426.412657 -13824.905322 -1227.646531 -10307.433095
0.322222 0.011028 0.011111 -28532.024498 -1180.481039 -1574.606788 -7428.660224 -3152.281044 -17906.579474
0.344444 0.011028 0.011111 -26117.411336 1892.039430 6546.298330 -7648.282800 2090.894621 -15638.257889
0.366667 0.011028 0.011111 -25521.376533 4030.408701 119.155681 -7455.152261 579.233038 -8415.372321
0.388889 0.011028 0.011111 -6965.822401 -1506.153218 1627.819618 -12849.869000 1544.161965 -11647.777102
0.011111 0.033083 0.011111 -13782.478022 -3725.105189 -675.735011 -15081.070421 -341.290351 -19578.564286
0.033333 0.033083 0.011111 -28292.442226 5434.384861 -662.486400 -17156.274977 -1069.872205 -12117.160717
0.055556 0.033083 0.011111 -21197.123498 2377.916977 -2527.577320 -13741.196876 2871.065644 -10550.228893
0.077778 0.033083 0.011111 -22249.128834 4795.187586 -6542.345376 -18212.869064 2446.632793 -14401.925664
0.100000 0.033083 0.011111 -20946.862001 1232.986197 -305.284318 -28621.695370 237.320469 -18034.402822
0.122222 0.033083 0.011111 -16838.128006 1896.495680 -3551.172359 -13900.103856 3256.301601 -8581.722232
0.144444 0.033083 0.011111 -17592.691268 -932.916752 -4875.943816 -16398.575461 -7579.785143 -11196.839052
0.166667 0.033083 0.011111 -19366.923157 9638.772990 -1318.889747 -15510.896779 4341.137024 -16582.749284
0.188889 0.033083 0.011111 -24741.517493 -256.947163 2885.310764 -24266.209170 -3740.390728 -19894.213805
0.211111 0.033083 0.011111 -25442.631769 675.003445 -5326.040634 -19575.691215 -4384.609810 -7435.199165
0.233333 0.033083 0.011111 -23798.777807 -1996.699845 -3205.749595 -22208.323537 3067.779522 -12512.531552
0.255556 0.033083 0.011111 -33328.753338 -4458.561214 -4967.117939 -35157.319635 4974.322944 -20655.179319
0.277778 0.033083 0.011111 -20862.456904 2876.535932 -2035.108978 -17042.603873 2769.546500 -12902.586858
0.300000 0.033083 0.011111 -30979.497386 -440.947367 -4909.617210 -19044.257670 2168.363923 -12851.471389
0.322222 0.033083 0.011111 -30254.706858 -1512.420335 -3651.209714 -18295.009423 -600.092233 -13105.207616
0.344444 0.033083 0.011111 -21793.738030 3519.898230 -3502.086548 -16421.850274 6676.520823 -9806.080796
0.366667 0.033083 0.011111 -11941.991759 3349.021905 3186.390658 -11107.965150 -2973.428299 -8054.347725
0.388889 0.033083 0.011111 -15559.575971 3853.505180 1754.862977 -25867.933073 -2204.666031 -14588.246154
0.011111 0.055139 0.011111 -9733.147861 1772.540161 -3027.806941 -18658.719229 2871.562514 -10919.771141
0.033333 0.055139 0.011111 -14227.316429 -973.504727 1925.665274 -18425.269619 1865.376567 -9848.876961
