# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -13241.799099 2002.323280 -4595.149670 -17438.003547 -10617.861098 -17966.362667
0.033333 0.011028 0.011111 -34293.495801 -5144.257024 -9313.675073 -18105.606071 3938.297323 -26907.639462
0.055556 0.011028 0.011111 -23981.836291 9073.941118 5184.468929 -26080.906123 -2689.235159 -23504.516405
0.077778 0.011028 0.011111 -34615.271461 675.224343 13199.292289 -14974.599027 -8461.618803 -21098.125761
0.100000 0.011028 0.011111 -43757.105563 -8632.868472 -4391.089705 -25162.545209 -6989.824824 -23300.298193
0.122222 0.011028 0.011111 -32781.868130 -521.636795 -1715.406244 -16349.155203 -2604.335142 -35755.633762
0.144444 0.011028 0.011111 -55759.864688 90.356874 -815.615348 -18101.001968 -4635.102495 -18775.612612
0.166667 0.011028 0.011111 -57986.398908 -11743.324431 -6890.982749 -16149.931478 -3228.432757 -34728.473060
0.188889 0.011028 0.011111 -63055.394581 -1641.300420 8012.878199 -30689.749091 -5510.624278 -27804.106532
0.211111 0.011028 0.011111 -66654.121120 -9749.891089 1307.067520 -25641.945203 -12063.665202 -25974.859250
0.233333 0.011028 0.011111 -75592.627786 2924.841897 4573.806546 -30892.694909 -13163.959522 -33546.803524
0.255556 0.011028 0.011111 -51996.270403 7522.349313 -8910.379937 -28746.930383 3473.697386 -20513.820528
0.277778 0.011028 0.011111 -64619.903093 -473.134972 7670.999761 -15799.473699 -6866.238522 -20963.594743
0.300000 0.011028 0.011111 -56165.686707 -9692.172666 -11825.712647 -34464.898705 -11577.524366 -21831.744697
0.322222 0.011028 0.011111 -54395.515241 1914.255514 -458.965493 -13269.999723 -9088.884542 -36627.613721
0.344444 0.011028 0.011111 -58455.855819 -680.181104 7608.894376 -16502.188444 5339.091497 -49091.978188
0.366667 0.011028 0.011111 -58711.932253 4904.425304 907.454135 -17730.597452 -10221.894165 -19578.473933
0.388889 0.011028 0.011111 -21876.646301 -4240.475899 2959.536441 -24840.711081 2150.697453 -32461.744259
0.011111 0.033083 0.011111 -38568.769406 -12288.333417 2803.467680 -36151.027009 -2937.757763 -46925.105385
0.033333 0.033083 0.011111 -81782.680720 11819.654324 -3264.414149 -30618.079857 -7584.900359 -29622.617254
0.055556 0.033083 0.011111 -61526.357653 1032.438925 -7696.930433 -45154.574806 9834.263303 -35090.274928
0.077778 0.033083 0.011111 -59581.910005 -4717.597591 -11552.294954 -47001.722436 -5968.017407 -36790.662701
0.100000 0.033083 0.011111 -51028.035505 18785.715358 -9513.653873 -52837.563169 9811.071293 -58560.606635
0.122222 0.033083 0.011111 -56347.932055 -1039.115572 -8557.928991 -36988.865890 8733.323711 -19231.890312
0.144444 0.033083 0.011111 -32619.205159 -2500.153836 -2654.587820 -29931.116769 -19590.723277 -18798.726009
0.166667 0.033083 0.011111 -48890.524174 27769.298811 8892.605524 -50900.218071 -1613.910309 -46724.681546
0.188889 0.033083 0.011111 -58326.005644 -4883.291584 859.187388 -55201.022134 -1826.282958 -36348.233891
0.211111 0.033083 0.011111 -53833.282139 160.473419 3074.512036 -37995.525165 -9584.202400 -16226.453688
0.233333 0.033083 0.011111 -65676.898718 -1733.431741 -9962.661476 -54592.686432 6472.838654 -48917.170529
0.255556 0.033083 0.011111 -68826.319538 -2985.355237 -14133.926248 -64068.842660 2815.057399 -41914.266169
0.277778 0.033083 0.011111 -49885.752381 7674.291568 267.364691 -30679.503600 6993.476319 -25058.726670
0.300000 0.033083 0.011111 -77951.059311 6900.619862 -14455.183248 -58393.114297 3249.116547 -56223.648227
0.322222 0.033083 0.011111 -68423.620695 4183.317920 -3491.941855 -31875.152475 -10529.190311 -31449.636483
0.344444 0.033083 0.011111 -55107.966501 -198.791129 -5420.526279 -53888.712311 5859.524320 -20234.139964
0.366667 0.033083 0.011111 -33988.032356 10092.851639 2483.473255 -26518.024112 -7679.524436 -20581.434721
0.388889 0.033083 0.011111 -35429.811600 1443.684960 9669.867958 -47624.262790 10578.725570 -43664.704609
0.011111 0.055139 0.011111 -22974.531234 4080.779128 432.731551 -42886.299321 8072.254421 -27234.742813
0.033333 0.055139 0.011111 -36250.070520 -1530.130162 7862.063627 -36654.717403 5460.018359 -25035.284803
0.055556 0.055139 0.011111 -42754.497666 -1045.526473 4516.231437 -32524.893542 1519.573468 -25145.289468
0.077778 0.055139 0.011111 -60499.913540 8231.990006 8862.235544 -43726.617849 -4489.112986 -12032.015948
0.100000 0.055139 0.011111 -48652.324906 -218.285835 7409.478622 -39688.040257 14865.031408 -41878.476045
0.122222 0.055139 0.011111 -50211.406285 8077.278379 -1829.655661 -34094.150704 -2125.753001 -27812.425155
0.144444 0.055139 0.011111 -82914.081250 24254.902392 -5180.319084 -58073.456725 1322.190787 -43852.755899
0.166667 0.055139 0.011111 -51796.558793 8195.006673 8175.179133 -31840.963864 6318.478736 -25442.744989
0.188889 0.055139 0.011111 -53380.416098 13797.276936 10042.256437 -48427.423379 -2231.069711 -46380.474231
0.211111 0.055139 0.011111 -58024.722264 1978.323379 -10649.178542 -34133.960544 -8311.660540 -20523.770240
0.233333 0.055139 0.011111 -46027.521969 1684.930072 11480.372033 -50233.495730 10736.403150 -48234.574084
0.255556 0.055139 0.011111 -59879.232364 199.402051 18283.749752 -51673.179678 1230.304823 -26308.922413
0.277778 0.055139 0.011111 -87301.293459 -8111.913734 8234.693920 -69598.220010 5005.679233 -50467.627746
0.300000 0.055139 0.011111 -54192.740547 6036.018665 24304.238804 -34807.202008 -9465.000294 -13268.833087
0.322222 0.055139 0.011111 -68068.863585 97.650825 -2935.222510 -39322.049963 -4038.570461 -17496.192561
0.344444 0.055139 0.011111 -46007.772620 11827.796200 -3570.780072 -38593.879108 -4482.956011 -44576.571170
0.366667 0.055139 0.011111 -79437.409224 1833.955550 2704.896231 -50269.049587 -12266.167367 -42698.101250
0.388889 0.055139 0.011111 -42563.470694 4078.508674 4842.365437 -43238.274208 -5411.698279 -33255.873249
0.011111 0.077194 0.011111 -22813.151842 1885.328631 -7286.893470 -33824.323117 -2970.177668 -15603.102147
0.033333 0.077194 0.011111 -57486.068878 -4697.454342 -9104.140351 -45248.262142 -9619.990185 -43384.200156
0.055556 0.077194 0.011111 -63013.153122 4533.649923 14188.512048 -49344.331145 4752.502404 -26487.204395
0.077778 0.077194 0.011111 -63952.672135 9852.821872 -4140.447249 -48798.103742 237.651861 -32139.217412
0.100000 0.077194 0.011111 -57392.902349 4370.337608 5740.777717 -37485.760246 -19444.118862 -20778.504568
0.122222 0.077194 0.011111 -96929.890962 10754.161115 7119.864293 -56422.046585 5184.671004 -44023.158540
0.144444 0.077194 0.011111 -100243.008490 6790.670984 -8872.202331 -32199.193946 8949.631090 -28469.414057
0.166667 0.077194 0.011111 -128312.723930 3162.169939 2360.435245 -63080.670997 4036.820426 -40448.625841
0.188889 0.077194 0.011111 -90457.380371 9509.340572 -6291.099820 -46893.829010 7242.180617 -17389.669122
