# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -81593.542595 -10281.841077 17392.255575 -190287.303990 -30137.879809 -80613.808947
0.033333 0.011028 0.011111 -145289.774300 -6065.949564 7472.019918 -168543.297550 -37709.614348 -57972.437369
0.055556 0.011028 0.011111 -154600.658330 -21147.372761 -35704.946264 -237776.055570 -21652.800438 -59237.928788
0.077778 0.011028 0.011111 -134532.394210 -5937.507338 4728.499626 -153168.341290 -32905.068923 -37948.962052
0.100000 0.011028 0.011111 -175703.180310 8714.801476 -34025.137537 -137003.669220 -90238.091433 -41383.793670
0.122222 0.011028 0.011111 -150188.424710 14868.844588 -31059.660764 -182783.491940 2837.444499 -77999.071095
0.144444 0.011028 0.011111 -149144.585210 15355.507112 31184.598897 -180105.611040 -58055.275034 -71811.378083
0.166667 0.011028 0.011111 -84120.165682 424.239408 25401.172659 -177478.375690 -25019.780512 -48888.194119
0.188889 0.011028 0.011111 -111570.406890 -14328.999032 14358.206127 -178165.139890 -47000.864392 -40779.537768
0.211111 0.011028 0.011111 -119378.211960 -9131.358474 -15578.238856 -186744.002470 -46222.948186 -19378.301483
0.233333 0.011028 0.011111 -94109.112644 -206.051097 -7507.993079 -184208.519200 13837.801570 -91349.431539
0.255556 0.011028 0.011111 -151705.484400 29727.851529 1655.931224 -155456.679470 13370.221562 -67363.984599
0.277778 0.011028 0.011111 -131446.747770 -37290.172053 -13003.261295 -202716.252470 -545.051508 -38105.471512
0.300000 0.011028 0.011111 -92135.288120 -33959.512907 6971.675178 -161812.257280 -65280.796843 -95900.136925
0.322222 0.011028 0.011111 -139868.265080 -24821.829599 -30821.471282 -176282.112490 -67960.133395 -59234.908986
0.344444 0.011028 0.011111 -99903.887693 13141.054012 5720.330909 -164974.558170 -19460.381110 -58253.979837
0.366667 0.011028 0.011111 -88569.616237 -5852.750912 38147.488389 -153560.635520 -42008.546107 -35720.675384
0.388889 0.011028 0.011111 -38410.200562 -11434.991935 -19178.140981 -145856.239260 -30780.898525 -79813.451508
0.011111 0.033083 0.011111 -23477.658517 4294.133681 -21780.586259 -335544.207710 -47842.661843 -123534.734690
0.033333 0.033083 0.011111 -158476.881610 3628.686184 -6435.811337 -319795.961690 26549.775138 -97453.516223
0.055556 0.033083 0.011111 -181625.064220 3378.754073 -27131.703326 -358635.926200 -41947.961619 -109571.520980
0.077778 0.033083 0.011111 -217538.131340 43578.041837 -20393.311671 -371699.181240 11992.069840 -98688.423234
