# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -15380.883108 4131.101780 -7643.510859 -20287.570775 -5448.679509 -12042.288362
0.033333 0.011028 0.011111 -23461.084181 -1156.605177 -2728.844940 -18007.937901 1288.411248 -20841.132906
0.055556 0.011028 0.011111 -36096.661627 -2866.605689 -1642.943349 -29942.722917 -401.542584 -9357.119292
0.077778 0.011028 0.011111 -37754.761938 -3694.089004 -1738.581050 -19590.277576 -9326.022461 -12838.745675
0.100000 0.011028 0.011111 -41598.182282 2306.527916 -11205.840445 -29159.934380 -8882.567645 -23254.625237
0.122222 0.011028 0.011111 -36439.636367 1668.133413 -9036.352615 -21582.770313 -799.877905 -20840.810619
0.144444 0.011028 0.011111 -38442.380945 3289.924703 -805.336758 -24201.764229 -4129.352712 -17862.231821
0.166667 0.011028 0.011111 -33435.020676 -3337.540072 161.339967 -22181.140800 -4689.747166 -12718.694042
0.188889 0.011028 0.011111 -30207.122904 4288.385256 11382.097907 -28539.284349 -8059.040880 -19569.034905
0.211111 0.011028 0.011111 -38231.385834 -5978.543526 2889.874705 -31109.985216 -6741.509520 -14506.797255
0.233333 0.011028 0.011111 -49822.242016 3971.575778 3462.857750 -25829.616625 -4489.620281 -23348.407582
0.255556 0.011028 0.011111 -23184.368692 5478.588634 -1932.800418 -13185.713898 -458.553070 -18940.707398
0.277778 0.011028 0.011111 -40848.351238 -4167.524730 -167.985153 -29477.732969 -12052.459245 -5422.009667
0.300000 0.011028 0.011111 -29202.301413 -4935.555614 3949.435370 -22534.168294 96.850793 -21146.186884
0.322222 0.011028 0.011111 -32505.121547 5066.370715 539.267046 -10251.266071 -19925.732460 -20167.505376
0.344444 0.011028 0.011111 -38643.592259 6176.864440 -5304.759438 -23907.384724 -2178.253740 -21308.470080
0.366667 0.011028 0.011111 -38100.008095 4447.146752 -3350.416125 -19063.524320 -5724.128667 -9386.410095
0.388889 0.011028 0.011111 -9481.703278 -4425.210513 -3799.449589 -32757.055721 -1133.808033 -19807.740214
0.011111 0.033083 0.011111 -16134.821076 -10221.728159 4389.508683 -46286.795632 -967.640184 -31030.519809
0.033333 0.033083 0.011111 -47460.176433 455.044523 -12577.165852 -41310.497624 8683.246934 -14846.595292
0.055556 0.033083 0.011111 -44536.932598 -4048.282967 2241.209810 -36935.590123 -4034.208878 -24656.399341
0.077778 0.033083 0.011111 -43278.329269 -174.795107 3014.373342 -56396.981384 -12210.634696 -37690.237237
0.100000 0.033083 0.011111 -35415.085319 -4696.314758 578.067070 -61975.345440 13919.651260 -23410.791893
0.122222 0.033083 0.011111 -42876.023164 8987.510683 -13664.455342 -50666.585570 2134.671937 -10618.693629
0.144444 0.033083 0.011111 -23732.418220 1008.236548 -6468.547113 -27108.596221 -12931.867921 -12118.645473
0.166667 0.033083 0.011111 -33926.174311 1009.851756 -4598.916748 -56659.348026 -3230.636834 -33024.107480
0.188889 0.033083 0.011111 -44064.223854 -3810.322105 -11179.549814 -41311.875237 -5889.912960 -18457.354576
0.211111 0.033083 0.011111 -38348.473810 8700.230328 7189.135892 -51831.876941 -22878.915879 -16288.997590
0.233333 0.033083 0.011111 -34844.923324 -703.178861 1074.945432 -48687.517511 11471.395441 -17565.691515
0.255556 0.033083 0.011111 -66403.293052 -15688.119789 -18008.408823 -65726.294792 -12480.187728 -41434.622014
0.277778 0.033083 0.011111 -31113.893035 2485.323762 -5165.163343 -31459.992218 2066.895480 -21698.031939
0.300000 0.033083 0.011111 -56490.347284 -6715.358034 -9966.385000 -57900.610504 -6330.234265 -19226.593257
0.322222 0.033083 0.011111 -49213.019546 -2038.249693 -1045.568989 -34762.307482 -1107.196113 -17100.407560
0.344444 0.033083 0.011111 -34956.935211 3845.707779 1642.830665 -31313.438925 10642.817674 -10333.588817
0.366667 0.033083 0.011111 -30080.746156 3610.120566 2725.616876 -46899.346619 -4216.365436 -4741.794008
0.388889 0.033083 0.011111 -28245.525586 6332.365303 -5544.186088 -57677.109227 -4309.963410 -16029.135510
0.011111 0.055139 0.011111 -23125.689121 52.547889 1876.560271 -62757.562870 10153.246490 -31077.084328
0.033333 0.055139 0.011111 -26767.240340 10565.797966 9303.290159 -34366.917034 7612.089808 -6571.448559
0.055556 0.055139 0.011111 -25921.045646 -3395.199445 2353.208170 -43329.472821 -6817.255233 -24526.308443
0.077778 0.055139 0.011111 -33127.585766 -4777.334209 -3797.188457 -60392.151582 -7229.997142 -9492.797591
0.100000 0.055139 0.011111 -25630.375104 529.515925 -3714.999442 -62829.816086 9721.301456 -37847.242093
0.122222 0.055139 0.011111 -33756.054272 -3507.438983 3405.459885 -41215.436743 2110.837701 -18414.225397
0.144444 0.055139 0.011111 -56987.638562 -3682.097941 1907.948778 -51012.000763 1544.293964 -23573.130709
0.166667 0.055139 0.011111 -26395.440508 5459.296192 -4819.898517 -28219.953813 209.453026 -13225.307740
0.188889 0.055139 0.011111 -35296.430434 3641.822353 1091.736944 -35138.319308 5649.264391 -28578.248179
0.211111 0.055139 0.011111 -30733.694061 2316.932927 11231.755491 -35525.886953 -13959.572801 -21014.351613
0.233333 0.055139 0.011111 -38125.777292 -2676.492106 -1808.071898 -56263.643052 5936.689208 -20961.488664
0.255556 0.055139 0.011111 -53285.288305 2780.301386 11300.290687 -52474.826931 -10839.001544 -15784.689415
0.277778 0.055139 0.011111 -67899.279486 -5847.224083 -27.720831 -80523.835713 85.905836 -31342.144572
0.300000 0.055139 0.011111 -36096.094698 2316.706118 3264.778704 -25556.354542 -1337.822466 -6115.042688
0.322222 0.055139 0.011111 -42330.971819 -28.604901 -10410.663618 -45836.491970 1693.500937 -16444.991293
0.344444 0.055139 0.011111 -29605.566736 150.488116 -4873.672850 -27664.167879 2865.605225 -23832.920606
0.366667 0.055139 0.011111 -46070.485602 5396.292910 4572.232996 -65263.206099 -1670.756176 -22340.298115
0.388889 0.055139 0.011111 -20748.727449 -237.243056 -4949.295381 -52960.313448 -4084.465455 -22277.638589
0.011111 0.077194 0.011111 -15832.774636 553.184421 -4969.103885 -51855.445258 3252.891351 -11172.320735
0.033333 0.077194 0.011111 -39586.542395 -3766.635146 3025.099689 -42099.680211 -6651.177350 -23210.951273
0.055556 0.077194 0.011111 -36781.679942 -1530.861281 10245.034811 -59011.600456 13536.531633 -23054.869500
0.077778 0.077194 0.011111 -35390.151888 -2188.970933 2933.114009 -50865.794381 -22320.990745 -26383.420865
0.100000 0.077194 0.011111 -46065.171514 604.483209 2361.185610 -44338.865255 -13583.793013 -13851.158442
0.122222 0.077194 0.011111 -61302.142869 9512.677473 12194.195802 -62032.487652 15768.761927 -17897.040492
0.144444 0.077194 0.011111 -41904.404124 2615.056212 -4210.427495 -31502.864802 -677.982335 -28183.917468
0.166667 0.077194 0.011111 -55557.968511 -9641.326812 11047.200981 -39139.797719 526.195150 -15858.757284
0.188889 0.077194 0.011111 -40124.993752 -4154.028502 -12135.507779 -55490.680993 9211.248078 -13434.240508
0.211111 0.077194 0.011111 -36928.959468 7227.891037 -4438.864080 -48843.482977 1019.440803 -34928.385784
0.233333 0.077194 0.011111 -29499.129299 98.281375 16672.379869 -44411.118371 -337.367046 -16555.079604
0.255556 0.077194 0.011111 -20299.778276 -5176.399328 6422.807095 -42643.944135 394.772900 -14135.396276
0.277778 0.077194 0.011111 -33585.391827 -8825.492083 12075.869671 -96467.079501 2822.480114 -31836.638576
0.300000 0.077194 0.011111 -26555.076478 13374.776241 -11514.024350 -32042.187477 12909.446951 -18760.234300
0.322222 0.077194 0.011111 -39876.011240 -99.119790 1228.055079 -29879.408669 -6401.983899 -25931.803138
0.344444 0.077194 0.011111 -60016.516835 9215.509706 12771.228214 -53332.356719 13811.008145 -24230.975053
0.366667 0.077194 0.011111 -38271.279093 -2883.544427 7723.430854 -58604.397216 80.410410 -13192.296690
0.388889 0.077194 0.011111 -19462.184594 -1665.852370 -2781.476375 -55404.589283 -8714.586411 -13476.136656
0.011111 0.099250 0.011111 -7238.634624 619.410579 -622.524512 -49376.989510 -1557.542915 -22999.503401
0.033333 0.099250 0.011111 -24267.197634 1771.690295 1084.902168 -36565.978846 -1867.133346 -9995.037541
0.055556 0.099250 0.011111 -44842.948781 15645.298816 -6948.984685 -67564.241805 -626.100055 -18225.236517
0.077778 0.099250 0.011111 -45246.475267 -2533.949255 -4985.311359 -48336.875142 -14164.279291 -10287.147068
0.100000 0.099250 0.011111 -47745.400364 380.342806 -4549.778296 -49298.501305 -12711.009677 -22042.873164
0.122222 0.099250 0.011111 -35053.765553 -95.011790 473.968623 -44791.787277 11757.070308 -21999.680729
0.144444 0.099250 0.011111 -43869.199754 -677.548158 7283.695378 -42068.293862 -9678.386357 -14406.450083
0.166667 0.099250 0.011111 -29561.462631 -5991.252885 3309.117948 -44180.004219 2658.687025 -17489.231834
0.188889 0.099250 0.011111 -38541.484265 -2709.859190 2950.234243 -53554.638706 562.271090 -29371.541560
0.211111 0.099250 0.011111 -37482.738685 4299.765307 -899.253317 -52802.068316 7520.493327 -11786.898105
0.233333 0.099250 0.011111 -28625.255155 -2423.752929 -6667.922064 -55911.337142 144.821500 -23161.191068
0.255556 0.099250 0.011111 -41268.683007 19661.780654 1324.007336 -48062.051858 5094.387762 -12948.977101
0.277778 0.099250 0.011111 -39462.448718 1266.746659 -9732.164959 -63862.838362 -10981.603517 -22956.813531
0.300000 0.099250 0.011111 -36045.005475 -3560.582928 -2806.966346 -51844.671690 3910.802380 -21620.441137
0.322222 0.099250 0.011111 -30709.129991 8530.528579 -3819.814216 -16733.083686 8729.779498 -14365.306910
0.344444 0.099250 0.011111 -18275.821955 -2194.820038 1069.410150 -58880.209805 11818.042399 -16640.737831
0.366667 0.099250 0.011111 -27956.948074 -3837.630193 -2820.053881 -49246.298703 -6759.539304 -16004.494742
0.388889 0.099250 0.011111 -15468.542920 -7961.870099 -11869.668546 -52837.684410 -14481.288311 -16246.772309
0.011111 0.121306 0.011111 -12379.968525 186.320597 95.726645 -50235.190304 -1824.881026 -19565.005384
0.033333 0.121306 0.011111 -31640.783095 9696.507339 2673.332195 -46200.939120 -6548.239843 -22226.933465
0.055556 0.121306 0.011111 -40230.588650 -5084.661008 -4897.329276 -42233.739037 5371.938346 -37494.260092
0.077778 0.121306 0.011111 -35672.377561 1133.143262 6107.051812 -52236.387257 -6256.988481 -33478.535178
0.100000 0.121306 0.011111 -28508.403939 -3419.330338 2511.576620 -51235.229057 -1964.019774 -12705.617088
