# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -6241.371636 120.284285 -1709.963378 -8236.875348 -6280.541506 -7973.274278
0.033333 0.011028 0.011111 -18056.419438 -240.911340 -4060.683852 -8180.898508 561.678398 -10683.021212
0.055556 0.011028 0.011111 -17637.215063 495.404174 3390.784015 -11445.338850 -1002.402974 -10806.653209
0.077778 0.011028 0.011111 -22756.308378 -1014.725189 7201.701843 -9323.600699 -4248.410575 -12360.904077
0.100000 0.011028 0.011111 -24400.401175 3510.921847 -2017.357089 -12368.647926 -3022.982359 -14651.330080
0.122222 0.011028 0.011111 -17682.748550 654.819545 1390.177604 -7620.236974 -2243.525054 -11456.809964
0.144444 0.011028 0.011111 -23625.374302 1171.375674 1754.070392 -8825.439348 -819.638279 -11706.919326
0.166667 0.011028 0.011111 -23877.687096 -1596.272153 -2002.672317 -2782.973467 -405.320233 -12875.646406
0.188889 0.011028 0.011111 -26364.540641 3547.366528 2906.368393 -16847.411424 -3829.234122 -5195.483710
0.211111 0.011028 0.011111 -29845.854484 -3246.836788 -502.191522 -13173.511859 -7261.378880 -14197.413985
0.233333 0.011028 0.011111 -37308.984122 5016.912225 3977.417034 -13922.061504 -6788.494066 -15858.359735
0.255556 0.011028 0.011111 -26803.197102 9928.467896 -1885.298098 -4682.283453 5.078475 -9652.357549
0.277778 0.011028 0.011111 -33264.225430 1274.954457 4665.031671 -11617.102821 -4843.097261 -9299.297416
0.300000 0.011028 0.011111 -28397.253484 -2244.370056 -5642.982233 -14087.612818 -2293.420882 -12674.509761
0.322222 0.011028 0.011111 -28949.425494 1957.020329 -4229.440146 -3848.908063 -6545.256162 -21383.322699
0.344444 0.011028 0.011111 -25752.985271 652.049038 6686.903711 -9589.039402 1420.138479 -16184.399363
0.366667 0.011028 0.011111 -25556.681011 1229.183892 -559.910293 -9329.337974 2787.170101 -8820.695479
0.388889 0.011028 0.011111 -8621.879429 -4097.854941 -530.806448 -14762.079404 1861.227823 -14980.413118
0.011111 0.033083 0.011111 -15429.439020 -4472.136069 452.373780 -16789.565973 -2525.182461 -20027.322466
0.033333 0.033083 0.011111 -30181.516815 6265.488112 -2067.717556 -21288.713926 -2335.445988 -15999.168461
0.055556 0.033083 0.011111 -20947.723164 342.489468 -3222.807920 -16856.891710 3551.527342 -12076.910507
0.077778 0.033083 0.011111 -23925.127159 2094.656589 -3715.134849 -21345.619172 2436.654792 -16033.899461
0.100000 0.033083 0.011111 -24677.099526 2515.614897 2244.620926 -25728.347082 119.281312 -24273.077915
