# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -73540.435736 -6018.148572 15122.486582 -92135.403859 -21471.457593 -58837.700339
0.033333 0.011028 0.011111 -92237.068128 -6422.002210 -5818.134066 -98608.052107 -31010.214975 -52248.312747
0.055556 0.011028 0.011111 -77293.899787 38886.372671 1878.486442 -112031.088570 -18859.596274 -46784.762161
0.077778 0.011028 0.011111 -107116.355000 5200.623328 -2028.751497 -95738.315706 -11420.139308 -48102.094550
0.100000 0.011028 0.011111 -117183.530560 5939.981107 -10890.071232 -77659.682525 -60801.417055 -51372.219335
0.122222 0.011028 0.011111 -105662.498600 -10666.394263 6045.314777 -69081.920999 -26648.298516 -55508.470742
0.144444 0.011028 0.011111 -121063.425190 -1994.157306 -6090.463628 -103584.617880 -39758.421306 -65018.516763
0.166667 0.011028 0.011111 -107240.665260 -23590.264636 -12914.015194 -98380.032704 -17584.313317 -57087.059875
0.188889 0.011028 0.011111 -105236.402240 -16679.598019 26525.274730 -109648.241730 -15802.051141 -24465.598452
0.211111 0.011028 0.011111 -96763.827450 -6247.043061 10545.088760 -101405.292020 -19622.211187 -31350.551654
0.233333 0.011028 0.011111 -70471.916837 37697.253651 6615.393626 -120883.994910 -32653.514506 -71625.487978
0.255556 0.011028 0.011111 -101434.410740 23581.695128 -23237.012036 -68886.768725 -2135.803287 -57174.021873
0.277778 0.011028 0.011111 -99781.204097 -33416.352439 6216.724794 -98677.916140 -39080.813842 -24315.394217
0.300000 0.011028 0.011111 -80733.470889 -15128.035049 15008.481314 -72568.252666 -20097.508515 -46227.975009
0.322222 0.011028 0.011111 -78417.946170 -8914.579869 16880.771095 -88955.954330 -72962.113387 -12519.723785
0.344444 0.011028 0.011111 -93626.959376 17703.641295 3795.314782 -80880.170641 -38187.617757 -64092.327206
0.366667 0.011028 0.011111 -92435.439469 20800.903142 20530.335855 -106104.527750 -28452.181943 -28567.327683
0.388889 0.011028 0.011111 -39295.949140 -19210.763656 -6864.793393 -91495.396414 -27164.502986 -50764.482646
0.011111 0.033083 0.011111 -60128.104406 -5168.903643 -8368.608447 -144596.072900 -17354.247514 -115960.627960
0.033333 0.033083 0.011111 -171188.141450 14348.089780 -31899.756480 -159232.156740 9816.627371 -55107.608284
0.055556 0.033083 0.011111 -164653.435340 -17383.934807 -25459.475805 -231107.787040 -15219.019623 -89810.101457
0.077778 0.033083 0.011111 -140426.192130 10297.818034 -10454.916507 -182469.849080 2673.887618 -120463.090170
0.100000 0.033083 0.011111 -132264.093010 -34336.042794 13960.507511 -175653.146740 -15377.429528 -101685.454980
0.122222 0.033083 0.011111 -126343.923170 -3743.459577 -37854.543980 -136887.335100 -20686.209653 -38839.726567
0.144444 0.033083 0.011111 -120327.110970 -3303.259733 24935.637252 -168235.714350 -14325.972292 -71033.537082
0.166667 0.033083 0.011111 -151524.331200 3690.463099 12110.092043 -210632.436010 -10957.932492 -80782.746714
0.188889 0.033083 0.011111 -170324.003540 11150.864877 2142.972929 -182324.635480 -7521.004681 -86832.238745
0.211111 0.033083 0.011111 -208180.634770 13468.198584 18922.424521 -221208.372530 -44975.261153 -90473.003700
0.233333 0.033083 0.011111 -217939.428080 -38883.647013 -1503.272914 -192868.671560 5523.303310 -108384.846740
0.255556 0.033083 0.011111 -166444.648890 -10170.910126 -13746.659358 -167760.350020 2864.314810 -70062.650809
0.277778 0.033083 0.011111 -131422.693450 -5407.862930 -15477.731954 -145578.343290 3968.451667 -55712.649793
0.300000 0.033083 0.011111 -208370.209300 -5707.123268 -15387.054118 -233199.785380 25006.377749 -99210.728815
0.322222 0.033083 0.011111 -217921.363860 14165.572513 -26019.622600 -137359.115950 -37525.583049 -97290.365878
0.344444 0.033083 0.011111 -166849.532550 6098.105088 -8765.288306 -184662.323600 -9050.668939 -86812.212028
0.366667 0.033083 0.011111 -136867.691310 -4744.244054 2906.425755 -173568.096440 -19034.125125 -59419.666082
0.388889 0.033083 0.011111 -87719.213148 8761.187626 30088.741123 -206833.714980 11464.945320 -103525.733920
0.011111 0.055139 0.011111 -77990.852512 -11214.585062 30143.538982 -190504.300210 37513.179893 -99844.389160
0.033333 0.055139 0.011111 -126602.316520 -2527.909674 17544.768930 -139535.851540 22655.474635 -34618.975699
0.055556 0.055139 0.011111 -159855.628640 -12241.806894 3244.279949 -232567.920150 -26281.028892 -62753.597868
0.077778 0.055139 0.011111 -135739.876500 10539.925516 -26253.243994 -199006.758170 4177.087946 -48458.379758
0.100000 0.055139 0.011111 -89843.773604 -17714.873375 -28418.184804 -179383.361790 23850.244061 -126814.250150
0.122222 0.055139 0.011111 -112387.218220 28021.201473 4890.508392 -171191.239980 -33236.648914 -72638.778976
0.144444 0.055139 0.011111 -164254.013150 7987.043129 -53882.028584 -179121.161230 4024.789587 -58250.448085
0.166667 0.055139 0.011111 -129056.507680 9883.902666 -30644.869729 -180224.141840 -26573.429659 -113228.861210
0.188889 0.055139 0.011111 -141266.863030 -4225.604004 34408.018264 -171228.704070 -1783.526661 -102646.133960
0.211111 0.055139 0.011111 -138460.976900 -4473.418100 -17778.658055 -143580.639490 -31635.776074 -46994.939659
0.233333 0.055139 0.011111 -131239.026740 -23912.195791 -7917.512587 -148687.003430 43610.988161 -100467.563960
0.255556 0.055139 0.011111 -178880.052180 -41881.800788 26344.575557 -194552.728040 -24246.830875 -86100.724977
0.277778 0.055139 0.011111 -166145.745020 -24167.512958 -1391.552423 -219014.702380 14774.522404 -120463.318760
