# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -11913.624955 2176.428287 -1231.316319 -12005.584953 -5367.954631 -8543.148117
0.033333 0.011028 0.011111 -23210.128006 -358.520069 -5204.466105 -16957.272921 -5181.152955 -11435.553750
0.055556 0.011028 0.011111 -24529.551689 -3491.436120 -6888.725238 -26509.357425 6913.314491 -4909.743475
0.077778 0.011028 0.011111 -30717.059575 -2706.350652 1454.795814 -17508.655598 -4810.808263 -14276.854436
0.100000 0.011028 0.011111 -25890.405133 957.889718 -1427.829109 -22198.177530 -4029.161949 -13329.003261
0.122222 0.011028 0.011111 -19908.011364 2004.427396 -4128.193699 -19023.401755 261.188951 -9639.438665
0.144444 0.011028 0.011111 -29153.217296 2498.301495 -3961.361271 -21653.632065 -3395.033239 -14723.970115
0.166667 0.011028 0.011111 -25460.762137 -2402.211934 -714.514914 -19467.610705 -3523.104444 -8011.732109
0.188889 0.011028 0.011111 -24811.626666 -430.721604 5065.152370 -24876.139623 -254.075811 -15203.945478
0.211111 0.011028 0.011111 -24413.040229 -2613.817786 1527.091572 -18137.695012 -2334.925666 -8416.365549
0.233333 0.011028 0.011111 -31855.878346 7011.002904 2432.096249 -26786.740583 -4337.538065 -13403.057433
0.255556 0.011028 0.011111 -23189.746244 4398.828242 -3791.376985 -13726.268840 3803.595040 -7871.008723
0.277778 0.011028 0.011111 -25363.810878 -3840.740954 -2937.054897 -19977.584771 -3338.216130 -8956.167469
0.300000 0.011028 0.011111 -19709.714800 -2879.968540 -58.706766 -18706.804316 4391.488328 -13135.884327
0.322222 0.011028 0.011111 -31677.369792 -2287.139303 473.017414 -13970.499216 -1342.964759 -12145.368643
0.344444 0.011028 0.011111 -24809.534319 73.207330 -1631.439100 -13451.881138 -3494.452283 -15721.498152
0.366667 0.011028 0.011111 -19714.862148 -1666.612652 -2386.729185 -12822.921935 517.738368 -5777.023967
0.388889 0.011028 0.011111 -7683.598976 -4102.311305 -4441.524387 -15768.907114 -609.670048 -15072.654630
0.011111 0.033083 0.011111 -10140.002554 -1224.355581 2333.671355 -25421.612448 -2114.434609 -11465.442627
0.033333 0.033083 0.011111 -21891.503901 1818.109586 -2014.954043 -31760.526682 -4316.217232 -10635.173488
0.055556 0.033083 0.011111 -24932.699555 -4986.556323 6694.788615 -36939.137731 9898.006557 -20340.962471
0.077778 0.033083 0.011111 -15888.805055 -719.847513 171.131735 -40404.772462 -4807.790747 -15753.390253
0.100000 0.033083 0.011111 -19500.540528 -833.550339 1570.957289 -40767.344258 2255.898604 -12600.801986
0.122222 0.033083 0.011111 -20812.580841 1759.230129 -8175.337672 -47857.267080 -3543.125767 -6839.251677
0.144444 0.033083 0.011111 -18422.370922 4010.027993 -5373.179817 -24914.203456 -1411.902145 -9307.792833
0.166667 0.033083 0.011111 -23524.450029 3982.602380 5216.689586 -52886.036086 -4835.114805 -12273.685271
0.188889 0.033083 0.011111 -21754.124407 -3472.224298 4335.949981 -42762.727496 1755.744035 -13933.664127
0.211111 0.033083 0.011111 -20653.866506 3251.152185 -2659.454117 -34813.129339 420.500595 -5385.802395
0.233333 0.033083 0.011111 -20134.718153 -2196.741719 -76.011052 -37613.246161 -2354.109648 -13318.314047
0.255556 0.033083 0.011111 -31216.808912 -2112.665090 0.118947 -44720.606405 -1103.457058 -17628.868548
0.277778 0.033083 0.011111 -25896.121267 -1421.053001 -1087.828936 -31342.208390 2969.599548 -13759.410739
0.300000 0.033083 0.011111 -32853.952509 -5208.729815 -7500.384542 -43869.357903 1002.766410 -9160.575146
0.322222 0.033083 0.011111 -23009.596938 -4537.042081 -3252.907621 -34349.195862 123.303997 -10202.753426
0.344444 0.033083 0.011111 -20866.631752 -682.217136 1490.865931 -19893.087230 -2149.305996 -6893.302399
0.366667 0.033083 0.011111 -20010.798872 6425.552616 -285.431332 -32750.297574 -2468.945949 -6797.068275
0.388889 0.033083 0.011111 -12625.527358 2794.160699 -2138.169057 -28098.485101 532.280732 -8683.370665
0.011111 0.055139 0.011111 -11352.322207 -440.917042 1191.752545 -31165.729029 308.984272 -10993.089531
0.033333 0.055139 0.011111 -19127.461616 2581.733739 3500.935603 -23522.975323 1200.515938 -4911.330402
0.055556 0.055139 0.011111 -16400.912097 4049.992837 -5175.081568 -34250.886971 -5019.090072 -3455.251145
0.077778 0.055139 0.011111 -19544.988291 -285.386342 -6307.269880 -53719.845939 159.417090 -2973.561274
0.100000 0.055139 0.011111 -11346.631783 -2390.378678 -1154.637793 -34880.482059 -768.601707 -16801.518666
0.122222 0.055139 0.011111 -18754.573655 2842.826929 4600.301217 -42635.687587 -1898.602823 -7953.543980
0.144444 0.055139 0.011111 -27360.447062 1033.905827 -2142.065210 -42042.958187 2981.260535 -18990.357597
0.166667 0.055139 0.011111 -13474.847495 595.078452 -1082.010697 -31038.323658 -5746.426302 -9739.649281
0.188889 0.055139 0.011111 -19841.217689 -893.609208 1031.903055 -41316.420909 4934.825440 -7741.437960
0.211111 0.055139 0.011111 -20561.834675 6211.357425 4377.190025 -32637.524646 -1379.808033 -4674.155096
0.233333 0.055139 0.011111 -17906.510642 -7127.964813 51.451820 -40054.224096 9200.268416 -14139.606444
0.255556 0.055139 0.011111 -22344.293929 1587.097579 5058.962887 -42665.293895 -6713.619802 -5993.410315
0.277778 0.055139 0.011111 -19101.428357 4681.161935 -267.159334 -51604.697124 3520.038056 -11760.115733
0.300000 0.055139 0.011111 -17849.751109 -5244.443308 2265.101070 -28426.375259 -1029.993351 -2707.957471
0.322222 0.055139 0.011111 -19171.115602 -1167.498300 -2147.440153 -28764.796806 2480.752446 -5788.664441
0.344444 0.055139 0.011111 -17608.834173 1401.971236 -1955.914843 -28022.210843 -1610.560047 -8689.181334
0.366667 0.055139 0.011111 -21391.999396 927.413121 -270.444324 -41824.067473 -2105.870400 -12884.080457
0.388889 0.055139 0.011111 -8509.155041 6.029638 -1812.486910 -25315.457889 1069.533728 -8983.170414
0.011111 0.077194 0.011111 -8389.049396 3076.201494 -2196.796290 -26699.067291 -678.593185 -7224.329396
0.033333 0.077194 0.011111 -23918.841146 1192.980658 390.936827 -31263.820353 997.630969 -12439.482393
0.055556 0.077194 0.011111 -20580.428889 -2541.395277 4324.707743 -52484.437460 -1440.403122 -13608.484178
0.077778 0.077194 0.011111 -17637.355876 -2251.342116 1464.581068 -40985.309981 -6760.168984 -13381.208397
