# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -77189.150153 4754.364954 11861.496136 -140986.015170 -44926.636805 -68223.717785
0.033333 0.011028 0.011111 -110170.152120 -13810.059574 7897.060863 -127005.146520 -36996.326783 -35245.603876
0.055556 0.011028 0.011111 -97736.549367 48485.851287 -9578.787449 -147389.261280 -11276.201750 -36686.522980
0.077778 0.011028 0.011111 -118792.606500 17846.911236 8383.040778 -128385.668500 -26002.653728 -58218.861753
0.100000 0.011028 0.011111 -119278.719840 16256.764793 -5927.446409 -120237.515030 -77524.709046 -41687.114813
0.122222 0.011028 0.011111 -98207.367712 8747.148756 488.665675 -107367.537280 -12682.616073 -70063.188450
0.144444 0.011028 0.011111 -141345.925390 4250.513664 -1058.352161 -136276.175980 -49162.323264 -55725.331548
0.166667 0.011028 0.011111 -122775.760090 -21876.203920 -3519.681996 -131464.718830 -21707.158624 -56397.251784
0.188889 0.011028 0.011111 -98277.270809 -6225.009409 20782.025967 -114636.041020 -26016.085642 -38334.075553
0.211111 0.011028 0.011111 -107203.156250 6537.660393 -17399.124274 -144400.780470 -34412.764422 -15129.276554
0.233333 0.011028 0.011111 -84424.614942 46415.254359 12615.922521 -153341.203510 -18570.773532 -91665.361894
0.255556 0.011028 0.011111 -125603.562720 21800.867182 -25011.258344 -106435.443640 825.712310 -77387.308850
0.277778 0.011028 0.011111 -106571.399150 -22256.195463 -1124.625418 -133830.107870 -20813.738027 -24066.813695
0.300000 0.011028 0.011111 -76306.709377 -23050.204638 -5435.344747 -118024.040890 -38345.149732 -73051.486726
0.322222 0.011028 0.011111 -94216.294910 -22878.134523 -19002.568816 -132054.288470 -44868.812948 -48421.915993
0.344444 0.011028 0.011111 -102516.588430 14370.056466 5122.626708 -142496.825130 -55002.410680 -67070.192382
0.366667 0.011028 0.011111 -105977.584750 4432.662493 6416.184749 -136339.001550 -18233.554012 -28625.966470
0.388889 0.011028 0.011111 -47681.410334 -23101.467483 -10028.479253 -108647.572740 -27819.381566 -69570.126380
0.011111 0.033083 0.011111 -49968.482173 13050.986567 6379.378391 -261384.232050 -18995.328673 -131900.304690
0.033333 0.033083 0.011111 -199523.047820 3657.789907 -2784.585866 -217839.361610 -16510.156781 -61663.442193
0.055556 0.033083 0.011111 -187015.140540 -6309.396986 -18656.675177 -292893.647810 20227.825204 -133482.169240
0.077778 0.033083 0.011111 -175193.307260 18207.035812 -19932.305145 -264064.519730 -31007.035613 -112519.184800
0.100000 0.033083 0.011111 -187658.467010 -34865.224577 14460.375011 -226706.322460 -1229.379302 -119929.603570
0.122222 0.033083 0.011111 -173975.160360 2831.802424 -269.990849 -183030.612210 -21870.523796 -31507.483117
0.144444 0.033083 0.011111 -148234.848310 10116.164363 25526.008051 -236083.044250 -138.935944 -91578.962732
0.166667 0.033083 0.011111 -156189.831730 17736.558480 -173.710451 -262618.638570 -34721.061187 -93706.546041
0.188889 0.033083 0.011111 -206197.101090 6345.872742 11819.387344 -239718.424820 19396.329923 -105644.769230
0.211111 0.033083 0.011111 -275372.516100 20507.666169 16094.236408 -313064.816660 -44993.303574 -138812.368720
0.233333 0.033083 0.011111 -292367.819690 -57718.992518 12608.515738 -269547.240040 52771.978753 -96903.900034
0.255556 0.033083 0.011111 -195967.785530 -17343.200910 -11514.126014 -255307.526270 9837.470879 -71973.568285
0.277778 0.033083 0.011111 -125449.040910 -55398.366552 -17030.444025 -180029.527270 26016.692502 -72454.063159
0.300000 0.033083 0.011111 -218265.957920 -17769.679128 -9196.176083 -304805.950990 -17435.520201 -77448.607531
0.322222 0.033083 0.011111 -222921.648630 -2107.030490 -30091.474505 -237822.825440 -11903.865492 -99500.841803
0.344444 0.033083 0.011111 -193406.007920 -16649.435317 -10968.664711 -244309.295330 -22704.303935 -134537.699740
0.366667 0.033083 0.011111 -184573.278420 -31925.124982 16285.682235 -244994.354100 -2097.427145 -53675.466552
0.388889 0.033083 0.011111 -102112.115720 -4406.367392 26788.293358 -234919.692480 -16938.359540 -114668.300280
0.011111 0.055139 0.011111 -116654.168560 10556.610026 -9080.926883 -303490.148240 25909.479041 -91472.521695
0.033333 0.055139 0.011111 -176120.845560 10861.668592 -20671.626374 -163314.918150 1026.147235 -56379.852875
0.055556 0.055139 0.011111 -172822.469240 -8785.961703 48691.619781 -249194.878190 -38602.099012 -66999.056462
0.077778 0.055139 0.011111 -147285.319350 18154.907346 9801.924480 -273691.267130 23758.263414 -66748.434356
0.100000 0.055139 0.011111 -117811.475760 3004.933803 5871.309133 -201370.472410 7204.097169 -142369.137440
0.122222 0.055139 0.011111 -158805.195220 3044.585563 38544.748504 -230887.798780 -23797.856843 -92542.829200
0.144444 0.055139 0.011111 -198111.441690 -3767.210621 -75925.733523 -221935.143860 31969.510023 -81105.266630
0.166667 0.055139 0.011111 -190418.460950 40130.248537 -29760.145881 -229906.921220 -44093.032994 -110286.402840
0.188889 0.055139 0.011111 -199196.326720 -6077.898136 34660.824031 -274210.528130 7420.170952 -133629.586190
0.211111 0.055139 0.011111 -157867.313210 18224.381142 -5681.594918 -222675.369090 -2216.600602 -38122.694542
0.233333 0.055139 0.011111 -141091.909780 -12454.363366 -29809.116224 -207860.261260 55314.507594 -125456.086950
0.255556 0.055139 0.011111 -238203.529910 -12192.553498 51436.029155 -274282.721670 20493.319858 -113888.196090
0.277778 0.055139 0.011111 -198905.078900 13191.618287 19540.608806 -320395.435000 36278.079836 -123889.867530
0.300000 0.055139 0.011111 -193986.365690 443.535168 -6715.111868 -175675.569480 -27256.711073 -66854.465570
0.322222 0.055139 0.011111 -213122.135990 5490.271536 -29126.467239 -252159.964180 -1891.771007 -112306.216630
