# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -32655.851701 12362.888438 -2444.231808 -68000.325598 598.693905 -27334.237912
0.033333 0.011028 0.011111 -78915.163462 409.587618 21213.751307 -90754.363465 -11573.595815 -50559.573846
0.055556 0.011028 0.011111 -90153.518514 146.107938 -3722.364348 -116753.880720 -24504.949122 -47266.189625
0.077778 0.011028 0.011111 -77505.813293 -8517.023849 -2874.064422 -65595.554432 -26888.988626 -5244.700053
0.100000 0.011028 0.011111 -102500.646760 6971.470813 -11761.538845 -55935.340149 -40239.707408 -24194.847287
0.122222 0.011028 0.011111 -81776.738233 7044.107654 -7531.509083 -80445.845069 -11849.053426 -44953.827754
0.144444 0.011028 0.011111 -75343.562168 15406.628491 18162.317432 -89053.752223 -35302.255818 -38641.172970
0.166667 0.011028 0.011111 -76873.481518 -7507.740633 -1579.209661 -73434.514025 -15159.983760 -29103.024923
0.188889 0.011028 0.011111 -58189.952555 10625.763216 19574.699019 -68212.645781 -24783.759763 -45589.918963
0.211111 0.011028 0.011111 -68690.498179 -9835.668544 2006.247142 -87227.017515 -30071.928190 -14572.190165
0.233333 0.011028 0.011111 -71362.638522 20243.687892 1701.927065 -94287.242458 -4235.316573 -49542.614905
0.255556 0.011028 0.011111 -60153.049671 16997.863810 -11520.026394 -58882.846660 9945.326952 -34540.370401
0.277778 0.011028 0.011111 -80097.834316 -24681.517591 -1351.468705 -98234.942838 2171.630337 -28313.484646
0.300000 0.011028 0.011111 -43377.219423 -16050.292320 6947.818300 -57421.032556 -7731.376955 -50550.472583
0.322222 0.011028 0.011111 -70325.233473 9237.763712 11879.052598 -51871.178531 -31026.345841 -38731.373977
0.344444 0.011028 0.011111 -58744.340904 5917.515773 -5682.793773 -69305.122570 10785.839219 -39449.147730
0.366667 0.011028 0.011111 -60609.435997 5230.964425 22754.904323 -65203.127246 -29847.490458 -14541.600451
0.388889 0.011028 0.011111 -24455.901726 -18939.021118 -15263.563586 -78460.527345 -22196.525650 -53581.589956
0.011111 0.033083 0.011111 -52046.583223 -13520.327237 -6540.332043 -133559.240110 -18237.103573 -86256.639491
0.033333 0.033083 0.011111 -79732.105530 7590.466356 -26249.818839 -140238.632860 16845.048615 -29485.965684
0.055556 0.033083 0.011111 -103416.576400 -8287.643717 -5553.249931 -167143.026410 -33006.975690 -50186.561690
0.077778 0.033083 0.011111 -98021.424601 9947.504016 -3447.623481 -156126.306150 -11489.175086 -68155.546408
0.100000 0.033083 0.011111 -67145.380687 -18183.958737 6306.557863 -141612.963300 13493.663035 -68105.471247
0.122222 0.033083 0.011111 -100409.816370 10998.593856 -24942.861379 -147165.449380 -20964.868605 -8355.776743
0.144444 0.033083 0.011111 -93830.706036 16064.513990 -6699.489435 -105343.420720 -22421.983454 -37797.537159
0.166667 0.033083 0.011111 -74474.610019 -1217.500951 602.001548 -184564.651940 -7636.152438 -52389.085722
0.188889 0.033083 0.011111 -122272.108230 -14093.360762 -13900.482037 -145028.755130 12095.659546 -28257.054534
0.211111 0.033083 0.011111 -103080.997830 37528.399520 19247.070312 -173747.204650 -50402.812147 -48842.876553
0.233333 0.033083 0.011111 -140234.378140 -14123.267476 -3987.151822 -143252.400320 25717.406122 -28814.965370
0.255556 0.033083 0.011111 -145374.081610 -8692.917789 -2891.970835 -182103.091140 -7273.180311 -62108.340254
0.277778 0.033083 0.011111 -78831.261210 -4654.012403 -3753.205961 -99508.497315 16542.603920 -26101.464138
0.300000 0.033083 0.011111 -148104.275990 -753.580361 -6636.653544 -188434.888550 8084.739300 -49912.659705
0.322222 0.033083 0.011111 -110452.172010 -12757.666094 -10085.352119 -104997.569830 1599.068162 -33716.786498
0.344444 0.033083 0.011111 -85632.938431 -15268.812835 23197.596966 -116336.798470 8314.081973 -44320.576132
