# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -7359.381428 462.083117 -2613.161333 -9196.127297 -3411.946636 -9082.564037
0.033333 0.011028 0.011111 -16524.286101 -2713.961779 -6613.494918 -7568.595327 1065.899953 -13581.765227
0.055556 0.011028 0.011111 -14713.568291 1907.071283 7388.458933 -12182.818327 -4099.149375 -14983.284228
0.077778 0.011028 0.011111 -19417.861473 1860.820689 7154.341079 -7120.117226 -3455.143343 -11957.840243
0.100000 0.011028 0.011111 -18724.231284 84.451547 -4202.157469 -11196.374112 -4613.188868 -13435.344408
0.122222 0.011028 0.011111 -17708.352992 870.482169 553.640884 -5709.312490 -228.714606 -13203.579891
0.144444 0.011028 0.011111 -25753.427146 1149.066683 1966.052485 -8373.574329 95.665164 -11303.545968
0.166667 0.011028 0.011111 -29414.611063 -1924.941918 -2414.101318 -4160.283601 -855.524072 -18200.634657
0.188889 0.011028 0.011111 -31074.336231 1554.803104 5052.436347 -15259.549705 546.499046 -12330.177107
0.211111 0.011028 0.011111 -34062.597909 -4096.170146 1001.314381 -14174.345027 -3757.213677 -13575.352026
0.233333 0.011028 0.011111 -39933.178026 5261.866280 3449.630454 -17671.775003 -6448.151940 -16104.045969
0.255556 0.011028 0.011111 -29582.710747 4611.609178 -1072.577018 -8965.266028 -1062.585762 -9860.835021
0.277778 0.011028 0.011111 -36525.558740 391.789757 8089.198740 -10943.720587 -3708.070954 -11352.563941
0.300000 0.011028 0.011111 -33352.212897 -5704.906877 -6689.778439 -18301.551316 28.708184 -11026.984816
0.322222 0.011028 0.011111 -34285.084509 -619.501526 -249.090318 -6536.884237 -2761.103712 -21109.334131
0.344444 0.011028 0.011111 -29181.833920 1749.219541 8336.858303 -6936.387992 2926.703846 -22114.554969
0.366667 0.011028 0.011111 -32947.808569 7207.454236 1858.709288 -6737.323396 -949.964140 -10171.489674
0.388889 0.011028 0.011111 -11909.661426 -3711.539917 -719.048423 -11992.410770 1644.749215 -15761.989175
0.011111 0.033083 0.011111 -13434.532391 -7827.349101 483.931302 -16057.638492 987.941706 -22335.930198
0.033333 0.033083 0.011111 -33223.633852 5946.998890 -2461.501567 -16183.811899 -2145.394217 -16661.721573
0.055556 0.033083 0.011111 -27396.985224 4352.357070 -6110.027276 -16068.532719 5128.934262 -11564.490512
0.077778 0.033083 0.011111 -28534.477662 1762.405967 -4254.289549 -18685.340031 1306.256468 -16982.523680
0.100000 0.033083 0.011111 -26558.226038 5259.543057 -2703.409020 -23435.216148 5558.853454 -22071.908654
0.122222 0.033083 0.011111 -15914.719109 44.083781 -3354.616954 -15067.888091 3875.689607 -12566.965712
0.144444 0.033083 0.011111 -19403.080700 1177.578965 -2473.850850 -21810.056356 -6921.603549 -12262.635014
0.166667 0.033083 0.011111 -21108.573410 9689.763576 2323.685701 -17980.442887 4013.906002 -21683.715724
0.188889 0.033083 0.011111 -29351.150748 -5329.258597 -1180.018944 -27168.276553 143.044449 -16852.773120
0.211111 0.033083 0.011111 -30782.649446 605.624395 -1650.699315 -24427.201691 -2751.249502 -10185.330739
0.233333 0.033083 0.011111 -30264.424568 -2234.040348 -2851.838556 -23012.034052 1795.980300 -21407.106683
0.255556 0.033083 0.011111 -26642.621493 -2375.578723 -7695.045802 -26205.509944 -683.880440 -21993.807910
0.277778 0.033083 0.011111 -31815.681188 3278.093167 -5673.542761 -27067.850186 4784.781801 -15647.943584
0.300000 0.033083 0.011111 -38512.544245 2379.465231 -9092.306801 -28948.063748 1323.462631 -24244.797584
0.322222 0.033083 0.011111 -35042.101026 -638.724531 -1630.053217 -19518.846577 -2003.259041 -18623.017161
0.344444 0.033083 0.011111 -28945.232463 1874.405898 -1801.514900 -23217.728670 1780.248905 -12077.278334
0.366667 0.033083 0.011111 -14811.640074 2330.866190 4801.533492 -8128.810227 -2273.781076 -7984.417279
0.388889 0.033083 0.011111 -16259.966592 1990.552113 5941.231015 -26879.750597 2468.987671 -23824.290820
0.011111 0.055139 0.011111 -14436.546406 3928.553622 -1918.110382 -17642.022813 3114.096790 -14139.538891
0.033333 0.055139 0.011111 -21314.611138 -1734.559267 2673.343078 -19096.609248 2871.017817 -12519.352858
0.055556 0.055139 0.011111 -20661.653575 1080.072839 797.286694 -13093.655846 -2676.942469 -12481.539043
0.077778 0.055139 0.011111 -31194.789175 4135.024883 -1305.358568 -19921.885845 6405.851114 -6427.286262
0.100000 0.055139 0.011111 -25925.221543 -6681.009568 -3352.365670 -16207.381483 3270.418072 -24913.473262
0.122222 0.055139 0.011111 -27680.480044 1112.727743 972.435833 -13956.249049 1191.522043 -12585.089159
0.144444 0.055139 0.011111 -40989.819054 6052.228836 2439.607083 -27837.459302 671.348435 -17590.784368
