# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -77076.419479 589.046853 3866.630589 -107423.834490 -18636.291855 -63580.131787
0.033333 0.011028 0.011111 -119190.849680 -23969.686341 -11572.876968 -105715.846360 -34290.457359 -71699.461329
0.055556 0.011028 0.011111 -98396.140178 17777.083755 -8692.436924 -145598.289270 -14766.372265 -62343.878673
0.077778 0.011028 0.011111 -92733.156531 -416.530606 25077.279541 -104219.599580 -24414.433912 -45797.485111
0.100000 0.011028 0.011111 -139632.761100 11527.173284 -8615.303426 -104016.861200 -78429.273925 -61645.067336
0.122222 0.011028 0.011111 -115641.955870 6412.509976 378.951125 -100386.827870 -12794.613647 -68934.970861
0.144444 0.011028 0.011111 -129852.876600 -4028.253848 11303.745280 -119311.141810 -18423.471414 -46717.971240
0.166667 0.011028 0.011111 -118144.487760 -25547.007157 -3006.152179 -122642.461950 -14237.203774 -89391.822749
0.188889 0.011028 0.011111 -130771.352420 -2513.254814 24068.776129 -107093.739960 -18209.300421 -38407.679589
0.211111 0.011028 0.011111 -138552.568980 -13731.010836 -7529.888531 -122609.382230 -34891.494405 -26422.119417
0.233333 0.011028 0.011111 -93186.649141 32919.076471 17938.135517 -150170.408820 -32009.491353 -91270.424133
0.255556 0.011028 0.011111 -113098.973140 23480.723343 -9343.068852 -66702.842701 -13761.026698 -84445.447511
0.277778 0.011028 0.011111 -110339.936280 -25802.413256 11578.022296 -140410.868580 -20559.249992 -31574.315678
0.300000 0.011028 0.011111 -105055.154900 -41384.893028 -8031.261296 -100989.996290 -53821.560760 -77029.508372
0.322222 0.011028 0.011111 -130153.640410 -24803.805938 -29534.016263 -96190.210782 -50154.634865 -63657.615092
0.344444 0.011028 0.011111 -95720.946417 23102.432935 -2646.602417 -109163.089270 -10280.599540 -66528.936282
0.366667 0.011028 0.011111 -89053.144852 6125.276613 22781.318450 -117079.759640 -37392.385838 -22874.287073
0.388889 0.011028 0.011111 -38986.226426 -21267.316668 -14219.037990 -98998.807601 -11567.414925 -78672.775349
0.011111 0.033083 0.011111 -68541.731653 -215.390693 -3556.105245 -177419.785500 -19767.238053 -121765.070270
0.033333 0.033083 0.011111 -163863.048760 32132.258331 -17278.073703 -189050.137240 -13437.309739 -59446.198449
0.055556 0.033083 0.011111 -160679.155460 -2994.374809 -19376.552588 -240060.654880 -22209.487680 -82653.498432
0.077778 0.033083 0.011111 -177720.481260 21530.863980 -7160.288896 -244366.451690 -17644.673071 -129666.236710
0.100000 0.033083 0.011111 -149313.671460 -5895.322504 -9196.923828 -190456.910060 -11044.237438 -122070.915200
0.122222 0.033083 0.011111 -158994.400730 8962.521072 -41509.221634 -192224.198820 -22048.791699 -34071.666457
0.144444 0.033083 0.011111 -147072.044880 18893.462985 -28567.803491 -209231.556750 -9010.512401 -74726.775449
0.166667 0.033083 0.011111 -137714.249170 27103.531292 24654.943507 -218443.912290 -17287.993946 -84219.415093
0.188889 0.033083 0.011111 -195969.502980 -17317.388656 26440.336295 -241909.705220 13022.862598 -97561.562985
0.211111 0.033083 0.011111 -230153.780480 29109.830419 12823.572894 -257660.509580 -26536.142444 -97002.397142
