# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -90425.633012 4271.327243 11499.293446 -159803.479660 -32238.912719 -74508.129504
0.033333 0.011028 0.011111 -124168.151340 -39209.857809 -23848.194424 -159720.481610 -63508.263086 -68660.288654
0.055556 0.011028 0.011111 -95353.941171 20423.487590 -12694.090201 -170528.520530 -14854.855859 -54652.954498
0.077778 0.011028 0.011111 -104106.705510 -5189.703079 31406.394306 -148125.694870 -29734.251380 -47995.034860
0.100000 0.011028 0.011111 -134456.528910 12720.904400 -23426.484134 -134777.759260 -86760.144147 -40671.400684
0.122222 0.011028 0.011111 -118083.157960 -20256.289580 -2888.473296 -130564.601290 -19529.323310 -73148.451078
0.144444 0.011028 0.011111 -138261.646280 -29761.462157 24931.436431 -156646.561020 -38173.529460 -46004.589829
0.166667 0.011028 0.011111 -117419.647770 -21490.045084 11592.018995 -142842.789960 -40213.739536 -89928.751425
0.188889 0.011028 0.011111 -113902.648270 -18495.472431 24405.424716 -133231.121040 -30066.386780 -48190.667933
0.211111 0.011028 0.011111 -127636.178940 -16424.048037 -8674.309993 -158095.349790 -45654.971808 -8157.917772
0.233333 0.011028 0.011111 -89300.804083 15210.464191 15864.803987 -174846.516160 -27361.453817 -100281.090580
0.255556 0.011028 0.011111 -129154.154080 21746.633023 -1995.980789 -102304.574810 3667.722199 -89809.323528
0.277778 0.011028 0.011111 -117052.053570 -35531.686920 9886.080200 -170146.047010 -23704.253223 -28655.491079
0.300000 0.011028 0.011111 -102761.601290 -37771.876958 -1884.799421 -125176.254530 -66028.884252 -76275.350055
0.322222 0.011028 0.011111 -138456.273090 -27996.594328 -44180.583687 -133317.541210 -68492.112009 -55158.006178
0.344444 0.011028 0.011111 -92847.505233 23035.304370 1376.654522 -142633.252150 -18183.522152 -68005.013819
0.366667 0.011028 0.011111 -122327.438460 13299.035393 -4207.978169 -143339.466910 -28470.554867 -37540.864257
0.388889 0.011028 0.011111 -35184.026753 -19497.900730 -19684.121012 -131173.521180 -14506.483419 -89144.811220
0.011111 0.033083 0.011111 -46358.586049 23950.743153 -10222.982725 -265582.825010 -31013.621060 -142389.301920
0.033333 0.033083 0.011111 -232123.923830 30154.091233 -21222.865021 -289797.443920 -33111.574049 -84551.532131
0.055556 0.033083 0.011111 -246713.968930 -11753.598111 -26289.720446 -324900.080760 -31609.117323 -119631.580350
0.077778 0.033083 0.011111 -219443.544920 36503.060371 -16875.856712 -304028.720360 -27474.091471 -120261.621210
0.100000 0.033083 0.011111 -208597.589820 956.929970 -3320.889651 -233218.192460 -12858.508683 -155624.047410
0.122222 0.033083 0.011111 -194959.942000 3619.680385 -38676.915199 -257893.387380 -6682.134450 -47744.256128
0.144444 0.033083 0.011111 -172623.116030 8664.269996 -10884.647712 -260856.175680 -17526.394877 -82948.672970
0.166667 0.033083 0.011111 -159812.609350 -1324.350097 48165.465592 -291740.441150 -51276.192726 -66409.542525
0.188889 0.033083 0.011111 -201439.173260 -3002.626837 45510.976661 -288439.267990 -11381.067098 -105949.080280
