# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -6354.040539 1662.205103 -2924.853602 -10382.830201 -7151.561056 -8058.991503
0.033333 0.011028 0.011111 -17861.644639 18.767965 -7477.008910 -9337.858529 187.476416 -13029.907273
0.055556 0.011028 0.011111 -21069.677966 -1541.028538 1350.269217 -13077.855771 -1663.993932 -14463.886204
0.077778 0.011028 0.011111 -23943.877853 -1374.509582 6743.275976 -9272.051044 -4939.878001 -12736.016435
0.100000 0.011028 0.011111 -22830.217881 2416.166167 -3370.938492 -14434.418530 -3838.208016 -15278.830250
0.122222 0.011028 0.011111 -21724.338540 623.149097 2369.559829 -8581.739805 -1579.178557 -14112.407887
0.144444 0.011028 0.011111 -26635.254887 1051.768898 2046.271546 -9606.161457 -848.526960 -12118.927015
0.166667 0.011028 0.011111 -30207.534389 -2568.067863 -3119.579450 -5225.265224 -362.764862 -15704.751698
0.188889 0.011028 0.011111 -30419.002583 2111.069920 2732.636477 -17154.289370 -2167.654077 -8145.300695
0.211111 0.011028 0.011111 -33924.897396 -2677.613531 334.154609 -13746.124763 -6548.935170 -15950.584306
0.233333 0.011028 0.011111 -39270.411696 5126.480514 -1350.536461 -16867.821509 -6014.775320 -16952.947900
0.255556 0.011028 0.011111 -29127.753337 4564.317838 -762.255264 -7896.804136 779.172642 -9240.359497
0.277778 0.011028 0.011111 -35077.560943 1386.326941 4673.902729 -11747.119408 -5301.526550 -10740.221825
0.300000 0.011028 0.011111 -29740.264542 -2864.058420 -6628.769127 -19013.030588 -1251.883359 -15645.382475
0.322222 0.011028 0.011111 -31601.256669 1320.762747 -1019.689437 -3037.350771 -6341.557943 -21833.796027
0.344444 0.011028 0.011111 -28490.719035 1254.753018 6886.548724 -11865.827772 5219.653348 -20678.471051
0.366667 0.011028 0.011111 -31154.077630 4492.282440 1794.988321 -9442.017891 1130.587526 -9919.255504
0.388889 0.011028 0.011111 -13244.584524 -5627.161528 -1884.111328 -16759.431060 492.900277 -15696.425470
0.011111 0.033083 0.011111 -16409.024535 -7548.600083 1659.787558 -18548.162462 -1450.303688 -22963.351031
0.033333 0.033083 0.011111 -27470.167156 7019.760659 -2170.910850 -20116.413914 -1163.064347 -16275.377691
0.055556 0.033083 0.011111 -24382.337369 3840.618408 -2487.929392 -17680.932843 4820.858890 -11306.853461
0.077778 0.033083 0.011111 -28360.076513 -2019.776097 -4260.173778 -24692.296929 -1342.425313 -18643.479295
0.100000 0.033083 0.011111 -26530.618232 638.017426 -1493.907298 -23551.968432 3888.794471 -21189.867371
0.122222 0.033083 0.011111 -16600.951985 -369.249253 -4709.723490 -17220.614356 3391.875120 -13598.261160
0.144444 0.033083 0.011111 -20016.308238 1427.343298 -6120.525828 -19062.833370 -8825.966100 -11532.030677
0.166667 0.033083 0.011111 -20421.045356 6678.251692 -1329.263258 -18851.175025 2348.318884 -18682.068308
0.188889 0.033083 0.011111 -27909.546101 -2114.362301 -2610.801129 -26786.331747 -3663.049260 -19547.696514
