# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -43311.484597 -11039.038477 10312.548457 -49819.452578 -21931.491305 -49530.221329
0.033333 0.011028 0.011111 -77021.613117 -18630.839733 -5937.677598 -52845.742740 -9397.488501 -52316.513088
0.055556 0.011028 0.011111 -61597.737071 35687.423276 317.856210 -77615.806593 -11746.403131 -49483.828849
0.077778 0.011028 0.011111 -82864.889341 10796.952649 -1615.493840 -68851.192427 -18717.049476 -41041.316474
0.100000 0.011028 0.011111 -73996.892164 189.604405 -13431.528154 -45553.327092 -42489.237526 -44476.283651
0.122222 0.011028 0.011111 -70027.056961 5579.637556 -5945.500829 -37862.698356 -10758.659997 -64790.678378
0.144444 0.011028 0.011111 -106038.470550 -3587.776327 1777.540695 -57262.971918 -19382.485885 -44926.450699
0.166667 0.011028 0.011111 -122204.018920 -20451.820062 -5928.942886 -41211.913666 -22955.748804 -59011.096717
0.188889 0.011028 0.011111 -127285.416000 -3722.351864 17598.205004 -66411.475444 -10101.459308 -20868.218815
0.211111 0.011028 0.011111 -94035.609740 -9104.572430 -579.503285 -57176.118913 -4740.498196 -27434.447170
0.233333 0.011028 0.011111 -72014.542640 27693.595866 19270.552032 -76997.182790 -12440.723754 -60188.221917
0.255556 0.011028 0.011111 -92118.586815 34610.494624 4093.351848 -39949.109952 -9856.410759 -72121.933261
0.277778 0.011028 0.011111 -88749.081886 -7367.989154 15834.855759 -58146.552008 -20489.117632 -40049.334159
0.300000 0.011028 0.011111 -95708.964833 -2909.770560 -4653.224680 -54955.987869 -8857.099975 -56431.447426
0.322222 0.011028 0.011111 -68679.664998 2095.399062 8759.613022 -52182.489291 -39236.886727 -30927.746743
0.344444 0.011028 0.011111 -99323.830985 8275.369171 -3141.312639 -45297.164464 -15967.250723 -80504.338473
0.366667 0.011028 0.011111 -85474.949144 6831.894625 14271.647865 -57615.103952 -8454.281908 -25934.181660
0.388889 0.011028 0.011111 -40205.564688 -13648.151627 17542.513526 -72968.930105 -10196.985454 -61987.953336
0.011111 0.033083 0.011111 -71876.963250 -12104.146546 -20362.854543 -98579.245215 -18298.297660 -89607.751009
0.033333 0.033083 0.011111 -107852.461960 20588.296124 -4764.162865 -90302.890992 -8795.440084 -34826.337889
0.055556 0.033083 0.011111 -98579.981509 1001.850077 -6210.098979 -119370.168300 15231.208225 -51293.592995
0.077778 0.033083 0.011111 -79559.325486 7969.760931 -24679.208605 -102005.148480 -8731.652638 -95308.163005
0.100000 0.033083 0.011111 -92849.818753 -980.216182 7142.092427 -127779.364960 -3870.269600 -101893.933570
0.122222 0.033083 0.011111 -111677.807500 8305.691390 -16714.418226 -94949.321378 -10863.116569 -42808.067647
0.144444 0.033083 0.011111 -80946.662400 11496.390657 3042.150673 -111292.908800 -27026.966957 -55611.139432
0.166667 0.033083 0.011111 -91772.309406 36220.012918 17088.808979 -106618.082880 -17039.209454 -99155.947301
0.188889 0.033083 0.011111 -120887.663470 -7323.096637 8075.959784 -123790.845280 15797.949191 -86499.946341
0.211111 0.033083 0.011111 -170265.751170 -3994.749960 19865.266509 -112870.509820 -21325.508145 -59215.949181
0.233333 0.033083 0.011111 -217880.097820 -21760.051996 -16827.343087 -168890.746040 25313.156526 -86032.007753
0.255556 0.033083 0.011111 -142388.478290 -29879.319557 -30111.967298 -119488.854840 8045.395054 -48058.667674
0.277778 0.033083 0.011111 -117737.602820 3793.509617 -8455.727165 -73553.437620 356.617431 -53843.128344
0.300000 0.033083 0.011111 -172257.908760 -12673.144930 -16433.979891 -157367.903070 -6187.669698 -76807.602612
0.322222 0.033083 0.011111 -142360.003880 -3188.245524 -33827.648261 -92692.683672 -18572.675880 -70233.908200
