# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -22109.292315 4218.325209 -9421.459334 -30273.553996 -8247.942849 -11487.087879
0.033333 0.011028 0.011111 -32555.944890 -510.090076 1818.386334 -28570.270450 3144.143077 -26604.066784
0.055556 0.011028 0.011111 -46522.571203 -2996.192838 -4666.320175 -46193.527501 -229.993957 -12259.152840
0.077778 0.011028 0.011111 -46720.715399 -4113.246780 -2895.983508 -29872.465336 -14074.565766 -13638.514431
0.100000 0.011028 0.011111 -48414.253118 4994.262434 -14651.606323 -35877.097308 -11480.885652 -26422.655190
0.122222 0.011028 0.011111 -41857.710875 3195.232208 -7591.564466 -27703.643717 -754.016881 -26381.283960
0.144444 0.011028 0.011111 -48061.693173 5438.681522 -909.913032 -32714.808894 -7811.042438 -24224.243114
0.166667 0.011028 0.011111 -42800.938703 -5569.752673 -3830.857855 -32536.240872 -7354.903235 -12844.579193
0.188889 0.011028 0.011111 -38072.125054 2003.684895 13408.750816 -35109.893866 -9433.534912 -27224.469852
0.211111 0.011028 0.011111 -49521.671876 -8958.873149 4056.853031 -42898.590497 -8340.461505 -14706.938024
0.233333 0.011028 0.011111 -61587.547305 3837.125908 3227.069110 -36443.367515 -7684.316851 -26343.936516
0.255556 0.011028 0.011111 -30317.916936 5346.127532 -7654.298794 -18448.854867 -3308.196408 -23012.692931
0.277778 0.011028 0.011111 -49154.692274 -10204.756247 -374.348036 -44439.137672 -14079.940065 -12507.805174
0.300000 0.011028 0.011111 -29239.137667 -8787.466097 4638.610692 -27058.303453 511.179219 -23771.334360
0.322222 0.011028 0.011111 -40032.174920 3249.838677 1970.629552 -20462.504494 -24004.809731 -27784.940505
0.344444 0.011028 0.011111 -47685.938916 8991.735999 -5884.684031 -29035.855285 -6017.423886 -28765.449175
0.366667 0.011028 0.011111 -48832.329649 3063.654065 -2076.717181 -30703.581643 -6430.076589 -10420.030391
0.388889 0.011028 0.011111 -13535.085971 -6026.914306 -4950.048246 -41787.151424 -4359.352050 -25994.833824
0.011111 0.033083 0.011111 -19964.180079 -9644.450075 7652.009340 -64188.098209 -6445.178845 -43186.373688
0.033333 0.033083 0.011111 -61780.177194 545.872551 -17059.628841 -59314.734132 11515.569367 -17842.831437
0.055556 0.033083 0.011111 -53344.463925 -840.426290 -6533.404091 -66715.778586 8387.441603 -27501.953619
0.077778 0.033083 0.011111 -52913.673489 -1837.129541 5119.637059 -76351.518639 -16351.523683 -41521.845032
0.100000 0.033083 0.011111 -41684.850130 -6315.870053 4968.155348 -77479.034049 17951.792236 -28525.600740
0.122222 0.033083 0.011111 -58468.257281 9873.416384 -20007.000146 -66076.119137 3713.207374 -14238.898135
0.144444 0.033083 0.011111 -33178.495261 2963.812051 -5457.643659 -38912.377565 -17509.864801 -16740.143465
0.166667 0.033083 0.011111 -43016.715852 4203.280733 486.280275 -73676.362400 -6258.695457 -40357.967869
0.188889 0.033083 0.011111 -53394.025654 641.200693 -10740.094451 -58389.553828 -2218.718581 -18577.611275
0.211111 0.033083 0.011111 -46850.465834 15125.090939 11253.452354 -71630.173859 -28797.810686 -20460.286960
