# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -18201.352847 -3230.601370 -5754.942878 -21977.660967 -14775.221923 -23824.092776
0.033333 0.011028 0.011111 -42229.102479 -11771.651114 -11794.099054 -26143.353555 -2925.751360 -28044.247840
0.055556 0.011028 0.011111 -34515.531564 17834.644617 6904.719097 -29212.212155 -6131.683681 -24301.951640
0.077778 0.011028 0.011111 -48011.418253 657.823638 6647.836686 -28141.985487 -17180.937950 -18408.664368
0.100000 0.011028 0.011111 -42331.257173 -454.970407 -9705.547962 -26139.500256 -10180.696020 -22618.762997
0.122222 0.011028 0.011111 -34042.319467 -379.949884 -2429.549144 -18703.822870 -2103.987178 -37701.292548
0.144444 0.011028 0.011111 -57250.411846 -5252.056780 -3766.641592 -21168.128277 -8924.807729 -25345.341376
0.166667 0.011028 0.011111 -70027.119194 -7393.109887 -9036.059143 -19773.756527 -14593.267628 -33348.392243
0.188889 0.011028 0.011111 -72380.149411 -931.472890 4266.784722 -31512.217762 -12022.115242 -28258.380469
0.211111 0.011028 0.011111 -71148.555236 -6083.766732 -3327.903020 -37951.516362 -12562.985537 -21350.013911
0.233333 0.011028 0.011111 -78468.390952 2843.592795 12736.080451 -47884.382015 -8248.548020 -29682.605496
0.255556 0.011028 0.011111 -38250.368553 7095.479020 2233.888084 -17043.764345 9038.394779 -29926.212378
0.277778 0.011028 0.011111 -69992.191893 6858.291299 9928.691182 -22316.636442 289.620067 -29546.285672
0.300000 0.011028 0.011111 -57778.156011 -1604.600832 2912.193848 -29501.555432 -3529.212560 -21631.777988
0.322222 0.011028 0.011111 -64138.307273 1615.413405 3105.771449 -28159.980260 -25584.873286 -36909.094726
0.344444 0.011028 0.011111 -65171.068541 -3089.351867 -4721.516083 -12706.916934 -5239.185982 -39935.279610
0.366667 0.011028 0.011111 -52562.443996 6643.825402 396.574139 -25759.543566 669.621335 -17893.710612
0.388889 0.011028 0.011111 -18689.528356 144.086466 5859.945893 -29476.759068 -4318.313433 -31943.117289
0.011111 0.033083 0.011111 -44711.197887 -14625.915670 7070.604567 -50419.868052 -12132.377850 -51854.897124
0.033333 0.033083 0.011111 -78872.451140 13561.763931 -10961.392399 -48177.978504 -10670.352976 -24020.318278
0.055556 0.033083 0.011111 -60381.563654 -2391.745093 -7801.446606 -52735.352707 22950.933279 -48708.662019
0.077778 0.033083 0.011111 -60555.628464 -2060.220769 -7625.764065 -51661.682895 -16031.556173 -50805.288290
