# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -76556.058243 -1964.019860 10297.580709 -162710.789720 -46254.802919 -76245.152643
0.033333 0.011028 0.011111 -88570.028034 -8403.049572 -11009.373592 -156715.320160 -58237.677433 -50585.504822
0.055556 0.011028 0.011111 -88735.836588 27822.259688 -14572.837537 -172870.956880 -54156.971480 -43980.527888
0.077778 0.011028 0.011111 -129968.489310 -1652.752182 9376.490157 -136874.545960 -18094.142163 -45953.909275
0.100000 0.011028 0.011111 -107179.093070 99.499207 -15166.718627 -133738.894350 -67811.103162 -29376.083007
0.122222 0.011028 0.011111 -83504.610925 -13827.844788 -9490.275900 -141458.038290 -18020.461284 -63668.226515
0.144444 0.011028 0.011111 -120813.857610 7121.065613 -10459.966132 -157801.216580 -61880.751256 -46607.559856
0.166667 0.011028 0.011111 -92922.742878 -14831.455606 -1789.240986 -148225.678440 -18836.251057 -52565.824434
0.188889 0.011028 0.011111 -86827.400103 -17145.493500 42978.873998 -137245.111800 -24586.495318 -31603.290996
0.211111 0.011028 0.011111 -86791.126364 -15913.039553 22382.221305 -146413.682070 -15693.325902 -45495.572820
0.233333 0.011028 0.011111 -100445.036680 36504.368567 2382.179672 -157669.875720 -24979.837723 -81446.049082
0.255556 0.011028 0.011111 -120433.333360 11319.016862 -17400.268626 -127711.704840 -1565.165539 -67761.021732
0.277778 0.011028 0.011111 -104782.752850 -36861.357860 -1443.043922 -158229.066340 -39874.927855 -22809.569349
0.300000 0.011028 0.011111 -62250.319336 -25925.375346 8891.619421 -121760.434500 -18729.117528 -66346.680689
0.322222 0.011028 0.011111 -106136.283900 -30119.991013 -35455.447554 -145795.103440 -51400.028813 -27319.405945
0.344444 0.011028 0.011111 -94612.644341 26230.448492 30279.085255 -127511.873240 -41801.995093 -39689.234874
0.366667 0.011028 0.011111 -120739.781790 19434.989235 925.773604 -151603.485180 -28185.366056 -35550.199014
0.388889 0.011028 0.011111 -44248.801674 -24911.705646 -21790.687229 -136220.686380 -36634.802084 -68602.658896
0.011111 0.033083 0.011111 -61594.352676 21587.426373 1968.828112 -282170.802800 -64411.754104 -111133.018670
0.033333 0.033083 0.011111 -216271.865490 12669.438151 -4074.790350 -278855.303720 10960.589445 -70554.109176
0.055556 0.033083 0.011111 -221337.371100 -10605.819167 -34057.869080 -364581.449040 -66986.487337 -128022.117670
0.077778 0.033083 0.011111 -175171.417080 -468.577828 -27451.880084 -236977.401240 5986.403577 -105953.184370
0.100000 0.033083 0.011111 -208040.635400 -44132.153122 14277.706879 -247868.214300 9300.938088 -124335.742600
0.122222 0.033083 0.011111 -201803.992170 -2951.441608 -59039.614173 -263965.320120 21119.055832 -55272.517725
0.144444 0.033083 0.011111 -161294.098150 9911.075100 36472.405596 -249135.872960 -7418.454541 -127629.731000
0.166667 0.033083 0.011111 -185277.221220 4893.721711 21577.743764 -329546.812940 -2321.459228 -62970.770079
0.188889 0.033083 0.011111 -194339.790690 10518.476031 -14386.158654 -261656.537390 -7340.139151 -97119.580600
0.211111 0.033083 0.011111 -232993.600930 28161.460160 -31003.408030 -351924.510410 9414.733346 -108525.095030
0.233333 0.033083 0.011111 -239442.461830 -49293.816319 17493.982415 -275651.845470 49043.782010 -79367.506416
0.255556 0.033083 0.011111 -173542.364950 -14001.185961 14067.125100 -278150.392360 28762.016433 -110231.941860
0.277778 0.033083 0.011111 -142204.348190 -23533.343708 -14289.794795 -217603.479960 -7944.181432 -50965.162531
0.300000 0.033083 0.011111 -246844.874810 23596.928716 -44684.731962 -346598.346560 28733.510696 -107455.864670
0.322222 0.033083 0.011111 -245812.434990 11255.319509 29816.714089 -261652.648990 -3597.507395 -99379.632369
0.344444 0.033083 0.011111 -218329.620670 2802.005447 -9855.636026 -294308.008960 -22674.514215 -119420.684990
0.366667 0.033083 0.011111 -167802.826270 -22988.349140 47258.778959 -238040.867060 8156.977642 -73631.602339
0.388889 0.033083 0.011111 -116262.239870 22548.641582 8549.594026 -288741.920990 -14927.312764 -86434.904859
0.011111 0.055139 0.011111 -125406.091940 -12960.570838 -16590.644381 -297753.117300 56075.462274 -110668.459950
0.033333 0.055139 0.011111 -198749.984600 4049.829416 -49942.635067 -223721.781180 23985.535353 -42636.302857
0.055556 0.055139 0.011111 -209101.317410 -3103.394346 6940.594042 -322080.808970 -45356.800012 -65738.556760
0.077778 0.055139 0.011111 -177498.598060 19808.889012 -13761.117757 -289308.392950 14602.038964 -112461.148350
0.100000 0.055139 0.011111 -135687.942440 -6261.988288 -21002.386955 -264031.353020 40259.452319 -138686.108180
0.122222 0.055139 0.011111 -144889.030640 16556.340674 43849.948545 -260446.080090 6743.173127 -76670.334943
0.144444 0.055139 0.011111 -196912.633170 -552.819589 -53105.446321 -270004.890980 63679.243016 -90916.358596
