# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -68259.568778 -11429.073247 7171.693896 -183043.407890 -14058.583040 -69765.035218
0.033333 0.011028 0.011111 -143663.305930 -5983.541469 9000.500820 -165416.032980 -29432.270688 -47671.785077
0.055556 0.011028 0.011111 -152147.055430 -19284.270809 -35017.639653 -232328.020330 -21700.836539 -57175.972218
0.077778 0.011028 0.011111 -132561.221710 -5422.930989 4519.986171 -149915.329130 -32196.658944 -37879.171680
0.100000 0.011028 0.011111 -176383.469500 8629.603378 -34906.119800 -134857.365870 -87005.475495 -43809.517488
0.122222 0.011028 0.011111 -146090.157170 14138.942409 -32047.672368 -180031.166330 2463.332115 -76683.896841
0.144444 0.011028 0.011111 -142036.660510 15439.179439 29348.776765 -179806.306410 -60723.599007 -66373.822589
0.166667 0.011028 0.011111 -82321.588962 820.489786 26709.760740 -172160.290670 -20886.134277 -49924.150669
0.188889 0.011028 0.011111 -115323.293710 -13691.829784 16862.425774 -174527.557520 -46120.350382 -40980.078737
0.211111 0.011028 0.011111 -120375.487000 -7342.830542 -17785.577376 -181246.640340 -51396.427057 -16323.245843
0.233333 0.011028 0.011111 -103659.215170 -600.393195 -7496.930875 -180719.055010 24626.631415 -95903.905323
0.255556 0.011028 0.011111 -155032.923920 29919.625463 -4589.761533 -147003.022130 16900.400577 -63939.511701
0.277778 0.011028 0.011111 -128583.436980 -34138.166837 -16521.165630 -200477.984750 2073.595997 -39933.811752
0.300000 0.011028 0.011111 -93731.230595 -31098.259030 6296.615445 -156410.580910 -65322.121364 -95232.225006
0.322222 0.011028 0.011111 -136553.666330 -24428.353630 -30761.487427 -171732.864780 -65503.383224 -60093.084715
0.344444 0.011028 0.011111 -97583.725017 12813.931754 4649.137435 -160473.170870 -18102.729979 -57362.459211
0.366667 0.011028 0.011111 -86735.442670 -5617.864280 38214.010916 -150957.478530 -40745.555460 -35267.269968
0.388889 0.011028 0.011111 -38167.845479 -10082.241461 -18255.574359 -143233.142060 -29618.070697 -77738.461903
0.011111 0.033083 0.011111 -32887.472197 2034.556962 -12780.923561 -315022.362280 -23549.521744 -128240.537500
0.033333 0.033083 0.011111 -156406.375180 4571.402975 -311.040459 -312211.367800 34496.554451 -99655.447810
0.055556 0.033083 0.011111 -177722.481810 2960.153502 -26155.714830 -350244.572050 -40770.178659 -106904.480000
0.077778 0.033083 0.011111 -212893.603120 42907.518997 -19132.593393 -362477.337640 12960.772794 -97813.480660
0.100000 0.033083 0.011111 -186637.992060 -592.125390 6360.136552 -270664.744480 -5042.120032 -109303.473480
0.122222 0.033083 0.011111 -187445.588080 -12964.956912 -45019.473609 -325908.550960 13133.960902 2778.156831
0.144444 0.033083 0.011111 -169893.912280 53875.091536 -4365.953725 -254083.771910 -12868.554727 -86942.841160
0.166667 0.033083 0.011111 -195666.631350 5213.443672 44639.417622 -392798.725330 -19941.190566 -35112.453154
0.188889 0.033083 0.011111 -149187.759850 1085.071461 63583.323470 -336368.654120 -30803.605301 -116144.306900
0.211111 0.033083 0.011111 -199392.187290 78024.589738 29469.944832 -388778.806250 -43502.392513 -70844.927386
0.233333 0.033083 0.011111 -250675.724420 -11870.527435 1331.014514 -336008.732210 103682.584660 -95454.129351
0.255556 0.033083 0.011111 -196134.534620 -22109.933813 -19421.749104 -335588.706570 -21425.479993 -76347.302951
0.277778 0.033083 0.011111 -149626.549630 -51310.507626 18255.541405 -267287.526350 12079.806319 -41022.394158
0.300000 0.033083 0.011111 -247319.233300 -22084.435567 -7917.677851 -391385.038360 19709.050102 -66544.996391
0.322222 0.033083 0.011111 -206875.971330 -6649.360366 -5438.923424 -300859.942060 -61872.233029 -89891.661107
0.344444 0.033083 0.011111 -166866.308160 -26212.469733 14407.587499 -241155.214190 12403.258956 -98615.432881
0.366667 0.033083 0.011111 -196098.393290 -34319.873825 -42790.582729 -323069.730740 -15740.575316 -19357.441161
0.388889 0.033083 0.011111 -107849.845500 22710.055918 -54066.725488 -297315.338700 -9774.836593 -110600.882200
0.011111 0.055139 0.011111 -126638.962440 -8789.921005 44818.094651 -380253.958040 49419.075989 -99327.127345
0.033333 0.055139 0.011111 -185444.390350 29626.095979 23898.001711 -258116.648370 -13264.074528 -170.373971
0.055556 0.055139 0.011111 -172314.358120 15568.350719 49069.608820 -275416.340320 -10941.739584 -64631.598818
0.077778 0.055139 0.011111 -193370.874250 -8197.032712 -13348.343553 -445888.562090 46035.542546 -92840.432664
0.100000 0.055139 0.011111 -164843.788400 977.194619 22646.442933 -268542.163490 66837.735323 -97860.700804
0.122222 0.055139 0.011111 -132362.647860 9872.377160 53200.317565 -311785.035080 17465.288940 -106814.257690
0.144444 0.055139 0.011111 -210445.832560 1769.360618 -52232.771178 -324985.015780 1260.636626 -90633.012545
0.166667 0.055139 0.011111 -146489.748910 12611.294743 -40830.176881 -273898.127320 -45556.569517 -105655.932560
0.188889 0.055139 0.011111 -240239.258780 -49235.969171 -3746.192693 -388688.853700 47253.710909 -125980.302630
0.211111 0.055139 0.011111 -187428.954940 28282.363986 -19590.333429 -336211.582370 -23962.439821 -88642.346745
0.233333 0.055139 0.011111 -113277.206890 -22075.207913 -10706.983978 -252048.430810 72531.359204 -103808.459090
0.255556 0.055139 0.011111 -255123.151970 -425.526515 37084.087519 -377329.657490 -12187.418004 -106336.165060
0.277778 0.055139 0.011111 -222168.169080 26646.989549 -60695.749483 -377298.237170 -10333.106289 -148157.781720
0.300000 0.055139 0.011111 -227796.721250 -6654.160229 -6306.624725 -278207.203960 -10992.633906 -21832.026884
0.322222 0.055139 0.011111 -273567.065400 -24015.856544 22918.028493 -339444.512850 -50317.132932 -112793.294170
0.344444 0.055139 0.011111 -250750.908590 -63418.279434 37259.171872 -323245.861990 70448.566532 -86070.229232
0.366667 0.055139 0.011111 -173425.246450 35759.634691 25670.739255 -325311.582150 -18967.371855 -49245.672883
0.388889 0.055139 0.011111 -170864.758990 1724.834616 -7896.719344 -311287.193820 -35205.650688 -103797.633860
0.011111 0.077194 0.011111 -126565.307090 19162.020772 -18178.605606 -343179.277810 65647.805101 -105684.546750
0.033333 0.077194 0.011111 -202265.053730 7159.748914 -13528.651787 -258278.785930 -26853.910860 -69018.149351
0.055556 0.077194 0.011111 -172242.755450 22644.870769 -33839.040908 -372798.897860 73908.035201 -123609.067320
0.077778 0.077194 0.011111 -192872.226680 -30652.473481 16734.554600 -392123.606720 11708.106921 -97637.881293
0.100000 0.077194 0.011111 -127046.311720 19162.071175 -20880.234446 -304987.202040 6070.841867 -111820.780530
0.122222 0.077194 0.011111 -195583.274840 65336.076273 29507.873785 -302018.522660 16003.003409 -36541.927774
0.144444 0.077194 0.011111 -232091.782590 -63832.020687 2639.334526 -330707.024830 12437.157069 -135308.524370
0.166667 0.077194 0.011111 -149001.044960 -25393.782719 -9683.188609 -232989.533630 -4997.479301 -44283.646645
0.188889 0.077194 0.011111 -154572.309140 -6596.696062 -22987.963674 -338965.396900 29486.714266 -107504.576430
0.211111 0.077194 0.011111 -118043.584680 -8037.594251 24254.315197 -411840.279110 25827.639959 -88925.376167
0.233333 0.077194 0.011111 -175168.646540 -13144.226443 25184.722146 -354716.564760 48674.009721 -123855.597360
0.255556 0.077194 0.011111 -139437.952420 13209.796275 15718.596527 -387208.084380 30469.159556 -32502.135736
0.277778 0.077194 0.011111 -209231.875010 -8439.488763 12045.662003 -517531.845650 10092.762426 -67733.813385
0.300000 0.077194 0.011111 -151512.417200 -8035.672639 -65096.076020 -236504.673410 -34327.545300 -74760.621987
0.322222 0.077194 0.011111 -190713.263140 -20565.354271 -28433.744967 -310998.858760 39434.944895 -98656.367017
0.344444 0.077194 0.011111 -181947.890000 25074.853017 -18099.434863 -403246.519440 29133.621804 -59647.963012
0.366667 0.077194 0.011111 -184079.945310 -23335.930272 33082.416337 -418196.682060 15731.930888 -124195.008470
0.388889 0.077194 0.011111 -34834.233791 -3273.552298 -11660.474930 -332665.494590 3876.651543 -47476.018144
0.011111 0.099250 0.011111 -65783.347812 -8115.315155 -7952.972530 -337390.280480 -2778.166849 -69927.149046
0.033333 0.099250 0.011111 -175367.504410 15084.831260 10058.923923 -266005.004670 -23415.006194 -87495.904740
0.055556 0.099250 0.011111 -211938.119870 84420.078610 17821.078207 -454138.585430 -19609.815278 -38524.694724
0.077778 0.099250 0.011111 -189087.051570 23198.416972 3732.790847 -309492.362220 12020.990619 -76951.303590
0.100000 0.099250 0.011111 -186392.210700 6205.390101 32896.058639 -350975.940590 -49625.836625 -126143.352230
0.122222 0.099250 0.011111 -133370.590720 -11744.574175 61151.871063 -310517.868990 -64354.417188 -75697.687200
0.144444 0.099250 0.011111 -173686.648330 8275.009731 49976.813767 -293608.917520 31464.891106 -49054.556979
0.166667 0.099250 0.011111 -189828.750370 7179.913345 20956.321444 -312064.400390 -1827.356515 -113056.800760
0.188889 0.099250 0.011111 -147127.145220 3471.059230 -5589.853300 -264501.967300 43703.417128 -73193.402325
0.211111 0.099250 0.011111 -152306.362400 18410.834880 -9224.269904 -403379.254330 -65163.224445 -61570.976889
0.233333 0.099250 0.011111 -119424.129240 40663.856132 12794.658108 -379979.601730 29700.512243 -76000.032217
0.255556 0.099250 0.011111 -175485.272750 50705.501684 64558.127954 -414093.955040 -1950.755299 -35376.325973
0.277778 0.099250 0.011111 -155912.305070 -12029.481781 39377.597205 -363957.260030 -71805.906909 -112115.635150
0.300000 0.099250 0.011111 -183777.638120 -13681.755489 4428.189422 -363814.630200 -33172.848758 -96700.259733
0.322222 0.099250 0.011111 -151957.123490 15710.212798 18715.282313 -251727.870410 198.439885 -94193.843414
0.344444 0.099250 0.011111 -109695.553700 35477.062458 -14249.841184 -518055.962890 -19986.958687 -83467.543157
0.366667 0.099250 0.011111 -150806.387500 -80471.216006 -35897.988597 -376898.835040 -85442.220725 -145868.875970
0.388889 0.099250 0.011111 -131413.219240 -24659.379918 21313.371531 -368701.845100 -42165.646327 -109441.330600
0.011111 0.121306 0.011111 -129841.635160 -19686.417043 -53094.336785 -373426.555080 10449.946571 -107806.717060
0.033333 0.121306 0.011111 -214518.092610 4808.776707 15348.971998 -417449.711430 -7328.775182 -80004.819806
0.055556 0.121306 0.011111 -151019.040520 -42611.054919 3779.451521 -280192.870910 -15469.477401 -113695.370860
0.077778 0.121306 0.011111 -116472.591240 -2412.543960 8769.805841 -330178.845930 -62824.091636 -129812.634270
0.100000 0.121306 0.011111 -212369.209080 -13180.265414 -33781.867187 -333965.016940 6396.049114 -77588.236875
0.122222 0.121306 0.011111 -195556.109960 27033.010045 12325.097400 -224512.575400 -55217.742018 -142710.360600
0.144444 0.121306 0.011111 -211162.472950 -8517.564796 -15274.422077 -305528.172910 -107.209959 -158958.914040
0.166667 0.121306 0.011111 -179871.509400 13256.100702 3889.428946 -327679.199140 -55408.547505 -72342.181964
0.188889 0.121306 0.011111 -190558.298390 16516.689649 30199.255949 -315028.562460 -75829.368033 -51048.700544
0.211111 0.121306 0.011111 -163368.474610 -56258.033307 45705.915581 -364329.646430 -21972.367530 -64315.286305
0.233333 0.121306 0.011111 -183106.518370 8137.470833 26539.066819 -470910.074070 -44009.509801 -86518.472079
0.255556 0.121306 0.011111 -148397.639960 30064.991107 31060.916909 -341145.252550 -81632.667483 -29620.977999
0.277778 0.121306 0.011111 -183620.521740 -7641.986510 4701.992093 -313847.329200 42932.429974 -105175.695620
0.300000 0.121306 0.011111 -150463.032630 -98021.038894 13141.211626 -465039.228100 19159.187902 -81213.053453
0.322222 0.121306 0.011111 -170421.188960 48768.701614 -29521.470215 -274705.314270 -42372.246129 -64956.749618
0.344444 0.121306 0.011111 -203640.780800 -51156.509547 -37984.321894 -377323.820180 -56846.569710 -62921.707561
0.366667 0.121306 0.011111 -174584.497630 1674.407657 -30899.517633 -292504.585240 -25929.348744 -91850.379599
