# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -75169.823744 850.381547 3608.152308 -104794.125540 -17118.435360 -62078.653265
0.033333 0.011028 0.011111 -117088.147870 -24219.289936 -11610.571719 -102382.081510 -37595.960033 -71050.449144
0.055556 0.011028 0.011111 -97350.697149 17457.589713 -8011.159516 -141225.730840 -13551.205034 -63391.928689
0.077778 0.011028 0.011111 -91823.032148 -463.467952 24639.691533 -101798.241150 -24345.227173 -45577.588789
0.100000 0.011028 0.011111 -138281.054780 12281.301297 -8913.864415 -101894.350920 -76899.257375 -61329.085514
0.122222 0.011028 0.011111 -115390.388550 7614.553787 697.240292 -97935.454579 -13455.575224 -67854.147214
0.144444 0.011028 0.011111 -128514.459480 -4162.308723 10617.577993 -117937.363460 -17590.764095 -46356.826110
0.166667 0.011028 0.011111 -116411.301010 -25859.799964 -3111.913655 -121279.240580 -13615.208751 -89420.879026
0.188889 0.011028 0.011111 -128517.712970 -9995.458047 24348.118409 -105415.260590 -16767.925901 -37973.960856
0.211111 0.011028 0.011111 -136573.715330 -16660.613641 -6725.390866 -119256.336040 -35063.603635 -26992.285049
0.233333 0.011028 0.011111 -92197.145932 32435.790342 17160.651670 -148678.045410 -32030.138178 -89767.488789
0.255556 0.011028 0.011111 -111753.426430 23319.125537 -9534.050773 -64334.739406 -14213.966672 -83823.725621
0.277778 0.011028 0.011111 -109651.354940 -25420.745070 11366.621589 -138538.489890 -20720.474187 -31315.496516
0.300000 0.011028 0.011111 -104946.264800 -40871.880425 -7991.952602 -99386.549650 -52240.879451 -75602.532873
0.322222 0.011028 0.011111 -127781.514490 -24534.077441 -28262.167097 -95691.613851 -49879.172239 -63119.814165
0.344444 0.011028 0.011111 -95968.824213 21535.616355 -3051.683037 -106756.944920 -9372.886012 -66168.481856
0.366667 0.011028 0.011111 -88428.986593 5915.128907 23510.125364 -114553.545830 -36148.317886 -22922.662348
0.388889 0.011028 0.011111 -39914.823009 -21037.637821 -13789.313377 -96876.070407 -12597.287518 -76778.913010
0.011111 0.033083 0.011111 -70928.641120 -4320.385068 -3797.674975 -178248.631120 -21240.659680 -119009.881430
0.033333 0.033083 0.011111 -163098.527940 32393.411525 -16518.098091 -184012.216440 -15965.749939 -58268.562486
0.055556 0.033083 0.011111 -156608.162350 -764.485938 -21564.654753 -234455.023200 -19174.763997 -75259.773223
0.077778 0.033083 0.011111 -174870.809210 19494.227260 -6391.575908 -239704.897760 -16832.022894 -129013.037110
0.100000 0.033083 0.011111 -145562.378280 -6041.662212 -8727.026589 -187448.940610 -10805.686758 -120897.238430
0.122222 0.033083 0.011111 -154776.216270 9526.026115 -40561.368707 -188356.038310 -22623.377389 -35216.666623
0.144444 0.033083 0.011111 -144271.067060 18450.971777 -29024.427194 -205644.882380 -8459.896884 -74857.443876
0.166667 0.033083 0.011111 -136402.059200 27935.673473 24267.654824 -212959.660560 -15506.721921 -84706.763524
0.188889 0.033083 0.011111 -193720.665650 -17644.457683 25517.637884 -237323.933840 13666.193630 -98422.128740
0.211111 0.033083 0.011111 -228399.857890 27459.569174 11495.594996 -253850.186190 -26876.254309 -95176.275214
0.233333 0.033083 0.011111 -278497.476980 -28471.537528 -41951.611145 -229985.100430 -654.536303 -56727.109242
0.255556 0.033083 0.011111 -176866.262790 -18352.326242 -36916.443701 -215339.054160 439.390668 -76156.937131
0.277778 0.033083 0.011111 -155318.067040 -21659.336320 -35425.865940 -194016.883560 9265.083253 -66234.805997
0.300000 0.033083 0.011111 -250917.353770 -7459.483045 -43445.410996 -266355.823940 30593.320557 -96124.726904
0.322222 0.033083 0.011111 -189275.953570 3497.298654 -26870.734940 -185422.316980 -26534.440181 -87255.281567
0.344444 0.033083 0.011111 -179100.632580 -19510.275830 15345.813003 -190101.785030 5626.535830 -130945.229310
0.366667 0.033083 0.011111 -161360.675710 -1277.427355 3271.197124 -220219.049130 -4076.872194 -42381.338588
0.388889 0.033083 0.011111 -114886.075070 25821.825810 1958.052825 -207409.341250 2304.854792 -103048.169690
0.011111 0.055139 0.011111 -93299.714895 26750.940889 -4303.029601 -218336.388230 31279.405202 -92558.001801
0.033333 0.055139 0.011111 -171275.898860 13032.625253 3120.289466 -157673.841050 -10980.784553 -54679.283230
0.055556 0.055139 0.011111 -166614.975850 7268.995479 -11815.391087 -210524.243120 -11490.510169 -74401.132428
0.077778 0.055139 0.011111 -142437.576840 26845.959167 -44595.920000 -238960.061910 32647.280624 -73824.455471
0.100000 0.055139 0.011111 -111612.696500 9621.841354 8611.063082 -179517.180950 8707.361974 -135664.452880
0.122222 0.055139 0.011111 -140655.992430 21651.693327 29920.504656 -237930.460950 -40972.305448 -73128.825163
0.144444 0.055139 0.011111 -173715.083710 14621.932429 -51115.534239 -214819.993520 13888.211701 -70009.831352
0.166667 0.055139 0.011111 -158272.691920 38228.160015 -14303.019136 -166048.765550 -32611.347701 -100456.836900
0.188889 0.055139 0.011111 -180323.335120 11673.759329 4113.472155 -244154.892790 30426.094904 -143900.887120
0.211111 0.055139 0.011111 -162540.149770 37239.361772 -31160.405345 -195268.137300 -30025.421142 -51968.992792
0.233333 0.055139 0.011111 -145305.266410 -6386.638518 -2051.013726 -173838.271240 43142.370396 -121629.081110
0.255556 0.055139 0.011111 -241142.215520 -1874.089985 29706.174182 -220998.122830 -4290.302568 -126181.461820
0.277778 0.055139 0.011111 -227326.106000 11187.274121 7635.029517 -290882.867340 36079.160603 -124945.988600
0.300000 0.055139 0.011111 -176572.606420 20316.537573 23960.111180 -178848.414530 21700.819127 -43225.931071
0.322222 0.055139 0.011111 -234968.374680 -3549.199326 -32614.557399 -196619.185200 -28192.377178 -79272.726989
0.344444 0.055139 0.011111 -197409.922140 -59860.079818 -25911.227801 -220002.159360 -14002.816090 -109431.169450
0.366667 0.055139 0.011111 -181402.123260 -19894.708558 17379.641528 -257668.456400 30537.647055 -48016.138828
0.388889 0.055139 0.011111 -134879.401530 5180.219896 -12054.747239 -221282.228360 -37003.695057 -76905.327367
0.011111 0.077194 0.011111 -93717.301314 2330.026156 -8227.771416 -173111.332400 18492.614426 -70788.997464
0.033333 0.077194 0.011111 -163437.644650 1446.542000 2946.810691 -207273.492840 -22616.548944 -67387.624310
0.055556 0.077194 0.011111 -167787.155000 19965.825115 -1428.476709 -255534.448420 28574.514389 -152245.829480
0.077778 0.077194 0.011111 -167218.207050 -29358.499008 -11377.821299 -234163.981250 1124.167245 -74888.933742
0.100000 0.077194 0.011111 -146012.757170 -9329.193097 22346.083463 -197253.545050 22695.096496 -77049.468382
0.122222 0.077194 0.011111 -201480.928470 66092.620941 33467.604914 -199565.137770 20278.878099 -84226.979792
0.144444 0.077194 0.011111 -196985.971940 -22135.541689 -1925.614172 -191616.723140 -27391.335560 -111215.874690
0.166667 0.077194 0.011111 -177892.570850 -15068.597395 18019.519732 -170133.252470 -6572.475774 -48709.455800
0.188889 0.077194 0.011111 -179120.029250 26470.399139 2851.503525 -221466.151020 35194.832364 -65107.085458
0.211111 0.077194 0.011111 -153905.112790 34883.020495 -23410.582250 -243340.692080 31729.707024 -81718.396292
0.233333 0.077194 0.011111 -127755.482640 -4344.286330 32772.052408 -245883.183440 21413.646803 -126706.095940
0.255556 0.077194 0.011111 -129409.045890 -13814.615234 22249.032092 -224881.900450 -15836.152442 -44780.407038
0.277778 0.077194 0.011111 -158762.247690 -23089.612279 55648.019121 -335152.371800 38044.776027 -69997.653070
0.300000 0.077194 0.011111 -170554.612610 -12625.163790 -16693.310818 -154208.377090 -10869.203095 -39887.069868
0.322222 0.077194 0.011111 -187672.273850 -6312.961366 -10772.898201 -186570.258320 -10452.288735 -123387.393830
0.344444 0.077194 0.011111 -209296.313350 37883.488384 10044.766004 -251901.545960 1426.398294 -46258.590290
0.366667 0.077194 0.011111 -238294.325270 28670.441897 23327.747913 -261844.315790 26410.819571 -118131.920090
