# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -86931.397502 3677.075382 23487.712388 -195270.149470 -18713.543316 -59261.756823
0.033333 0.011028 0.011111 -124775.425580 -35759.770926 -30058.359276 -195840.040290 -65544.485318 -58354.285720
0.055556 0.011028 0.011111 -80895.671973 20828.115709 -25672.738172 -210204.986220 -21021.609799 -45493.416373
0.077778 0.011028 0.011111 -104845.060750 1875.917732 18178.066093 -157080.121130 -36638.445678 -54849.584660
0.100000 0.011028 0.011111 -131099.246600 9067.938975 -36728.313445 -141767.993650 -83864.974095 -25061.109971
0.122222 0.011028 0.011111 -105017.944990 -18187.447348 -7679.006012 -158440.136450 -6152.227049 -76605.794664
0.144444 0.011028 0.011111 -129710.850170 -24914.015383 46804.184801 -182434.046330 -30425.021853 -52257.205682
0.166667 0.011028 0.011111 -78340.277309 -3190.667678 17323.353414 -166467.794390 -54826.279508 -66717.910292
0.188889 0.011028 0.011111 -104725.605420 -28678.423347 19070.340338 -160358.249610 -39062.655139 -42499.821437
0.211111 0.011028 0.011111 -91053.856441 -34761.965548 12152.690585 -180420.649260 -8022.946681 -42253.114375
0.233333 0.011028 0.011111 -82183.858932 4783.637196 -2958.697855 -184644.796530 -14250.365008 -94543.586902
0.255556 0.011028 0.011111 -135164.936830 23279.642337 -3889.111650 -140402.222030 19065.128518 -79703.968540
0.277778 0.011028 0.011111 -123815.513400 -35602.488285 -703.426796 -192130.507330 -24598.964595 -28559.917733
0.300000 0.011028 0.011111 -87376.157776 -45624.350587 -11676.998686 -164148.848220 -65663.175568 -85887.633431
0.322222 0.011028 0.011111 -144860.994740 -33095.032217 -48671.606194 -164657.020860 -77656.710068 -45396.124870
0.344444 0.011028 0.011111 -102333.877580 22359.464923 1653.887721 -161128.945850 -20128.426090 -64980.703148
0.366667 0.011028 0.011111 -115567.209140 15942.765088 -15478.453075 -159029.002700 -25490.544032 -42225.806877
0.388889 0.011028 0.011111 -37081.020096 -19497.814939 -23602.436174 -154268.161670 -18718.100361 -89681.508690
0.011111 0.033083 0.011111 -44049.864940 18941.397828 -12568.057987 -324751.633430 -39314.776334 -146018.413600
0.033333 0.033083 0.011111 -257029.808210 17599.713730 -23646.314395 -352436.692610 -26654.142049 -101231.147190
0.055556 0.033083 0.011111 -291092.297860 -20004.456350 -35335.563141 -410434.398110 -52508.902429 -139383.802080
0.077778 0.033083 0.011111 -235595.218950 27139.459482 -19503.922002 -345499.825760 -17532.086705 -117703.467120
0.100000 0.033083 0.011111 -239643.470120 -6487.014261 19125.144840 -261096.794500 -18606.741121 -141011.089940
0.122222 0.033083 0.011111 -221435.894830 2672.736628 -51177.701977 -324168.684720 18193.927012 -44074.164446
0.144444 0.033083 0.011111 -196116.687830 19475.299376 -8380.835128 -292017.248860 -10705.608484 -81408.365941
0.166667 0.033083 0.011111 -202972.507340 -12536.574627 72954.328703 -357252.661660 -54345.768068 -59542.617910
0.188889 0.033083 0.011111 -178761.288820 5998.791192 58435.098594 -339626.530160 -26382.582963 -122548.630900
0.211111 0.033083 0.011111 -264085.533080 74491.773141 6930.536515 -402333.913820 7673.053743 -84145.157314
0.233333 0.033083 0.011111 -264625.078040 9174.489484 798.901030 -316651.304070 64971.743679 -74554.309743
0.255556 0.033083 0.011111 -183346.693630 4260.224678 -42919.287635 -381231.218090 25893.086241 -127305.002470
0.277778 0.033083 0.011111 -166367.673770 -22220.659704 -7550.374485 -251169.658440 610.069094 -65601.250622
0.300000 0.033083 0.011111 -292400.381130 -19423.167031 -35343.013881 -388998.915790 42216.494193 -107939.926090
0.322222 0.033083 0.011111 -236708.255270 -19833.465745 -5364.603786 -325391.107040 -65516.447356 -108244.873800
0.344444 0.033083 0.011111 -199757.840730 -16191.488964 7858.536101 -256447.835220 4409.261115 -127648.963660
0.366667 0.033083 0.011111 -174322.621950 -39072.320269 26539.261554 -301725.428180 42577.046485 -35659.209986
0.388889 0.033083 0.011111 -136252.171610 28758.767642 -44560.036035 -320863.596210 -5562.339822 -145850.900830
0.011111 0.055139 0.011111 -138301.763870 4702.951612 -8811.458888 -356975.848790 55563.467716 -104702.974140
0.033333 0.055139 0.011111 -196264.337010 6676.926420 -7967.023973 -247371.935600 -31172.278939 -54677.692117
0.055556 0.055139 0.011111 -183644.954430 25247.107027 10511.341442 -326778.315770 -11527.014249 -89301.804685
0.077778 0.055139 0.011111 -180839.618350 13581.295554 -26316.066733 -389555.083110 38227.095804 -110071.240720
0.100000 0.055139 0.011111 -163697.827730 14263.280214 -161.070384 -274842.534040 25711.850528 -135271.952830
0.122222 0.055139 0.011111 -177807.099570 -3154.258122 40548.041202 -325948.394110 -3423.068862 -98106.857125
0.144444 0.055139 0.011111 -172279.776440 -1568.166403 -46881.237032 -323696.539560 29080.294632 -103111.342070
0.166667 0.055139 0.011111 -202109.447300 41185.942070 -40882.094927 -264746.281780 -76107.959238 -126508.838480
0.188889 0.055139 0.011111 -271449.814100 -9250.155110 -8062.823165 -412826.687950 7187.620683 -182494.442220
0.211111 0.055139 0.011111 -195652.691980 32907.411512 -18828.351941 -315629.379670 -27840.231549 -65958.189456
0.233333 0.055139 0.011111 -171252.541730 -30546.527088 -11499.287372 -276871.979500 67810.290468 -156647.459190
0.255556 0.055139 0.011111 -319518.895270 -7647.273667 25127.932605 -404761.879470 986.784357 -98191.275506
0.277778 0.055139 0.011111 -270734.018640 31367.432051 -19079.566185 -354884.568980 79271.323332 -125237.551360
0.300000 0.055139 0.011111 -261832.271930 6672.737979 12384.608072 -266279.405260 14314.050757 -66435.717497
0.322222 0.055139 0.011111 -284408.372450 -24636.536428 -4912.087690 -336188.242030 -60503.339400 -106762.511480
0.344444 0.055139 0.011111 -260933.682820 -85962.120107 718.602479 -358221.856840 16607.171439 -142218.140430
0.366667 0.055139 0.011111 -209781.067500 12240.739025 8102.829436 -312538.347480 19006.504491 -14007.246085
0.388889 0.055139 0.011111 -176248.793690 3981.351178 -27822.154581 -319662.196220 -41090.416894 -96980.365430
0.011111 0.077194 0.011111 -103154.646060 15461.569650 -9737.153877 -338378.850830 69068.174346 -85897.774494
0.033333 0.077194 0.011111 -205533.195440 26414.195166 10798.938430 -286228.334980 -35208.733406 -72852.027697
0.055556 0.077194 0.011111 -221151.424800 36580.021860 -23091.076345 -382567.985320 77276.077851 -149589.581430
0.077778 0.077194 0.011111 -227165.096650 -33897.378255 -12197.428217 -386546.723620 4319.771074 -99861.771520
0.100000 0.077194 0.011111 -146339.004910 -501.972158 12724.809797 -285806.065680 -8476.143731 -123477.289390
0.122222 0.077194 0.011111 -200443.646470 78977.500582 19718.106280 -325164.667750 8927.839974 -59921.825252
0.144444 0.077194 0.011111 -242971.123190 -20609.820048 -15640.683687 -312644.395420 -5899.502290 -123219.365860
0.166667 0.077194 0.011111 -158638.649820 -31111.991277 -12267.875182 -238833.150030 -36656.961285 -57809.095314
0.188889 0.077194 0.011111 -191414.563870 -18981.963696 -10619.108113 -343223.163420 21747.420139 -130998.874400
0.211111 0.077194 0.011111 -168780.002960 -6808.309704 -4500.883676 -378424.589560 39382.366349 -108397.100010
0.233333 0.077194 0.011111 -206600.787850 10041.194968 21431.533147 -367659.236590 13308.167434 -128110.818450
0.255556 0.077194 0.011111 -162993.964800 12089.099827 15499.492516 -357572.788600 13345.141250 -60539.999194
0.277778 0.077194 0.011111 -222473.302340 -31058.427940 16761.006512 -499072.791320 83453.194733 -85870.750751
0.300000 0.077194 0.011111 -178592.774930 -12899.893162 -62023.328441 -222474.397320 -22135.538317 -78441.534797
0.322222 0.077194 0.011111 -233936.339670 -30824.358740 -24626.927058 -305795.227830 48194.606245 -136067.141910
0.344444 0.077194 0.011111 -200658.045310 -7473.173544 -6378.739286 -391254.302360 -3232.134957 -46412.750381
0.366667 0.077194 0.011111 -249538.300620 18005.354301 22562.658467 -379818.324600 -25697.127833 -142913.731200
0.388889 0.077194 0.011111 -77026.798065 3338.706814 1775.303484 -349766.614100 -9691.233543 -92475.957055
0.011111 0.099250 0.011111 -86039.031076 17079.159734 -19130.082932 -322269.332770 10504.308243 -117206.886130
0.033333 0.099250 0.011111 -238167.833110 37577.189777 -6661.319188 -313098.211260 -12307.101392 -104256.608370
0.055556 0.099250 0.011111 -254334.128510 78175.211257 13344.570509 -436263.864490 3435.394804 -42867.774797
0.077778 0.099250 0.011111 -217359.799910 12017.254261 -20118.949932 -303762.739230 64519.622535 -83936.716994
0.100000 0.099250 0.011111 -205822.761510 -5910.357391 -12476.586554 -408365.309530 -75883.061639 -86960.564889
0.122222 0.099250 0.011111 -161668.994060 -5851.273042 48705.297863 -297883.586510 -11983.074745 -104255.215800
0.144444 0.099250 0.011111 -182391.101980 11277.480048 43645.901455 -309024.730120 18003.559399 -44261.642754
0.166667 0.099250 0.011111 -229235.054760 8444.604794 5456.981736 -312042.160460 -18729.564294 -133304.359060
0.188889 0.099250 0.011111 -167100.602180 -28349.335356 -26471.330493 -260242.516660 31601.432347 -77991.061285
0.211111 0.099250 0.011111 -172137.869680 31095.690579 -8828.639454 -395056.464600 -17163.741629 -37798.644018
0.233333 0.099250 0.011111 -153945.560200 13438.738800 26896.152135 -353949.180380 2227.078402 -98005.258770
0.255556 0.099250 0.011111 -216432.735220 60112.348681 72695.081096 -394674.363130 17056.262074 -70847.398126
0.277778 0.099250 0.011111 -199609.520240 -17072.897945 11975.819248 -366302.137390 -46832.248495 -124451.157140
0.300000 0.099250 0.011111 -226715.150740 -43647.934196 -14089.695305 -349547.494210 -39922.333512 -125118.388500
0.322222 0.099250 0.011111 -198820.011100 28921.789457 3048.510406 -251967.986260 24933.883710 -82027.323323
0.344444 0.099250 0.011111 -154066.122450 51206.013439 -27445.213409 -490688.800060 5813.865627 -108228.773910
0.366667 0.099250 0.011111 -194173.458450 -71549.418626 -46863.672741 -408221.412370 -100836.252260 -150596.036410
0.388889 0.099250 0.011111 -141535.665160 -21392.996473 -1729.283443 -350850.799560 -14814.179798 -129390.252530
0.011111 0.121306 0.011111 -125922.269790 -22154.922470 18688.148869 -365145.929210 41168.717829 -94207.862156
0.033333 0.121306 0.011111 -220424.768570 34127.487304 29682.193442 -404137.176830 9136.432010 -122813.760970
0.055556 0.121306 0.011111 -175742.486250 -34736.530748 -3482.921910 -312689.487240 -12228.404700 -127691.180120
0.077778 0.121306 0.011111 -176493.579920 -4318.956736 4344.426878 -318175.833060 -24483.346662 -118936.584930
0.100000 0.121306 0.011111 -266092.662570 9296.579794 -42263.260036 -371043.047840 17224.278577 -122745.272350
0.122222 0.121306 0.011111 -204063.721250 39412.857226 6102.896612 -192185.544920 -28423.403766 -158122.067190
0.144444 0.121306 0.011111 -246293.574980 -9646.491967 6280.167453 -332102.862840 -4258.093997 -160608.757630
0.166667 0.121306 0.011111 -191288.357990 -5931.889785 -1440.154736 -332782.349430 -42501.887853 -97310.099189
0.188889 0.121306 0.011111 -207184.082630 26479.501618 18325.822837 -299309.674970 -72020.947064 -75852.921713
0.211111 0.121306 0.011111 -196558.672840 -39225.719910 33726.237739 -364899.031640 -28709.606305 -93470.187206
0.233333 0.121306 0.011111 -199765.673840 -84.479556 16858.572646 -473279.773470 -13818.705724 -122614.666900
0.255556 0.121306 0.011111 -156121.409990 41590.618674 12067.027835 -345773.352580 -42613.716268 -69072.303831
0.277778 0.121306 0.011111 -243276.843490 5917.692955 -21130.575286 -305131.710030 51410.704059 -136469.268890
0.300000 0.121306 0.011111 -241149.367420 -61541.290862 -40669.201459 -436232.454270 16858.865193 -122204.385660
0.322222 0.121306 0.011111 -196167.549600 44629.193081 -26837.283014 -268017.828260 -45555.119744 -67147.058814
0.344444 0.121306 0.011111 -212215.931050 -10246.529140 -8495.723532 -397564.702910 -44038.499845 -72343.348181
0.366667 0.121306 0.011111 -161207.289620 -19309.000059 -11194.639009 -293443.562120 2171.674770 -120123.636680
