# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -7443.280770 -689.917005 -2601.887139 -9254.273463 -2580.704092 -8572.988607
0.033333 0.011028 0.011111 -19912.211718 -2841.126622 -4464.878041 -12317.557317 -213.862584 -7587.238123
0.055556 0.011028 0.011111 -17784.600520 -1745.236470 514.709901 -13717.588826 1742.194951 -6579.260373
0.077778 0.011028 0.011111 -21870.644406 -839.467617 4532.888461 -9999.476648 -3360.300363 -9476.023316
0.100000 0.011028 0.011111 -22746.746892 439.656620 -4764.832110 -17765.476664 -4268.705768 -13858.849887
0.122222 0.011028 0.011111 -19807.992218 -1223.434189 -2903.566915 -9938.424128 -768.755008 -12841.970810
0.144444 0.011028 0.011111 -22293.986990 2049.333348 737.022447 -10941.601474 -1430.282700 -11092.671393
0.166667 0.011028 0.011111 -22986.110932 -5384.974453 -143.988147 -8144.971301 -3094.397540 -8427.617508
0.188889 0.011028 0.011111 -24633.266883 3590.017761 5579.528118 -16868.954350 -2749.285350 -11276.395086
0.211111 0.011028 0.011111 -26191.080606 2730.682315 1867.371134 -14814.580533 -2826.907447 -10059.077749
0.233333 0.011028 0.011111 -30082.727654 4190.600707 -1200.976832 -18712.793124 -4470.865614 -10346.612124
0.255556 0.011028 0.011111 -14500.998764 5255.446251 -1248.975223 -9639.377647 -890.496592 -7409.862732
0.277778 0.011028 0.011111 -24764.558937 -1221.274855 2448.323606 -14936.240960 -3201.997744 -5695.971829
0.300000 0.011028 0.011111 -23393.088259 -4096.545690 -4096.549612 -15722.289214 435.720909 -13404.374092
0.322222 0.011028 0.011111 -25780.185964 2480.968570 -3584.278437 -3158.991105 -6022.679770 -18652.076157
0.344444 0.011028 0.011111 -25176.409368 2137.431711 3047.806376 -13668.644916 1670.448116 -14723.380742
0.366667 0.011028 0.011111 -28044.533768 1684.363756 -1205.163587 -9852.078789 -449.509408 -8583.456128
0.388889 0.011028 0.011111 -6587.279068 -3839.666633 293.336356 -16548.927065 2106.633027 -8868.994630
0.011111 0.033083 0.011111 -10760.281234 -6219.938266 2279.368745 -21820.601404 1873.846158 -18814.322492
0.033333 0.033083 0.011111 -29099.658854 4400.084513 -2993.716062 -24146.938887 392.250429 -10935.490038
0.055556 0.033083 0.011111 -23570.255591 1456.625234 4111.393359 -20508.281294 -336.181257 -15002.759296
0.077778 0.033083 0.011111 -20914.959181 -715.169087 -271.715202 -29792.886903 -1564.880259 -20048.767930
0.100000 0.033083 0.011111 -21713.449296 -2503.651682 1945.547307 -34027.133086 329.926946 -15976.286859
0.122222 0.033083 0.011111 -21944.286881 1669.372639 -6206.986525 -23479.505942 3772.602259 -6100.357728
0.144444 0.033083 0.011111 -20380.556757 -2252.837230 -4424.459827 -17807.037676 -6417.484763 -11361.033639
0.166667 0.033083 0.011111 -22504.826268 3656.315642 -3533.533194 -23294.324029 -1971.860142 -17431.463180
0.188889 0.033083 0.011111 -28641.058337 -4720.021881 -6319.830664 -26540.322097 206.911174 -14871.485208
0.211111 0.033083 0.011111 -26535.987775 1083.204138 661.202413 -23265.178805 -8124.859260 -7590.918343
0.233333 0.033083 0.011111 -25740.463786 -1894.773143 -873.453631 -28353.607704 3830.574653 -13967.433270
0.255556 0.033083 0.011111 -42073.463297 -8292.125813 -8186.888607 -41915.221320 -4559.182008 -26705.330953
0.277778 0.033083 0.011111 -23020.104393 2929.242673 -4439.772404 -18147.263281 6207.473084 -15300.757814
0.300000 0.033083 0.011111 -33764.696021 1261.393643 -5102.429609 -29868.430104 2713.609386 -12003.282222
0.322222 0.033083 0.011111 -31408.202511 -242.794565 -6413.752256 -16153.449820 -882.617265 -13750.676237
0.344444 0.033083 0.011111 -20312.696892 3152.301649 -2151.836742 -19789.892638 3843.606868 -8898.412406
0.366667 0.033083 0.011111 -15215.918067 2580.652050 4049.641812 -21035.509258 -3902.833310 -6114.327803
0.388889 0.033083 0.011111 -19290.033953 5989.254867 188.631672 -27269.463457 2621.715148 -14027.958516
0.011111 0.055139 0.011111 -14352.050613 453.358708 -405.758936 -28252.652833 5744.319544 -13933.504203
0.033333 0.055139 0.011111 -14754.420315 2399.297370 4456.704225 -20844.849299 1398.354464 -7917.826284
0.055556 0.055139 0.011111 -16825.469563 -2911.833344 -2965.653684 -20362.414161 -6054.913432 -13207.757254
0.077778 0.055139 0.011111 -22240.200429 -2180.362872 -2837.644674 -33341.818591 643.468284 -3571.961489
0.100000 0.055139 0.011111 -18130.171288 -144.027850 -1807.311968 -29116.657994 -4254.403591 -25006.740140
0.122222 0.055139 0.011111 -16461.179086 799.265009 165.528120 -14519.458396 1385.388642 -9395.967000
0.144444 0.055139 0.011111 -37304.898766 6174.925103 6139.193054 -23620.648265 702.608697 -18373.404606
0.166667 0.055139 0.011111 -18894.262187 6295.414671 2973.223141 -10826.716357 6101.225282 -9546.316225
0.188889 0.055139 0.011111 -22554.683580 6175.890861 1756.542429 -20548.433348 4226.150524 -15158.297775
0.211111 0.055139 0.011111 -20039.014517 3965.278467 -2128.377732 -10970.015311 -3491.863332 -6180.387367
0.233333 0.055139 0.011111 -19041.988286 452.531729 -431.835453 -27979.593349 7556.483944 -15971.237828
0.255556 0.055139 0.011111 -25709.653206 -144.738842 5823.944425 -28835.234128 -7307.831654 -13111.053032
