# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -66002.187593 -2261.877339 13826.491359 -197955.698490 -57267.312474 -87150.699978
0.033333 0.011028 0.011111 -101562.802230 6897.316891 745.992301 -169970.903600 -58023.492230 -31481.735397
0.055556 0.011028 0.011111 -100797.397440 36776.805317 -22700.267815 -216100.348640 -9901.547621 -29756.544527
0.077778 0.011028 0.011111 -133743.602560 9315.787457 30460.356630 -157119.597390 -1232.472544 -45376.596398
0.100000 0.011028 0.011111 -138685.182680 6729.905106 -9741.070402 -145303.549250 -87903.614490 -14618.685950
0.122222 0.011028 0.011111 -102111.132220 -32754.427202 -8712.591848 -152122.653500 -19278.869316 -75908.649323
0.144444 0.011028 0.011111 -124667.688240 -31140.586183 -1969.342853 -176678.032650 -82749.983067 -65185.951959
0.166667 0.011028 0.011111 -88050.763217 -9487.157164 -8123.044894 -170151.080790 -43477.218063 -44778.214732
0.188889 0.011028 0.011111 -91972.089484 -7516.314938 15860.684622 -164364.537420 -62762.423928 -38851.331398
0.211111 0.011028 0.011111 -90860.199930 -1720.805311 13117.590341 -171693.617430 -7248.773394 -48531.682493
0.233333 0.011028 0.011111 -96359.068153 25431.063567 14200.312170 -163097.267770 5196.978956 -77769.738142
0.255556 0.011028 0.011111 -114499.680700 20711.275649 -28401.005024 -158078.905630 5495.423627 -75243.399334
0.277778 0.011028 0.011111 -108662.619720 -32423.133618 -7236.291367 -185320.774330 -15417.810926 -43386.116276
0.300000 0.011028 0.011111 -70109.437458 -37335.305676 5528.168229 -147560.488820 -54343.309193 -76529.106126
0.322222 0.011028 0.011111 -118981.508080 -53234.297250 -36938.428826 -175113.887060 -53684.481801 -35545.549501
0.344444 0.011028 0.011111 -117215.280410 10581.306338 26834.153786 -154661.902280 -71486.873061 -58735.252060
0.366667 0.011028 0.011111 -97185.110245 6337.357308 -4625.489558 -169198.561510 -25187.475369 -32542.827845
0.388889 0.011028 0.011111 -53048.486882 -35391.801920 -18566.384361 -143352.175100 -30214.450928 -71543.784060
0.011111 0.033083 0.011111 -78403.944471 32721.275017 12088.039474 -349325.543640 -56144.580441 -118749.924820
0.033333 0.033083 0.011111 -182433.412140 -789.777390 -22909.936863 -308452.365340 -28761.788390 -100549.920760
0.055556 0.033083 0.011111 -249349.542360 -19694.876355 -54318.900563 -396037.491640 -18979.558847 -143877.313460
0.077778 0.033083 0.011111 -224602.954830 37845.877562 -59243.773544 -329865.109060 -4056.923317 -94626.114057
0.100000 0.033083 0.011111 -222429.123620 -29653.168030 24076.990467 -265028.003600 16517.867001 -122168.530060
