# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -55265.447248 -2392.755738 7550.376143 -73028.961546 -6891.302641 -47857.846067
0.033333 0.011028 0.011111 -103991.039010 -18599.295498 -3896.350259 -75223.364218 -20752.053283 -65814.070006
0.055556 0.011028 0.011111 -75585.210118 17432.319827 -15759.074765 -99775.967532 -16374.923152 -50189.732459
0.077778 0.011028 0.011111 -81456.907972 4384.179347 1364.499103 -58432.270004 -27905.364575 -38550.997953
0.100000 0.011028 0.011111 -99895.910646 719.935051 -12716.126718 -62148.794369 -48443.802267 -54355.294364
0.122222 0.011028 0.011111 -85316.132676 8467.256322 -4044.820775 -56531.322801 -21461.492976 -70916.555857
0.144444 0.011028 0.011111 -111801.794840 -10159.865160 1779.995256 -77653.561235 -31707.020728 -50450.259915
0.166667 0.011028 0.011111 -112414.227730 -22589.377171 -6134.797182 -81595.660768 -11120.266172 -69977.185592
0.188889 0.011028 0.011111 -123852.418160 3961.402379 9619.459488 -79740.624497 -18739.242518 -23958.921922
0.211111 0.011028 0.011111 -114600.455340 -12696.478203 -3967.811003 -81910.529102 -13364.792382 -35323.392375
0.233333 0.011028 0.011111 -77058.834357 37682.012954 10552.690535 -111133.052260 -23951.858586 -74571.945191
0.255556 0.011028 0.011111 -90165.542361 33583.474716 -27629.062231 -45980.699108 10151.173783 -81013.754719
0.277778 0.011028 0.011111 -110480.945760 -14431.799986 16387.206728 -90719.770274 -27506.240497 -35782.612636
0.300000 0.011028 0.011111 -114620.356340 -19763.080719 -477.623605 -66785.098278 -19577.835032 -68918.680249
0.322222 0.011028 0.011111 -100748.076500 -17159.136435 10924.081935 -74888.526523 -51008.857527 -41773.987787
0.344444 0.011028 0.011111 -89077.702944 13122.315259 -4319.941774 -62765.613851 -10759.601027 -80059.105111
0.366667 0.011028 0.011111 -70501.926286 10624.894058 18000.590322 -81087.147432 -24264.027010 -23203.547245
0.388889 0.011028 0.011111 -40524.808717 -17377.888104 1538.936297 -90795.140277 2122.540889 -74789.774989
0.011111 0.033083 0.011111 -87325.199122 -15721.967486 -14269.753187 -139963.089700 -1912.583348 -98890.878267
0.033333 0.033083 0.011111 -142824.847840 11857.218759 -17710.709888 -129806.843580 -20945.775126 -46694.637332
0.055556 0.033083 0.011111 -116867.131760 8384.763175 -12740.496286 -142391.038690 -6790.064656 -57335.036149
0.077778 0.033083 0.011111 -106022.537580 -6539.475680 -39498.520137 -154483.606420 -21292.474037 -104417.089890
0.100000 0.033083 0.011111 -104712.312860 -9976.418337 -19179.235148 -138857.215140 623.689945 -104995.735330
0.122222 0.033083 0.011111 -133791.556140 9925.271612 -27154.197969 -129457.339200 -20285.708788 -36572.662034
0.144444 0.033083 0.011111 -110450.638120 13776.338550 -24195.914013 -145201.390250 -45115.524483 -71300.476703
0.166667 0.033083 0.011111 -115774.607570 37035.781834 10345.072764 -138540.192860 -5115.285431 -96713.746552
0.188889 0.033083 0.011111 -169245.750290 -15217.788120 16431.649259 -163050.454050 9128.480147 -100615.294100
0.211111 0.033083 0.011111 -205140.848610 14125.503129 5442.577357 -182312.712850 -2347.602429 -73379.872137
0.233333 0.033083 0.011111 -243383.127700 -13561.531729 -51623.922672 -164327.774090 5582.095410 -50980.686669
0.255556 0.033083 0.011111 -157875.615180 -13321.577582 -23432.447764 -146944.575050 -1362.687589 -60171.090064
0.277778 0.033083 0.011111 -145859.871410 -2998.629773 -22066.538127 -137478.285450 -8687.376992 -67593.407093
0.300000 0.033083 0.011111 -219138.500380 -4109.784071 -11511.175891 -198869.595490 -9756.075040 -84932.449278
0.322222 0.033083 0.011111 -161802.827590 7581.052185 -33894.285378 -124584.849940 -20426.722587 -71581.597930
0.344444 0.033083 0.011111 -141167.287150 -15443.369318 9797.442524 -134678.864060 16078.414765 -91515.497123
0.366667 0.033083 0.011111 -128368.515000 10603.154735 -1728.095575 -140538.254160 -7617.190231 -26784.999763
0.388889 0.033083 0.011111 -75845.462852 17037.685494 -8086.963580 -159211.466490 16114.735064 -74297.342007
0.011111 0.055139 0.011111 -58423.914956 18128.530090 6437.896477 -167646.883930 28716.103237 -92620.413161
0.033333 0.055139 0.011111 -138346.204540 19817.136989 13503.790766 -118029.097420 3980.780104 -46463.918917
0.055556 0.055139 0.011111 -127520.012070 7608.958650 18391.694957 -136585.884610 20972.902049 -89032.107049
0.077778 0.055139 0.011111 -108605.133250 11801.841663 20490.569871 -156137.978180 15287.574965 -47334.563330
0.100000 0.055139 0.011111 -90072.412559 11424.986604 -5739.256644 -123131.998160 3005.058636 -115901.560290
0.122222 0.055139 0.011111 -132162.181990 13720.563154 14439.189538 -167338.144740 -30755.579719 -48896.383265
0.144444 0.055139 0.011111 -151561.164970 30606.827262 -31048.977344 -152564.399490 2874.782135 -68296.343806
0.166667 0.055139 0.011111 -124795.308720 36443.973075 -10543.231682 -112345.864240 -16986.449126 -82972.883886
0.188889 0.055139 0.011111 -127949.144440 21997.336442 19754.443001 -140507.432600 10810.624920 -103150.492000
0.211111 0.055139 0.011111 -161293.474520 30223.757782 -25341.683932 -144425.348940 -4379.505174 -63097.488390
0.233333 0.055139 0.011111 -126141.027190 9413.787586 7370.087010 -142188.468290 30344.829708 -92465.416544
