# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -5507.236281 1509.244857 -3422.818904 -6840.100884 -670.704706 -8493.915211
0.033333 0.011028 0.011111 -14724.544731 275.470542 -3195.464490 -8234.202235 -1167.692485 -7355.535354
0.055556 0.011028 0.011111 -18653.246282 -1756.206315 871.174092 -8838.534490 2098.687306 -5252.652653
0.077778 0.011028 0.011111 -20514.055383 -1302.579980 5222.610297 -9248.897881 -1944.073027 -9078.622791
0.100000 0.011028 0.011111 -21488.487310 3287.028082 -2553.503082 -13631.911837 -4391.422445 -11254.195435
0.122222 0.011028 0.011111 -16887.905173 201.233319 -264.330525 -7982.751030 -3364.897612 -11125.388723
0.144444 0.011028 0.011111 -20242.783209 743.575075 551.572025 -9346.136349 117.480977 -10123.338517
0.166667 0.011028 0.011111 -18763.940864 -1321.256320 -1094.739318 -7812.601454 -3724.841402 -8070.333261
0.188889 0.011028 0.011111 -19516.841544 3810.436295 3715.989513 -15379.154261 322.995103 -8904.634854
0.211111 0.011028 0.011111 -21630.445528 -25.714550 2318.847028 -13187.300728 -4334.646417 -11201.279576
0.233333 0.011028 0.011111 -27421.983401 -694.957576 1060.848810 -14143.183568 -4327.118925 -10540.606032
0.255556 0.011028 0.011111 -17614.032615 5507.074978 -956.625396 -5473.545410 -914.461681 -10651.570343
0.277778 0.011028 0.011111 -27339.448374 234.433850 1483.438758 -10758.217283 -5094.603493 -4355.005197
0.300000 0.011028 0.011111 -24116.290413 -3093.174546 -8192.065621 -11110.305467 -3958.567710 -10468.544645
0.322222 0.011028 0.011111 -23328.773805 2048.922892 -5194.882528 -3730.629897 -4884.815188 -16765.096442
0.344444 0.011028 0.011111 -24265.876689 368.025959 938.446587 -12472.938518 -605.392331 -11196.448745
0.366667 0.011028 0.011111 -25660.256491 -17.381777 -2041.768172 -6313.197931 -1661.548043 -5785.866358
0.388889 0.011028 0.011111 -6303.931978 -4740.347909 779.135552 -13485.620783 4177.685822 -11164.035630
