# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -29004.050606 6521.709131 -9751.568252 -38516.968645 -12129.146331 -12459.499674
0.033333 0.011028 0.011111 -42933.366769 435.127103 6357.630351 -36298.607888 4605.303346 -31332.678134
0.055556 0.011028 0.011111 -58241.598541 -559.403388 -6530.885630 -58510.523285 -1687.322642 -17264.984872
0.077778 0.011028 0.011111 -53703.754449 -3845.924561 -1390.154534 -34725.841927 -15637.571443 -7980.539923
0.100000 0.011028 0.011111 -57109.699346 5968.293730 -10751.728010 -35855.458418 -18393.296367 -19638.871357
0.122222 0.011028 0.011111 -49735.290194 3857.019891 -10402.113533 -34659.778879 -2172.797210 -25001.103387
0.144444 0.011028 0.011111 -52324.688192 8483.422907 1800.922017 -41549.420509 -15581.043644 -29534.070324
0.166667 0.011028 0.011111 -50722.004170 -5573.425638 -7753.204816 -41111.915444 -10116.061910 -14417.788797
0.188889 0.011028 0.011111 -42239.589241 5396.457063 14757.441615 -42017.507107 -7121.100221 -29955.250060
0.211111 0.011028 0.011111 -55080.533795 -6758.768761 4187.650828 -45435.735020 -10324.886892 -13808.743249
0.233333 0.011028 0.011111 -70400.417700 7786.196259 2513.553791 -42567.052378 -8953.189663 -26144.720476
0.255556 0.011028 0.011111 -33812.988222 9169.069457 -10797.873443 -24912.281792 -4393.005295 -27183.424898
0.277778 0.011028 0.011111 -51089.042390 -14497.247968 3365.190681 -55103.696937 -10485.253408 -14144.900589
0.300000 0.011028 0.011111 -30144.934136 -10650.492543 5519.852680 -31071.940980 -1052.884692 -27593.258761
0.322222 0.011028 0.011111 -48227.996065 3981.209164 -1858.737476 -27426.599723 -26104.292823 -30433.254038
0.344444 0.011028 0.011111 -41701.468965 11718.374963 -10542.540665 -41238.300568 -5301.778530 -31505.798538
0.366667 0.011028 0.011111 -51881.127292 4990.128628 -1322.855620 -36822.106462 -10475.975555 -10467.374359
0.388889 0.011028 0.011111 -15892.322637 -7203.499053 -5883.516983 -49336.207494 -6784.892477 -30946.646714
0.011111 0.033083 0.011111 -22502.399307 -9399.415072 6772.777100 -75764.706769 -9533.501403 -56414.683113
0.033333 0.033083 0.011111 -68288.563122 -1143.604132 -23647.209664 -73362.548140 8251.962726 -17229.985292
0.055556 0.033083 0.011111 -59382.653833 853.507180 -8565.630024 -80739.764861 8483.586115 -31092.490653
0.077778 0.033083 0.011111 -62737.841222 3300.006826 -2669.980470 -97724.348578 -11529.674471 -49013.438580
0.100000 0.033083 0.011111 -49264.060749 -8492.003028 7536.395093 -87962.743343 15242.661063 -35251.255862
0.122222 0.033083 0.011111 -73534.992775 11389.344450 -19550.568934 -90183.548567 6124.724411 -19691.603151
0.144444 0.033083 0.011111 -38774.742557 4223.415957 -7116.694113 -44300.807516 -29458.384754 -17715.206171
0.166667 0.033083 0.011111 -55542.501228 -3462.157241 1779.146514 -105022.521480 -2810.478218 -52047.198449
0.188889 0.033083 0.011111 -71770.659579 -5647.158405 -5350.333022 -84170.247156 671.384772 -23894.679349
0.211111 0.033083 0.011111 -57393.477980 16768.094957 13043.425444 -80600.091960 -35773.786508 -25366.157648
0.233333 0.033083 0.011111 -54797.192531 -1287.805459 1322.565185 -73779.677239 9405.866906 -29095.701944
0.255556 0.033083 0.011111 -97150.815751 -19118.592915 -13822.822799 -92016.473467 -24036.417016 -54780.011849
0.277778 0.033083 0.011111 -52464.352802 3788.224078 -9467.699070 -63990.219975 2458.574994 -22320.414074
