# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -8018.378189 -111.341585 -2624.442497 -9693.042545 -3094.731805 -8766.253796
0.033333 0.011028 0.011111 -21669.978611 -2516.553849 -5668.809439 -12808.573394 -534.083785 -8297.284375
0.055556 0.011028 0.011111 -19221.342221 -815.767453 1584.849627 -14782.976598 1232.449374 -6071.210344
0.077778 0.011028 0.011111 -23263.701392 -952.938985 4055.138792 -10361.520875 -4010.493297 -10224.196428
0.100000 0.011028 0.011111 -24013.392614 793.554879 -5467.324081 -17994.984829 -4714.670615 -13993.342473
0.122222 0.011028 0.011111 -20427.259158 -987.620889 -2934.011703 -10675.338124 -665.362707 -13553.693103
0.144444 0.011028 0.011111 -23124.718584 2817.287003 1269.183730 -12275.778538 -1858.329089 -11583.069586
0.166667 0.011028 0.011111 -23947.235510 -4444.269888 1062.997396 -8498.030621 -3126.080407 -8712.346935
0.188889 0.011028 0.011111 -25705.253340 3650.363271 6650.248986 -17459.434028 -2402.940644 -11169.229477
0.211111 0.011028 0.011111 -26705.442364 2173.418322 1604.875209 -15430.307522 -3573.712110 -10656.081019
0.233333 0.011028 0.011111 -32142.681742 4308.119986 -132.965992 -18334.670849 -3449.115012 -11842.147482
0.255556 0.011028 0.011111 -15587.651505 5991.882396 -1689.180074 -9557.081568 -218.729227 -8233.113261
0.277778 0.011028 0.011111 -26116.137387 -305.123261 2205.008369 -14354.955607 -3302.910353 -5366.678168
0.300000 0.011028 0.011111 -25573.996851 -4462.642490 -4195.463722 -15352.673920 -432.252509 -13485.480787
0.322222 0.011028 0.011111 -28477.033355 1898.792450 -4277.123248 -3400.042034 -6584.011898 -19161.210030
0.344444 0.011028 0.011111 -26836.971048 1530.152200 3267.151097 -14580.699262 1746.009123 -15386.169067
0.366667 0.011028 0.011111 -29245.637666 910.654489 -1144.848849 -10233.860968 -950.307244 -8712.452586
0.388889 0.011028 0.011111 -6909.745269 -4182.924431 -0.485887 -17373.346514 2410.402548 -9472.440373
0.011111 0.033083 0.011111 -11076.196931 -6649.518310 2095.239894 -22721.448120 1508.589411 -19627.768579
0.033333 0.033083 0.011111 -29322.192576 3339.006479 -3191.431979 -25788.293848 885.273285 -11470.135997
0.055556 0.033083 0.011111 -23955.993708 -561.700798 2809.978371 -21228.825690 -1962.943847 -16085.537388
0.077778 0.033083 0.011111 -21989.160983 -1990.226398 301.144086 -31611.941690 -2214.573857 -21413.796730
0.100000 0.033083 0.011111 -23162.295196 -3071.633301 2035.875466 -33737.816232 258.593445 -16504.275933
0.122222 0.033083 0.011111 -23689.855434 1102.409714 -7240.756141 -24648.460922 3837.818204 -6348.649624
0.144444 0.033083 0.011111 -20325.662763 -1950.984446 -4724.053078 -18383.518122 -6923.274937 -11491.426314
0.166667 0.033083 0.011111 -22861.221268 4152.856649 -3514.466152 -24480.493954 -2256.014730 -18059.200859
0.188889 0.033083 0.011111 -28894.538514 -4562.029377 -6633.694024 -27713.805951 253.806150 -15858.619237
0.211111 0.033083 0.011111 -26601.216526 853.103044 -963.995227 -23465.453348 -8622.131958 -6470.651210
0.233333 0.033083 0.011111 -26197.927647 -2980.227434 -3537.450432 -28492.696358 1610.349062 -15679.951170
0.255556 0.033083 0.011111 -44245.609898 -9325.884393 -6992.380231 -42121.550994 -2345.274292 -25811.397388
0.277778 0.033083 0.011111 -24158.666720 2525.357183 -3775.805402 -18620.029784 6178.271792 -15655.920440
0.300000 0.033083 0.011111 -35409.635222 1200.621195 -4947.916992 -30061.347304 1937.567195 -12387.191219
0.322222 0.033083 0.011111 -32408.274999 177.589419 -6865.544185 -16709.262419 -424.280499 -14379.761604
0.344444 0.033083 0.011111 -21023.079811 2297.241661 -1591.556825 -20648.306524 4847.768943 -9676.401924
0.366667 0.033083 0.011111 -14981.682319 961.780754 4901.512927 -20605.336445 -4770.532192 -6129.829340
0.388889 0.033083 0.011111 -17930.138271 5218.449454 -310.628157 -28848.108577 2982.012606 -13114.651980
0.011111 0.055139 0.011111 -15812.779948 918.400195 239.306273 -28270.379378 5753.197222 -14953.128694
0.033333 0.055139 0.011111 -16545.350448 3291.160569 5115.674564 -21740.300460 1886.978118 -7434.114436
0.055556 0.055139 0.011111 -17000.612138 -2631.215336 -3480.086874 -21375.782510 -6480.198363 -12923.177690
0.077778 0.055139 0.011111 -22878.110022 -2003.815902 -2812.571736 -34382.467009 -25.028999 -3894.577587
0.100000 0.055139 0.011111 -18576.131835 -15.800646 -1697.791576 -29288.078909 -3795.068518 -25577.687536
0.122222 0.055139 0.011111 -16945.173660 691.882173 209.997952 -15315.379656 1221.721656 -9395.660962
0.144444 0.055139 0.011111 -39010.736470 6337.479413 5566.845392 -24354.051625 704.040742 -18741.554303
0.166667 0.055139 0.011111 -20124.119113 6350.036147 2533.553226 -11181.985437 5584.088375 -9740.597736
0.188889 0.055139 0.011111 -22911.484314 6307.284531 2051.771125 -21266.131204 4670.432272 -15769.076499
0.211111 0.055139 0.011111 -20633.409070 4164.377691 -1946.008392 -11459.724398 -3398.872823 -6722.914755
0.233333 0.055139 0.011111 -19649.728452 1144.604948 1732.248415 -28464.116025 7002.710474 -17062.627642
0.255556 0.055139 0.011111 -26446.155985 303.037110 7350.864282 -29847.666767 -8079.677737 -13365.321396
0.277778 0.055139 0.011111 -40909.999604 -1144.658074 5304.494532 -42616.246876 2969.937722 -10280.423853
0.300000 0.055139 0.011111 -22764.048024 1401.611596 6391.248556 -12924.130570 -318.603031 -4575.522355
0.322222 0.055139 0.011111 -25629.788569 -410.179867 1057.021996 -21765.860786 5415.488753 -9046.520587
0.344444 0.055139 0.011111 -19420.711076 3393.027793 122.842078 -15872.420150 -3862.342749 -12059.559102
0.366667 0.055139 0.011111 -31194.530559 511.799239 -160.126122 -26697.254739 -1604.815202 -14400.669775
0.388889 0.055139 0.011111 -13111.637034 3290.760309 -2385.358261 -22460.808754 1283.857654 -16909.509880
0.011111 0.077194 0.011111 -6983.712338 1610.040127 90.761966 -20381.141773 -441.317709 -6071.539912
0.033333 0.077194 0.011111 -26162.186749 1728.172926 3479.643880 -27119.153572 280.959351 -15247.299073
0.055556 0.077194 0.011111 -24885.251808 1062.784674 6023.430821 -28743.690168 3606.409938 -11683.752158
0.077778 0.077194 0.011111 -21960.119482 -705.275082 992.212815 -29462.334192 -5794.187923 -12803.268937
0.100000 0.077194 0.011111 -23594.340528 -1712.459098 -539.485827 -21076.862469 -7245.378042 -8826.924831
0.122222 0.077194 0.011111 -41703.932542 2704.717695 3613.130346 -22741.975290 8253.531444 -12710.775943
0.144444 0.077194 0.011111 -33272.005838 3323.303681 -377.525367 -17578.073645 6898.750633 -12049.768532
0.166667 0.077194 0.011111 -45689.987449 1776.318555 7012.674254 -24697.820456 187.096221 -12085.128829
0.188889 0.077194 0.011111 -30099.445317 -1165.800498 -3668.358879 -33514.731107 10765.098319 -9719.582189
0.211111 0.077194 0.011111 -24037.255184 6148.985775 -5180.908918 -23162.390230 1058.180157 -20596.187097
0.233333 0.077194 0.011111 -13762.628392 -1146.419975 8370.363074 -22250.965062 1813.992401 -9746.591976
0.255556 0.077194 0.011111 -15794.588831 -685.621952 4799.171720 -25549.868499 1485.779344 -13876.604301
0.277778 0.077194 0.011111 -19412.956132 -2312.213396 4621.475328 -51768.136907 3641.241386 -17721.838899
0.300000 0.077194 0.011111 -19025.823929 8440.078977 -5700.479018 -17812.907394 5626.074480 -10215.962267
0.322222 0.077194 0.011111 -25978.273660 2015.203948 1019.695950 -17319.002343 -101.243040 -14729.014462
0.344444 0.077194 0.011111 -28657.006967 7247.132436 4551.332585 -30489.310433 9266.269711 -12503.076042
0.366667 0.077194 0.011111 -17434.452811 96.993579 5505.223040 -26835.640082 3457.786596 -8484.900187
0.388889 0.077194 0.011111 -8401.301788 -1062.262083 -1698.099101 -21710.890713 -3401.875928 -9163.319986
0.011111 0.099250 0.011111 -7921.788003 283.110424 -3152.954803 -23037.534546 5264.679224 -16475.862005
0.033333 0.099250 0.011111 -15487.159303 -1525.536819 1372.166829 -20505.853578 2239.799405 -8516.317179
0.055556 0.099250 0.011111 -26974.971925 859.047733 -3045.561388 -31950.968420 3486.766211 -19472.010636
0.077778 0.099250 0.011111 -23093.410199 -1732.182066 -3306.557370 -23481.516336 -7216.226577 -8170.853663
0.100000 0.099250 0.011111 -27334.494444 -926.703414 -1213.070161 -27098.847637 -9074.433620 -18260.076053
0.122222 0.099250 0.011111 -18925.156598 1137.271432 5482.829069 -17763.274929 9907.581071 -15109.938084
0.144444 0.099250 0.011111 -24528.411493 -85.673573 3606.529918 -20696.817174 -2375.042404 -9931.606937
0.166667 0.099250 0.011111 -23715.150009 -167.935230 -4380.544358 -23799.548326 -1378.685424 -10386.016305
0.188889 0.099250 0.011111 -31706.353339 -1948.488336 -3570.615387 -35979.561049 2078.202244 -21649.323968
0.211111 0.099250 0.011111 -31277.374619 1025.582827 3684.870701 -23152.184165 1773.072775 -8452.206683
0.233333 0.099250 0.011111 -19949.437333 331.799255 2004.695764 -27112.501348 -1495.362852 -19259.154680
0.255556 0.099250 0.011111 -21986.641311 9999.189970 298.253041 -28715.666708 6340.812428 -5683.560703
0.277778 0.099250 0.011111 -23423.163175 2192.475363 -6162.526842 -22092.844572 -5405.919261 -14152.612140
0.300000 0.099250 0.011111 -25441.785110 -6029.062340 3976.561088 -35056.000727 -623.743730 -12668.600292
0.322222 0.099250 0.011111 -21845.535924 3333.191488 -1541.771437 -13029.833775 3780.341255 -8185.062473
0.344444 0.099250 0.011111 -17426.282402 -3288.951980 4634.986670 -25629.900468 7170.461691 -14219.893175
0.366667 0.099250 0.011111 -20671.972410 -781.107902 -1287.205349 -23009.343073 -5538.084802 -8936.372396
0.388889 0.099250 0.011111 -6471.149450 -4299.244611 -9443.026811 -21525.742341 -977.966215 -15360.415043
0.011111 0.121306 0.011111 -9830.528365 1062.782234 -734.586503 -27193.154308 5258.790600 -14092.184843
0.033333 0.121306 0.011111 -20229.773474 3083.545769 1553.138890 -20536.909269 -1677.411223 -12479.925292
0.055556 0.121306 0.011111 -24154.702203 -2310.485131 -3559.725465 -26565.665422 1030.946015 -22107.746887
0.077778 0.121306 0.011111 -22481.285520 1137.393137 3155.329523 -30426.353224 -1661.381837 -15254.524690
0.100000 0.121306 0.011111 -18316.863424 -3277.990617 1844.928695 -25577.728258 -610.607601 -6975.393497
0.122222 0.121306 0.011111 -18110.095878 -3341.925773 -2955.482886 -21486.105227 4461.340766 -9001.963099
0.144444 0.121306 0.011111 -13228.472799 1809.270140 3585.236726 -20404.556483 -557.367756 -18602.734279
0.166667 0.121306 0.011111 -14489.025714 4339.963452 -81.177008 -19812.014127 2139.907505 -13563.255844
0.188889 0.121306 0.011111 -22544.082443 3753.912071 5704.630132 -39169.696330 -8599.239833 -5794.624070
0.211111 0.121306 0.011111 -16996.827219 101.908975 956.696041 -20070.619737 7780.340388 -14075.211459
0.233333 0.121306 0.011111 -20493.536360 5248.330651 323.643274 -30081.348193 4649.325698 -14419.447422
0.255556 0.121306 0.011111 -17416.782157 2695.984566 -626.942501 -25799.330135 1930.821494 -11783.295572
0.277778 0.121306 0.011111 -18174.930197 -1341.141177 -2708.991598 -20932.464643 -7347.581973 -16009.156202
0.300000 0.121306 0.011111 -30431.460826 -5545.616842 -2338.515042 -47273.297477 6163.537050 -12086.493263
0.322222 0.121306 0.011111 -26326.584305 333.544811 -5919.497715 -11539.976110 1325.049203 -6809.193777
0.344444 0.121306 0.011111 -25927.330716 3861.266060 -8360.677926 -27227.637148 5058.233617 -16810.215213
0.366667 0.121306 0.011111 -20404.074931 -537.613991 -5145.308520 -17246.636679 3816.997108 -16437.350320
0.388889 0.121306 0.011111 -9762.314083 1091.632510 1897.879389 -24852.729640 -5398.167192 -13269.703310
0.011111 0.143361 0.011111 -18019.194644 -4766.622194 143.684063 -36067.684994 -1731.555262 -15032.864955
0.033333 0.143361 0.011111 -31569.263123 696.404271 -2951.709976 -18699.187814 3967.105472 -9275.854680
0.055556 0.143361 0.011111 -32317.015061 1494.676146 3841.133451 -22651.544242 464.760268 -11659.322209
0.077778 0.143361 0.011111 -27562.311097 -6709.297717 4718.155178 -34656.481951 3588.625211 -20518.978558
0.100000 0.143361 0.011111 -39871.269915 5976.586077 -5021.224725 -31723.985007 1323.079536 -20675.918999
