# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -13779.542602 2457.318884 -8475.443086 -20722.256982 -6551.625134 -12313.291321
0.033333 0.011028 0.011111 -32652.195837 -4151.409226 -309.446420 -21093.432803 7150.158649 -19253.465956
0.055556 0.011028 0.011111 -34386.376458 -2713.291007 -4.667359 -36593.258592 377.186285 -11490.926644
0.077778 0.011028 0.011111 -40701.825056 -3341.739549 1506.427749 -19940.884269 -10510.746386 -15666.424971
0.100000 0.011028 0.011111 -46730.292391 4031.867882 -9175.183970 -30961.849630 -6181.893211 -20852.307161
0.122222 0.011028 0.011111 -37625.950112 4568.818671 -8366.905649 -22492.703461 509.911790 -20464.909428
0.144444 0.011028 0.011111 -44697.014556 6537.191235 -4671.029886 -29346.253770 -7220.766015 -19891.287316
0.166667 0.011028 0.011111 -40183.239707 -5964.329335 -4433.620858 -22245.830849 -3223.142704 -10460.721973
0.188889 0.011028 0.011111 -31452.579692 1877.533824 11430.782795 -29149.312775 -5471.980834 -22940.845791
0.211111 0.011028 0.011111 -41650.885741 -4997.745584 1844.697892 -31558.726090 -10185.039175 -16532.215999
0.233333 0.011028 0.011111 -54302.192041 5517.777832 366.284701 -28602.247056 -584.312284 -19436.885986
0.255556 0.011028 0.011111 -29536.013293 8181.745545 -3042.719582 -18660.607631 1026.348776 -20214.216755
0.277778 0.011028 0.011111 -40969.388427 -4131.269120 -686.199237 -31998.114999 -10702.224642 -8106.863416
0.300000 0.011028 0.011111 -35288.809438 -7030.724909 -2641.648031 -28404.859069 -792.479053 -16353.723725
0.322222 0.011028 0.011111 -38687.814197 4441.150105 -10045.123440 -8106.324493 -16252.920720 -26817.797687
0.344444 0.011028 0.011111 -41110.648995 6091.420418 -5523.204078 -24783.829831 1359.062721 -29991.329762
0.366667 0.011028 0.011111 -39298.067576 259.054829 -1398.106467 -22659.930754 -2807.919783 -7638.982502
0.388889 0.011028 0.011111 -8850.831004 -4544.913631 -3146.004040 -32382.315848 1889.433125 -19060.963110
