# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -30832.064607 1497.180038 -5999.643965 -36486.198288 -13287.923730 -13895.786667
0.033333 0.011028 0.011111 -54723.539242 1123.505132 15800.586776 -42775.394393 -11222.443468 -30201.688805
0.055556 0.011028 0.011111 -51556.228892 -8001.269363 -3718.161200 -62306.313466 -2351.281816 -17742.296774
0.077778 0.011028 0.011111 -58953.409724 -8441.721378 5028.980952 -46725.383111 -8414.379691 -20166.948258
0.100000 0.011028 0.011111 -65057.469302 5534.601796 -1951.689842 -50485.914779 -14565.213225 -22865.586864
0.122222 0.011028 0.011111 -50088.611317 6253.414133 -6597.390147 -52594.053174 -1288.441468 -29100.240095
0.144444 0.011028 0.011111 -56864.502318 12396.008576 -7024.859806 -47866.273930 -12932.020870 -27953.834425
0.166667 0.011028 0.011111 -57733.868461 -223.750153 -1627.567094 -50759.178362 -7145.877944 -16056.831364
0.188889 0.011028 0.011111 -54148.559654 1139.022420 18406.322201 -60014.149699 -13600.657530 -31979.348214
0.211111 0.011028 0.011111 -53477.159896 -4029.072272 4091.685540 -39596.234908 -9995.409105 -15024.846173
0.233333 0.011028 0.011111 -70959.531335 11274.741494 9539.378460 -57729.885574 -5979.827933 -34510.720044
0.255556 0.011028 0.011111 -48074.254753 7408.781002 -112.657009 -30482.568373 6366.515783 -20210.848158
0.277778 0.011028 0.011111 -56940.017947 -9602.819044 4286.825973 -51489.184345 -13155.365772 -8313.541409
0.300000 0.011028 0.011111 -41288.301276 -8231.546872 2924.960167 -45124.828942 3570.933320 -28983.385273
0.322222 0.011028 0.011111 -66852.992226 -6139.594558 -539.388683 -41418.610931 -8869.676371 -24711.733614
0.344444 0.011028 0.011111 -58305.026917 5475.555499 -10376.206914 -39924.667834 -5961.203063 -27277.927049
0.366667 0.011028 0.011111 -44275.521792 -3009.769811 -7818.011661 -38122.508801 -6667.121737 -8660.471416
0.388889 0.011028 0.011111 -12077.533945 -10015.628184 -11428.387956 -41087.801668 -9089.983974 -35704.516255
0.011111 0.033083 0.011111 -28845.426142 -4765.673697 9493.976122 -71836.560846 -14997.855473 -36825.674434
0.033333 0.033083 0.011111 -64389.738581 -5818.551048 -13911.954322 -84032.791836 2835.315812 -25525.406378
0.055556 0.033083 0.011111 -63060.032763 -5678.408976 6205.404724 -85287.069999 -4063.514467 -39591.161603
0.077778 0.033083 0.011111 -42820.112106 4993.004938 -4758.493131 -105726.955170 -6503.476503 -32579.611266
0.100000 0.033083 0.011111 -32577.260560 -3667.662749 2735.323504 -96961.873629 11865.849191 -35803.002945
0.122222 0.033083 0.011111 -46335.192711 315.830821 -15144.561429 -110465.606860 -13674.666365 -15884.285436
0.144444 0.033083 0.011111 -46513.902815 14445.604264 -11873.121420 -61638.722335 -946.725365 -28372.364793
0.166667 0.033083 0.011111 -48554.732148 8156.966535 16088.346262 -125754.809880 -12947.016635 -22701.859950
0.188889 0.033083 0.011111 -54233.818145 -7222.587943 5234.181570 -102118.462120 -4253.562171 -21172.727084
0.211111 0.033083 0.011111 -49764.764114 18988.693141 2425.854774 -96582.986353 -9515.213329 -11529.344592
0.233333 0.033083 0.011111 -51757.871785 -9712.483642 -741.250904 -82120.573549 1505.351069 -18258.901387
0.255556 0.033083 0.011111 -88059.157594 -9262.717744 7640.754411 -100054.782980 -10889.017979 -34734.396829
0.277778 0.033083 0.011111 -55837.585380 -9998.921777 -5430.581592 -76959.207601 -6132.317324 -29966.565099
0.300000 0.033083 0.011111 -72730.561950 -11848.443571 -14332.261437 -105534.652540 9680.039972 -26077.168559
0.322222 0.033083 0.011111 -57994.428764 -11762.681076 1424.898894 -96435.569101 419.335413 -24267.990761
0.344444 0.033083 0.011111 -35348.116012 -3598.064928 11416.759300 -49840.708977 -4362.919919 -16279.576068
0.366667 0.033083 0.011111 -45895.835439 2947.193783 -3493.288798 -87929.058272 -11413.760761 -11688.303115
0.388889 0.033083 0.011111 -32828.633721 5597.408401 -6069.421064 -66133.691775 5714.580996 -22390.954341
0.011111 0.055139 0.011111 -27577.111875 1574.964753 -1853.935751 -80581.427549 199.785470 -25046.571495
0.033333 0.055139 0.011111 -44373.479890 7870.961369 4856.847620 -55007.640844 3139.866968 -8971.598715
0.055556 0.055139 0.011111 -43272.915618 4537.652017 -10761.296304 -84330.197614 -11567.740275 -12629.703719
0.077778 0.055139 0.011111 -55679.976251 1934.893313 -16158.714514 -123975.603770 8698.472043 -12285.188922
0.100000 0.055139 0.011111 -37985.719087 -2825.107043 -1028.445019 -92077.516822 5469.814455 -31644.959852
0.122222 0.055139 0.011111 -43165.592272 9700.792451 13559.254604 -108450.289110 -4273.577957 -24884.434984
0.144444 0.055139 0.011111 -61344.410361 7083.187776 -8163.882992 -93502.591911 3673.244044 -32593.613294
0.166667 0.055139 0.011111 -35071.141173 -2493.371047 -6921.107154 -72884.952280 -14117.850293 -22221.685716
0.188889 0.055139 0.011111 -50932.753869 -9299.844543 1120.736924 -96091.907604 14992.186440 -22269.069363
0.211111 0.055139 0.011111 -56347.869802 5811.982489 2596.332617 -98801.948932 -16443.482592 -17736.854037
0.233333 0.055139 0.011111 -37684.906317 -13036.878167 -4057.266215 -87682.302482 18486.967729 -38428.338355
0.255556 0.055139 0.011111 -48434.303040 8979.906103 -12146.926151 -109895.972650 -6511.924004 -29075.359559
0.277778 0.055139 0.011111 -53495.206701 11578.693360 1457.013218 -118131.829130 -2330.316252 -30601.690331
0.300000 0.055139 0.011111 -45074.002550 -10859.637030 974.574642 -74432.341640 7508.532724 -5086.532005
0.322222 0.055139 0.011111 -49038.823640 2438.854958 -4146.701300 -80934.475375 3462.267252 -21977.248603
0.344444 0.055139 0.011111 -49614.861961 -4138.470242 4021.684034 -87925.073183 9960.335269 -29138.161194
0.366667 0.055139 0.011111 -46306.610939 14756.550341 13741.648017 -92973.529813 -2544.312478 -27710.541812
0.388889 0.055139 0.011111 -27985.912796 -6509.086738 -3707.342278 -71063.637187 486.215375 -24691.782649
0.011111 0.077194 0.011111 -23443.110309 7121.806905 -8147.128553 -68606.200685 447.012971 -16737.458640
0.033333 0.077194 0.011111 -56110.832406 -4030.314432 -1891.788193 -67839.413002 -1164.358627 -28282.974312
0.055556 0.077194 0.011111 -46880.690456 -8093.647167 5063.150588 -132635.378700 3084.573962 -33286.031471
0.077778 0.077194 0.011111 -46733.923578 -13932.934176 7402.493809 -99510.591556 -12898.276975 -33095.896077
0.100000 0.077194 0.011111 -53432.624206 1419.786007 -3878.814457 -97491.059445 -19472.441952 -12939.126654
0.122222 0.077194 0.011111 -62301.591087 9214.642618 11554.907686 -98068.654885 19324.634352 -21237.577588
0.144444 0.077194 0.011111 -50625.458065 -1209.433765 -12750.981734 -62183.397408 9367.669983 -34196.661877
0.166667 0.077194 0.011111 -68688.495327 10948.156782 14820.735472 -91331.981106 8573.314617 -29531.638688
0.188889 0.077194 0.011111 -47175.088355 -3505.955604 -10639.837527 -90395.290069 4875.050764 -28833.195054
0.211111 0.077194 0.011111 -33051.637199 -7286.252943 -3375.548295 -99158.133457 991.709318 -35800.110328
0.233333 0.077194 0.011111 -49418.488318 607.089250 11063.348337 -121903.190960 10865.713257 -22789.829789
0.255556 0.077194 0.011111 -52955.831432 8240.204594 21220.832514 -124974.143560 5950.973362 -17151.028284
0.277778 0.077194 0.011111 -61172.025463 -13282.260295 14575.760153 -139100.502040 6221.024038 -38098.355137
0.300000 0.077194 0.011111 -40284.264922 10001.591301 -7841.703144 -66976.206470 10833.542458 -23146.831989
0.322222 0.077194 0.011111 -73522.504354 36.317210 -18397.260229 -85759.934929 14509.440158 -29619.888383
0.344444 0.077194 0.011111 -81501.762526 2261.960214 -10590.409756 -128222.591230 39684.959800 -28375.766478
0.366667 0.077194 0.011111 -45739.094658 -20371.350864 -2427.013181 -101578.949720 7212.167373 -11636.689340
0.388889 0.077194 0.011111 -23524.659668 -382.400638 -7804.567686 -73670.214406 -3020.115305 -14855.716311
0.011111 0.099250 0.011111 -10692.743618 2971.006600 -3898.941982 -74649.885537 4706.079684 -29009.505692
0.033333 0.099250 0.011111 -32488.010627 -456.555208 4608.980342 -64934.243053 -3080.004972 -14861.975447
0.055556 0.099250 0.011111 -50370.429984 19481.450073 4633.563706 -114450.105970 1243.417634 -9527.940320
0.077778 0.099250 0.011111 -46795.489995 8800.089497 1388.689108 -91492.308675 -9205.825172 -19480.515033
0.100000 0.099250 0.011111 -73087.507861 6373.012982 1387.362301 -112902.683820 -34824.692987 -34457.021626
0.122222 0.099250 0.011111 -52804.662080 2293.929045 2298.550755 -91189.454487 12670.562397 -18304.028178
0.144444 0.099250 0.011111 -55028.665293 8116.662955 15938.557358 -105707.931760 3663.530096 -22459.826226
0.166667 0.099250 0.011111 -34127.961114 1444.098115 -8034.338595 -90083.412205 20402.573750 -22647.709586
0.188889 0.099250 0.011111 -39637.342283 215.002674 7465.455423 -89595.845906 9210.813457 -22773.698439
0.211111 0.099250 0.011111 -51468.047049 2638.851064 9100.859269 -91859.974962 -630.191245 -21650.324447
0.233333 0.099250 0.011111 -29482.727005 9153.577156 8736.667477 -150360.669670 -18967.649919 -37757.441440
0.255556 0.099250 0.011111 -52940.918608 4613.446218 18402.420307 -107078.684270 12531.684434 -349.585291
0.277778 0.099250 0.011111 -46510.204068 -965.761006 -3568.964833 -96683.344459 -7633.417069 -23576.076783
0.300000 0.099250 0.011111 -50917.748574 -13360.089789 3724.694542 -113024.853750 3051.933240 -19194.524126
0.322222 0.099250 0.011111 -35922.354161 9597.029262 2862.299149 -62989.953323 14453.035690 -6707.666516
0.344444 0.099250 0.011111 -21160.539171 -3448.797736 2037.340374 -132207.196060 12179.429676 -13748.021727
0.366667 0.099250 0.011111 -33434.025418 -10839.167667 -5513.541416 -89220.859456 -5881.584910 -42756.517716
0.388889 0.099250 0.011111 -28914.429670 -215.171634 -5472.716954 -81549.412545 -12409.683584 -25775.881300
0.011111 0.121306 0.011111 -25405.657974 12936.846247 -5374.821560 -88796.421529 6860.142386 -30872.825021
0.033333 0.121306 0.011111 -59990.898859 2951.225462 4795.167518 -106198.814400 5647.489130 -24958.572414
0.055556 0.121306 0.011111 -37305.937990 -14655.042419 2339.508048 -61646.951978 -6623.380064 -35324.781142
0.077778 0.121306 0.011111 -42156.751448 -530.541545 19193.892693 -88292.350456 -21619.261151 -43788.365943
0.100000 0.121306 0.011111 -41028.005091 -11780.218346 5240.837543 -79569.154819 -3297.242835 -17387.953837
0.122222 0.121306 0.011111 -59716.704785 3670.903437 -2616.383783 -87089.236795 2333.692789 -29780.782326
0.144444 0.121306 0.011111 -62223.094095 -3223.150523 9049.030050 -104711.863250 4779.578844 -39105.311798
0.166667 0.121306 0.011111 -64175.690123 -1038.105935 7321.615409 -92768.245801 -1441.426381 -20768.312883
0.188889 0.121306 0.011111 -59752.212625 16203.339222 1110.256765 -116163.028610 -17431.030921 -29823.702806
0.211111 0.121306 0.011111 -35566.732256 -10830.950000 7194.414468 -78447.156351 2923.937231 -36784.467567
0.233333 0.121306 0.011111 -57326.905935 1892.957636 4994.022425 -166552.163350 -3462.542477 -26439.257076
0.255556 0.121306 0.011111 -55470.260865 6633.575645 413.683316 -119258.022060 -3359.250894 -24456.667171
0.277778 0.121306 0.011111 -34366.559897 -6504.628506 -2809.176324 -76540.814434 -15841.281896 -21452.230430
0.300000 0.121306 0.011111 -45653.761065 -18156.452356 10493.863438 -139708.948960 11510.531638 -18502.091494
0.322222 0.121306 0.011111 -40551.666363 11202.225866 -2949.460733 -70970.253854 -8367.699782 -27719.116952
0.344444 0.121306 0.011111 -51150.663576 -11060.010185 -7576.364825 -112897.893760 -30.085022 -24992.715689
0.366667 0.121306 0.011111 -60368.259827 -6502.718678 -4096.709779 -72651.119945 9533.069839 -22355.401152
0.388889 0.121306 0.011111 -28253.185796 -8964.779039 1626.113064 -93036.484103 -16238.260813 -34684.296422
0.011111 0.143361 0.011111 -29181.457221 4000.502153 -9008.619304 -128323.514400 -7009.200854 -20437.776180
0.033333 0.143361 0.011111 -50525.689066 -13074.879790 -6759.670370 -84841.630507 21728.940016 -18654.708806
0.055556 0.143361 0.011111 -40532.885840 -13399.178469 4756.746468 -82763.285461 -3455.302743 -15734.045049
0.077778 0.143361 0.011111 -32097.737279 -1130.526425 -2799.519944 -84617.495025 16499.417794 -46928.301133
0.100000 0.143361 0.011111 -50302.644245 22928.321383 -3029.466450 -110981.254970 449.052537 -40680.198838
0.122222 0.143361 0.011111 -37035.229220 -6553.296572 9185.022853 -62294.344324 -760.919593 -17533.865128
0.144444 0.143361 0.011111 -50197.812771 -1540.381628 -4011.471858 -89623.229879 9516.578281 -15734.613370
0.166667 0.143361 0.011111 -47138.451722 46.512116 -3372.275397 -75995.384039 7841.712771 -30084.390624
0.188889 0.143361 0.011111 -41417.776537 -9852.304648 -7751.506061 -106163.207220 4588.087940 -32473.328169
0.211111 0.143361 0.011111 -50933.379033 10425.899434 -4839.670972 -127415.334770 -13603.449792 -18225.965164
0.233333 0.143361 0.011111 -72309.295919 20958.833704 -1650.425403 -149925.910990 4495.635199 -19500.968247
0.255556 0.143361 0.011111 -52949.279230 4820.980763 12260.861048 -105297.782360 -5994.807806 -23793.992373
0.277778 0.143361 0.011111 -60101.863460 -3422.380090 5607.137463 -79452.174275 5039.795290 -25887.048165
