# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -58289.278687 -4471.665251 10587.881413 -129268.916130 -15121.940875 -67277.858588
0.033333 0.011028 0.011111 -99697.254303 1682.763153 10513.487267 -116552.195460 -33084.905278 -49536.222174
0.055556 0.011028 0.011111 -104331.214790 6094.920187 -5599.284212 -165193.130010 -19378.184684 -45971.743752
0.077778 0.011028 0.011111 -96194.160513 -5118.587478 -16709.131289 -113259.589790 -30399.816079 -14992.082519
0.100000 0.011028 0.011111 -129044.237250 2947.286817 -21002.639652 -106688.896940 -72593.305452 -40108.136334
0.122222 0.011028 0.011111 -99944.180176 -6427.685682 -11644.796688 -120736.174350 -16172.352579 -61423.170747
0.144444 0.011028 0.011111 -90732.660496 7250.850593 13389.140674 -132214.342900 -64737.138450 -63892.419933
0.166667 0.011028 0.011111 -80825.466024 -5237.587208 -5001.797232 -125836.136640 -18287.132653 -30427.101040
0.188889 0.011028 0.011111 -70945.456874 2286.348060 32821.008024 -125123.816620 -34892.840577 -36013.807173
0.211111 0.011028 0.011111 -83433.924432 -13027.802117 -7175.933827 -141234.283520 -48552.025106 -21735.925702
0.233333 0.011028 0.011111 -83501.693722 12882.767098 65.131253 -138447.827470 -8933.279921 -70965.503161
0.255556 0.011028 0.011111 -86329.553913 6699.539603 -22905.561109 -103483.926880 10756.579459 -55973.299203
0.277778 0.011028 0.011111 -85519.355756 -38688.884411 4541.360858 -145927.097240 -27221.374969 -39095.635667
0.300000 0.011028 0.011111 -64852.915099 -31951.264482 454.602784 -100349.745250 -39665.562074 -69025.854337
0.322222 0.011028 0.011111 -105297.442680 2804.629870 -6824.165199 -114109.235000 -37900.631513 -42639.217930
0.344444 0.011028 0.011111 -100309.478710 25470.769036 17099.716500 -117092.961660 -30747.855767 -47948.621251
0.366667 0.011028 0.011111 -91329.680332 18194.084308 28293.250153 -120278.070180 -44269.222593 -22596.629210
0.388889 0.011028 0.011111 -46022.463774 -21053.785751 -13254.748431 -118004.074930 -19115.016660 -54450.920286
0.011111 0.033083 0.011111 -49554.049180 -10553.825027 400.744537 -199798.517300 -25779.124860 -106542.807370
0.033333 0.033083 0.011111 -108759.217010 7547.783619 -24938.293038 -196937.000230 38107.728120 -42166.859913
0.055556 0.033083 0.011111 -153768.837440 1441.926520 -36551.823002 -257501.636060 -36072.885976 -88007.561599
0.077778 0.033083 0.011111 -149433.357970 16299.314206 -6733.009865 -237261.813290 -23897.646209 -89839.122862
0.100000 0.033083 0.011111 -108111.432630 -32165.648037 11371.943492 -207914.819790 11181.695192 -92734.933514
0.122222 0.033083 0.011111 -146928.119540 2501.575725 -45485.985687 -209188.469350 -31174.606719 12197.826857
0.144444 0.033083 0.011111 -141184.087960 24960.772692 12512.918919 -192183.681520 -36985.650776 -45671.772494
0.166667 0.033083 0.011111 -122256.204110 14365.863471 35584.272126 -290291.597790 13758.881042 -57412.811101
0.188889 0.033083 0.011111 -144940.349630 16441.869542 -13116.982350 -210850.265720 -8039.799958 -77444.012276
0.211111 0.033083 0.011111 -150131.953710 44388.750539 36104.073530 -281440.508740 -75320.522955 -77466.875056
0.233333 0.033083 0.011111 -213882.643240 -20096.921210 11898.094222 -230805.576610 34441.145776 -55751.796540
0.255556 0.033083 0.011111 -183853.186650 -23132.392093 9012.405751 -239351.823110 -5972.594416 -69738.354044
0.277778 0.033083 0.011111 -113720.274010 -21093.726499 167.066295 -171815.991510 -265.451363 -16469.576873
0.300000 0.033083 0.011111 -197144.076330 9680.604152 -46071.629254 -260276.800890 30002.375854 -79365.382018
0.322222 0.033083 0.011111 -157451.119690 12330.505527 -4571.578451 -223739.071890 -9746.736352 -56164.792429
0.344444 0.033083 0.011111 -135011.846480 -10077.696316 4641.155268 -194613.562740 -14386.173001 -57550.594426
0.366667 0.033083 0.011111 -141338.326020 -14698.717497 -20207.311873 -241192.741080 -21737.169020 -27547.299335
0.388889 0.033083 0.011111 -75909.001331 6761.249298 -7049.657293 -215511.145970 -17909.569782 -72371.723226
