# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -91143.832125 -348.232835 27993.352885 -213882.674000 -16794.094717 -64467.003593
0.033333 0.011028 0.011111 -138493.692570 -28737.386623 -23428.005959 -218091.493460 -59239.882659 -54916.833540
0.055556 0.011028 0.011111 -105779.567640 14262.227557 -16935.703699 -234843.313020 -10899.567304 -57132.367661
0.077778 0.011028 0.011111 -128949.431370 -3665.877291 14501.043962 -174439.328980 -41943.443922 -40739.569851
0.100000 0.011028 0.011111 -143570.524850 7431.766093 -42027.112636 -147343.749640 -83797.192624 -26077.068046
0.122222 0.011028 0.011111 -109644.447480 -23683.915329 -11589.353109 -178665.098900 -9497.956594 -91981.260353
0.144444 0.011028 0.011111 -139254.709090 -31394.197373 52582.675867 -185397.046910 -44182.788671 -60930.981680
0.166667 0.011028 0.011111 -75122.619809 1619.304078 21523.442974 -178948.897890 -56622.426762 -61077.211916
0.188889 0.011028 0.011111 -96849.829445 -29868.493550 18921.507170 -183111.408910 -44387.122132 -38281.496809
0.211111 0.011028 0.011111 -93069.965961 -29664.144124 -24997.357709 -198029.864460 -54739.789359 -5893.227776
0.233333 0.011028 0.011111 -83009.610925 -6385.695349 -9827.660093 -196934.213540 -14581.926354 -94417.218422
0.255556 0.011028 0.011111 -144203.643940 20294.725721 -5863.012832 -165843.743790 12549.208253 -77745.240550
0.277778 0.011028 0.011111 -134641.935240 -37113.381987 -12015.078869 -203713.593130 -17015.553841 -34090.960856
0.300000 0.011028 0.011111 -75031.211682 -47700.403675 -1777.094835 -176568.061020 -68875.355194 -95843.214473
0.322222 0.011028 0.011111 -145858.302470 -27925.396881 -42180.105848 -182071.380860 -81512.567986 -49024.235575
0.344444 0.011028 0.011111 -108161.558360 18679.663525 6475.944030 -172989.039410 -22565.761994 -65513.381155
0.366667 0.011028 0.011111 -110372.538800 11734.459708 -2847.421729 -175348.962260 -19651.521935 -43192.173728
0.388889 0.011028 0.011111 -32595.427411 -16911.724463 -23728.690821 -163083.959480 -24558.507562 -87983.538172
0.011111 0.033083 0.011111 -33013.177176 7510.139332 -16078.629016 -361702.235010 -37173.622954 -148726.514910
0.033333 0.033083 0.011111 -240519.404370 2195.051516 -15888.149548 -387299.014650 -8362.228750 -105077.256320
0.055556 0.033083 0.011111 -255586.102090 -24953.498097 -55659.926303 -429690.049640 -42056.030692 -127889.419640
0.077778 0.033083 0.011111 -217879.853120 32222.895988 -13028.040463 -388831.867870 -7597.419819 -121716.330470
0.100000 0.033083 0.011111 -257869.169300 3334.136982 22748.119075 -295955.793610 -19283.685288 -142952.524620
0.122222 0.033083 0.011111 -222014.154680 8887.021702 -44282.567447 -359316.473000 26223.604642 -33265.147183
0.144444 0.033083 0.011111 -195207.996130 28814.631869 1647.947163 -290948.401370 -4276.199781 -82261.828255
0.166667 0.033083 0.011111 -212287.838370 -18576.547681 74171.784531 -396787.015740 -52881.347952 -48537.662428
0.188889 0.033083 0.011111 -168233.173650 7563.571813 56462.814883 -368308.544260 -36306.914871 -131353.772690
0.211111 0.033083 0.011111 -248153.643200 83915.195794 38812.410266 -427178.380510 -38106.624346 -115736.574630
0.233333 0.033083 0.011111 -273786.474420 5785.736091 -4992.542225 -345997.282180 84281.002167 -97017.229822
0.255556 0.033083 0.011111 -226048.236990 745.592355 -47140.168013 -399125.229410 3611.458503 -111638.313850
0.277778 0.033083 0.011111 -150854.343740 -35596.160038 -120.473740 -266964.333580 2420.942090 -50691.243562
0.300000 0.033083 0.011111 -298473.149550 -14618.219129 -31459.655391 -426911.157250 38996.371242 -104042.153630
0.322222 0.033083 0.011111 -227439.017640 -17796.844401 833.436752 -340950.356060 -69788.370024 -117607.069580
0.344444 0.033083 0.011111 -198834.693360 -24420.075335 9828.765696 -268821.840620 8714.609471 -122179.594240
0.366667 0.033083 0.011111 -186791.448000 -44937.066943 21072.248214 -325906.673140 48310.274264 -35034.965688
0.388889 0.033083 0.011111 -136420.085270 35714.724625 -47956.640747 -336490.470070 2808.804657 -161137.473560
0.011111 0.055139 0.011111 -140807.993210 -17043.471559 -12485.738748 -395792.090350 75716.294185 -94059.116612
0.033333 0.055139 0.011111 -209273.433810 -573.646520 -14309.427864 -277109.928060 -23501.822990 -48212.029503
0.055556 0.055139 0.011111 -189665.745350 46990.502683 30472.514294 -354042.060930 -8053.897995 -93266.858479
0.077778 0.055139 0.011111 -195120.106070 14723.375150 -24779.827969 -447235.351300 39006.690723 -108992.697520
0.100000 0.055139 0.011111 -179863.944270 2574.998452 8298.558976 -301592.350180 45880.121107 -129474.051800
0.122222 0.055139 0.011111 -182009.414070 -69.355182 37056.046568 -352177.457570 13131.845345 -103665.909990
0.144444 0.055139 0.011111 -183464.866240 -5068.578670 -42518.376615 -347499.393340 29053.453584 -116428.838540
0.166667 0.055139 0.011111 -197315.640210 36210.267071 -46443.114989 -287138.030800 -64651.332023 -119277.578220
0.188889 0.055139 0.011111 -281097.811000 -30907.590420 201.110642 -435583.793870 11383.645308 -168795.835510
0.211111 0.055139 0.011111 -208426.906650 24564.200362 -17649.527711 -355935.750530 -29323.816957 -67791.806512
0.233333 0.055139 0.011111 -168649.177950 -32007.862286 -16194.827037 -296885.682940 68446.721548 -139515.330230
0.255556 0.055139 0.011111 -304051.366240 -852.815634 20482.908750 -440975.701100 8260.089684 -109072.337380
0.277778 0.055139 0.011111 -262914.132100 33870.360628 -23316.424717 -372517.271990 96467.811552 -124590.416980
0.300000 0.055139 0.011111 -260781.619940 -4537.834366 -2205.524404 -276708.195670 1917.036497 -48738.215466
0.322222 0.055139 0.011111 -304965.670350 -24381.578686 6812.174297 -363728.252060 -61267.023148 -118372.036990
0.344444 0.055139 0.011111 -274985.935510 -83968.090055 12141.343221 -363926.518630 43610.030283 -134415.135360
0.366667 0.055139 0.011111 -207894.033900 7751.664023 -4256.150841 -327208.918460 21678.564375 -1342.606084
0.388889 0.055139 0.011111 -182698.731740 1386.756474 -38093.156156 -346270.444820 -32089.879675 -106395.095540
0.011111 0.077194 0.011111 -113114.144180 14654.449461 -11772.748664 -380812.899960 93474.070726 -98607.067434
0.033333 0.077194 0.011111 -236961.039140 17189.523005 8834.662395 -302058.915910 -45218.249422 -71958.844592
0.055556 0.077194 0.011111 -226289.041820 31735.113168 -28830.697239 -416143.806530 89203.227693 -138920.453700
0.077778 0.077194 0.011111 -226201.090570 -34544.645436 -5630.818940 -426493.940580 15035.425615 -107030.789530
0.100000 0.077194 0.011111 -143537.282330 7675.741399 555.449470 -304554.323170 -5237.196115 -126361.090860
0.122222 0.077194 0.011111 -207893.659420 75712.357827 17957.664701 -348988.020120 24387.449012 -44787.715131
0.144444 0.077194 0.011111 -255355.148040 -30896.044033 -23366.497780 -343749.596810 -13012.977962 -150598.212860
0.166667 0.077194 0.011111 -151418.715100 -21180.822163 -15954.570321 -246454.693410 -16372.695968 -65381.697020
0.188889 0.077194 0.011111 -183117.163170 -14778.091534 -4550.717905 -374250.879330 15048.131047 -123201.727470
0.211111 0.077194 0.011111 -162055.214560 -6258.929723 3174.010339 -423588.007010 59635.808053 -118047.717600
0.233333 0.077194 0.011111 -213108.589070 -4574.843450 30342.311723 -383683.467300 22107.296228 -149220.625960
0.255556 0.077194 0.011111 -181838.591030 -2699.016832 17742.254446 -404121.847440 21773.288728 -40841.139556
0.277778 0.077194 0.011111 -252751.032790 -22547.292464 -2891.556344 -544365.718510 117413.105600 -113255.238990
0.300000 0.077194 0.011111 -184463.662570 -8535.328772 -69353.192981 -235085.435510 -31997.671229 -80330.175229
0.322222 0.077194 0.011111 -237411.934510 -30987.172424 -28821.934265 -335641.132860 58797.100533 -142879.799980
0.344444 0.077194 0.011111 -205552.195470 21124.708773 553.839869 -426059.455280 2957.894413 -53080.409651
0.366667 0.077194 0.011111 -249979.272990 13380.447541 13904.510110 -414602.349630 -7498.276216 -149106.035200
0.388889 0.077194 0.011111 -71628.326024 3468.926048 -6649.674184 -384526.871650 -18692.719486 -83300.200372
0.011111 0.099250 0.011111 -84496.866420 3076.886037 -36978.109516 -357827.854620 19930.440811 -118951.997730
0.033333 0.099250 0.011111 -236559.238260 26436.402604 -7496.437114 -325491.603250 -14896.528415 -109350.411700
0.055556 0.099250 0.011111 -274476.962690 90826.652937 1710.387664 -490566.896110 -18483.347274 -53714.145162
0.077778 0.099250 0.011111 -207110.676760 21173.214218 -27276.417567 -326590.610050 73817.694225 -75171.835048
