# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -71490.883154 -807.612889 10424.225979 -120781.648790 -33445.875651 -70410.327622
0.033333 0.011028 0.011111 -105575.074260 -19337.083014 6410.963370 -123384.946050 -27776.030555 -42637.919196
0.055556 0.011028 0.011111 -95207.152310 42477.626713 -16435.765155 -136815.507490 -19935.119797 -50905.298974
0.077778 0.011028 0.011111 -119871.771580 17360.909163 9448.543636 -114685.873400 -18963.830605 -53910.816341
0.100000 0.011028 0.011111 -126796.490460 19722.490054 -90.986422 -110928.945780 -90406.993240 -40331.114662
0.122222 0.011028 0.011111 -108432.016920 5890.879402 -2948.822749 -104018.982260 -9532.423167 -65858.505297
0.144444 0.011028 0.011111 -138121.968960 4764.369299 266.633555 -126987.437860 -42011.860014 -71520.822479
0.166667 0.011028 0.011111 -118675.663580 -28270.213929 -10135.365508 -115965.006420 -23551.991589 -61280.126541
0.188889 0.011028 0.011111 -106917.821450 -5401.932867 16497.272743 -107128.162840 -23110.076992 -32296.152462
0.211111 0.011028 0.011111 -109172.181300 9361.172519 -10787.042412 -128659.734480 -20916.736356 -22320.399907
0.233333 0.011028 0.011111 -81752.753752 42052.976234 13700.062343 -146109.711960 -22366.703513 -87118.933292
0.255556 0.011028 0.011111 -119290.351250 23492.342133 -26838.517280 -88773.116061 -2720.193348 -71143.113640
0.277778 0.011028 0.011111 -106647.935700 -21102.028051 -2056.916530 -127520.321070 -21462.431652 -29093.313148
0.300000 0.011028 0.011111 -89797.806836 -26510.512778 -3179.556170 -95226.586315 -43652.607908 -65425.327162
0.322222 0.011028 0.011111 -83763.250037 -23116.481909 -17314.784316 -114540.692340 -42428.361698 -48955.782983
0.344444 0.011028 0.011111 -95533.325029 9511.666069 3355.245172 -127223.692960 -47622.700843 -67154.228720
0.366667 0.011028 0.011111 -106758.221240 -15028.703892 14170.200313 -107460.617170 -17438.151697 -28855.926310
0.388889 0.011028 0.011111 -45255.504701 -21951.636683 -7890.620644 -98134.699780 -25748.318405 -65351.570998
0.011111 0.033083 0.011111 -59209.095787 -1103.526765 2320.590642 -211342.366170 3002.404442 -133158.525420
0.033333 0.033083 0.011111 -188769.252240 17639.264269 1065.011667 -189088.004930 -3546.572178 -52183.220310
0.055556 0.033083 0.011111 -179592.776820 777.941874 2201.150120 -261131.319710 11459.824680 -119538.754990
0.077778 0.033083 0.011111 -165096.414390 20359.933027 -27279.357076 -233164.907650 -24881.589787 -108848.467250
0.100000 0.033083 0.011111 -149331.988390 -37048.644473 4901.346372 -206422.999400 -15131.536680 -113849.049750
0.122222 0.033083 0.011111 -158043.270630 -2947.334936 -6793.295276 -168756.848920 -31223.879639 -37526.700595
0.144444 0.033083 0.011111 -137025.454920 9221.458495 16999.733780 -225170.169610 7515.902937 -82523.874673
0.166667 0.033083 0.011111 -149974.906860 38138.542817 3528.407314 -223271.058490 -27325.260028 -94824.988354
0.188889 0.033083 0.011111 -198668.331900 3787.816785 4233.713388 -225404.639990 21184.916872 -100460.845750
