# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -66058.867802 -8267.206078 18985.824645 -195882.145120 -47474.346173 -88168.289819
0.033333 0.011028 0.011111 -99955.931457 5880.649793 8977.427338 -164759.815700 -84118.635283 -60410.770699
0.055556 0.011028 0.011111 -121059.303040 6866.125614 -18376.876921 -223469.345160 -11198.947396 -33942.093884
0.077778 0.011028 0.011111 -139678.054460 -474.900888 10469.895169 -152327.793260 -15862.629186 -45575.141693
0.100000 0.011028 0.011111 -149027.210390 6313.762457 -10930.014984 -151328.819770 -84625.608951 -29932.544681
0.122222 0.011028 0.011111 -109314.867040 -2527.401564 -6219.004795 -155170.957820 -14458.029610 -83552.252896
0.144444 0.011028 0.011111 -135499.010960 -2485.170871 1076.424623 -176069.963200 -81556.597241 -66108.737679
0.166667 0.011028 0.011111 -86473.894769 -10697.975734 379.262396 -176294.770360 -21081.171505 -36245.473327
0.188889 0.011028 0.011111 -88424.177425 -7156.202260 23583.210397 -163970.389960 -62304.441245 -44696.050824
0.211111 0.011028 0.011111 -106676.839720 -4519.049754 -19010.756215 -207521.207420 -63611.744301 -23940.761194
0.233333 0.011028 0.011111 -95246.920626 10354.753120 3402.295815 -172403.632200 5620.439431 -77792.656321
0.255556 0.011028 0.011111 -125175.266470 12692.742469 -25285.610193 -167564.289270 15870.652413 -74128.607090
0.277778 0.011028 0.011111 -109737.123940 -36076.146964 -6148.639799 -182872.389980 -6266.839010 -39659.506580
0.300000 0.011028 0.011111 -76587.678791 -48179.610251 1202.137045 -168590.589690 -66708.675051 -100127.348190
0.322222 0.011028 0.011111 -141059.122490 -45627.581884 -40148.835666 -162900.734580 -65141.325243 -51537.191066
0.344444 0.011028 0.011111 -118403.470750 11634.644090 10364.009226 -156463.934700 -46178.336917 -65293.004444
0.366667 0.011028 0.011111 -87462.354978 12452.219123 -1419.196210 -173076.224200 -21925.581282 -33085.278685
0.388889 0.011028 0.011111 -47855.621260 -32939.662749 -22978.869235 -143597.590290 -44074.831705 -69203.169052
0.011111 0.033083 0.011111 -45878.447628 7865.874875 16192.372221 -346596.390220 -50404.431094 -132055.143660
0.033333 0.033083 0.011111 -184901.994320 -6041.429495 -4013.737324 -299150.914100 -15902.946987 -92691.742016
0.055556 0.033083 0.011111 -229138.513180 -999.076679 -27434.664505 -362190.805530 -43702.547853 -135602.387580
0.077778 0.033083 0.011111 -228318.950720 48709.892439 -35779.715070 -336869.526990 -4978.959994 -72335.681333
0.100000 0.033083 0.011111 -198384.792010 -17917.281279 14816.299001 -272087.407220 14285.661509 -111094.976080
0.122222 0.033083 0.011111 -190065.961990 -1337.678898 -26110.304347 -303222.819010 12044.419088 -768.673986
0.144444 0.033083 0.011111 -190808.228430 31069.670232 26574.003440 -280806.606580 -4018.331021 -97463.009811
0.166667 0.033083 0.011111 -168211.335770 -12740.042713 56048.038386 -379835.827020 -35975.682642 -35094.399521
0.188889 0.033083 0.011111 -169984.872560 -5105.689092 37547.689471 -314452.392910 -32674.551399 -117449.326090
0.211111 0.033083 0.011111 -233880.250830 55011.372258 16813.197015 -424481.804990 -35840.992150 -109372.010650
0.233333 0.033083 0.011111 -264298.729220 -18113.651798 -1517.059161 -334087.959290 98927.090446 -87714.912365
0.255556 0.033083 0.011111 -205608.344100 5658.424203 9260.270075 -351379.803380 39180.833184 -122622.868170
0.277778 0.033083 0.011111 -143434.546930 -38097.803080 -7132.366192 -254151.205580 41640.273439 -56113.406539
0.300000 0.033083 0.011111 -240272.377920 7769.315136 18894.664801 -398458.038620 -37215.662029 -65999.241287
0.322222 0.033083 0.011111 -221486.724350 4236.217737 56119.712534 -293508.469470 1109.070750 -72580.509189
0.344444 0.033083 0.011111 -180294.995790 -26062.667758 -11958.945100 -251935.449500 -15418.817645 -95345.699107
0.366667 0.033083 0.011111 -213811.207800 -47944.520964 -9830.103194 -329866.223600 -7252.900107 -20257.161584
0.388889 0.033083 0.011111 -97535.448332 9726.798724 -6337.684237 -285902.184000 -39033.634247 -124490.086920
0.011111 0.055139 0.011111 -134730.482980 4726.687520 17065.728810 -377266.603760 43840.583768 -98491.753082
0.033333 0.055139 0.011111 -215908.495940 10843.098965 -5651.880559 -222714.670030 -16166.926802 -12941.920622
0.055556 0.055139 0.011111 -182427.888980 12781.014920 34843.596529 -330409.555800 -68785.294783 -50353.957873
0.077778 0.055139 0.011111 -158937.018080 3000.216531 3834.473066 -387334.548790 16831.484102 -101717.469090
0.100000 0.055139 0.011111 -149364.213280 9591.835964 22822.246892 -299107.400280 89447.725111 -112623.224330
0.122222 0.055139 0.011111 -135026.121230 10974.369939 26692.732517 -317497.364640 16971.372042 -101732.933030
0.144444 0.055139 0.011111 -180472.581860 -14163.568630 -58933.800718 -296769.788610 23548.587544 -93127.317317
0.166667 0.055139 0.011111 -183672.452740 18370.326944 -58173.924767 -285520.057700 -48868.225955 -114381.612850
0.188889 0.055139 0.011111 -247907.566870 -43436.526507 14957.374520 -382650.844430 51420.157130 -132479.185770
0.211111 0.055139 0.011111 -168364.332670 25044.977386 16874.825475 -321965.359010 11866.619949 -77955.013260
0.233333 0.055139 0.011111 -134955.682430 -38248.577709 -7862.213390 -284585.265830 49419.184142 -90381.774770
0.255556 0.055139 0.011111 -280835.635100 -17499.365649 547.134993 -397809.697380 79587.115164 -86515.764857
0.277778 0.055139 0.011111 -198059.877690 49117.010004 11912.521044 -345810.166190 36548.672340 -143734.781700
0.300000 0.055139 0.011111 -216156.740710 -9735.436099 27276.355128 -271249.557790 -25606.512260 -57950.757457
0.322222 0.055139 0.011111 -263839.430290 -14672.560187 -10721.291609 -322481.889140 -10673.422326 -95674.174554
0.344444 0.055139 0.011111 -184406.895580 -42484.214452 -26860.056578 -303996.039630 25887.542510 -103462.565220
0.366667 0.055139 0.011111 -142147.532480 21476.673060 14870.703682 -341666.401920 6725.127843 -85219.275393
0.388889 0.055139 0.011111 -146094.713110 5648.800764 -4806.612379 -319270.922910 -44529.254915 -96142.750688
0.011111 0.077194 0.011111 -100184.312030 23296.603248 10061.420366 -362571.940070 33938.537309 -89823.836168
0.033333 0.077194 0.011111 -189805.520620 22446.505644 -2360.907677 -245519.663980 -30076.788004 -98799.538035
0.055556 0.077194 0.011111 -141260.517580 37486.463983 -28027.509561 -390001.235180 9536.237082 -93137.688218
0.077778 0.077194 0.011111 -180280.368870 -39755.649442 9876.728905 -386424.621420 26591.372718 -89659.465325
0.100000 0.077194 0.011111 -104007.255560 3178.595936 5884.483072 -302787.923090 16623.635806 -120641.288080
0.122222 0.077194 0.011111 -186350.799240 73021.038211 25747.376254 -310634.822910 35107.938499 -45249.973448
0.144444 0.077194 0.011111 -203787.556790 -26682.520087 -30243.869138 -291088.359460 -33596.112097 -167364.278810
0.166667 0.077194 0.011111 -175276.788560 -22202.950919 -19116.662249 -266225.652490 911.280172 -49598.911576
0.188889 0.077194 0.011111 -205633.703730 -3989.801218 -20799.374685 -312074.434390 53337.110832 -99145.229215
0.211111 0.077194 0.011111 -155743.022410 -1533.457870 -1361.351750 -440367.440320 98796.183184 -137387.652320
0.233333 0.077194 0.011111 -182362.002550 17767.083659 39619.672575 -395702.015170 -3230.171416 -119871.000580
0.255556 0.077194 0.011111 -158124.134050 -4598.262541 60385.755076 -365672.777370 13555.683367 -16345.267147
0.277778 0.077194 0.011111 -249244.110070 -36784.706161 -10940.742442 -502713.650370 76676.998537 -98128.983186
0.300000 0.077194 0.011111 -137403.608310 11388.057804 -41958.991408 -249127.671030 -52392.831164 -25584.931108
0.322222 0.077194 0.011111 -192877.097940 444.956912 -47094.863069 -289936.377120 12464.054360 -108421.531610
0.344444 0.077194 0.011111 -232194.112750 13734.277576 -35387.820482 -369089.704850 30395.711035 -100918.604310
0.366667 0.077194 0.011111 -185032.734180 9237.385357 55222.136718 -441584.076250 -16995.805657 -152818.229960
0.388889 0.077194 0.011111 -24377.760114 -3843.279367 -12640.508488 -330070.292470 -7122.224735 -42909.444695
0.011111 0.099250 0.011111 -87326.447337 -23268.178754 -27064.762137 -330271.140480 15816.614343 -118181.247460
0.033333 0.099250 0.011111 -156228.428490 34866.433298 -26756.510038 -298691.149240 12071.920916 -74030.768957
0.055556 0.099250 0.011111 -180700.844530 67967.148375 -29648.647963 -446077.575370 -44020.867040 -75400.421552
0.077778 0.099250 0.011111 -205760.080190 16847.001704 -13021.916430 -342120.722100 38721.878838 -58319.823534
0.100000 0.099250 0.011111 -168684.503150 -7707.940575 1388.937903 -372961.944830 -32452.737903 -113300.846500
0.122222 0.099250 0.011111 -145697.326220 -17567.188684 72993.786428 -301784.722160 -54713.090871 -76223.398232
0.144444 0.099250 0.011111 -177698.753700 21505.958390 78109.945834 -283837.674370 -33325.833552 -26976.986710
0.166667 0.099250 0.011111 -176437.289070 2822.355520 35106.338592 -306193.624210 16404.749468 -135049.823120
0.188889 0.099250 0.011111 -155232.240240 -14322.032547 -6983.218552 -242791.109370 36491.112526 -55784.073953
0.211111 0.099250 0.011111 -182106.923070 10099.523266 -527.492531 -434526.324340 53566.251929 -57886.424847
0.233333 0.099250 0.011111 -120703.586690 4566.890239 20719.257020 -372007.116330 -11943.372739 -69759.636355
0.255556 0.099250 0.011111 -177666.679460 39781.464201 43885.927636 -412129.915220 -49980.340787 -66571.760978
0.277778 0.099250 0.011111 -146845.973970 -29338.673864 6426.990889 -352975.606420 -46530.026264 -86271.539418
0.300000 0.099250 0.011111 -179772.417310 -11561.513291 -22945.564300 -389227.791730 -46246.682314 -130979.075680
0.322222 0.099250 0.011111 -126941.590230 4775.340540 1822.165469 -238975.353180 4106.251998 -69152.307034
0.344444 0.099250 0.011111 -120494.152470 32603.836653 -14975.705229 -500247.404440 46768.375263 -70411.958729
0.366667 0.099250 0.011111 -160514.655710 -66848.715432 -37302.450700 -377340.689730 -87618.033159 -141287.147710
0.388889 0.099250 0.011111 -129693.463560 -32233.501671 2111.734047 -367508.899660 -46732.300319 -127666.636340
0.011111 0.121306 0.011111 -116782.884990 -16362.938739 -14186.072268 -378266.176760 56219.503576 -64893.530898
0.033333 0.121306 0.011111 -199582.615230 29050.019163 50483.563092 -412526.844870 -36555.060243 -74307.067849
0.055556 0.121306 0.011111 -155025.360020 -41745.760596 48968.439292 -288500.220010 12690.257612 -94483.319958
0.077778 0.121306 0.011111 -160587.012310 -11663.392852 17117.182893 -354716.834630 -55331.176934 -128681.319420
0.100000 0.121306 0.011111 -263077.992780 -6530.441612 -7286.681502 -354948.450490 -47138.701463 -99426.795748
