# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -53847.970514 -4972.649406 3997.091407 -78805.234748 -28161.696862 -62224.220876
0.033333 0.011028 0.011111 -95663.254446 -18914.274312 -873.887294 -91487.273535 -20229.381414 -45228.882336
0.055556 0.011028 0.011111 -78257.218568 26189.832985 -20141.687683 -104737.803270 -23685.785019 -39915.004928
0.077778 0.011028 0.011111 -102353.778240 16611.968872 -3643.369974 -78104.271064 -34279.335567 -35927.289472
0.100000 0.011028 0.011111 -106279.919560 10980.425440 -7138.039037 -71540.625145 -64590.469096 -47175.230179
0.122222 0.011028 0.011111 -97969.496972 4729.753463 2521.529209 -64542.327888 -10331.333114 -58397.255655
0.144444 0.011028 0.011111 -126223.429760 -4234.049063 -148.537331 -93600.621779 -24157.104141 -68460.582305
0.166667 0.011028 0.011111 -133540.553680 -23936.554808 -18658.906979 -71332.151510 -16148.231205 -63937.673385
0.188889 0.011028 0.011111 -128582.623330 321.215221 5086.903715 -83238.185929 -24910.468950 -19449.841265
0.211111 0.011028 0.011111 -115068.456970 4230.185489 -8709.704779 -88098.756403 -10228.889446 -30863.648070
0.233333 0.011028 0.011111 -77377.641788 44531.061955 16617.390859 -109396.038360 -26130.321772 -73924.177380
0.255556 0.011028 0.011111 -88695.602076 32769.892683 -23870.554545 -53987.598073 -4231.664891 -58404.317730
0.277778 0.011028 0.011111 -87254.851011 -21583.580861 6058.915663 -100339.208200 -24330.491487 -56431.134408
0.300000 0.011028 0.011111 -87314.027605 -15577.551163 -7747.635975 -65432.197519 -30009.489777 -55325.948598
0.322222 0.011028 0.011111 -66238.910506 -14077.192226 4333.890177 -66243.301281 -44941.971644 -41135.298780
0.344444 0.011028 0.011111 -92325.618191 8954.786371 1984.857957 -79759.878260 -32212.311568 -83756.949454
0.366667 0.011028 0.011111 -93314.565524 -3174.948021 17869.214052 -82385.909287 -14163.668275 -18390.270266
0.388889 0.011028 0.011111 -40160.270144 -17415.502966 3642.269380 -75653.994051 -26812.694886 -57992.929535
0.011111 0.033083 0.011111 -68136.873139 -3027.545171 -6729.095873 -143008.132410 -13013.074109 -110137.166170
0.033333 0.033083 0.011111 -147929.464610 27348.435109 -4239.245972 -134638.825030 -7121.805100 -49501.956725
0.055556 0.033083 0.011111 -131755.975360 18666.212431 13084.072294 -180773.399260 5735.942703 -90826.273286
0.077778 0.033083 0.011111 -115456.115200 13529.033724 -18897.411238 -143874.494330 -25105.834143 -131118.458490
0.100000 0.033083 0.011111 -112970.727940 -12975.931008 -6453.460843 -148239.132280 -7801.203900 -101058.038780
0.122222 0.033083 0.011111 -126175.100320 8430.467360 -13684.759044 -123056.435640 -25179.484847 -43042.091784
0.144444 0.033083 0.011111 -113559.757060 7041.876096 9344.498690 -177786.659870 -13915.219741 -49239.495745
0.166667 0.033083 0.011111 -125089.621730 36983.382058 14368.160737 -137895.015480 -4484.749808 -86362.393934
0.188889 0.033083 0.011111 -167238.484220 1539.030236 10587.604348 -166433.677330 12852.000491 -105441.437740
0.211111 0.033083 0.011111 -213475.805430 12139.675969 16447.639043 -193216.232860 -25974.990642 -82150.667984
0.233333 0.033083 0.011111 -258601.152770 -38953.096027 -21397.432320 -228958.913710 30327.381750 -98460.233988
0.255556 0.033083 0.011111 -172568.728740 -22983.377472 -3471.794545 -161888.421670 11228.872566 -64433.908748
0.277778 0.033083 0.011111 -128080.263260 -5980.948813 -10812.369719 -111089.465630 2091.209381 -52208.433707
0.300000 0.033083 0.011111 -182164.087690 -25242.938585 -37180.525013 -205537.144080 -14510.586166 -82483.509018
0.322222 0.033083 0.011111 -170419.329870 -17603.182964 -55508.158710 -128646.202300 -33083.751037 -85367.582969
0.344444 0.033083 0.011111 -145892.256310 -11548.491985 6787.926256 -146588.741320 -7390.960917 -92633.360569
0.366667 0.033083 0.011111 -141966.811520 -2655.250703 6540.971116 -166283.713950 -27342.403616 -81659.975302
0.388889 0.033083 0.011111 -87107.615379 1436.702899 14340.069678 -162550.734580 988.819948 -76975.395125
0.011111 0.055139 0.011111 -63430.033844 1308.176246 6729.555515 -184508.303700 4021.999588 -66675.656321
0.033333 0.055139 0.011111 -124683.059580 -535.400982 -5129.294141 -104112.972300 15624.898634 -58464.040087
0.055556 0.055139 0.011111 -120108.962170 -21744.897444 19413.333153 -167546.630060 -20524.476340 -69749.054236
0.077778 0.055139 0.011111 -111765.124730 17037.011626 -9920.662687 -169042.487430 13844.503639 -28143.157536
0.100000 0.055139 0.011111 -90456.063626 17137.681138 -13598.170366 -132160.621500 -10499.196731 -111978.807050
0.122222 0.055139 0.011111 -135647.794460 31913.952827 32178.311521 -157382.886080 -26767.626658 -46012.101360
0.144444 0.055139 0.011111 -173164.525950 20291.209375 -44372.711754 -160724.677430 -3952.747576 -84482.154629
0.166667 0.055139 0.011111 -136924.701100 27892.185432 -25706.235362 -135455.939830 -24035.030012 -92971.773325
0.188889 0.055139 0.011111 -136479.647760 37241.807671 33914.001933 -153902.477390 1892.340476 -108611.547770
0.211111 0.055139 0.011111 -121180.935960 13832.936325 -28513.464035 -149821.508740 -7209.231295 -36406.301003
0.233333 0.055139 0.011111 -115798.299560 -10324.912654 -8438.460226 -177020.327890 55409.581437 -93396.502614
0.255556 0.055139 0.011111 -183737.418540 -10267.358964 36831.040839 -189995.355900 -14749.349743 -99037.102144
0.277778 0.055139 0.011111 -172427.745420 -14073.210960 14236.656263 -212239.378280 46313.627886 -101491.189320
0.300000 0.055139 0.011111 -133700.540710 19510.060097 23766.050439 -112889.129490 -15187.562129 -46410.377961
0.322222 0.055139 0.011111 -162669.544860 16071.154512 -35390.973652 -138941.887730 -19040.143929 -64238.116259
0.344444 0.055139 0.011111 -110081.408740 -11957.105397 -29716.777997 -121749.665930 -11918.003099 -84883.509016
0.366667 0.055139 0.011111 -145583.225730 -28665.454784 10192.191641 -203877.967910 8785.974358 -46413.520341
0.388889 0.055139 0.011111 -109449.214890 -4103.859419 -23357.186864 -175655.358450 -18818.336338 -69187.846976
0.011111 0.077194 0.011111 -99375.673710 23879.352671 -2634.277950 -146691.644050 -32024.068481 -74433.453147
0.033333 0.077194 0.011111 -148699.392890 -3735.807455 -12216.974817 -169653.840240 -5404.281715 -57046.543627
0.055556 0.077194 0.011111 -125977.909050 35858.083057 -14474.238120 -207694.571780 2587.779609 -108004.202730
0.077778 0.077194 0.011111 -163531.434190 3326.294902 -35140.982872 -176813.673270 -123.601717 -74652.119406
0.100000 0.077194 0.011111 -146321.846490 10875.041846 -19249.909419 -142944.308440 -24617.513861 -93829.718373
0.122222 0.077194 0.011111 -186037.305410 52018.397225 13187.367146 -171542.996640 11448.461569 -79931.191388
0.144444 0.077194 0.011111 -115180.514410 -16878.452261 -2186.875804 -124669.276400 -27254.515845 -94951.314307
0.166667 0.077194 0.011111 -139636.673330 -23790.374122 7290.819723 -139465.952670 4603.399136 -25538.132987
0.188889 0.077194 0.011111 -162561.117890 972.289578 -1115.080414 -152861.065660 21432.081102 -46261.035231
0.211111 0.077194 0.011111 -137959.436620 41525.452212 -32630.072714 -187150.350990 45193.198661 -91336.666208
0.233333 0.077194 0.011111 -119627.937700 10236.836139 14741.893506 -191186.041430 16564.635056 -111954.766890
0.255556 0.077194 0.011111 -137576.804750 -24667.340437 25836.866502 -166100.761710 -29828.532208 -69399.482620
0.277778 0.077194 0.011111 -147171.211980 -20854.598892 5753.701668 -261258.062960 35712.179381 -52861.479467
0.300000 0.077194 0.011111 -164678.811990 18987.763828 -32519.996959 -115628.856710 -36747.170653 -72707.946077
0.322222 0.077194 0.011111 -174454.299790 9598.584179 2939.873407 -155875.610130 11302.769979 -77617.202849
0.344444 0.077194 0.011111 -211123.610240 19632.411627 17535.190938 -153065.451140 37057.758985 -79998.064728
0.366667 0.077194 0.011111 -194806.508750 33371.044603 45405.321206 -204493.279900 20216.488921 -112846.012720
0.388889 0.077194 0.011111 -53315.747730 3580.291951 -5022.745544 -206042.265520 8147.914630 -62584.299189
0.011111 0.099250 0.011111 -59891.867001 12376.880405 8890.368863 -141635.693400 -4757.518772 -107065.146720
0.033333 0.099250 0.011111 -194483.052070 17696.474945 17188.893032 -191233.512850 -14613.947915 -76473.865710
0.055556 0.099250 0.011111 -184287.886660 6872.941509 9400.153159 -185969.612000 1518.762361 -41297.866866
0.077778 0.099250 0.011111 -156882.134450 -9022.184045 -6338.672752 -171046.260420 20601.252524 -53832.630866
0.100000 0.099250 0.011111 -163773.942190 27652.825976 -2776.766880 -184748.622960 -31648.802894 -116920.717790
0.122222 0.099250 0.011111 -125620.453620 -11095.243968 41344.106277 -153810.317130 -14065.880455 -75109.704374
0.144444 0.099250 0.011111 -160670.128580 -12227.149902 28319.972456 -117328.967390 31785.973300 -72234.298027
0.166667 0.099250 0.011111 -180151.514190 -25389.384473 -7071.980009 -161343.083990 17579.030128 -105016.822360
0.188889 0.099250 0.011111 -129048.302040 -13958.602216 -42197.254821 -139109.603390 7762.770634 -91407.170612
