# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -84985.946596 -145.088998 13012.393492 -133104.767740 -35034.730060 -64538.222169
0.033333 0.011028 0.011111 -90008.239397 -6042.263149 -12183.007946 -137117.315600 -54839.233874 -41017.327319
0.055556 0.011028 0.011111 -90549.887550 41050.121730 -16386.410856 -135086.652040 -33556.740341 -48732.002336
0.077778 0.011028 0.011111 -122262.077540 2611.938790 -3456.628005 -126696.687490 -12343.996693 -48992.060200
0.100000 0.011028 0.011111 -102414.117290 5291.058320 -9546.346511 -90413.931057 -48435.940592 -38488.095674
0.122222 0.011028 0.011111 -87795.842318 -6592.345471 -8182.686627 -104335.494930 -14263.626889 -60132.464965
0.144444 0.011028 0.011111 -117060.569450 1000.970191 -6081.723063 -133950.377920 -55025.030622 -50222.834158
0.166667 0.011028 0.011111 -93388.414851 -17700.901630 999.543853 -124173.777150 -10611.911497 -56588.293207
0.188889 0.011028 0.011111 -95234.438666 -18162.576745 38514.763628 -120661.537320 -16925.012653 -26419.676048
0.211111 0.011028 0.011111 -94230.973417 -12111.952071 -2361.327733 -128845.499950 -33384.167442 -31355.059008
0.233333 0.011028 0.011111 -88486.346606 42109.727829 3648.334149 -144503.395250 -28608.702643 -83081.140767
0.255556 0.011028 0.011111 -124971.772740 8962.166942 -19350.456104 -102415.951620 1190.161847 -66469.463921
0.277778 0.011028 0.011111 -104128.716290 -39750.393980 6816.206492 -122760.958560 -34252.678256 -17676.647351
0.300000 0.011028 0.011111 -74833.979332 -22366.804372 7163.937904 -97689.863485 -19467.090060 -66586.507324
0.322222 0.011028 0.011111 -90847.010381 -26707.008784 -24368.936698 -120204.419910 -41049.899315 -32501.123121
0.344444 0.011028 0.011111 -101595.041900 18764.319312 18156.931373 -105321.065190 -53066.458110 -65221.677021
0.366667 0.011028 0.011111 -122306.063870 19626.450495 2620.575231 -129272.058200 -19836.661680 -31001.672243
0.388889 0.011028 0.011111 -46962.401204 -26466.504161 -8706.692485 -116628.497740 -37740.668561 -58241.693035
0.011111 0.033083 0.011111 -55456.575187 6140.107345 -13040.986888 -231017.618430 -38169.230445 -115463.563330
0.033333 0.033083 0.011111 -219108.057930 7880.952409 -22963.156308 -227707.302910 -3367.068985 -70796.465228
0.055556 0.033083 0.011111 -189629.041810 -17416.636834 -22532.153022 -292399.617690 -34673.975693 -101895.288730
0.077778 0.033083 0.011111 -161204.582470 684.164828 -34611.045937 -216851.180880 -5772.896521 -112300.608610
0.100000 0.033083 0.011111 -184540.436720 -47776.002565 -7319.876698 -195958.399180 14838.772610 -109030.665370
0.122222 0.033083 0.011111 -147256.102760 -2142.082697 -47838.697701 -195934.307610 3345.260303 -33769.040216
0.144444 0.033083 0.011111 -141713.052810 9121.006205 28272.223626 -213253.304780 2775.442725 -113228.451660
0.166667 0.033083 0.011111 -184098.741970 -6190.799908 1851.944803 -276919.082270 -1870.517266 -82033.587165
0.188889 0.033083 0.011111 -188867.444910 9616.066325 -17956.222961 -221020.882060 -8477.863222 -87319.498746
0.211111 0.033083 0.011111 -221546.167050 22657.460848 -4738.202650 -293323.267130 -24549.350210 -115655.142880
0.233333 0.033083 0.011111 -220941.501130 -45255.751132 8715.246198 -246487.664760 34465.401477 -84900.487172
0.255556 0.033083 0.011111 -162649.510730 -7066.014100 -10679.578979 -225163.957680 8400.357312 -83440.448298
0.277778 0.033083 0.011111 -137370.068790 -20247.618204 -15264.361532 -170491.822370 8508.908772 -66352.505725
0.300000 0.033083 0.011111 -228553.623680 2887.285805 -32757.991176 -285298.290330 24739.692286 -89968.238177
0.322222 0.033083 0.011111 -249901.070720 7344.765194 13084.045288 -216524.320600 -10073.416316 -92011.570975
0.344444 0.033083 0.011111 -199603.031460 4633.879139 -14016.199571 -229590.793460 -21251.406754 -99103.929327
0.366667 0.033083 0.011111 -135551.348150 -21799.334041 14274.315622 -219910.759660 -7571.947487 -53771.996807
0.388889 0.033083 0.011111 -89283.071236 13462.996806 3465.932073 -249206.981950 -1353.311368 -109006.610450
0.011111 0.055139 0.011111 -107553.456340 -11358.951679 32252.283890 -248481.633860 53337.185759 -130296.167930
0.033333 0.055139 0.011111 -157523.485970 -472.273655 12977.916724 -174418.621590 19591.955387 -27434.729731
0.055556 0.055139 0.011111 -179337.778040 -12608.935508 1941.527981 -265496.399830 -37629.493066 -60159.306019
0.077778 0.055139 0.011111 -163414.132810 13134.498389 -19170.314602 -237612.017560 15806.614366 -88653.116886
0.100000 0.055139 0.011111 -117565.162550 -14138.272226 -35644.415382 -221029.734200 19314.315481 -137601.405880
0.122222 0.055139 0.011111 -127710.452250 20232.162243 35200.955391 -204112.377460 -11671.297698 -89767.073329
0.144444 0.055139 0.011111 -171896.487330 919.108129 -57742.359537 -222865.082020 72293.856503 -74485.728263
0.166667 0.055139 0.011111 -158437.541360 25615.133884 -29588.946831 -239709.634650 -38430.137962 -133820.172840
0.188889 0.055139 0.011111 -169895.939220 -15347.329109 44554.508216 -241598.637140 9863.343515 -100452.650700
0.211111 0.055139 0.011111 -142493.423460 3459.477459 722.990668 -216920.502960 -7742.698461 -37849.479796
0.233333 0.055139 0.011111 -141035.383030 -18484.832176 -28982.717042 -193598.768410 42971.994763 -133617.118390
0.255556 0.055139 0.011111 -211495.263230 -47821.367983 24797.135718 -253708.603660 -21445.534277 -93399.073486
0.277778 0.055139 0.011111 -202073.493650 -16426.749921 -9296.937976 -245549.599380 13117.175823 -114413.570350
0.300000 0.055139 0.011111 -192222.656080 16499.360831 37958.922713 -176083.344260 -17773.562613 -76357.507460
0.322222 0.055139 0.011111 -169867.506010 22318.399872 20754.050673 -202457.865900 20063.977762 -84996.387463
0.344444 0.055139 0.011111 -148655.250920 -17643.903368 1091.446990 -239843.045990 -5449.705260 -106815.834790
0.366667 0.055139 0.011111 -170067.303300 -6873.256603 25391.858380 -274215.254700 -2207.425590 -58336.016543
0.388889 0.055139 0.011111 -109664.962030 5482.503850 -10164.745690 -226940.657200 -10636.599073 -91701.319782
0.011111 0.077194 0.011111 -92607.911395 13717.193102 -4364.474600 -238434.847120 45020.325893 -88563.947316
0.033333 0.077194 0.011111 -174939.167800 4226.975698 -6064.853789 -203026.665080 -10427.915297 -84269.151916
0.055556 0.077194 0.011111 -143836.675400 24275.362918 -16315.424138 -276231.114850 -9713.623799 -129335.721680
0.077778 0.077194 0.011111 -184979.667060 2542.037477 -40480.919538 -231901.198840 5121.940024 -69376.432956
0.100000 0.077194 0.011111 -155254.594490 13740.777897 31049.538163 -225860.311840 -9265.698335 -87186.611716
0.122222 0.077194 0.011111 -170990.664120 35964.516186 14916.532746 -189834.118640 55773.033351 -98398.266779
0.144444 0.077194 0.011111 -195825.441860 15382.011373 -23502.602959 -222783.562370 -12438.587687 -100628.031200
0.166667 0.077194 0.011111 -141348.194990 -15973.352207 13602.009314 -200364.846990 5372.550115 -53762.793038
0.188889 0.077194 0.011111 -150645.226820 2901.808312 -22651.851657 -213458.645440 13784.445795 -74372.162759
0.211111 0.077194 0.011111 -134745.648770 14283.133715 -23468.979951 -287479.203310 18441.906054 -98050.071069
0.233333 0.077194 0.011111 -171190.937460 28566.938191 17497.264400 -220013.317200 -1717.052569 -139419.085130
0.255556 0.077194 0.011111 -122747.757360 -29636.102879 -4370.705860 -232640.645730 2140.920251 -35325.654207
0.277778 0.077194 0.011111 -169684.846690 -49671.494219 -6231.125358 -327237.970940 -4263.878130 -92029.333983
0.300000 0.077194 0.011111 -148807.597510 12125.852432 -10749.765585 -197445.047690 -47838.162959 -55368.355857
0.322222 0.077194 0.011111 -194071.231630 1763.049127 -20565.344147 -181090.001890 31683.117759 -64141.563804
0.344444 0.077194 0.011111 -197462.195400 17235.804790 -21736.898208 -258147.106010 32523.188580 -92030.888469
0.366667 0.077194 0.011111 -210820.891000 54042.936585 42399.656936 -295906.250020 -5091.515319 -111381.438580
0.388889 0.077194 0.011111 -87352.558427 -5870.533511 -5553.227503 -220547.339730 -2522.132132 -59627.191208
0.011111 0.099250 0.011111 -106407.039340 -16188.201846 3372.557399 -237852.922820 5416.955758 -103053.060470
0.033333 0.099250 0.011111 -219911.487100 18337.919575 5389.394031 -246719.594530 -26561.260636 -93622.298752
0.055556 0.099250 0.011111 -241086.126480 35125.388424 -16825.350604 -277858.041270 -9285.298050 -36230.607105
0.077778 0.099250 0.011111 -195121.282070 -2175.595669 12368.896634 -241456.074410 27396.480854 -65254.612456
0.100000 0.099250 0.011111 -171337.544070 23095.963653 16253.364210 -240054.452240 -50451.694786 -72699.128866
0.122222 0.099250 0.011111 -163642.269840 -9365.531738 22204.975677 -181592.696220 20653.301157 -106643.346730
0.144444 0.099250 0.011111 -137798.520000 5614.763808 35027.843708 -225824.562720 -22482.009499 -51431.628500
0.166667 0.099250 0.011111 -164115.016250 -5668.901880 9762.264020 -216618.092950 1442.835884 -106302.114120
0.188889 0.099250 0.011111 -126819.211790 -29178.656133 -36093.514211 -185310.853090 9761.990179 -90908.048686
0.211111 0.099250 0.011111 -169463.050820 14956.008545 -14536.301438 -280875.357740 -21453.678223 -71330.906271
0.233333 0.099250 0.011111 -123539.040090 -11338.718273 21876.354901 -214272.795330 -8594.449915 -46465.791818
0.255556 0.099250 0.011111 -172928.491510 3720.271097 26853.839391 -229646.880140 16659.707179 -87888.022722
0.277778 0.099250 0.011111 -211634.694130 -16634.142395 -27211.282966 -290071.990250 -23524.569414 -101806.024310
0.300000 0.099250 0.011111 -179901.099920 -13878.465298 -55276.457335 -294017.902630 20503.259750 -137793.778560
0.322222 0.099250 0.011111 -137113.967470 11838.223088 22172.020382 -155282.752450 -13886.486839 -91951.789851
0.344444 0.099250 0.011111 -154841.789750 15232.262580 10813.842613 -326611.228590 43125.609397 -68327.818920
0.366667 0.099250 0.011111 -131369.800620 -59029.637903 -27394.385701 -261066.376290 -29449.803366 -74975.343500
0.388889 0.099250 0.011111 -103116.157180 -24347.904335 -13440.383767 -224517.441680 2855.231398 -93500.402346
0.011111 0.121306 0.011111 -104970.531680 3511.848111 -13350.909005 -261166.100810 32406.594861 -73831.951585
0.033333 0.121306 0.011111 -195988.016810 35481.480927 -3538.632263 -282407.979040 -7033.230630 -110995.751620
0.055556 0.121306 0.011111 -188960.189160 -14753.817580 -19232.257817 -206252.264450 -10020.262915 -140247.837520
0.077778 0.121306 0.011111 -151816.989020 13586.435540 12489.799444 -252351.649550 -25248.108465 -96497.432923
0.100000 0.121306 0.011111 -192528.180870 57154.294207 31620.282230 -217930.852930 37452.262493 -95302.587507
0.122222 0.121306 0.011111 -134865.131100 44899.249915 -4181.264060 -140255.825350 -1684.275651 -105187.906610
0.144444 0.121306 0.011111 -181607.969010 4880.158507 6078.803239 -194714.467510 -29346.385825 -113919.760880
0.166667 0.121306 0.011111 -134810.798410 880.829774 9850.119078 -194501.060210 19886.086856 -89641.178760
0.188889 0.121306 0.011111 -184547.898620 36297.255295 12717.618862 -247087.389990 -58514.283048 -51999.856876
0.211111 0.121306 0.011111 -188975.087520 7786.432755 2091.088128 -224166.307860 4841.389505 -97211.305802
0.233333 0.121306 0.011111 -185012.598360 14291.813824 -5892.583552 -261030.810160 -5861.208300 -91216.423945
0.255556 0.121306 0.011111 -154128.753550 26274.792611 -1015.791936 -212822.229680 -49691.620524 -35488.167193
0.277778 0.121306 0.011111 -178244.548760 10132.112143 19465.868819 -284953.650850 23633.080523 -132286.612040
0.300000 0.121306 0.011111 -187764.548260 -41092.587153 16451.777741 -304553.235330 53492.584947 -66984.274873
0.322222 0.121306 0.011111 -189878.963870 43910.229981 -44241.425068 -181941.673090 -34703.342853 -62487.343767
0.344444 0.121306 0.011111 -174607.058310 2365.873903 -19498.535626 -267340.632920 -26729.700628 -60178.503465
0.366667 0.121306 0.011111 -158982.308480 27156.669588 -10329.262747 -211783.216750 29660.434834 -120374.751920
0.388889 0.121306 0.011111 -75166.788232 -16490.703802 -3464.413134 -264591.108410 -20244.141541 -81219.517722
0.011111 0.143361 0.011111 -56969.902274 27387.610559 28204.249713 -267929.302370 16624.625051 -84313.923892
0.033333 0.143361 0.011111 -214399.317570 -5375.666560 7068.510928 -301395.438920 31656.633442 -96744.760744
0.055556 0.143361 0.011111 -195943.023970 18571.803030 -472.538463 -179130.141630 -33604.674820 -51438.674937
0.077778 0.143361 0.011111 -204646.911320 -2523.051337 -10735.605966 -307304.084950 28124.626139 -108050.902290
0.100000 0.143361 0.011111 -221847.949650 -20607.449310 -30193.999313 -232756.194890 -30228.997595 -137875.946090
0.122222 0.143361 0.011111 -161553.545890 -16656.417073 21708.390961 -194606.738580 23113.600549 -81612.292802
0.144444 0.143361 0.011111 -158349.930000 19836.255223 -159.823456 -173091.899450 -10388.825144 -40541.035989
0.166667 0.143361 0.011111 -172403.706010 22768.703244 -25156.762144 -168185.480090 14824.363128 -107968.930930
0.188889 0.143361 0.011111 -148795.645840 14152.938690 22311.701758 -243558.464470 2334.530416 -142591.194330
0.211111 0.143361 0.011111 -142926.849170 -2175.637081 -10949.504507 -256620.205060 -8371.614098 -67311.293763
0.233333 0.143361 0.011111 -162052.198990 10299.115570 21388.443511 -284020.271030 28042.220103 -95092.528525
0.255556 0.143361 0.011111 -148676.356420 11169.619815 21330.685961 -261183.669900 -7413.341997 -77270.413700
0.277778 0.143361 0.011111 -180219.908900 33710.364404 10467.305241 -229169.308330 31659.085195 -53588.658170
0.300000 0.143361 0.011111 -203137.576270 -10453.345879 22264.891750 -225381.558310 -21722.500548 -99165.008205
0.322222 0.143361 0.011111 -245294.445130 -331.576458 31449.322563 -278227.103200 -3317.241922 -100384.715630
0.344444 0.143361 0.011111 -174914.859270 25369.696988 -10102.653802 -276737.450230 3552.568608 -96711.335279
0.366667 0.143361 0.011111 -213690.938660 4134.614216 23883.346864 -170602.642630 40684.976217 -78982.346247
