# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -66669.640336 -6481.338012 14777.996231 -75364.940199 -16856.804968 -53284.237701
0.033333 0.011028 0.011111 -87739.108829 -8947.090989 -5750.904996 -86845.102850 -25437.562767 -52112.057217
0.055556 0.011028 0.011111 -69520.509460 39954.145589 3037.785927 -93617.524084 -15225.032443 -46341.420269
0.077778 0.011028 0.011111 -93586.372784 9246.651232 -6339.528264 -86501.974749 -23027.991226 -39221.245735
0.100000 0.011028 0.011111 -104663.384070 3074.839742 -11769.782137 -65230.623189 -52087.369420 -45692.416671
0.122222 0.011028 0.011111 -100789.041560 -6750.531930 11561.300432 -57263.889831 -17644.833107 -51840.613885
0.144444 0.011028 0.011111 -119674.999420 -5337.344064 -1180.393465 -86570.774074 -29493.710330 -60493.282954
0.166667 0.011028 0.011111 -108211.344030 -27003.798125 -16060.821801 -78526.506526 -13433.530859 -56521.987718
0.188889 0.011028 0.011111 -111348.526200 -13564.505726 18589.505679 -98905.414638 -11463.402155 -29637.889621
0.211111 0.011028 0.011111 -90294.851775 -3530.099623 8915.865329 -84911.725690 -15973.984219 -27312.040414
0.233333 0.011028 0.011111 -62586.233862 36567.856096 7468.485708 -108223.907470 -29235.457491 -65989.313282
0.255556 0.011028 0.011111 -87896.787661 25354.848403 -19631.566609 -53449.748505 -4370.504734 -53135.046896
0.277778 0.011028 0.011111 -111229.016010 -32275.589418 10908.124752 -85928.386548 -40615.178060 -56843.061130
0.300000 0.011028 0.011111 -79114.195399 -15144.336556 15146.312721 -58858.252686 -11432.047110 -38716.299966
0.322222 0.011028 0.011111 -73708.397986 -11080.794681 21520.535393 -69949.616435 -65852.473750 -13578.395093
0.344444 0.011028 0.011111 -92842.433646 11198.786752 4380.725659 -89571.122094 -40437.508396 -83252.062157
0.366667 0.011028 0.011111 -83266.650514 18804.195641 18330.079866 -89998.793103 -23697.357309 -29759.500794
0.388889 0.011028 0.011111 -35076.078038 -7322.265526 2169.994588 -88187.067102 -26823.240038 -46090.282343
0.011111 0.033083 0.011111 -60110.454298 -6284.199375 -5534.619390 -125066.549720 -17237.570096 -100445.741200
0.033333 0.033083 0.011111 -151609.281900 10314.125330 -30906.434170 -130064.220560 5446.877947 -48757.177834
0.055556 0.033083 0.011111 -140675.042210 -19336.987601 -15701.329369 -197166.322410 -6543.401595 -83928.619393
0.077778 0.033083 0.011111 -115692.221820 17259.046831 -3719.887271 -150326.193770 -11642.402598 -124501.430860
0.100000 0.033083 0.011111 -121127.373800 -21319.823523 20593.299996 -160320.887830 -11516.356262 -100695.422830
0.122222 0.033083 0.011111 -117335.052080 270.724829 -25497.200002 -123489.025980 -21872.680763 -38596.028243
0.144444 0.033083 0.011111 -111485.696620 -3902.904453 18430.105209 -145506.385280 -6163.904337 -59859.558350
0.166667 0.033083 0.011111 -129977.181800 3505.915855 12734.582794 -172155.095610 -5198.761343 -78279.690538
0.188889 0.033083 0.011111 -152901.946330 918.324818 9106.094500 -169573.959100 4396.079911 -88763.404355
0.211111 0.033083 0.011111 -193417.469810 4263.753507 20674.194330 -178261.408050 -37797.452777 -82764.790431
0.233333 0.033083 0.011111 -216129.577190 -32919.886703 -7896.488340 -175230.850410 2145.067755 -108562.274770
0.255556 0.033083 0.011111 -162819.541110 -12871.098042 -4444.159430 -138136.248840 -7329.494119 -60155.398720
0.277778 0.033083 0.011111 -113051.441660 12511.681497 -18849.238925 -104655.881120 -3203.736262 -31382.708074
0.300000 0.033083 0.011111 -204303.338100 -15933.847071 -23839.963774 -200726.617680 -4787.743598 -81582.648704
0.322222 0.033083 0.011111 -190711.470210 17436.261725 -19718.332165 -107655.224270 -36893.587420 -88981.287127
0.344444 0.033083 0.011111 -139401.068060 14997.939287 -877.813959 -164242.913050 -13155.327196 -63854.049585
0.366667 0.033083 0.011111 -139601.624580 3264.815409 -3921.690800 -145635.604220 -15679.136397 -53230.868781
0.388889 0.033083 0.011111 -74962.917128 -618.466539 21055.081913 -192177.131170 10538.396612 -98659.307421
0.011111 0.055139 0.011111 -57669.586494 -7609.311787 30974.170806 -169380.949350 20014.224227 -94353.484250
0.033333 0.055139 0.011111 -108849.041180 -347.701222 22114.157386 -112208.784140 27422.483016 -35083.090961
0.055556 0.055139 0.011111 -139361.636060 -20099.780767 1738.550015 -201572.706650 -20965.460448 -67408.000560
0.077778 0.055139 0.011111 -125524.522790 949.939803 -26543.354853 -172669.267730 -1606.279012 -35406.983567
0.100000 0.055139 0.011111 -81544.601588 -15786.727694 -30052.718167 -159830.244640 1640.451830 -106271.755210
0.122222 0.055139 0.011111 -101055.351840 20448.228605 -1016.777749 -151042.355070 -33807.694286 -54925.256555
0.144444 0.055139 0.011111 -140018.094260 12493.530162 -36191.511746 -154193.567250 10143.700738 -62951.026459
0.166667 0.055139 0.011111 -106899.373090 10438.051565 -22663.192368 -149184.420350 -24250.616023 -105043.127530
0.188889 0.055139 0.011111 -112315.779910 7648.181462 40966.198106 -146160.520010 2490.850327 -93125.615938
0.211111 0.055139 0.011111 -127613.325640 -2768.599607 -20121.296473 -114290.902520 -30182.638008 -44110.864673
