# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -5116.913608 -1877.732544 -2675.504794 -4889.682466 -1147.845216 -6987.881463
0.033333 0.011028 0.011111 -10928.236631 -2878.991719 -3128.449679 -5089.313315 368.773516 -4430.146744
0.055556 0.011028 0.011111 -11152.637165 -118.398678 2241.134654 -7427.279571 -172.056641 -7262.384247
0.077778 0.011028 0.011111 -15463.806705 -361.736377 5236.042568 -7011.971202 -2808.754404 -8597.998168
0.100000 0.011028 0.011111 -15319.443953 1296.279874 -2819.484629 -10811.250388 -2759.980457 -9966.622152
0.122222 0.011028 0.011111 -12962.037298 -105.992053 -1092.558497 -6182.366405 -1789.377555 -8654.994508
0.144444 0.011028 0.011111 -17929.128687 1298.755514 867.062787 -6271.853413 -258.443183 -8904.384729
0.166667 0.011028 0.011111 -18146.572041 -2553.094155 -633.945460 -3355.074221 -787.998089 -7829.807402
0.188889 0.011028 0.011111 -19969.577692 2499.778686 765.036444 -12824.858959 -5493.323025 -5232.934648
0.211111 0.011028 0.011111 -22735.771182 2220.417955 -756.250970 -10029.575307 -2465.409510 -8598.385385
0.233333 0.011028 0.011111 -27465.500516 3476.134928 738.306392 -12600.382369 -2100.373502 -9924.119448
0.255556 0.011028 0.011111 -15179.248818 3898.849354 -3513.740930 -6620.331745 -414.887995 -7431.523568
0.277778 0.011028 0.011111 -23071.634127 1057.192986 3025.653938 -10137.282332 -1074.633806 -5811.701252
0.300000 0.011028 0.011111 -22247.401943 -2433.838109 -4660.901367 -11306.613216 -638.506054 -9811.586679
0.322222 0.011028 0.011111 -22518.687834 1983.905490 512.760474 -2842.859061 -2951.002018 -15043.916383
0.344444 0.011028 0.011111 -21858.200041 3352.651813 5195.966167 -7595.967854 1422.894101 -13784.140020
0.366667 0.011028 0.011111 -21668.337755 3453.913700 -1206.130072 -4699.088026 147.755689 -7073.793295
0.388889 0.011028 0.011111 -5160.894892 -1401.998911 16.371171 -11381.373282 2715.242716 -7976.736640
0.011111 0.033083 0.011111 -8957.080721 -3734.438526 1289.585772 -13244.580581 2640.284657 -14680.676635
0.033333 0.033083 0.011111 -24663.610963 5175.430112 -1788.437347 -13461.537271 -1128.658708 -10838.036459
0.055556 0.033083 0.011111 -16171.571211 2909.720989 -2427.825164 -11063.610493 1923.918591 -10156.262449
0.077778 0.033083 0.011111 -16332.037071 4701.108949 -4903.174727 -14420.636220 -1121.746803 -10647.658141
0.100000 0.033083 0.011111 -18718.057739 -845.459966 1543.407873 -24525.346670 2145.598207 -16764.167029
0.122222 0.033083 0.011111 -15435.514982 2814.590410 -3747.848086 -13254.646191 2456.703864 -7863.308059
0.144444 0.033083 0.011111 -16153.544232 -1862.854269 -4065.002421 -12638.711317 -5095.871044 -9178.716085
0.166667 0.033083 0.011111 -17515.673298 5907.017657 -1038.866039 -15277.317996 2170.095620 -12217.564983
0.188889 0.033083 0.011111 -21160.122991 1695.043457 1022.832643 -20087.970507 -2794.113566 -15809.086325
0.211111 0.033083 0.011111 -22888.532418 3632.704285 -4300.023964 -19396.251008 -4935.802656 -5507.795264
0.233333 0.033083 0.011111 -22931.124442 670.163729 862.676593 -17316.772422 3306.833219 -10096.477049
