# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -9757.745553 599.553341 -3211.715921 -13086.416399 -6062.763160 -13283.659919
0.033333 0.011028 0.011111 -22970.668432 -817.269006 -7338.704786 -11626.680510 1141.915346 -17554.203229
0.055556 0.011028 0.011111 -19874.381879 8369.414861 6220.317181 -14096.606427 -3026.274638 -17377.751197
0.077778 0.011028 0.011111 -25207.484789 1322.210394 9046.646284 -11236.956776 -5345.241032 -16177.940943
0.100000 0.011028 0.011111 -25987.083194 -3284.131296 -4833.883974 -15241.569695 -4257.103986 -16342.501625
0.122222 0.011028 0.011111 -21585.298380 -815.864648 -1741.243872 -9937.429048 -1452.442879 -20324.282516
0.144444 0.011028 0.011111 -35571.390459 265.029701 756.483123 -10613.304691 -1430.624852 -14501.302478
0.166667 0.011028 0.011111 -36779.269038 -4211.520209 -4354.859916 -8792.339205 -544.927610 -22961.158211
0.188889 0.011028 0.011111 -41730.286790 2633.679977 6537.348893 -20341.343951 -1008.475629 -18126.916766
0.211111 0.011028 0.011111 -48132.425010 -6051.828105 2133.774897 -22704.974321 -7020.323000 -20792.628364
0.233333 0.011028 0.011111 -53807.253759 3343.844366 1079.253044 -25432.103879 -10984.821958 -22565.100933
0.255556 0.011028 0.011111 -39815.035888 6751.966977 -9546.436912 -9589.617571 -1867.752767 -17565.762176
0.277778 0.011028 0.011111 -53086.697000 3070.770163 10003.625904 -13516.706852 -5078.451961 -14785.062082
0.300000 0.011028 0.011111 -45107.276974 -8781.846563 -8355.048270 -25101.851191 -1251.183722 -15673.686194
0.322222 0.011028 0.011111 -43793.123723 -2186.501009 -318.759740 -10148.050964 -5433.675227 -27535.327050
0.344444 0.011028 0.011111 -41205.846152 -639.574750 10577.641000 -8272.476098 1322.668499 -29352.027155
0.366667 0.011028 0.011111 -44769.010795 6710.867765 1268.698336 -10895.849294 -3192.600490 -13830.268005
0.388889 0.011028 0.011111 -15276.941592 -3617.929443 -267.939101 -16061.444888 1757.568492 -21984.964885
0.011111 0.033083 0.011111 -22286.973998 -8947.637323 -40.639575 -22105.613177 -82.701219 -31057.818002
0.033333 0.033083 0.011111 -51971.594710 5857.533734 -901.597942 -21212.037106 -3007.599443 -21260.320163
0.055556 0.033083 0.011111 -39386.961054 1344.579688 -4990.809424 -24711.369895 9632.162605 -18571.015893
0.077778 0.033083 0.011111 -41869.591989 3442.120276 -3659.767238 -26857.034258 2585.421991 -23932.886668
0.100000 0.033083 0.011111 -37601.579185 11091.155092 -1425.651395 -32699.481507 3082.788568 -34098.232736
0.122222 0.033083 0.011111 -28111.678739 -365.573730 -3472.417619 -22779.024716 4695.322583 -15532.531277
0.144444 0.033083 0.011111 -25075.169907 -865.426797 -3820.395713 -23026.549927 -12995.504045 -15427.011050
0.166667 0.033083 0.011111 -34106.792923 18108.081352 4681.677093 -32444.586144 1117.148257 -29794.532099
0.188889 0.033083 0.011111 -40960.817081 -3710.970423 -711.086525 -35382.722280 -225.926420 -25747.153510
0.211111 0.033083 0.011111 -41042.046909 -541.302139 481.163161 -34603.467759 -2872.704739 -11846.768801
0.233333 0.033083 0.011111 -41515.621089 -2428.203039 -5680.531759 -34633.993690 1222.593279 -32548.320237
0.255556 0.033083 0.011111 -41473.788233 -1453.491070 -11185.061089 -37794.423927 -1439.536519 -31942.084930
0.277778 0.033083 0.011111 -39401.119496 8471.393804 -6279.944325 -27452.390938 5434.667766 -21846.328442
0.300000 0.033083 0.011111 -51493.552989 2228.346475 -10431.244290 -38614.250048 2604.551012 -34069.502014
0.322222 0.033083 0.011111 -48105.725611 -708.948264 -1196.969672 -29700.642288 -5013.116618 -23573.214225
0.344444 0.033083 0.011111 -39700.741458 2983.710211 -2307.877793 -32678.408818 2880.328302 -15439.678828
0.366667 0.033083 0.011111 -19750.816266 2817.972785 7012.843092 -13009.113830 -4066.920864 -11839.879689
0.388889 0.033083 0.011111 -21424.173517 -1069.226762 10233.885688 -34069.662154 7137.657518 -32531.205109
0.011111 0.055139 0.011111 -17088.935548 2672.430007 -4828.749005 -25551.676690 3632.969447 -20199.398739
0.033333 0.055139 0.011111 -28222.208688 -2702.258046 -133.409440 -26632.733316 4762.150451 -17581.776426
0.055556 0.055139 0.011111 -31876.196611 -2125.490395 5182.044118 -19904.498528 -1980.068612 -15453.442046
0.077778 0.055139 0.011111 -44829.112664 3468.948859 3309.702337 -27080.252917 4913.670954 -10246.379700
