# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -64845.972142 -2398.364378 2351.419535 -92344.799762 -9307.983986 -55020.093346
0.033333 0.011028 0.011111 -106103.040110 -24086.175825 -4513.378576 -98522.809389 -24071.183294 -68749.569153
0.055556 0.011028 0.011111 -91021.343942 13426.391361 3500.211403 -120660.886300 -11232.386694 -63483.880560
0.077778 0.011028 0.011111 -86596.921815 -870.841350 16259.310488 -82525.262982 -31620.487945 -34103.173709
0.100000 0.011028 0.011111 -123042.608860 9841.508844 -10449.150665 -89608.564357 -67758.119977 -61644.755597
0.122222 0.011028 0.011111 -109605.364860 9430.862650 -1469.432015 -77922.569244 -17532.684127 -63146.984866
0.144444 0.011028 0.011111 -129399.512320 -9045.251708 -1198.641010 -103007.062520 -19792.747552 -55578.135724
0.166667 0.011028 0.011111 -117735.545580 -25949.081089 -6181.781313 -99610.680882 -9390.358948 -81881.055120
0.188889 0.011028 0.011111 -125511.330110 -6004.236154 9645.545018 -100232.766390 -23992.309468 -24045.154591
0.211111 0.011028 0.011111 -124799.440650 -20578.179482 -5228.046994 -102379.842300 -24215.331637 -35190.607450
0.233333 0.011028 0.011111 -78432.376614 32588.918554 18756.059612 -135395.931530 -31624.553861 -79404.293214
0.255556 0.011028 0.011111 -100692.867450 24341.782972 -5716.199527 -52360.744367 -14356.038409 -80870.858554
0.277778 0.011028 0.011111 -114005.183780 -18531.709657 15424.029384 -120319.039500 -20466.006028 -46311.563132
0.300000 0.011028 0.011111 -107703.211000 -32682.149301 -5436.425831 -89147.749161 -32750.112192 -61982.250464
0.322222 0.011028 0.011111 -122356.823920 -21419.867887 -13566.824408 -84465.604273 -52959.729782 -60123.511286
0.344444 0.011028 0.011111 -97090.606951 14644.980033 -3532.540016 -86331.344602 -13553.628193 -78784.408472
0.366667 0.011028 0.011111 -81809.901668 5756.470661 19745.847448 -100291.587070 -30982.467565 -21111.883714
0.388889 0.011028 0.011111 -40045.360769 -21479.812269 -12076.377422 -96178.064141 -4078.757413 -71733.575290
0.011111 0.033083 0.011111 -79538.288481 -9543.286466 -7705.874602 -150563.937380 -16368.174079 -106101.302280
0.033333 0.033083 0.011111 -161405.647200 17959.777240 -23618.577308 -168613.673640 -16929.244782 -51068.516375
0.055556 0.033083 0.011111 -135870.575270 -8771.763300 -29854.116786 -187976.560140 -6864.487421 -68377.949531
0.077778 0.033083 0.011111 -140968.951410 4101.980949 -8314.572719 -206749.511540 -17884.566398 -127420.087770
0.100000 0.033083 0.011111 -130702.657780 -7852.558090 -13471.252530 -170624.428720 -9090.328268 -113496.738150
0.122222 0.033083 0.011111 -135654.654530 12198.619966 -36357.770075 -151949.272800 -25905.385718 -38676.561786
0.144444 0.033083 0.011111 -125147.089170 20936.751816 -27493.323974 -187966.763140 -30401.920909 -55401.036055
0.166667 0.033083 0.011111 -133378.455680 30843.004271 21104.180499 -177734.289350 -14592.017115 -85416.977422
0.188889 0.033083 0.011111 -197958.665350 -18298.526409 27558.320214 -211146.670540 9167.176209 -116139.417610
0.211111 0.033083 0.011111 -226877.418950 20969.870188 5975.302800 -226887.620020 -11370.650212 -82525.353303
0.233333 0.033083 0.011111 -269082.812840 -27715.882357 -55509.209176 -196259.762940 -1507.372443 -62250.068708
