# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -51193.206335 18548.651384 8706.497989 -107441.208320 -13870.917315 -63845.079480
0.033333 0.011028 0.011111 -91730.112682 18378.723099 29459.702637 -132961.769580 -37753.527842 -47779.626430
0.055556 0.011028 0.011111 -110499.105930 477.420900 -12145.949394 -158364.724950 -39400.959519 -42208.164072
0.077778 0.011028 0.011111 -99610.674267 -6077.561099 -17855.771879 -102392.955960 -31967.869822 -16499.745197
0.100000 0.011028 0.011111 -132691.247420 2186.293531 -13289.485424 -87825.295085 -57573.210355 -27654.496161
0.122222 0.011028 0.011111 -102936.346250 -1106.571659 -12269.888098 -118959.134980 -14940.126256 -61911.918556
0.144444 0.011028 0.011111 -82701.534839 10157.348330 23315.120331 -121257.585110 -44019.006692 -46175.778139
0.166667 0.011028 0.011111 -77474.153241 -6403.894081 9828.292120 -110440.713230 -15956.232119 -33215.735282
0.188889 0.011028 0.011111 -70764.877717 -3692.775911 32691.046423 -109465.307080 -19452.222972 -43013.562904
0.211111 0.011028 0.011111 -84004.844831 -14726.757658 -718.061742 -127468.680110 -49925.122558 -15994.654338
0.233333 0.011028 0.011111 -80964.896159 13026.256461 10666.937495 -132932.867780 1421.639222 -64189.314764
0.255556 0.011028 0.011111 -84253.425515 17054.613168 -16918.585997 -102395.815080 20542.016410 -51659.543409
0.277778 0.011028 0.011111 -93685.780718 -38943.512653 -609.149212 -138048.540250 -7005.700167 -49924.958570
0.300000 0.011028 0.011111 -55090.594106 -27498.813750 8712.582191 -84019.070976 -19290.783645 -52648.714200
0.322222 0.011028 0.011111 -116857.843660 2926.988778 -7791.308651 -102023.015810 -32003.714186 -52462.275878
0.344444 0.011028 0.011111 -83571.469558 4419.234398 3712.731223 -104827.833230 -9235.519554 -53678.989779
0.366667 0.011028 0.011111 -79924.767181 -4168.787537 29319.560670 -107038.003350 -34551.945779 -16764.380998
0.388889 0.011028 0.011111 -42179.219216 -25300.117458 -14034.741547 -96923.678355 -20582.417898 -56210.058556
0.011111 0.033083 0.011111 -54256.975942 -406.993310 3943.981403 -188971.063860 -18349.157820 -103416.968860
0.033333 0.033083 0.011111 -109315.602130 12606.436705 -17442.945973 -188809.915720 13425.118813 -40451.216842
0.055556 0.033083 0.011111 -147718.414860 9781.212502 -2007.472825 -232304.879720 -48323.904151 -74042.038401
0.077778 0.033083 0.011111 -122058.641210 11418.719966 -4654.295183 -220915.856950 -10746.918749 -83862.584349
0.100000 0.033083 0.011111 -88846.019255 -41947.212057 12822.154888 -184390.833070 9327.059520 -75853.925373
0.122222 0.033083 0.011111 -134586.988200 8372.372753 -40273.123399 -206076.399160 -27078.421376 3881.791411
0.144444 0.033083 0.011111 -134610.353620 16399.788626 4529.736902 -159502.606060 -23244.001194 -45004.933560
0.166667 0.033083 0.011111 -96511.780692 -3201.628828 31874.929172 -260608.909380 17683.641224 -48896.970041
0.188889 0.033083 0.011111 -142938.888210 1720.944013 -1472.235583 -193023.725510 -54.059165 -71335.160393
