# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -18306.894180 2693.767209 -8043.783110 -24709.427215 -5187.146268 -10855.788604
0.033333 0.011028 0.011111 -27260.794553 -1744.675247 -2533.637540 -22242.533127 1127.314334 -23145.979410
0.055556 0.011028 0.011111 -39709.257673 -3435.992569 -3506.992900 -35848.875882 -486.175246 -10323.024720
0.077778 0.011028 0.011111 -42767.941433 -4061.014682 -1831.689649 -23209.864730 -10229.492112 -12675.962620
0.100000 0.011028 0.011111 -46294.642518 3738.912647 -12778.215280 -33061.823931 -10477.435855 -24983.944735
0.122222 0.011028 0.011111 -37737.055978 3190.230645 -7791.996965 -24067.210652 908.245297 -24605.409168
0.144444 0.011028 0.011111 -41653.467598 3540.820246 -414.209215 -27806.277774 -6181.583336 -21436.330920
0.166667 0.011028 0.011111 -36545.231267 -4683.858227 -2255.791044 -26200.747287 -5269.344180 -12323.369960
0.188889 0.011028 0.011111 -32651.162296 2915.879200 13320.646444 -32466.917620 -8221.678158 -23439.745275
0.211111 0.011028 0.011111 -41360.680706 -4560.742038 3363.558927 -32533.209874 -8780.852403 -15658.768877
0.233333 0.011028 0.011111 -55027.544315 5670.126299 2753.384134 -33384.181891 -4392.771591 -24625.067841
0.255556 0.011028 0.011111 -27337.868533 4174.785645 -2676.043727 -15479.282970 -215.108905 -21675.588995
0.277778 0.011028 0.011111 -45585.983140 -6364.065680 308.218661 -34917.662701 -13507.263364 -7259.398447
0.300000 0.011028 0.011111 -30992.731016 -5386.310745 5125.708425 -25332.274675 -411.161781 -22282.202600
0.322222 0.011028 0.011111 -33853.577046 5220.722759 -200.463489 -12871.812084 -23123.025286 -22160.316302
0.344444 0.011028 0.011111 -43035.020444 7390.487630 -5979.844663 -26453.993067 -2438.580681 -24007.552316
0.366667 0.011028 0.011111 -42672.403970 4785.044767 -3651.743653 -23018.590738 -7486.430137 -10373.629161
0.388889 0.011028 0.011111 -10604.585179 -5601.921696 -5259.669354 -36573.964465 -2125.533914 -22269.803338
0.011111 0.033083 0.011111 -17920.062615 -9867.403022 5271.777616 -55617.717529 -2160.907676 -37334.728191
0.033333 0.033083 0.011111 -51739.497502 1712.499827 -15804.362564 -47096.563731 9741.496524 -17372.082621
0.055556 0.033083 0.011111 -43149.072790 -95.551167 -3942.154953 -52334.249198 5647.226050 -23916.167921
0.077778 0.033083 0.011111 -44159.268145 -1707.396666 2924.872757 -61935.827122 -11988.096292 -41943.161762
0.100000 0.033083 0.011111 -37518.383868 -4892.088283 491.586559 -68387.774742 13195.522751 -25070.175087
0.122222 0.033083 0.011111 -50479.181187 9275.827607 -16968.646522 -55249.398962 4471.090532 -11065.015012
0.144444 0.033083 0.011111 -27308.373934 1593.670347 -6045.977672 -31915.890161 -15659.287792 -13707.331234
0.166667 0.033083 0.011111 -36599.519902 3078.344471 -1746.056052 -63579.831495 -4905.963454 -35453.789138
0.188889 0.033083 0.011111 -48693.944017 -284.663388 -11846.183604 -47015.982228 -4401.882414 -18533.732331
0.211111 0.033083 0.011111 -43213.998441 11713.763587 9788.177832 -59415.916544 -25933.743298 -17358.697471
0.233333 0.033083 0.011111 -40910.720210 -475.810268 1752.835865 -56263.774117 9519.423378 -18853.754970
0.255556 0.033083 0.011111 -75780.477218 -14749.579867 -13851.227859 -72843.088701 -12877.829313 -43868.877142
0.277778 0.033083 0.011111 -33757.033603 1528.279258 -5751.747444 -36075.411465 1509.381624 -23723.385008
0.300000 0.033083 0.011111 -62335.707224 -9368.548107 -13927.107716 -70865.810919 -3410.608645 -25031.018574
0.322222 0.033083 0.011111 -52365.108131 -2813.720264 -140.165516 -40008.366954 472.033112 -18853.102419
0.344444 0.033083 0.011111 -38439.175651 4209.538754 3310.317714 -36723.227420 12211.748424 -12897.345537
0.366667 0.033083 0.011111 -33778.204308 4271.575346 4512.965302 -52769.610304 -7484.551626 -3298.373972
0.388889 0.033083 0.011111 -31880.623555 6031.699656 -6322.590007 -63197.038069 -3924.561988 -18093.044833
0.011111 0.055139 0.011111 -24724.353902 567.666288 3447.584227 -70355.675313 11590.387328 -34016.254268
0.033333 0.055139 0.011111 -30355.641644 11939.158078 10353.439154 -41424.175877 8128.832192 -6510.027331
0.055556 0.055139 0.011111 -29564.690852 -6981.194232 4644.051024 -56538.979316 -2366.459287 -26700.150407
0.077778 0.055139 0.011111 -37355.492203 -5667.051513 -4201.754162 -65663.427376 -6971.704082 -10334.748145
0.100000 0.055139 0.011111 -26680.694533 -62.294971 -5283.900438 -73225.480767 11608.381994 -42335.298894
0.122222 0.055139 0.011111 -37069.265629 -1379.876485 6604.833215 -47507.018627 3290.660320 -19225.990920
0.144444 0.055139 0.011111 -59525.872344 -602.285434 -3719.892953 -51864.630917 -5426.777345 -31520.196384
0.166667 0.055139 0.011111 -28186.278596 6029.989739 -6020.198770 -31721.799399 -301.212574 -16384.495797
0.188889 0.055139 0.011111 -40321.626003 4677.707589 -1397.976644 -39745.141315 9957.235656 -29843.786803
0.211111 0.055139 0.011111 -40934.972642 4353.179241 14069.514166 -47490.083696 -21830.535364 -26123.168430
0.233333 0.055139 0.011111 -42244.581178 -3654.063985 -1664.929831 -63890.202366 5332.315532 -24513.327377
0.255556 0.055139 0.011111 -56220.075477 -156.946560 11041.966422 -56857.645202 -14922.357261 -16403.410298
